id,prefab_model_id,state_id,file_path
2928,638,3,prefab://prefabs/housing_big.xml/nuia_housing_big1.nuia_big_roof02_2f_damage
2929,638,4,prefab://prefabs/housing_big.xml/nuia_housing_big1.nuia_big_roof02_2f_damage
2930,638,3,prefab://prefabs/housing_big.xml/nuia_housing_big1.nuia_big_wall01_2f_damage
2931,638,4,prefab://prefabs/housing_big.xml/nuia_housing_big1.nuia_big_wall01_2f_damage
2932,639,1,prefab://prefabs/housing_big.xml/nuia_housing_big2.nuia_big_wall01_1f
2933,639,2,prefab://prefabs/housing_big.xml/nuia_housing_big2.nuia_big_wall01_1f
2934,639,1,prefab://prefabs/housing_big.xml/nuia_housing_big2.nuia_big_roof02_2f
2935,639,2,prefab://prefabs/housing_big.xml/nuia_housing_big2.nuia_big_roof02_2f
2936,639,1,prefab://prefabs/housing_big.xml/nuia_housing_big2.nuia_big_wall01_2f
2937,639,2,prefab://prefabs/housing_big.xml/nuia_housing_big2.nuia_big_wall01_2f
2938,639,3,prefab://prefabs/housing_big.xml/nuia_housing_big2.nuia_big_wall01_1f_damage
2939,639,4,prefab://prefabs/housing_big.xml/nuia_housing_big2.nuia_big_wall01_1f_damage
2940,639,3,prefab://prefabs/housing_big.xml/nuia_housing_big2.nuia_big_roof02_2f_damage
2941,639,4,prefab://prefabs/housing_big.xml/nuia_housing_big2.nuia_big_roof02_2f_damage
2942,639,3,prefab://prefabs/housing_big.xml/nuia_housing_big2.nuia_big_wall01_2f_damage
2943,639,4,prefab://prefabs/housing_big.xml/nuia_housing_big2.nuia_big_wall01_2f_damage
2944,640,1,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_wall01_1f
2945,640,2,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_wall01_1f
2946,640,1,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_roof02_2f
2947,640,2,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_roof02_2f
2948,640,1,prefab://prefabs/housing_big.xml/nuia_housing_big1.nuia_big_wall01_2f
2949,640,2,prefab://prefabs/housing_big.xml/nuia_housing_big1.nuia_big_wall01_2f
2950,640,3,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_wall01_1f_damage
2951,640,4,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_wall01_1f_damage
2952,640,3,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_roof02_2f_damage
2953,640,4,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_roof02_2f_damage
2954,640,3,prefab://prefabs/housing_big.xml/nuia_housing_big1.nuia_big_wall01_2f_damage
2955,640,4,prefab://prefabs/housing_big.xml/nuia_housing_big1.nuia_big_wall01_2f_damage
2956,641,1,prefab://prefabs/housing_big.xml/nuia_housing_big1.nuia_big_wall01_1f
2957,641,2,prefab://prefabs/housing_big.xml/nuia_housing_big1.nuia_big_wall01_1f
2958,641,1,prefab://prefabs/housing_big.xml/nuia_housing_big1.nuia_big_roof02_2f
2959,641,2,prefab://prefabs/housing_big.xml/nuia_housing_big1.nuia_big_roof02_2f
2960,641,1,prefab://prefabs/housing_big.xml/nuia_housing_big2.nuia_big_wall01_2f
2961,641,2,prefab://prefabs/housing_big.xml/nuia_housing_big2.nuia_big_wall01_2f
2962,641,3,prefab://prefabs/housing_big.xml/nuia_housing_big1.nuia_big_wall01_1f_damage
2963,641,4,prefab://prefabs/housing_big.xml/nuia_housing_big1.nuia_big_wall01_1f_damage
2964,641,3,prefab://prefabs/housing_big.xml/nuia_housing_big1.nuia_big_roof02_2f_damage
2965,641,4,prefab://prefabs/housing_big.xml/nuia_housing_big1.nuia_big_roof02_2f_damage
2966,641,3,prefab://prefabs/housing_big.xml/nuia_housing_big2.nuia_big_wall01_2f_damage
2967,641,4,prefab://prefabs/housing_big.xml/nuia_housing_big2.nuia_big_wall01_2f_damage
2968,642,1,prefab://prefabs/housing_big.xml/nuia_housing_big2.nuia_big_wall01_1f
2969,642,2,prefab://prefabs/housing_big.xml/nuia_housing_big2.nuia_big_wall01_1f
2970,642,1,prefab://prefabs/housing_big.xml/nuia_housing_big2.nuia_big_roof02_2f
2971,642,2,prefab://prefabs/housing_big.xml/nuia_housing_big2.nuia_big_roof02_2f
2972,642,1,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_wall01_2f
2973,642,2,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_wall01_2f
2974,642,3,prefab://prefabs/housing_big.xml/nuia_housing_big2.nuia_big_wall01_1f_damage
2975,642,4,prefab://prefabs/housing_big.xml/nuia_housing_big2.nuia_big_wall01_1f_damage
2976,642,3,prefab://prefabs/housing_big.xml/nuia_housing_big2.nuia_big_roof02_2f_damage
2977,642,4,prefab://prefabs/housing_big.xml/nuia_housing_big2.nuia_big_roof02_2f_damage
2978,642,3,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_wall01_2f_damage
2979,642,4,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_wall01_2f_damage
2980,643,1,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_wall01_1f
2981,643,2,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_wall01_1f
2982,643,1,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_roof02_2f
2983,643,2,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_roof02_2f
2984,643,1,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_wall02_2f
2985,643,2,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_wall02_2f
2986,643,3,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_wall01_1f_damage
2987,643,4,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_wall01_1f_damage
2988,643,3,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_roof02_2f_damage
2989,643,4,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_roof02_2f_damage
2990,643,3,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_wall02_2f_damage
2991,643,4,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_wall02_2f_damage
2992,644,1,prefab://prefabs/housing_big.xml/nuia_housing_big1.nuia_big_wall01_1f
2993,644,2,prefab://prefabs/housing_big.xml/nuia_housing_big1.nuia_big_wall01_1f
2994,644,1,prefab://prefabs/housing_big.xml/nuia_housing_big1.nuia_big_roof02_2f
2995,644,2,prefab://prefabs/housing_big.xml/nuia_housing_big1.nuia_big_roof02_2f
2996,644,1,prefab://prefabs/housing_big.xml/nuia_housing_big1.nuia_big_wall02_2f
2997,644,2,prefab://prefabs/housing_big.xml/nuia_housing_big1.nuia_big_wall02_2f
2998,644,3,prefab://prefabs/housing_big.xml/nuia_housing_big1.nuia_big_wall01_1f_damage
2999,644,4,prefab://prefabs/housing_big.xml/nuia_housing_big1.nuia_big_wall01_1f_damage
3000,644,3,prefab://prefabs/housing_big.xml/nuia_housing_big1.nuia_big_roof02_2f_damage
3001,644,4,prefab://prefabs/housing_big.xml/nuia_housing_big1.nuia_big_roof02_2f_damage
3002,644,3,prefab://prefabs/housing_big.xml/nuia_housing_big1.nuia_big_wall02_2f_damage
3003,644,4,prefab://prefabs/housing_big.xml/nuia_housing_big1.nuia_big_wall02_2f_damage
3004,645,1,prefab://prefabs/housing_big.xml/nuia_housing_big2.nuia_big_wall01_1f
3005,645,2,prefab://prefabs/housing_big.xml/nuia_housing_big2.nuia_big_wall01_1f
3006,645,1,prefab://prefabs/housing_big.xml/nuia_housing_big2.nuia_big_roof02_2f
3007,645,2,prefab://prefabs/housing_big.xml/nuia_housing_big2.nuia_big_roof02_2f
3008,645,1,prefab://prefabs/housing_big.xml/nuia_housing_big2.nuia_big_wall02_2f
3009,645,2,prefab://prefabs/housing_big.xml/nuia_housing_big2.nuia_big_wall02_2f
3010,645,3,prefab://prefabs/housing_big.xml/nuia_housing_big2.nuia_big_wall01_1f_damage
3011,645,4,prefab://prefabs/housing_big.xml/nuia_housing_big2.nuia_big_wall01_1f_damage
3012,645,3,prefab://prefabs/housing_big.xml/nuia_housing_big2.nuia_big_roof02_2f_damage
3013,645,4,prefab://prefabs/housing_big.xml/nuia_housing_big2.nuia_big_roof02_2f_damage
3014,645,3,prefab://prefabs/housing_big.xml/nuia_housing_big2.nuia_big_wall02_2f_damage
3015,645,4,prefab://prefabs/housing_big.xml/nuia_housing_big2.nuia_big_wall02_2f_damage
3016,646,1,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_wall01_1f
3017,646,2,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_wall01_1f
3018,646,1,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_roof02_2f
3019,646,2,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_roof02_2f
3020,646,1,prefab://prefabs/housing_big.xml/nuia_housing_big2.nuia_big_wall02_2f
3021,646,2,prefab://prefabs/housing_big.xml/nuia_housing_big2.nuia_big_wall02_2f
3022,646,4,prefab://prefabs/housing_big.xml/nuia_housing_big2.nuia_big_wall02_2f_damage
3023,646,3,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_wall01_1f_damage
3024,646,4,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_wall01_1f_damage
3025,646,3,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_roof02_2f_damage
3026,646,4,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_roof02_2f_damage
3027,646,3,prefab://prefabs/housing_big.xml/nuia_housing_big2.nuia_big_wall02_2f_damage
3028,647,1,prefab://prefabs/housing_big.xml/nuia_housing_big1.nuia_big_wall01_1f
3029,647,2,prefab://prefabs/housing_big.xml/nuia_housing_big1.nuia_big_wall01_1f
3030,647,1,prefab://prefabs/housing_big.xml/nuia_housing_big1.nuia_big_roof02_2f
3031,647,2,prefab://prefabs/housing_big.xml/nuia_housing_big1.nuia_big_roof02_2f
3032,647,1,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_wall02_2f
3033,647,2,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_wall02_2f
3034,647,3,prefab://prefabs/housing_big.xml/nuia_housing_big1.nuia_big_wall01_1f_damage
3035,647,4,prefab://prefabs/housing_big.xml/nuia_housing_big1.nuia_big_wall01_1f_damage
3036,647,3,prefab://prefabs/housing_big.xml/nuia_housing_big1.nuia_big_roof02_2f_damage
3037,647,4,prefab://prefabs/housing_big.xml/nuia_housing_big1.nuia_big_roof02_2f_damage
3038,647,3,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_wall02_2f_damage
3039,647,4,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_wall02_2f_damage
3040,648,1,prefab://prefabs/housing_big.xml/nuia_housing_big2.nuia_big_wall01_1f
3041,648,2,prefab://prefabs/housing_big.xml/nuia_housing_big2.nuia_big_wall01_1f
3042,648,1,prefab://prefabs/housing_big.xml/nuia_housing_big2.nuia_big_roof02_2f
3043,648,2,prefab://prefabs/housing_big.xml/nuia_housing_big2.nuia_big_roof02_2f
3044,648,1,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_wall02_2f
3045,648,2,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_wall02_2f
3046,648,3,prefab://prefabs/housing_big.xml/nuia_housing_big2.nuia_big_wall01_1f_damage
3047,648,4,prefab://prefabs/housing_big.xml/nuia_housing_big2.nuia_big_wall01_1f_damage
3048,648,4,prefab://prefabs/housing_big.xml/nuia_housing_big2.nuia_big_roof02_2f_damage
3049,648,3,prefab://prefabs/housing_big.xml/nuia_housing_big2.nuia_big_roof02_2f_damage
3050,648,3,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_wall02_2f_damage
3051,648,4,prefab://prefabs/housing_big.xml/nuia_housing_big.nuia_big_wall02_2f_damage
3052,530,5,prefab://prefabs/housing_big.xml/housing_step_small.nuia_dead
3053,530,6,prefab://prefabs/housing_big.xml/housing_step_small.nuia_dead
3054,530,1,prefab://prefabs/housing_big.xml/nuia_housing_small3.nuia_small_wall01
3055,530,2,prefab://prefabs/housing_big.xml/nuia_housing_small3.nuia_small_floor01
3056,530,3,prefab://prefabs/housing_big.xml/nuia_housing_small3.nuia_small_floor01_damage
3057,530,4,prefab://prefabs/housing_big.xml/nuia_housing_small3.nuia_small_floor01_damage
3058,530,1,prefab://prefabs/housing_big.xml/nuia_housing_small3.nuia_small_roof01
3059,530,2,prefab://prefabs/housing_big.xml/nuia_housing_small3.nuia_small_roof01
3060,530,3,prefab://prefabs/housing_big.xml/nuia_housing_small3.nuia_small_roof01_damage
3061,530,4,prefab://prefabs/housing_big.xml/nuia_housing_small3.nuia_small_roof01_damage
3062,530,1,prefab://prefabs/housing_big.xml/nuia_housing_small3.nuia_small_floor01
3063,530,2,prefab://prefabs/housing_big.xml/nuia_housing_small3.nuia_small_wall01
3064,530,3,prefab://prefabs/housing_big.xml/nuia_housing_small3.nuia_small_wall01_damage
3065,530,4,prefab://prefabs/housing_big.xml/nuia_housing_small3.nuia_small_wall01_damage
3066,274,2,prefab://prefabs/galleon.xml/galleon.step_01_damage
3067,274,6,prefab://prefabs/galleon.xml/galleon.step_01_corpse
3068,275,6,prefab://prefabs/galleon.xml/galleon.step_01_corpse
3069,276,6,prefab://prefabs/galleon.xml/galleon.step_01_corpse
3070,277,6,prefab://prefabs/galleon.xml/galleon.step_01_corpse
3071,278,6,prefab://prefabs/galleon.xml/galleon.step_01_corpse
3072,279,6,prefab://prefabs/galleon.xml/galleon.step_01_corpse
3073,280,6,prefab://prefabs/galleon.xml/galleon.step_01_corpse
3074,649,6,prefab://prefabs/galleon.xml/galleon.step_01_corpse
3075,275,2,prefab://prefabs/galleon.xml/galleon.step_02_damage
3076,276,2,prefab://prefabs/galleon.xml/galleon.step_03_damage
3077,277,2,prefab://prefabs/galleon.xml/galleon.step_04_damage
3078,278,2,prefab://prefabs/galleon.xml/galleon.step_05_damage
3079,279,2,prefab://prefabs/galleon.xml/galleon.step_06_damage
3080,280,2,prefab://prefabs/galleon.xml/galleon.step_07_damage
3081,649,1,prefab://prefabs/galleon.xml/galleon.step_08cart
3082,649,2,prefab://prefabs/galleon.xml/galleon.step_08cart_damage
3083,651,1,prefab://prefabs/galleon.xml/galleon.step_09ceremony_cart
3084,281,2,prefab://prefabs/galleon.xml/galleon.step_08_damage
3085,281,6,prefab://prefabs/galleon.xml/galleon.step_01_corpse
3086,479,2,prefab://prefabs/galleon_pirate01.xml/pirate.step_05_damage
3087,479,6,prefab://prefabs/galleon.xml/galleon.step_01_corpse
3088,480,6,prefab://prefabs/galleon.xml/galleon.step_01_corpse
3089,480,2,prefab://prefabs/galleon_pirate01.xml/pirate.step_06_damage
3090,481,2,prefab://prefabs/galleon_pirate01.xml/pirate.step_07_damage
3091,481,6,prefab://prefabs/galleon.xml/galleon.step_01_corpse
3092,482,6,prefab://prefabs/galleon.xml/galleon.step_01_corpse
3093,482,2,prefab://prefabs/galleon_pirate01.xml/pirate.step_08_damage
3094,285,2,prefab://prefabs/galleon01.xml/galleon01.step_08_damage
3095,285,6,prefab://prefabs/galleon.xml/galleon.step_01_corpse
3096,484,6,prefab://prefabs/speedboat.xml/speedboat_a.step0_a_corpse
3097,484,2,prefab://prefabs/speedboat.xml/speedboat_a.step0_a_damage
3098,485,2,prefab://prefabs/speedboat.xml/speedboat_a.step1_a_damage
3100,485,6,prefab://prefabs/speedboat.xml/speedboat_a.step0_a_corpse
3101,486,6,prefab://prefabs/speedboat.xml/speedboat_a.step0_a_corpse
3102,486,2,prefab://prefabs/speedboat.xml/speedboat_a.step2_a_damage
3103,487,2,prefab://prefabs/speedboat.xml/speedboat_a.step3_a_damage
3104,487,6,prefab://prefabs/speedboat.xml/speedboat_a.step0_a_corpse
3105,488,6,prefab://prefabs/speedboat.xml/speedboat_a.step0_a_corpse
3106,488,2,prefab://prefabs/speedboat.xml/speedboat_a.step4_a_damage
3107,489,2,prefab://prefabs/speedboat.xml/speedboat_a.step5_a_damage
3108,489,6,prefab://prefabs/speedboat.xml/speedboat_a.step0_a_corpse
3109,490,6,prefab://prefabs/speedboat.xml/speedboat_a.step0_a_corpse
3110,490,2,prefab://prefabs/speedboat.xml/speedboat_a.step6_a_damage
3112,653,1,cgf://Objects\env\01_nuia\001_ndeco\ndeco_flag_a.cgf
3114,654,1,cgf://Objects\env\01_nuia\001_ndeco\ndeco_flag_a.cgf
3118,511,1,prefab://prefabs/interaction_e.xml/howling_abyss.ice_altar
3119,414,3,prefab://prefabs/nuia_h_castle_gate.xml/nuia_h_castle_gate_a.step0_a_damage
3120,414,5,prefab://prefabs/nuia_h_castle_gate.xml/nuia_h_castle_gate_a.step0_a_corpse
3121,655,1,prefab://prefabs/housing_farm.xml/housing_farm_pumpkin.step0
3122,656,1,prefab://prefabs/housing_farm.xml/housing_farm_pumpkin.step1
3123,656,4,prefab://prefabs/housing_farm.xml/housing_farm_pumpkin.step0
3124,657,1,prefab://prefabs/boxship.xml/boxship.step_02_boxship
3125,657,2,prefab://prefabs/boxship.xml/boxship.step_02_boxship_damage
3126,657,6,prefab://prefabs/speedboat.xml/speedboat_a.step0_a_corpse
3127,658,6,prefab://prefabs/speedboat.xml/speedboat_a.step0_a_corpse
3128,658,2,prefab://prefabs/boxship.xml/boxship.step_03_boxship_damage
3129,658,1,prefab://prefabs/boxship.xml/boxship.step_03_boxship
3130,659,1,prefab://prefabs/boxship.xml/boxship.step_05_boxship
3131,659,2,prefab://prefabs/boxship.xml/boxship.step_05_boxship_damage
3132,659,6,prefab://prefabs/speedboat.xml/speedboat_a.step0_a_corpse
3133,660,6,prefab://prefabs/speedboat.xml/speedboat_a.step0_a_corpse
3134,660,1,prefab://prefabs/boxship.xml/boxship.step_07_boxship
3135,660,2,prefab://prefabs/boxship.xml/boxship.step_07_boxship_damage
3136,662,1,prefab://prefabs/boxship.xml/boxship.step_09_boxship_ceremony
3137,667,1,prefab://prefabs/boardship.xml/boardship.step_08boardship
3138,666,1,prefab://prefabs/boardship.xml/boardship.step_09boardship_ceremony
3139,663,1,prefab://prefabs/boardship.xml/boardship.step_03boardship
3140,663,2,prefab://prefabs/boardship.xml/boardship.step_03boardship_damage
3141,663,6,prefab://prefabs/galleon.xml/galleon.step_01_corpse
3142,664,6,prefab://prefabs/galleon.xml/galleon.step_01_corpse
3143,664,1,prefab://prefabs/boardship.xml/boardship.step_05boardship
3144,664,2,prefab://prefabs/boardship.xml/boardship.step_05boardship_damage
3145,665,1,prefab://prefabs/boardship.xml/boardship.step_07boardship
3146,665,2,prefab://prefabs/boardship.xml/boardship.step_07boardship_damage
3147,665,6,prefab://prefabs/galleon.xml/galleon.step_01_corpse
3149,667,2,prefab://prefabs/boardship.xml/boardship.step_08boardship_damage
3150,668,1,prefab://prefabs/boxship.xml/boxship.step_08_boxship
3151,668,2,prefab://prefabs/boxship.xml/boxship.step_08_boxship_damage
3152,668,6,prefab://prefabs/speedboat.xml/speedboat_a.step0_a_corpse
3153,667,6,prefab://prefabs/galleon.xml/galleon.step_01_corpse
3156,671,1,prefab://prefabs/interaction_e.xml/scarecrow.learning_scarecrow_01
3157,672,1,prefab://prefabs/interaction_e.xml/scarecrow.learning_scarecrow_02
3158,673,1,prefab://prefabs/interaction_e.xml/scarecrow.learning_scarecrow_03
3159,674,1,prefab://prefabs/system_skill.xml/misc.fence
3160,675,1,prefab://prefabs/housing_big.xml/housing_step_water.step1
3161,676,1,prefab://prefabs/housing_big.xml/housing_step_water.step2
3162,677,1,prefab://prefabs/housing_big.xml/housing_step_water.step3
3163,675,3,prefab://prefabs/housing_big.xml/housing_step_water.step1_damage
3164,676,3,prefab://prefabs/housing_big.xml/housing_step_water.step2_damage
3165,677,3,prefab://prefabs/housing_big.xml/housing_step_water.step3_damage
3166,675,5,prefab://prefabs/housing_big.xml/housing_step_water.dead
3167,677,5,prefab://prefabs/housing_big.xml/housing_step_water.dead
3168,676,5,prefab://prefabs/housing_big.xml/housing_step_water.dead
3169,678,1,prefab://prefabs/housing_big.xml/nuia_housing_water.bang_small_floor01
3170,678,1,prefab://prefabs/housing_big.xml/nuia_housing_water.bang_small_wall01
3171,678,1,prefab://prefabs/housing_big.xml/nuia_housing_water.bang_small_roof01
3172,678,3,prefab://prefabs/housing_big.xml/nuia_housing_water.bang_small_floor01_demage
3173,678,3,prefab://prefabs/housing_big.xml/nuia_housing_water.bang_small_wall01_damage
3174,678,3,prefab://prefabs/housing_big.xml/nuia_housing_water.bang_small_roof01_damage
3176,679,1,prefab://prefabs/fishboat.xml/fishboat.step1
3177,679,2,prefab://prefabs/fishboat.xml/fishboat.step1_damage
3178,679,6,prefab://prefabs/fishboat.xml/fishboat.step1_corpse
3179,680,1,prefab://prefabs/fishboat.xml/fishboat.step2
3180,680,2,prefab://prefabs/fishboat.xml/fishboat.step2_damage
3181,680,6,prefab://prefabs/fishboat.xml/fishboat.step1_corpse
3182,681,1,prefab://prefabs/fishboat.xml/fishboat.step3
3183,681,2,prefab://prefabs/fishboat.xml/fishboat.step3_damage
3184,681,6,prefab://prefabs/fishboat.xml/fishboat.step1_corpse
3185,682,1,prefab://prefabs/fishboat.xml/fishboat.step5
3186,682,2,prefab://prefabs/fishboat.xml/fishboat.step5_damage
3187,682,6,prefab://prefabs/fishboat.xml/fishboat.step1_corpse
3188,683,1,prefab://prefabs/fishboat.xml/fishboat.step7_green
3189,683,2,prefab://prefabs/fishboat.xml/fishboat.step7_green_damage
3190,683,6,prefab://prefabs/fishboat.xml/fishboat.step1_corpse
3191,684,1,prefab://prefabs/fishboat.xml/fishboat.step8_green
3192,684,2,prefab://prefabs/fishboat.xml/fishboat.step8_green_damage
3193,684,6,prefab://prefabs/fishboat.xml/fishboat.step1_corpse
3194,685,1,prefab://prefabs/fishboat.xml/fishboat.step9_green_ceremony
3195,686,1,prefab://prefabs/ndeco_quest.xml/ndeco_quest.ndeco_whiteabyss_blue
3197,686,6,prefab://prefabs/ndeco_quest.xml/ndeco_quest.ndeco_whiteabyss_blue_br
3198,687,1,prefab://prefabs/ndeco_quest.xml/ndeco_quest.ndeco_whiteabyss_pink
3199,687,6,prefab://prefabs/ndeco_quest.xml/ndeco_quest.ndeco_whiteabyss_pink_br
3200,688,1,prefab://prefabs/instance_nachashgar.xml/prop.box_reward_normal
3201,688,5,prefab://prefabs/instance_nachashgar.xml/prop.box_reward_dying
3202,688,6,prefab://prefabs/instance_nachashgar.xml/prop.box_reward_dead
3203,689,1,prefab://prefabs/instance_immortal_isle.xml/mob_skill.wave1
