id,armor_asset_id,asset_id
26490,3328,17467
26491,3328,17562
26492,3328,17514
26493,3328,17610
26494,3329,17468
26495,3329,17563
26496,3329,17515
26497,3329,17611
26498,3330,17469
26499,3330,17564
26500,3330,17516
26501,3330,17612
26502,3331,17470
26503,3331,17565
26504,3331,17517
26505,3331,17613
26506,3332,17471
26507,3332,17566
26508,3332,17518
26509,3332,17614
26510,3332,17439
26511,3332,17534
26512,3332,17487
26513,3332,17582
26514,3333,17472
26515,3333,17567
26516,3333,17519
26517,3333,17615
26518,3333,17440
26519,3333,17535
26520,3333,17488
26521,3333,17583
26522,3334,17441
26523,3334,17473
26524,3334,17568
26525,3334,17520
26526,3334,17616
26527,3334,17536
26528,3334,17584
26529,3335,17474
26530,3335,17569
26531,3335,17521
26532,3335,17617
26533,3335,17442
26534,3335,17537
26535,3335,17489
26536,3335,17585
26537,3336,17475
26538,3336,17570
26539,3336,17522
26540,3336,17618
26541,3336,17443
26542,3336,17538
26543,3336,17490
26544,3336,17586
26545,3337,17476
26546,3337,17571
26547,3337,17523
26548,3337,17619
26549,3337,17444
26550,3337,17539
26551,3337,17491
26552,3337,17587
26553,3338,17477
26554,3338,17572
26555,3338,17524
26556,3338,17620
26557,3338,17445
26558,3338,17540
26559,3338,17492
26560,3338,17588
26561,3339,17478
26562,3339,17573
26563,3339,17525
26564,3339,17621
26565,3339,17446
26566,3339,17541
26567,3339,17493
26568,3339,17589
26569,3334,17695
26570,3340,17479
26571,3340,17574
26572,3340,17526
26573,3340,17622
26575,3340,17447
26576,3340,17542
26577,3340,17494
26578,3340,17590
26579,3341,17480
26580,3341,17575
26581,3341,17527
26582,3341,17623
26583,3341,17448
26584,3341,17543
26585,3341,17495
26586,3341,17591
26587,3342,17481
26588,3342,17576
26589,3342,17528
26590,3342,17624
26591,3342,17449
26592,3342,17544
26593,3342,17496
26594,3342,17592
26595,3343,17482
26596,3343,17577
26597,3343,17529
26598,3343,17625
26599,3343,17450
26600,3343,17545
26601,3343,17497
26602,3343,17593
26603,3344,17483
26604,3344,17578
26605,3344,17530
26606,3344,17626
26607,3344,17451
26608,3344,17546
26609,3344,17498
26610,3344,17594
26611,3345,17484
26612,3345,17579
26613,3345,17531
26614,3345,17627
26615,3345,17452
26616,3345,17547
26617,3345,17499
26618,3345,17595
26619,3346,17485
26620,3346,17580
26621,3346,17532
26622,3346,17628
26623,3346,17453
26624,3346,17548
26625,3346,17500
26626,3346,17596
26627,3347,17486
26628,3347,17581
26629,3347,17533
26630,3347,17629
26631,3347,17454
26632,3347,17549
26633,3347,17501
26634,3347,17597
26644,3300,17320
26645,3348,17684
26646,3348,17690
26647,3348,17688
26648,3348,17692
26653,3349,17685
26654,3349,17691
26655,3349,17689
26656,3349,17693
26657,2486,17697
26658,2486,17700
26659,2486,17712
26660,2486,17709
26661,2486,17706
26662,2486,17703
26663,2485,17699
26664,2485,17702
26665,2485,17708
26666,2485,17705
26667,2485,17711
26668,2485,17714
26669,2484,17698
26670,2484,17701
26671,2484,17707
26672,2484,17704
26673,2484,17713
26674,2484,17710
26675,224,17715
26676,227,17716
26677,228,17717
26678,2504,17715
26679,2505,17717
26680,2506,17716
26681,3272,17715
26682,3274,17716
26683,3275,17717
26684,3123,17716
26685,3119,17715
26686,3120,17717
26687,3350,17724
26688,3350,17722
26689,3350,17728
26690,3350,17726
26691,3350,17732
26692,3350,17730
26693,3350,17736
26694,3350,17734
26695,3351,17725
26696,3351,17723
26697,3351,17729
26698,3351,17727
26699,3351,17733
26700,3351,17731
26701,3351,17735
26702,3351,17737
26704,224,17360
26705,224,17359
26706,224,17719
26707,224,17812
26708,224,17718
26709,2772,17363
26710,2772,17390
26711,228,17361
26712,228,17815
26713,228,17811
26714,228,17814
26715,228,17720
26716,2504,17360
26717,2504,17359
26718,2504,17719
26719,2504,17812
26720,2504,17718
26721,2773,17363
26722,2773,17390
26723,2505,17361
26724,2505,17815
26725,2505,17811
26726,2505,17814
26727,2505,17720
26728,3272,17360
26729,3272,17359
26730,3272,17719
26731,3272,17812
26732,3272,17718
26733,3275,17361
26734,3275,17815
26735,3275,17811
26736,3275,17720
26737,3275,17814
26738,3273,17363
26739,3273,17390
26740,3119,17360
26741,3119,17359
26742,3119,17719
26743,3119,17812
26744,3119,17718
26745,3120,17361
26746,3120,17815
26747,3120,17811
26748,3120,17814
26749,3120,17720
26750,3123,16107
26751,3123,16108
26752,3123,16109
26753,3119,16113
26754,3119,16114
26755,3119,16115
26756,3353,17775
26757,3353,17776
26758,3120,16110
26759,3120,16111
26760,3353,17786
26761,3120,16112
26762,3353,17784
26763,3353,17783
26764,3353,17785
26765,3353,17787
26766,3353,17788
26767,3354,17769
26768,3354,17777
26769,3354,17745
26770,3354,17751
26771,3354,17763
26772,3354,17759
26773,3354,17738
26774,3354,17844
26775,3355,17770
26777,3355,17778
26778,3355,17764
26779,3355,17746
26780,3355,17752
26781,3355,17760
26782,3355,17845
26783,3355,17739
26784,3356,17779
26785,3356,17771
26786,3356,17747
26787,3356,17761
26789,3356,17753
26790,3356,17846
26791,3356,17740
26792,3357,17780
26793,3357,17772
26794,3357,17748
26795,3357,17762
26796,3357,17766
26797,3357,17754
26798,3357,17847
26799,3357,17741
26800,3358,17781
26801,3358,17773
26802,3358,17749
26803,3358,17755
26804,3358,17768
26805,3358,17744
26806,3358,17757
26807,3358,17742
26808,3359,17774
26809,3359,17782
26811,3359,17750
26812,3359,17756
26813,3359,17767
26814,3359,17743
26815,3359,17758
26816,3359,17848
26825,3361,17819
26826,3361,17822
26827,3361,17834
26828,3361,17837
26829,3361,17840
26830,3361,17825
26831,3361,17828
26832,3361,17832
26841,3362,17820
26842,3362,17823
26843,3362,17835
26844,3362,17838
26845,3362,17841
26846,3362,17826
26848,3362,17831
26849,3362,17829
26850,3360,17839
26851,3360,17824
26852,3360,17833
26853,3360,17836
26854,3360,17818
26855,3360,17821
26856,3360,17827
26857,3360,17830
26858,227,17849
26859,2506,17849
26860,3274,17849
26861,3123,17849
26862,3123,17850
26863,3123,17851
26864,3274,17850
26865,3274,17851
26866,2506,17850
26867,2506,17851
26868,227,17850
26869,227,17851
26870,3315,17793
26871,3315,17798
26872,3315,17808
26873,3315,17803
26874,3317,17800
26875,3317,17790
26876,3317,17795
26877,3317,17805
26878,3318,17801
26879,3318,17796
26880,3318,17791
26881,3318,17806
26882,3319,17804
26883,3319,17809
26884,3319,17799
26885,3319,17794
26886,3324,17802
26887,3324,17807
26888,3324,17792
26889,3324,17797
26895,3348,17867
26896,3348,17857
26902,3365,17856
26903,3365,17871
26904,3365,17861
26905,3365,17866
26906,3364,17855
26907,3364,17870
26908,3364,17860
26909,3364,17865
26918,3348,17852
26919,3348,17862
26920,3349,17929
26921,3349,17931
26922,3349,17935
26923,3349,17933
26924,3363,17936
26925,3363,17930
26926,3363,17932
26927,3363,17934
26931,3366,17792
26933,3366,17797
26934,3366,17802
26935,3366,17807
26936,3367,17794
26937,3367,17804
26938,3367,17799
26939,3367,17809
26941,3254,15939
26942,3368,17922
26943,3368,17915
26944,3368,17894
26945,3368,17887
26946,3368,17908
26947,3368,17901
26948,3368,17880
26949,3368,17873
26950,3369,17917
26951,3369,17923
26952,3369,17888
26953,3369,17895
26954,3369,17874
26955,3369,17881
26956,3369,17909
26957,3369,17902
26958,3370,17916
26959,3370,17924
26960,3370,17889
26961,3370,17896
26962,3370,17910
26963,3370,17882
26964,3370,17875
26965,3370,17903
26966,3371,17925
26967,3371,17890
26968,3371,17911
26969,3371,17918
26970,3371,17897
26971,3371,17904
26972,3371,17876
26973,3371,17883
26974,3372,17926
26975,3372,17919
26976,3372,17912
26977,3372,17891
26978,3372,17898
26979,3372,17905
26980,3372,17877
26981,3372,17884
26982,3373,17920
26983,3373,17927
26984,3373,17892
26985,3373,17906
26986,3373,17899
26987,3373,17878
26988,3373,17885
26989,3373,17913
26990,3374,17921
26991,3374,17928
26992,3374,17900
26993,3374,17914
26994,3374,17893
26995,3374,17907
26996,3374,17886
26997,3374,17879
26998,3352,17789
26999,3352,17953
27000,3352,17952
27001,3352,17954
27002,3320,17800
27003,3320,17805
27004,3320,17795
27005,3320,17790
27010,3322,17804
27011,3322,17799
27012,3322,17794
27013,3322,17809
27014,3323,17802
27015,3323,17797
27016,3323,17792
27017,3323,17807
27018,3326,8606
27019,3326,8602
27020,3326,8610
27021,3326,8598
27022,3327,17801
27023,3327,17796
27024,3327,17791
27025,3327,17806
27026,3328,17802
27027,3328,17797
27028,3328,17807
27029,3328,17792
27030,3329,17803
27031,3329,17798
27032,3329,17793
27033,3329,17808
27034,3330,17803
27035,3330,17798
27036,3330,17793
27037,3330,17808
27038,3331,17801
27039,3331,17806
27040,3331,17796
27041,3331,17791
27043,3321,17968
27044,3321,17971
27045,3321,17964
27046,3321,17966
27047,3325,17969
27048,3325,17972
27049,3325,17967
27050,3325,17965
27051,3376,17800
27052,3376,17805
27053,3376,17795
27054,3376,17790
27055,3377,17801
27056,3377,17806
27057,3377,17791
27058,3377,17796
27059,3378,17803
27060,3378,17808
27061,3378,17793
27062,3378,17798
27063,3379,17968
27064,3379,17966
27065,3379,17971
27066,3379,17964
27067,3380,17969
27068,3380,17972
27069,3380,17967
27070,3380,17965
27071,3352,17989
27072,3352,17988
27073,3352,17987
27074,3352,17990
27075,3381,17985
27076,3381,17997
27077,3381,17999
27078,3381,18003
27079,3382,17986
27080,3382,17998
27081,3382,18000
27082,3382,18004
27083,3383,18036
27084,3383,18042
27085,3383,18030
27086,3383,18024
27087,3383,18012
27088,3383,18018
27089,3383,18048
27090,3383,18054
27091,3384,18043
27092,3384,18037
27093,3384,18025
27094,3384,18055
27095,3384,18049
27096,3384,18013
27097,3384,18031
27098,3384,18019
27099,3385,18038
27100,3385,18047
27101,3385,18026
27102,3385,18032
27103,3385,18056
27104,3385,18050
27105,3385,18014
27106,3385,18020
27107,3386,18039
27108,3386,18046
27109,3386,18033
27110,3386,18027
27111,3386,18051
27112,3386,18057
27113,3386,18021
27114,3386,18015
27115,3387,18040
27117,3387,18044
27118,3387,18034
27119,3387,18028
27120,3387,18052
27121,3387,18058
27122,3387,18016
27123,3387,18022
27124,3388,18041
27125,3388,18045
27126,3388,18035
27127,3388,18029
27128,3388,18053
27129,3388,18059
27130,3388,18017
27131,3388,18023
27132,3391,18067
27133,3390,18065
27134,3389,18063
27135,3392,18073
27136,3392,18071
27137,3392,18072
27138,3392,18070
27139,3393,17816
27140,3393,18007
27141,3393,18062
27142,3393,17817
27143,3393,18006
27144,3393,18061
27145,3393,18107
27146,3393,18060
27147,3394,18110
27148,3396,18136
27149,3396,18138
27150,3396,18134
27151,3396,18132
27152,3395,18135
27153,3395,18137
27154,3395,18133
27155,3395,18131
27156,3395,18139
27157,3395,18141
27158,3395,18145
27159,3396,18140
27160,3396,18146
27161,3396,18144
27162,3396,18142
27163,3395,18143
27164,3397,18064
27165,3398,18066
27166,3375,18009
27167,3375,18010
27168,3375,18008
27169,3375,18005
27170,3399,17958
27171,3399,18081
27172,3399,18079
27173,3399,18127
27174,3399,18077
27175,3399,18105
27178,3400,18082
27179,3400,18080
27180,3400,17957
27181,3400,18108
27182,3400,18090
27183,3400,18106
27186,3400,18069
27187,3400,18076
27188,3399,18074
27189,3399,18075
27190,3401,18068
27191,3402,18208
27192,3402,18209
27193,3381,18207
27194,3394,18237
27195,3394,18238
27197,3394,18210
27198,3403,18211
27199,3403,18226
27200,3403,18216
27201,3403,18221
27202,3404,18212
27203,3404,18228
27204,3404,18218
27205,3404,18223
27206,3405,18213
27207,3405,18230
27208,3405,18220
27209,3405,18225
27210,3406,18214
27211,3406,18227
27212,3406,18217
27213,3406,18222
27214,3407,18215
27215,3407,18229
27216,3407,18219
27217,3407,18224
27218,3403,18181
27219,3403,18202
27220,3403,18239
27221,3403,18232
27222,3404,18182
27223,3404,18203
27224,3404,18240
27225,3404,18233
27226,3405,18183
27227,3405,18204
27228,3405,18241
27229,3405,18234
27230,3406,18184
27231,3406,18205
27232,3406,18242
27233,3406,18235
27234,3407,18185
27236,3407,18206
27238,3407,18243
27239,3407,18236
27240,3381,18271
27241,3381,18305
27242,3381,18272
27243,3402,18308
27244,3402,18309
27245,3402,18312
27246,3402,18313
27247,3402,18310
27248,3402,18311
27249,3408,18256
27250,3408,18255
27251,3408,18250
27252,3408,18161
27253,3408,18254
27254,3408,18253
27255,3408,18252
27256,3408,18251
27257,3409,18193
27258,3409,18198
27259,3409,18197
27260,3409,18194
27261,3409,18192
27262,3409,18231
27263,3409,18196
27264,3409,18195
27265,3410,18281
27266,3410,18303
27267,3410,18286
27268,3410,18301
27269,3410,18291
27270,3410,18306
27271,3410,18293
27272,3410,18273
27273,3411,18304
27274,3411,18282
27275,3411,18302
27276,3411,18287
27277,3411,18292
27278,3411,18307
27279,3411,18274
27280,3411,18294
27285,3392,18315
27286,3392,18317
27287,3392,18319
27288,3392,18321
27289,3412,18375
27290,3412,18360
27291,3412,18368
27292,3412,18370
27293,3413,18377
27294,3413,18372
27295,3413,18365
27296,3413,18362
27297,3414,18379
27298,3414,18374
27299,3414,18367
27300,3414,18364
27301,3415,18376
27302,3415,18371
27303,3415,18369
27304,3415,18361
27305,3416,18378
27306,3416,18373
27307,3416,18366
27308,3416,18363
27309,3417,18420
27310,3417,18439
27311,3417,18441
27312,3417,18428
27313,3417,18446
27314,3417,18432
27315,3417,18443
27316,3417,18421
27317,3418,18440
27318,3418,18429
27319,3418,18445
27320,3418,18434
27321,3418,18444
27322,3418,18427
27323,3418,18442
27324,3418,18430
27325,3394,18199
27326,3394,18201
27327,3394,18200
27328,3394,18438
27332,3382,18478
27333,3382,18479
27334,3382,18477
27335,3382,18476
27336,3419,18483
27337,3419,18480
27338,3419,18482
27339,3419,18481
27340,3421,18490
27341,3421,18487
27342,3421,18491
27343,3421,18486
27344,3421,18493
27345,3421,18484
27346,3421,18492
27347,3421,18485
27348,3424,18502
27349,3424,18500
27350,3424,18506
27351,3424,18504
27352,3424,18510
27353,3424,18508
27354,3424,18514
27355,3424,18512
27356,3423,18501
27357,3423,18499
27358,3423,18509
27359,3423,18507
27360,3423,18505
27361,3423,18503
27362,3423,18513
27363,3423,18511
27364,3401,18278
27365,3401,18279
27366,3401,18280
27367,3389,18283
27368,3389,18284
27369,3389,18285
27370,3390,18295
27371,3390,18296
27372,3390,18297
27373,3391,18275
27374,3391,18276
27375,3391,18277
27376,3397,18288
27377,3397,18289
27378,3397,18290
27379,3398,18298
27380,3398,18299
27381,3398,18300
27382,3422,18469
27383,3422,18467
27384,3422,18466
27385,3422,18465
27386,3422,18532
27387,3422,18531
27388,3422,18530
27389,3422,18529
27390,224,18533
27391,227,18534
27392,228,18535
27393,2506,18534
27394,2505,18535
27395,2504,18533
27396,3123,18534
27397,3119,18533
27398,3120,18535
27399,3272,18533
27400,3274,18534
27401,3275,18535
27402,224,18536
27403,224,18537
27404,227,18538
27405,227,18539
27406,228,18540
27407,228,18541
27408,2506,18543
27409,2506,18542
27410,2505,18544
27411,2505,18545
27412,2504,18547
27413,2504,18546
27414,3123,18543
27415,3123,18542
27416,3119,18547
27417,3119,18546
27418,3120,18544
27419,3120,18545
27420,3274,18549
27421,3274,18548
27422,3275,18551
27423,3275,18550
27424,3272,18553
27425,3272,18552
27426,3420,18555
27427,3420,18554
27428,3420,18557
27430,3420,18561
27431,3420,18560
27432,3420,18559
27433,3420,18558
27434,3420,18562
27435,3426,18572
27436,3426,18564
27437,3426,18574
27438,3426,18566
27439,3426,18578
27440,3426,18568
27441,3426,18576
27442,3426,18570
27443,3425,18563
27445,3425,18565
27447,3425,18569
27448,3425,17973
27449,3425,18472
27450,3425,18473
27451,3425,18475
27452,3375,18571
27453,3375,18575
27454,3375,18577
27455,3375,18573
27456,3419,18581
27457,3419,18582
27458,3419,18579
27459,3419,18580
27468,3427,18583
27469,3427,18584
27470,3427,18585
27471,3427,18586
27472,3427,18589
27473,3427,18590
27474,3427,18587
27475,3427,18588
27476,3428,18644
27477,3428,18596
27478,3428,18603
27479,3428,18610
27480,3428,18617
27481,3428,18632
27482,3428,18624
27483,3428,18646
27484,3429,18634
27485,3429,18640
27486,3429,18613
27487,3429,18620
27488,3429,18627
27489,3429,18606
27490,3429,18599
27491,3429,18592
27492,3430,18639
27493,3430,18633
27494,3430,18612
27495,3430,18605
27496,3430,18591
27497,3430,18598
27498,3430,18626
27499,3430,18619
27500,3431,18642
27501,3431,18636
27502,3431,18608
27503,3431,18615
27504,3431,18601
27505,3431,18629
27506,3431,18622
27507,3431,18594
27508,3432,18645
27509,3432,18638
27510,3432,18611
27511,3432,18618
27512,3432,18631
27513,3432,18625
27514,3432,18597
27515,3432,18604
27516,3433,18641
27517,3433,18635
27518,3433,18628
27519,3433,18607
27520,3433,18621
27521,3433,18614
27522,3433,18593
27523,3433,18600
27524,3434,18643
27525,3434,18637
27526,3434,18609
27527,3434,18616
27528,3434,18595
27529,3434,18630
27530,3434,18602
27531,3434,18623
27532,3435,18649
27533,3435,18650
27534,3435,18651
27535,3435,18652
27536,3435,18647
27537,3435,18648
27538,3435,18653
27539,3435,18654
27540,3436,18658
27541,3436,18657
27542,3436,18660
27543,3436,18661
27544,3436,18659
27545,3436,18662
27546,3436,18656
27547,3436,18655
27548,3437,18666
27549,3437,18665
27550,3437,18668
27551,3437,18667
27552,3437,18670
27553,3437,18669
27554,3437,18663
27555,3437,18664
27556,3438,18674
27557,3438,18673
27558,3438,18677
27559,3438,18678
27560,3438,18675
27561,3438,18676
27562,3438,18671
27563,3438,18672
27564,3439,18682
27565,3439,18681
27566,3439,18684
27567,3439,18683
27568,3439,18685
27569,3439,18686
27570,3439,18679
27571,3439,18680
27572,3440,18687
27573,3356,17765
27574,3441,18712
27575,3441,18707
27576,3441,18698
27577,3441,18693
27578,3441,18688
27579,3441,18722
27580,3441,18717
27581,3442,18713
27582,3442,18708
27583,3442,16384
27584,3442,18723
27585,3442,18689
27586,3442,18694
27587,3442,18703
27588,3442,18699
27589,3443,18716
27590,3443,18709
27591,3443,18704
27592,3443,18700
27593,3443,18724
27594,3443,18719
27595,3443,18690
27596,3443,18695
27597,3444,18714
27598,3444,18710
27599,3444,18720
27600,3444,18725
27601,3444,18705
27602,3444,18701
27603,3444,18696
27604,3444,18691
27605,3445,18692
27606,3445,18697
27607,3445,18715
27608,3445,18711
27609,3445,18726
27610,3445,18721
27611,3445,18706
27612,3445,18702
27613,3441,18727
27614,229,18729
27623,3440,18733
27624,3440,18734
27625,3440,18737
27627,3440,18731
27628,3440,18735
27629,3440,18736
27630,3440,18732
27631,3446,18751
27632,3446,18746
27633,3446,18753
27634,3446,18752
27635,3446,18755
27636,3446,18754
27637,3446,18757
27638,3446,18756
27639,3447,18759
27640,3447,18758
27641,3447,18761
27642,3447,18760
27643,3447,18763
27644,3447,18762
27645,3447,18764
27646,3447,18747
27647,3448,18741
27648,3448,18740
27649,3448,18744
27650,3448,18745
27651,3448,18743
27652,3448,18742
27653,3448,18739
27654,3448,18738
27655,3449,18767
27656,3449,18766
27657,3449,18769
27658,3449,18768
27659,3449,18771
27660,3449,18770
27661,3449,18773
27662,3449,18772
27663,3450,17319
27664,3450,17336
27665,3450,17328
27666,3450,17349
27667,3450,17343
27668,3450,17334
27669,3450,17342
27670,3450,17326
27675,3451,17321
27676,3451,17337
27677,3451,17344
27678,3451,17329
27679,3452,17325
27680,3452,17341
27681,3452,17333
27682,3452,17348
27683,3452,17322
27684,3452,17338
27685,3452,17330
27687,3452,17345
27688,3451,17323
