id,owner_id,owner_type,kind_id,value1,value2
42881,1909,AiEvent,30,100,0
42882,1909,AiEvent,48,0,0
42883,1909,AiEvent,42,149,0
42884,1910,AiEvent,1,1,0
42885,1910,AiEvent,30,100,0
42886,1910,AiEvent,48,0,0
42887,1910,AiEvent,42,149,0
42888,1423,AiEvent,1,40,0
42889,1911,AiEvent,1,20,0
42890,1911,AiEvent,23,100,0
42891,1911,AiEvent,48,0,0
42892,1912,AiEvent,1,1,0
42893,1912,AiEvent,30,100,0
42894,1912,AiEvent,48,0,0
42895,1434,AiEvent,1,40,0
42896,1434,AiEvent,42,148,0
42897,1449,AiEvent,1,40,0
42898,1449,AiEvent,42,149,0
42899,1449,AiEvent,30,100,0
42901,1913,AiEvent,1,20,0
42902,1913,AiEvent,23,100,0
42903,1913,AiEvent,48,0,0
42905,1914,AiEvent,1,1,0
42906,1914,AiEvent,30,100,0
42907,1914,AiEvent,48,0,0
42908,1445,AiEvent,1,40,0
42909,1445,AiEvent,42,148,0
42910,1448,AiEvent,1,40,0
42911,1448,AiEvent,30,100,0
42912,1448,AiEvent,42,149,0
42913,1915,AiEvent,1,20,0
42914,1915,AiEvent,23,100,0
42915,1915,AiEvent,48,0,0
42917,1916,AiEvent,1,1,0
42918,1916,AiEvent,30,100,0
42919,1916,AiEvent,48,0,0
42920,1461,AiEvent,1,40,0
42921,1461,AiEvent,30,100,0
42922,1461,AiEvent,42,149,0
42923,1458,AiEvent,1,40,0
42924,1458,AiEvent,42,148,0
42925,1917,AiEvent,1,20,0
42926,1917,AiEvent,23,100,0
42927,1917,AiEvent,48,0,0
42928,1918,AiEvent,1,1,0
42929,1918,AiEvent,48,0,0
42930,1918,AiEvent,30,100,0
42931,1474,AiEvent,1,40,0
42932,1474,AiEvent,30,100,0
42933,1474,AiEvent,42,149,0
42934,1471,AiEvent,1,40,0
42935,1471,AiEvent,42,148,0
42937,1919,AiEvent,1,20,0
42938,1919,AiEvent,23,100,0
42939,1919,AiEvent,48,0,0
42940,1920,AiEvent,1,1,0
42941,1920,AiEvent,30,100,0
42942,1920,AiEvent,48,0,0
42943,1488,AiEvent,1,40,0
42944,1488,AiEvent,42,148,0
42945,1494,AiEvent,1,40,0
42946,1494,AiEvent,30,100,0
42947,1494,AiEvent,42,149,0
42949,1921,AiEvent,1,1,0
42950,1921,AiEvent,30,100,0
42951,1921,AiEvent,48,0,0
42952,1921,AiEvent,42,148,0
42953,1508,AiEvent,1,40,0
42954,1922,AiEvent,1,1,0
42955,1922,AiEvent,30,100,0
42956,1922,AiEvent,48,0,0
42957,1922,AiEvent,42,148,0
42959,1523,AiEvent,1,40,0
42960,1923,AiEvent,1,1,0
42961,1923,AiEvent,42,149,0
42962,1923,AiEvent,48,0,0
42963,1923,AiEvent,30,100,0
42964,1537,AiEvent,1,40,0
42966,1924,AiEvent,1,1,0
42967,1924,AiEvent,42,149,0
42968,1924,AiEvent,48,0,0
42969,1924,AiEvent,30,100,0
42970,1547,AiEvent,1,40,0
42971,1925,AiEvent,1,20,0
42972,1925,AiEvent,23,100,0
42973,1925,AiEvent,48,0,0
42974,1926,AiEvent,1,1,0
42975,1926,AiEvent,30,100,0
42976,1926,AiEvent,48,0,0
42977,1558,AiEvent,1,40,0
42978,1558,AiEvent,42,149,0
42979,1561,AiEvent,1,40,0
42980,1561,AiEvent,30,100,0
42981,1561,AiEvent,42,148,0
42983,1927,AiEvent,1,20,0
42984,1927,AiEvent,23,100,0
42985,1927,AiEvent,48,0,0
42986,1928,AiEvent,1,1,0
42987,1928,AiEvent,30,100,0
42988,1928,AiEvent,48,0,0
42989,1580,AiEvent,1,40,0
42990,1580,AiEvent,30,100,0
42991,1580,AiEvent,42,149,0
42993,1576,AiEvent,1,40,0
42994,1576,AiEvent,42,148,0
42996,1929,AiEvent,1,20,0
42997,1929,AiEvent,23,100,0
42998,1929,AiEvent,48,0,0
42999,1930,AiEvent,1,1,0
43000,1930,AiEvent,30,100,0
43001,1930,AiEvent,48,0,0
43002,1505,AiEvent,1,40,0
43003,1505,AiEvent,42,148,0
43004,1509,AiEvent,1,40,0
43005,1509,AiEvent,30,100,0
43006,1509,AiEvent,42,149,0
43007,1931,AiEvent,1,20,0
43008,1931,AiEvent,23,100,0
43009,1931,AiEvent,48,0,0
43010,1932,AiEvent,1,1,0
43011,1932,AiEvent,30,100,0
43012,1932,AiEvent,48,0,0
43013,1526,AiEvent,1,40,0
43014,1526,AiEvent,42,148,0
43015,1531,AiEvent,1,40,0
43016,1531,AiEvent,30,100,0
43017,1531,AiEvent,42,149,0
43018,20629,Skill,42,114,0
43019,1933,AiEvent,1,20,0
43020,1933,AiEvent,23,100,0
43021,1933,AiEvent,48,0,0
43022,1934,AiEvent,1,1,0
43023,1934,AiEvent,30,100,0
43024,1934,AiEvent,48,0,0
43026,1565,AiEvent,1,40,0
43027,1565,AiEvent,42,148,0
43029,1581,AiEvent,1,40,0
43030,1581,AiEvent,30,100,0
43031,1581,AiEvent,42,149,0
43032,1935,AiEvent,1,20,0
43033,1935,AiEvent,23,100,0
43034,1935,AiEvent,48,0,0
43035,1936,AiEvent,1,1,0
43036,1936,AiEvent,30,100,0
43037,1936,AiEvent,48,0,0
43038,1590,AiEvent,1,40,0
43039,1590,AiEvent,42,149,0
43040,1593,AiEvent,30,100,0
43041,1593,AiEvent,1,40,0
43042,1593,AiEvent,42,148,0
43043,1937,AiEvent,1,20,0
43044,1937,AiEvent,23,100,0
43045,1937,AiEvent,48,0,0
43047,1938,AiEvent,1,1,0
43048,1938,AiEvent,30,100,0
43049,1938,AiEvent,48,0,0
43050,1602,AiEvent,1,40,0
43051,1602,AiEvent,42,148,0
43052,1605,AiEvent,1,40,0
43053,1605,AiEvent,42,149,0
43054,1605,AiEvent,30,100,0
43055,1939,AiEvent,1,20,0
43056,1939,AiEvent,23,100,0
43057,1939,AiEvent,48,0,0
43058,1940,AiEvent,1,1,0
43059,1940,AiEvent,30,100,0
43060,1940,AiEvent,48,0,0
43062,1617,AiEvent,1,40,0
43063,1617,AiEvent,42,149,0
43064,1617,AiEvent,30,100,0
43065,1614,AiEvent,1,40,0
43066,1614,AiEvent,42,148,0
43067,1941,AiEvent,1,20,0
43068,1941,AiEvent,23,100,0
43069,1941,AiEvent,48,0,0
43070,1942,AiEvent,1,1,0
43071,1942,AiEvent,30,100,0
43072,1942,AiEvent,48,0,0
43073,1626,AiEvent,1,40,0
43074,1626,AiEvent,42,148,0
43075,1629,AiEvent,1,40,0
43076,1629,AiEvent,30,100,0
43077,1629,AiEvent,42,149,0
43079,20629,Skill,12,0,0
43083,13116,Skill,30,1225,0
43084,22738,Skill,12,0,0
43184,15546,Skill,20,3215,10000
43185,15546,Skill,20,3216,10000
43186,15546,Skill,20,3217,10000
43187,15546,Skill,20,3218,10000
43188,15546,Skill,20,3219,10000
43189,15546,Skill,20,3220,10000
43190,15546,Skill,20,3221,10000
43191,15546,Skill,20,3222,10000
43192,15546,Skill,20,3301,10000
43193,15546,Skill,20,2306,10000
43194,15546,Skill,20,4543,10000
43263,21505,Skill,20,3215,10560
43264,21505,Skill,20,3216,10560
43265,21505,Skill,20,3217,10560
43266,21505,Skill,20,3218,10560
43267,21505,Skill,20,3219,10560
43268,21505,Skill,20,3220,10560
43269,21505,Skill,20,3221,10560
43270,21505,Skill,20,3222,10560
43271,21505,Skill,20,3301,10560
43272,21505,Skill,20,2306,10560
43273,21505,Skill,20,4543,10560
43277,22758,Skill,39,0,0
43280,22277,Skill,22,6321,1
43282,20630,Skill,32,5486,0
43283,22272,Skill,36,5399,0
43284,22258,Skill,36,5398,0
43285,23709,QuestComponent,31,5485,0
43286,23717,QuestComponent,31,5486,0
43287,23717,QuestComponent,10,26705,0
43291,22777,Skill,42,114,0
43292,22777,Skill,12,0,0
43293,20632,Skill,42,114,0
43295,23734,QuestComponent,3,1,0
43296,23734,QuestComponent,3,4,0
43297,23738,QuestComponent,3,5,0
43298,23738,QuestComponent,3,6,0
43299,23738,QuestComponent,3,7,0
43300,23738,QuestComponent,3,8,0
43301,23734,QuestComponent,3,3,0
43302,23734,QuestComponent,3,2,0
43304,23750,QuestComponent,42,148,0
43305,23750,QuestComponent,31,5299,0
43308,23753,QuestComponent,31,5496,0
43309,23753,QuestComponent,42,148,0
43310,23756,QuestComponent,31,5497,0
43311,23756,QuestComponent,42,148,0
43312,23759,QuestComponent,31,5498,0
43313,23759,QuestComponent,42,148,0
43314,23731,QuestComponent,1,50,0
43318,23731,QuestComponent,9,28621,0
43319,1150,Sphere,9,28621,0
43320,22796,Skill,8,15,0
43321,22797,Skill,8,15,0
43322,22798,Skill,8,15,0
43323,22799,Skill,8,15,0
43324,22800,Skill,8,15,0
43325,22801,Skill,8,15,0
43326,22802,Skill,8,15,0
43327,22803,Skill,8,15,0
43328,22804,Skill,8,15,0
43329,22805,Skill,8,15,0
43330,22806,Skill,8,15,0
43331,22810,Skill,8,15,0
43332,22811,Skill,8,15,0
43333,23766,QuestComponent,31,5486,0
43334,23766,QuestComponent,10,26706,0
43335,23769,QuestComponent,31,5486,0
43336,23769,QuestComponent,10,26707,0
43337,23772,QuestComponent,31,5486,0
43338,23772,QuestComponent,10,26723,0
43339,23775,QuestComponent,31,5486,0
43340,23775,QuestComponent,10,26724,0
43341,23778,QuestComponent,31,5486,0
43342,23778,QuestComponent,10,26725,0
43343,22815,Skill,30,831,0
43344,23781,QuestComponent,31,5486,0
43345,23781,QuestComponent,10,26726,0
43346,23784,QuestComponent,31,5486,0
43347,23784,QuestComponent,10,26727,0
43349,23787,QuestComponent,10,28622,0
43350,23790,QuestComponent,31,5486,0
43351,23790,QuestComponent,10,28623,0
43352,23793,QuestComponent,31,5486,0
43353,23793,QuestComponent,10,28624,0
43354,23796,QuestComponent,31,5486,0
43355,23796,QuestComponent,10,28625,0
43356,23799,QuestComponent,31,5486,0
43357,23799,QuestComponent,10,28626,0
43358,23802,QuestComponent,31,5486,0
43359,23802,QuestComponent,10,28627,0
43360,23805,QuestComponent,31,5486,0
43361,23805,QuestComponent,10,28628,0
43362,23808,QuestComponent,31,5486,0
43363,23808,QuestComponent,10,28629,0
43364,23811,QuestComponent,31,5486,0
43365,23811,QuestComponent,10,28630,0
43366,23814,QuestComponent,31,5486,0
43367,23814,QuestComponent,10,28631,0
43368,23817,QuestComponent,31,5486,0
43369,23817,QuestComponent,10,28632,0
43370,23820,QuestComponent,31,5486,0
43371,23820,QuestComponent,10,28633,0
43372,23823,QuestComponent,31,5486,0
43373,23823,QuestComponent,10,28634,0
43374,23826,QuestComponent,31,5486,0
43375,23826,QuestComponent,10,28635,0
43376,23829,QuestComponent,31,5486,0
43377,23829,QuestComponent,10,28636,0
43378,23787,QuestComponent,31,5486,0
43379,18540,Skill,8,26,0
43380,23756,QuestComponent,1,50,0
43381,23759,QuestComponent,1,50,0
43382,22846,Skill,30,831,0
43384,23864,QuestComponent,1,42,0
43385,23864,QuestComponent,31,3426,0
43386,14706,QuestComponent,31,5526,0
43387,23861,QuestComponent,31,2911,0
43388,22853,Skill,39,0,0
43389,22853,Skill,30,306,0
43391,22854,Skill,23,294,0
43392,23858,QuestComponent,31,2912,0
43396,22869,Skill,30,831,0
43399,22874,Skill,32,5499,0
43400,23884,QuestComponent,2,1,50
43407,23884,QuestComponent,2,7,50
43410,23884,QuestComponent,2,10,50
43411,22894,Skill,35,854,1
43412,23873,QuestComponent,1,46,0
43413,23873,QuestComponent,36,5529,0
43414,23873,QuestComponent,36,5530,0
43415,23880,QuestComponent,9,28679,0
43416,23876,QuestComponent,9,28679,0
43417,22897,Skill,30,831,0
43418,22898,Skill,27,13451,0
43419,23887,QuestComponent,1,50,0
43420,23887,QuestComponent,42,149,0
43421,23887,QuestComponent,31,5300,0
43424,22907,Skill,27,13451,0
43425,22908,Skill,27,13451,0
43426,23890,QuestComponent,1,50,0
43427,23890,QuestComponent,31,5532,0
43428,23890,QuestComponent,42,149,0
43429,22916,Skill,32,5533,0
43430,23893,QuestComponent,1,50,0
43431,23893,QuestComponent,31,5533,0
43432,23893,QuestComponent,42,149,0
43433,23896,QuestComponent,1,50,0
43434,23896,QuestComponent,31,5534,0
43435,23896,QuestComponent,42,149,0
43436,23904,QuestComponent,31,5499,0
43437,23904,QuestComponent,31,5535,0
43438,23907,QuestComponent,31,5537,0
43439,23907,QuestComponent,1,50,0
43440,23910,QuestComponent,1,50,0
43441,23910,QuestComponent,31,5538,0
43442,23913,QuestComponent,1,50,0
43443,23913,QuestComponent,31,5539,0
43444,23916,QuestComponent,1,50,0
43445,23916,QuestComponent,31,5540,0
43449,22943,Skill,32,5535,0
43451,22472,QuestComponent,10,16211,0
43452,19356,QuestComponent,31,4439,0
43453,22489,QuestComponent,53,0,0
43455,22961,Skill,29,0,0
43456,23933,QuestComponent,1,46,0
43458,23938,QuestComponent,32,5542,0
43459,23938,QuestComponent,36,5542,0
43461,2231,Sphere,33,5533,0
43465,23753,QuestComponent,1,50,0
43466,22971,Skill,32,5541,0
43467,23887,QuestComponent,10,28888,0
43470,23750,QuestComponent,1,50,0
43472,22972,Skill,32,5497,0
43474,22980,Skill,30,987,0
43479,23956,QuestComponent,32,5546,0
43480,23953,QuestComponent,53,0,0
43481,23006,Skill,39,0,0
43482,23006,Skill,30,306,0
43484,23959,QuestComponent,32,5546,0
43485,23959,QuestComponent,53,0,0
43486,23956,QuestComponent,53,0,0
43488,23962,QuestComponent,32,5546,0
43489,23962,QuestComponent,53,0,0
43491,23965,QuestComponent,32,5546,0
43492,23965,QuestComponent,53,0,0
43494,23968,QuestComponent,32,5546,0
43495,23968,QuestComponent,53,0,0
43498,23959,QuestComponent,22,4988,0
43499,23956,QuestComponent,22,4987,0
43500,23962,QuestComponent,22,4989,0
43501,23965,QuestComponent,22,4990,0
43502,23968,QuestComponent,22,4991,0
43503,23015,Skill,27,12455,0
43504,23015,Skill,32,5498,0
43505,23016,Skill,9,28821,0
43506,22898,Skill,27,13611,0
43509,23018,Skill,9,28822,0
43512,23020,Skill,9,29017,0
43515,23022,Skill,9,28823,0
43516,23033,Skill,23,1275,0
43518,23040,Skill,23,294,0
43519,23040,Skill,1,30,0
43521,23044,Skill,9,29018,0
43522,23048,Skill,38,5,0
43523,23014,Skill,32,5498,0
43524,23054,Skill,1,50,0
43525,23055,Skill,1,50,0
43527,23014,Skill,10,28916,0
43528,23057,Skill,1,50,0
43529,23058,Skill,1,50,0
43536,23994,QuestComponent,1,1,0
43537,23994,QuestComponent,42,149,0
43538,23997,QuestComponent,1,1,0
43539,23997,QuestComponent,42,149,0
43540,24000,QuestComponent,1,2,0
43541,24000,QuestComponent,42,149,0
43542,24003,QuestComponent,1,2,0
43543,24003,QuestComponent,42,149,0
43544,24006,QuestComponent,1,2,0
43545,24006,QuestComponent,42,149,0
43546,24009,QuestComponent,1,2,0
43547,24009,QuestComponent,42,149,0
43548,24012,QuestComponent,1,2,0
43549,24012,QuestComponent,42,149,0
43550,24015,QuestComponent,1,2,0
43551,24015,QuestComponent,42,149,0
43552,24018,QuestComponent,1,3,0
43553,24018,QuestComponent,42,149,0
43554,24021,QuestComponent,1,3,0
43555,24021,QuestComponent,42,149,0
43556,24024,QuestComponent,1,3,0
43557,24024,QuestComponent,42,149,0
43558,24027,QuestComponent,1,3,0
43559,24027,QuestComponent,42,149,0
43560,24030,QuestComponent,1,3,0
43561,24030,QuestComponent,42,149,0
43562,24033,QuestComponent,1,3,0
43563,24033,QuestComponent,42,149,0
43564,24036,QuestComponent,1,3,0
43565,24036,QuestComponent,42,149,0
43566,24039,QuestComponent,1,3,0
43567,24039,QuestComponent,42,149,0
43568,24042,QuestComponent,1,4,0
43569,24042,QuestComponent,42,149,0
43571,24045,QuestComponent,42,149,0
43572,24045,QuestComponent,1,3,0
43573,24048,QuestComponent,1,4,0
43574,24048,QuestComponent,42,149,0
43575,24051,QuestComponent,1,4,0
43576,24051,QuestComponent,42,149,0
43577,24054,QuestComponent,1,4,0
43578,24054,QuestComponent,42,149,0
43579,24057,QuestComponent,1,4,0
43580,24057,QuestComponent,42,149,0
43581,24060,QuestComponent,1,4,0
43582,24060,QuestComponent,42,149,0
43583,24063,QuestComponent,1,5,0
43584,24063,QuestComponent,42,149,0
43585,24066,QuestComponent,1,5,0
43586,24066,QuestComponent,42,149,0
43587,24069,QuestComponent,1,5,0
43588,24069,QuestComponent,42,149,0
43589,24072,QuestComponent,1,5,0
43590,24072,QuestComponent,42,149,0
43591,24075,QuestComponent,1,5,0
43592,24075,QuestComponent,42,149,0
43593,24078,QuestComponent,1,5,0
43594,24078,QuestComponent,42,149,0
43595,24081,QuestComponent,1,5,0
43596,24081,QuestComponent,42,149,0
43597,24084,QuestComponent,1,6,0
43598,24084,QuestComponent,42,149,0
43599,24087,QuestComponent,1,6,0
43600,24087,QuestComponent,42,149,0
43601,24090,QuestComponent,1,6,0
43602,24090,QuestComponent,42,149,0
43603,24093,QuestComponent,1,6,0
43604,24093,QuestComponent,42,149,0
43605,24096,QuestComponent,1,6,0
43606,24096,QuestComponent,42,149,0
43607,24099,QuestComponent,1,6,0
43608,24099,QuestComponent,42,149,0
43609,24102,QuestComponent,1,6,0
43610,24102,QuestComponent,42,149,0
43611,24105,QuestComponent,1,6,0
43612,24105,QuestComponent,42,149,0
43613,24108,QuestComponent,1,7,0
43614,24108,QuestComponent,42,149,0
43615,24111,QuestComponent,1,7,0
43616,24111,QuestComponent,42,149,0
43617,24114,QuestComponent,1,7,0
43618,24114,QuestComponent,42,149,0
43619,24117,QuestComponent,1,7,0
43620,24117,QuestComponent,42,149,0
43621,24120,QuestComponent,1,7,0
43622,24120,QuestComponent,42,149,0
43623,24123,QuestComponent,1,7,0
43624,24123,QuestComponent,42,149,0
43625,24126,QuestComponent,1,7,0
43626,24126,QuestComponent,42,149,0
43627,24129,QuestComponent,1,7,0
43628,24129,QuestComponent,42,149,0
43629,24132,QuestComponent,1,7,0
43630,24132,QuestComponent,42,149,0
43631,24135,QuestComponent,1,7,0
43632,24135,QuestComponent,42,149,0
43633,24138,QuestComponent,1,7,0
43634,24138,QuestComponent,42,149,0
43635,24141,QuestComponent,1,7,0
43636,24141,QuestComponent,42,149,0
43637,24144,QuestComponent,1,7,0
43638,24144,QuestComponent,42,149,0
43639,24147,QuestComponent,1,7,0
43640,24147,QuestComponent,42,149,0
43641,24150,QuestComponent,1,7,0
43642,24150,QuestComponent,42,149,0
43643,24153,QuestComponent,1,7,0
43644,24153,QuestComponent,42,149,0
43645,24156,QuestComponent,1,7,0
43646,24156,QuestComponent,42,149,0
43647,24159,QuestComponent,1,7,0
43648,24159,QuestComponent,42,149,0
43649,24162,QuestComponent,1,7,0
43650,24162,QuestComponent,42,149,0
43652,24165,QuestComponent,42,149,0
43653,24165,QuestComponent,1,8,0
43654,24168,QuestComponent,1,8,0
43655,24168,QuestComponent,42,149,0
43656,24171,QuestComponent,1,8,0
43657,24171,QuestComponent,42,149,0
43658,24174,QuestComponent,1,8,0
43659,24174,QuestComponent,42,149,0
43660,24177,QuestComponent,1,8,0
43661,24177,QuestComponent,42,149,0
43662,24180,QuestComponent,1,8,0
43663,24180,QuestComponent,42,149,0
43664,24183,QuestComponent,1,8,0
43665,24183,QuestComponent,42,149,0
43666,24186,QuestComponent,1,8,0
43667,24186,QuestComponent,42,149,0
43668,24189,QuestComponent,1,8,0
43669,24189,QuestComponent,42,149,0
43670,24192,QuestComponent,1,8,0
43671,24192,QuestComponent,42,149,0
43672,24195,QuestComponent,1,8,0
43673,24195,QuestComponent,42,149,0
43674,24198,QuestComponent,1,8,0
43675,24198,QuestComponent,42,149,0
43676,24201,QuestComponent,1,9,0
43677,24201,QuestComponent,42,149,0
43678,24204,QuestComponent,1,9,0
43679,24204,QuestComponent,42,149,0
43680,24207,QuestComponent,1,9,0
43681,24207,QuestComponent,42,149,0
43682,24210,QuestComponent,1,9,0
43683,24210,QuestComponent,42,149,0
43684,24213,QuestComponent,1,9,0
43685,24213,QuestComponent,42,149,0
43686,24216,QuestComponent,1,9,0
43687,24216,QuestComponent,42,149,0
43688,24219,QuestComponent,1,9,0
43689,24219,QuestComponent,42,149,0
43690,24222,QuestComponent,1,9,0
43691,24222,QuestComponent,42,149,0
43692,24225,QuestComponent,1,9,0
43693,24225,QuestComponent,42,149,0
43694,24228,QuestComponent,1,9,0
43695,24228,QuestComponent,42,149,0
43696,24231,QuestComponent,1,9,0
43697,24231,QuestComponent,42,149,0
43698,24234,QuestComponent,1,10,0
43699,24234,QuestComponent,42,149,0
43700,24237,QuestComponent,1,10,0
43701,24237,QuestComponent,42,149,0
43702,24240,QuestComponent,1,10,0
43703,24240,QuestComponent,42,149,0
43704,24243,QuestComponent,1,8,0
43705,24243,QuestComponent,42,149,0
43706,24246,QuestComponent,1,10,0
43707,24246,QuestComponent,42,149,0
43708,24249,QuestComponent,1,10,0
43709,24249,QuestComponent,42,149,0
43710,24252,QuestComponent,1,10,0
43711,24252,QuestComponent,42,149,0
43712,24255,QuestComponent,1,10,0
43713,24255,QuestComponent,42,149,0
43714,24258,QuestComponent,1,10,0
43715,24258,QuestComponent,42,149,0
43716,24261,QuestComponent,1,10,0
43717,24261,QuestComponent,42,149,0
43718,24264,QuestComponent,1,10,0
43719,24264,QuestComponent,42,149,0
43720,24267,QuestComponent,1,10,0
43721,24267,QuestComponent,42,149,0
43729,24281,QuestComponent,31,5552,0
43730,23971,QuestComponent,1,50,0
43731,1944,AiEvent,10,28478,0
43732,1944,AiEvent,10,28477,0
43733,1944,AiEvent,10,28476,0
43734,1944,AiEvent,10,28475,0
43735,24288,QuestComponent,1,50,0
43736,24288,QuestComponent,31,5541,0
43737,24288,QuestComponent,42,148,0
43738,7658,ItemArmor,4,1,0
43739,7657,ItemArmor,4,1,0
43740,23953,QuestComponent,22,4977,0
43742,7660,ItemArmor,4,2,0
43743,7661,ItemArmor,4,2,0
43744,7662,ItemArmor,4,1,0
43745,7663,ItemArmor,4,1,0
43746,7664,ItemArmor,4,2,0
43747,7665,ItemArmor,4,2,0
43748,7666,ItemArmor,4,1,0
43749,7667,ItemArmor,4,1,0
43750,7668,ItemArmor,4,2,0
43751,7669,ItemArmor,4,2,0
43752,7670,ItemArmor,4,1,0
43753,7671,ItemArmor,4,2,0
43754,7672,ItemArmor,4,2,0
43755,7673,ItemArmor,4,1,0
43756,7674,ItemArmor,4,1,0
43757,7675,ItemArmor,4,2,0
43758,7676,ItemArmor,4,2,0
43759,7677,ItemArmor,4,1,0
43761,7679,ItemArmor,4,2,0
43762,7680,ItemArmor,4,2,0
43763,7681,ItemArmor,4,1,0
43764,7682,ItemArmor,4,2,0
43765,7683,ItemArmor,4,2,0
43766,7684,ItemArmor,4,1,0
43767,7685,ItemArmor,4,2,0
43768,7686,ItemArmor,4,1,0
43769,7687,ItemArmor,4,2,0
43770,7688,ItemArmor,4,2,0
43771,7689,ItemArmor,4,1,0
43772,7690,ItemArmor,4,2,0
43773,7691,ItemArmor,4,2,0
43774,7692,ItemArmor,4,1,0
43775,7693,ItemArmor,4,2,0
43776,7694,ItemArmor,4,1,0
43777,7695,ItemArmor,4,2,0
43778,7696,ItemArmor,4,2,0
43779,7697,ItemArmor,4,1,0
43780,7698,ItemArmor,4,2,0
43781,7699,ItemArmor,4,2,0
43782,7700,ItemArmor,4,1,0
43783,7701,ItemArmor,4,2,0
43784,7702,ItemArmor,4,2,0
43785,24306,QuestComponent,1,50,0
43786,24306,QuestComponent,31,5541,0
43787,24306,QuestComponent,42,149,0
43788,23077,Skill,39,0,0
43789,23077,Skill,30,306,0
43790,23078,Skill,51,183,0
43791,16881,Skill,34,200,1
43792,24278,QuestComponent,1,50,0
43793,24278,QuestComponent,42,148,0
43798,23085,Skill,38,5,0
43799,23091,Skill,32,5558,0
43801,24006,QuestComponent,31,5558,0
43802,23082,Skill,27,13479,0
43803,23092,Skill,32,5560,0
43804,23094,Skill,32,5562,0
43805,24388,QuestComponent,31,5650,0
43806,24388,QuestComponent,1,50,0
43807,24281,QuestComponent,1,50,0
43808,24392,QuestComponent,31,5679,0
43809,24392,QuestComponent,1,50,0
43811,24399,QuestComponent,31,5681,0
43815,24018,QuestComponent,31,5561,0
43817,23102,Skill,27,4831,0
43818,23102,Skill,37,5564,0
43819,23105,Skill,32,5565,0
43820,24413,QuestComponent,1,10,0
43821,16376,Skill,1,10,0
43822,22899,QuestComponent,3,1,0
43823,22899,QuestComponent,31,4438,0
43824,24033,QuestComponent,31,5564,0
43826,22902,QuestComponent,3,4,0
43827,22902,QuestComponent,31,4438,0
43828,22921,QuestComponent,3,5,0
43829,22921,QuestComponent,31,4438,0
43830,22924,QuestComponent,3,6,0
43831,22924,QuestComponent,31,4438,0
43832,20642,QuestComponent,31,5309,0
43833,20642,QuestComponent,31,5310,0
43834,20645,QuestComponent,31,5315,0
43835,20645,QuestComponent,31,5316,0
43837,24422,QuestComponent,4,1,0
43838,24409,QuestComponent,4,1,0
43839,24426,QuestComponent,4,1,0
43840,24430,QuestComponent,4,2,0
43841,24434,QuestComponent,4,2,0
43842,24438,QuestComponent,4,2,0
43844,24442,QuestComponent,1,50,0
43845,24442,QuestComponent,31,5656,0
43847,23086,Skill,27,13477,0
43848,23086,Skill,32,5652,0
43849,23114,Skill,39,0,0
43850,23114,Skill,30,306,0
43852,23117,Skill,16,6574,0
43853,23120,Skill,23,294,0
43854,23113,Skill,22,6574,0
43855,6841,QuestComponent,31,5654,0
43856,24300,QuestComponent,31,5653,0
43857,24042,QuestComponent,31,5569,0
43858,23101,Skill,32,5652,0
43859,23122,Skill,27,13680,0
43861,23129,Skill,39,0,0
43862,23129,Skill,30,306,0
43866,24487,QuestComponent,1,50,0
43867,24484,QuestComponent,1,50,0
43870,23035,Skill,23,1280,0
43871,2234,Sphere,32,5533,0
43872,6991,QuestComponent,31,5669,0
43873,23144,Skill,39,0,0
43874,23144,Skill,30,306,0
43875,24512,QuestComponent,31,1385,0
43876,24517,QuestComponent,31,1386,0
43877,23942,QuestComponent,31,5542,0
43878,23942,QuestComponent,1,46,0
43879,23942,QuestComponent,10,28564,0
43883,24547,QuestComponent,31,5708,0
43884,24544,QuestComponent,31,5707,0
43885,24541,QuestComponent,31,5706,0
43886,24535,QuestComponent,31,5704,0
43887,24532,QuestComponent,31,5703,0
43888,24529,QuestComponent,31,5702,0
43889,24526,QuestComponent,31,5701,0
43890,24523,QuestComponent,31,5700,0
43891,24538,QuestComponent,31,5705,0
43892,23156,Skill,10,26874,0
43894,23157,Skill,10,28197,0
43896,23158,Skill,10,28204,0
43898,24378,QuestComponent,31,5676,0
43899,1946,AiEvent,32,5710,0
43900,7049,QuestComponent,31,1400,0
43901,12014,Skill,32,1371,0
43902,24484,QuestComponent,36,5699,0
43904,6414,QuestComponent,1,7,0
43905,6414,QuestComponent,42,148,0
43906,6495,QuestComponent,1,7,0
43907,6495,QuestComponent,42,148,0
43908,6503,QuestComponent,1,8,0
43909,6503,QuestComponent,42,148,0
43910,23536,QuestComponent,1,7,0
43911,23536,QuestComponent,42,148,0
43912,457,Sphere,32,1372,0
43913,23541,QuestComponent,1,7,0
43914,23541,QuestComponent,42,148,0
43915,24562,QuestComponent,31,5711,0
43916,22947,Skill,32,5539,0
43917,22947,Skill,20,6982,5000
43918,23177,Skill,30,831,0
43922,23082,Skill,32,5656,0
