id,idx,tagid,grammartag_g,grammartag_a,grammartag_i,grammartag_pl,grammartag_plg,grammartag_pld,grammartag_pla
8010296,11634,2,,,,,,,
8010297,11635,2,,,,,,,
8010298,11636,2,,,,,,,
8010299,11637,2,,,,,,,
8010300,11638,2,,,,,,,
8010301,11639,2,,,,,,,
8010302,11640,2,,,,,,,
8010303,11641,2,,,,,,,
8010304,11642,2,,,,,,,
8010305,11643,2,,,,,,,
8010306,11644,2,,,,,,,
8010307,11645,2,,,,,,,
8010308,11646,2,,,,,,,
8010309,11647,2,,,,,,,
8010310,11648,2,,,,,,,
8010311,11649,2,,,,,,,
8010312,11650,2,,,,,,,
8010313,11651,2,,,,,,,
8010314,11652,2,,,,,,,
8010315,11653,2,,,,,,,
8010316,11654,2,,,,,,,
8010317,11655,2,,,,,,,
8010318,11656,2,,,,,,,
8010319,11657,2,,,,,,,
8010320,11658,2,,,,,,,
8010321,11659,2,,,,,,,
8010322,11660,2,,,,,,,
8010323,11661,2,,,,,,,
8010324,11662,2,,,,,,,
8010325,11663,2,,,,,,,
8010326,11664,2,,,,,,,
8010327,11665,2,,,,,,,
8010328,11666,2,,,,,,,
8010329,11667,2,,,,,,,
8010330,11668,2,,,,,,,
8010331,11669,2,,,,,,,
8010332,11670,2,,,,,,,
8010333,11671,2,,,,,,,
8010334,11672,2,,,,,,,
8010335,11673,2,,,,,,,
8010336,11674,2,,,,,,,
8010337,11675,2,,,,,,,
8010338,11676,2,,,,,,,
8010339,11677,2,,,,,,,
8010340,11678,2,,,,,,,
8010341,11679,2,,,,,,,
8010342,11680,2,,,,,,,
8010343,11681,2,,,,,,,
8010344,11682,2,,,,,,,
8010345,11683,2,,,,,,,
8010346,11684,2,,,,,,,
8010347,11685,2,,,,,,,
8010348,11686,2,,,,,,,
8010349,11687,2,,,,,,,
8010350,11688,2,,,,,,,
8010351,11689,2,,,,,,,
8010352,11690,2,,,,,,,
8010353,11691,2,,,,,,,
8010354,11692,2,,,,,,,
8010355,11693,2,,,,,,,
8010356,11694,2,,,,,,,
8010357,11695,2,,,,,,,
8010358,11696,2,,,,,,,
8010359,11697,2,,,,,,,
8010360,11698,2,,,,,,,
8010361,11699,2,,,,,,,
8010362,11700,2,,,,,,,
8010363,11701,2,,,,,,,
8010364,11702,2,,,,,,,
8010365,11703,2,,,,,,,
8010366,11704,2,,,,,,,
8010367,11705,2,,,,,,,
8010368,11706,2,,,,,,,
8010369,11707,2,,,,,,,
8010370,11708,2,,,,,,,
8010371,11709,2,,,,,,,
8010372,11710,2,,,,,,,
8010373,11711,2,,,,,,,
8010374,11712,2,,,,,,,
8010375,11713,2,,,,,,,
8010376,11714,2,,,,,,,
8010377,11715,2,,,,,,,
8010378,11716,2,,,,,,,
8010379,11717,2,,,,,,,
8010380,11718,2,,,,,,,
8010381,11719,2,,,,,,,
8010382,11720,2,,,,,,,
8010383,11721,2,,,,,,,
8010384,11722,2,,,,,,,
8010385,11723,2,,,,,,,
8010386,11724,2,,,,,,,
8010387,11725,2,,,,,,,
8010388,11726,2,,,,,,,
8010389,11727,2,,,,,,,
8010390,11728,2,,,,,,,
8010391,11729,2,,,,,,,
8010392,11730,2,,,,,,,
8010393,11731,2,,,,,,,
8010394,11732,2,,,,,,,
8010395,11733,2,,,,,,,
8010396,11734,2,,,,,,,
8010397,11735,2,,,,,,,
8010398,11736,2,,,,,,,
8010399,11737,2,,,,,,,
8010400,11738,2,,,,,,,
8010401,11739,2,,,,,,,
8010402,11740,2,,,,,,,
8010403,11741,2,,,,,,,
8010404,11742,2,,,,,,,
8010405,11743,2,,,,,,,
8010406,11744,2,,,,,,,
8010407,11745,2,,,,,,,
8010408,11746,2,,,,,,,
8010409,11747,2,,,,,,,
8010410,11748,2,,,,,,,
8010411,11749,2,,,,,,,
8010412,11750,2,,,,,,,
8010413,11751,2,,,,,,,
8010414,11752,2,,,,,,,
8010415,11753,2,,,,,,,
8010416,11754,2,,,,,,,
8010417,11755,2,,,,,,,
8010418,11756,2,,,,,,,
8010419,11757,2,,,,,,,
8010420,11758,2,,,,,,,
8010421,11759,2,,,,,,,
8010422,11760,2,,,,,,,
8010423,11761,2,,,,,,,
8010424,11762,2,,,,,,,
8010425,11763,2,,,,,,,
8010426,11764,2,,,,,,,
8010427,11765,2,,,,,,,
8010428,11766,2,,,,,,,
8010429,11767,2,,,,,,,
8010430,11768,2,,,,,,,
8010431,11769,2,,,,,,,
8010432,11770,2,,,,,,,
8010433,11771,2,,,,,,,
8010434,11772,2,,,,,,,
8010435,11773,2,,,,,,,
8010436,11774,2,,,,,,,
8010437,11775,2,,,,,,,
8010438,11776,2,,,,,,,
8010439,11777,2,,,,,,,
8010440,11778,2,,,,,,,
8010441,11779,2,,,,,,,
8010442,11780,2,,,,,,,
8010443,11781,2,,,,,,,
8010444,11782,2,,,,,,,
8010445,11783,2,,,,,,,
8010446,11784,2,,,,,,,
8010447,11785,2,,,,,,,
8010448,11786,2,,,,,,,
8010449,11787,2,,,,,,,
8010450,11788,2,,,,,,,
8010451,11789,2,,,,,,,
8010452,11790,2,,,,,,,
8010453,11791,2,,,,,,,
8010454,11792,2,,,,,,,
8010455,11793,2,,,,,,,
8010456,11794,2,,,,,,,
8010457,11795,2,,,,,,,
8010458,11796,2,,,,,,,
8010459,11797,2,,,,,,,
8010460,11798,2,,,,,,,
8010461,11799,2,,,,,,,
8010462,11800,2,,,,,,,
8010463,11801,2,,,,,,,
8010464,11802,2,,,,,,,
8010465,11803,2,,,,,,,
8010466,11804,2,,,,,,,
8010467,11805,2,,,,,,,
8010468,11806,2,,,,,,,
8010469,11807,2,,,,,,,
8010470,11808,2,,,,,,,
8010471,11809,2,,,,,,,
8010472,11810,2,,,,,,,
8010473,11811,2,,,,,,,
8010474,11812,2,,,,,,,
8010475,11813,2,,,,,,,
8010476,11814,2,,,,,,,
8010477,11815,2,,,,,,,
8010478,11816,2,,,,,,,
8010479,11817,2,,,,,,,
8010480,11818,2,,,,,,,
8010481,11819,2,,,,,,,
8010482,11820,2,,,,,,,
8010483,11821,2,,,,,,,
8010484,11822,2,,,,,,,
8010485,11823,2,,,,,,,
8010486,11824,2,,,,,,,
8010487,11825,2,,,,,,,
8010488,11826,2,,,,,,,
8010489,11827,2,,,,,,,
8010490,11828,2,,,,,,,
8010491,11829,2,,,,,,,
8010492,11830,2,,,,,,,
8010493,11831,2,,,,,,,
8010494,11832,2,,,,,,,
8010495,11833,2,,,,,,,
8010496,11834,2,,,,,,,
8010497,11835,2,,,,,,,
8010498,11836,2,,,,,,,
8010499,11837,2,,,,,,,
8010500,11838,2,,,,,,,
8010501,11839,2,,,,,,,
8010502,11840,2,,,,,,,
8010503,11841,2,,,,,,,
8010504,11842,2,,,,,,,
8010505,11843,2,,,,,,,
8010506,11844,2,,,,,,,
8010507,11845,2,,,,,,,
8010508,11846,2,,,,,,,
8010509,11847,2,,,,,,,
8010510,11848,2,,,,,,,
8010511,11849,2,,,,,,,
8010512,11850,2,,,,,,,
8010513,11851,2,,,,,,,
8010514,11852,2,,,,,,,
8010515,11853,2,,,,,,,
8010516,11854,2,,,,,,,
8010517,11855,2,,,,,,,
8010518,11856,2,,,,,,,
8010519,11857,2,,,,,,,
8010520,11858,2,,,,,,,
8010521,11859,2,,,,,,,
8010522,11860,2,,,,,,,
8010523,11861,2,,,,,,,
8010524,11862,2,,,,,,,
8010525,11863,2,,,,,,,
8010526,11864,2,,,,,,,
8010527,11865,2,,,,,,,
8010528,11866,2,,,,,,,
8010529,11867,2,,,,,,,
8010530,11868,2,,,,,,,
8010531,11869,2,,,,,,,
8010532,11870,2,,,,,,,
8010533,11871,2,,,,,,,
8010534,11872,2,,,,,,,
8010535,11873,2,,,,,,,
8010536,11874,2,,,,,,,
8010537,11875,2,,,,,,,
8010538,11876,2,,,,,,,
8010539,11877,2,,,,,,,
8010540,11878,2,,,,,,,
8010541,11879,2,,,,,,,
8010542,11880,2,,,,,,,
8010543,11881,2,,,,,,,
8010544,11882,2,,,,,,,
8010545,11883,2,,,,,,,
8010546,11884,2,,,,,,,
8010547,11885,2,,,,,,,
8010548,11886,2,,,,,,,
8010549,11887,2,,,,,,,
8010550,11888,2,,,,,,,
8010551,11889,2,,,,,,,
8010552,11890,2,,,,,,,
8010553,11891,2,,,,,,,
8010554,11892,2,,,,,,,
8010555,11893,2,,,,,,,
8010556,11894,2,,,,,,,
8010557,11895,2,,,,,,,
8010558,11896,2,,,,,,,
8010559,11897,2,,,,,,,
8010560,11898,2,,,,,,,
8010561,11899,2,,,,,,,
8010562,11900,2,,,,,,,
8010563,11901,2,,,,,,,
8010564,11902,2,,,,,,,
8010565,11903,2,,,,,,,
8010566,11904,2,,,,,,,
8010567,11905,2,,,,,,,
8010568,11906,2,,,,,,,
8010569,11907,2,,,,,,,
8010570,11908,2,,,,,,,
8010571,11909,2,,,,,,,
8010572,11910,2,,,,,,,
8010573,11911,2,,,,,,,
8010574,11912,2,,,,,,,
8010575,11913,2,,,,,,,
8010576,11914,2,,,,,,,
8010577,11915,2,,,,,,,
8010578,11916,2,,,,,,,
8010579,11917,2,,,,,,,
8010580,11918,2,,,,,,,
8010581,11919,2,,,,,,,
8010582,11920,2,,,,,,,
8010583,11921,2,,,,,,,
8010584,11922,2,,,,,,,
8010585,11923,2,,,,,,,
8010586,11924,2,,,,,,,
8010587,11925,2,,,,,,,
8010588,11926,2,,,,,,,
8010589,11927,2,,,,,,,
8010590,11928,2,,,,,,,
8010591,11929,2,,,,,,,
8010592,11930,2,,,,,,,
8010593,11931,2,,,,,,,
8010594,11932,2,,,,,,,
8010595,11933,2,,,,,,,
8010596,11934,2,,,,,,,
8010597,11935,2,,,,,,,
8010598,11936,2,,,,,,,
8010599,11937,2,,,,,,,
8010600,11938,2,,,,,,,
8010601,11939,2,,,,,,,
8010602,11941,2,,,,,,,
8010603,11942,2,,,,,,,
8010604,11943,2,,,,,,,
8010605,11944,2,,,,,,,
8010606,11945,2,,,,,,,
8010607,11946,2,,,,,,,
8010608,11947,2,,,,,,,
8010609,11948,2,,,,,,,
8010610,11949,2,,,,,,,
8010611,11950,2,,,,,,,
8010612,11951,2,,,,,,,
8010613,11952,2,,,,,,,
8010614,11953,2,,,,,,,
8010615,11954,2,,,,,,,
8010616,11955,2,,,,,,,
8010617,11956,2,,,,,,,
8010618,11957,2,,,,,,,
8010619,11958,2,,,,,,,
8010620,11959,2,,,,,,,
8010621,11960,2,,,,,,,
8010622,11961,2,,,,,,,
8010623,11962,2,,,,,,,
8010624,11963,2,,,,,,,
8010625,11964,2,,,,,,,
8010626,11965,2,,,,,,,
8010627,11966,2,,,,,,,
8010628,11967,2,,,,,,,
8010629,11968,2,,,,,,,
8010630,11969,2,,,,,,,
8010631,11970,2,,,,,,,
8010632,11971,2,,,,,,,
8010633,11972,2,,,,,,,
8010634,11973,2,,,,,,,
8010635,11974,2,,,,,,,
8010636,11975,2,,,,,,,
8010637,11976,2,,,,,,,
8010638,11977,2,,,,,,,
8010639,11978,2,,,,,,,
8010640,11979,2,,,,,,,
8010641,11981,2,,,,,,,
8010642,11982,2,,,,,,,
8010643,11984,2,,,,,,,
8010644,11986,2,,,,,,,
8010645,11987,2,,,,,,,
8010646,11988,2,,,,,,,
8010647,11989,2,,,,,,,
8010648,11990,2,,,,,,,
8010649,11991,2,,,,,,,
8010650,11992,2,,,,,,,
8010651,11993,2,,,,,,,
8010652,11994,2,,,,,,,
8010653,11996,2,,,,,,,
8010654,11997,2,,,,,,,
8010655,11998,2,,,,,,,
8010656,11999,2,,,,,,,
8010657,12000,2,,,,,,,
8010658,12001,2,,,,,,,
8010659,12002,2,,,,,,,
8010660,12003,2,,,,,,,
8010661,12004,2,,,,,,,
8010662,12005,2,,,,,,,
8010663,12006,2,,,,,,,
8010664,12007,2,,,,,,,
8010665,12008,2,,,,,,,
8010666,12009,2,,,,,,,
8010667,12010,2,,,,,,,
8010668,12012,2,,,,,,,
8010669,12014,2,,,,,,,
8010670,12015,2,,,,,,,
8010671,12016,2,,,,,,,
8010672,12017,2,,,,,,,
8010673,12018,2,,,,,,,
8010674,12019,2,,,,,,,
8010675,12020,2,,,,,,,
8010676,12021,2,,,,,,,
8010677,12022,2,,,,,,,
8010678,12025,2,,,,,,,
8010679,12026,2,,,,,,,
8010680,12027,2,,,,,,,
8010681,12028,2,,,,,,,
8010682,12029,2,,,,,,,
8010683,12031,2,,,,,,,
8010684,12032,2,,,,,,,
8010685,12033,2,,,,,,,
8010686,12034,2,,,,,,,
8010687,12035,2,,,,,,,
8010688,12036,2,,,,,,,
8010689,12037,2,,,,,,,
8010690,12038,2,,,,,,,
8010691,12039,2,,,,,,,
8010692,12040,2,,,,,,,
8010693,12041,2,,,,,,,
8010694,12042,2,,,,,,,
8010695,12043,2,,,,,,,
8010696,12044,2,,,,,,,
8010697,12045,2,,,,,,,
8010698,12046,2,,,,,,,
8010699,12047,2,,,,,,,
8010700,12049,2,,,,,,,
8010701,12050,2,,,,,,,
8010702,12051,2,,,,,,,
8010703,12053,2,,,,,,,
8010704,12054,2,,,,,,,
8010705,12055,2,,,,,,,
8010706,12056,2,,,,,,,
8010707,12057,2,,,,,,,
8010708,12058,2,,,,,,,
8010709,12059,2,,,,,,,
8010710,12060,2,,,,,,,
8010711,12061,2,,,,,,,
8010712,12062,2,,,,,,,
8010713,12063,2,,,,,,,
8010714,12064,2,,,,,,,
8010715,12065,2,,,,,,,
8010716,12066,2,,,,,,,
8010717,12067,2,,,,,,,
8010718,12068,2,,,,,,,
8010719,12069,2,,,,,,,
8010720,12070,2,,,,,,,
8010721,12071,2,,,,,,,
8010722,12072,2,,,,,,,
8010723,12073,2,,,,,,,
8010724,12074,2,,,,,,,
8010725,12075,2,,,,,,,
8010726,12076,2,,,,,,,
8010727,12077,2,,,,,,,
8010728,12078,2,,,,,,,
8010729,12079,2,,,,,,,
8010730,12081,2,,,,,,,
8010731,12082,2,,,,,,,
8010732,12083,2,,,,,,,
8010733,12084,2,,,,,,,
8010734,12085,2,,,,,,,
8010735,12086,2,,,,,,,
8010736,12087,2,,,,,,,
8010737,12088,2,,,,,,,
8010738,12089,2,,,,,,,
8010739,12090,2,,,,,,,
8010740,12091,2,,,,,,,
8010741,12092,2,,,,,,,
8010742,12093,2,,,,,,,
8010743,12094,2,,,,,,,
8010744,12095,2,,,,,,,
8010745,12096,2,,,,,,,
8010746,12097,2,,,,,,,
8010747,12098,2,,,,,,,
8010748,12099,2,,,,,,,
8010749,12100,2,,,,,,,
8010750,12101,2,,,,,,,
8010751,12102,2,,,,,,,
8010752,12103,2,,,,,,,
8010753,12104,2,,,,,,,
8010754,12105,2,,,,,,,
8010755,12106,2,,,,,,,
8010756,12107,2,,,,,,,
8010757,12108,2,,,,,,,
8010758,12109,2,,,,,,,
8010759,12110,2,,,,,,,
8010760,12111,2,,,,,,,
8010761,12112,2,,,,,,,
8010762,12113,2,,,,,,,
8010763,12114,2,,,,,,,
8010764,12115,2,,,,,,,
8010765,12116,2,,,,,,,
8010766,12117,2,,,,,,,
8010767,12118,2,,,,,,,
8010768,12119,2,,,,,,,
8010769,12120,2,,,,,,,
8010770,12121,2,,,,,,,
8010771,12122,2,,,,,,,
8010772,12123,2,,,,,,,
8010773,12124,2,,,,,,,
8010774,12125,2,,,,,,,
8010775,12126,2,,,,,,,
8010776,12127,2,,,,,,,
8010777,12128,2,,,,,,,
8010778,12129,2,,,,,,,
8010779,12130,2,,,,,,,
8010780,12131,2,,,,,,,
8010781,12132,2,,,,,,,
8010782,12133,2,,,,,,,
8010783,12134,2,,,,,,,
8010784,12135,2,,,,,,,
8010785,12136,2,,,,,,,
8010786,12137,2,,,,,,,
8010787,12138,2,,,,,,,
8010788,12139,2,,,,,,,
8010789,12140,2,,,,,,,
8010790,12141,2,,,,,,,
8010791,12143,2,,,,,,,
8010792,12144,2,,,,,,,
8010793,12145,2,,,,,,,
8010794,12146,2,,,,,,,
8010795,12147,2,,,,,,,
8010796,12148,2,,,,,,,
8010797,12149,2,,,,,,,
8010798,12150,2,,,,,,,
8010799,12151,2,,,,,,,
8010800,12152,2,,,,,,,
8010801,12153,2,,,,,,,
8010802,12154,2,,,,,,,
8010803,12155,2,,,,,,,
8010804,12156,2,,,,,,,
8010805,12157,2,,,,,,,
8010806,12158,2,,,,,,,
8010807,12160,2,,,,,,,
8010808,12161,2,,,,,,,
8010809,12162,2,,,,,,,
8010810,12165,2,,,,,,,
8010811,12166,2,,,,,,,
8010812,12168,2,,,,,,,
8010813,12169,2,,,,,,,
8010814,12170,2,,,,,,,
8010815,12171,2,,,,,,,
8010816,12172,2,,,,,,,
8010817,12173,2,,,,,,,
8010818,12174,2,,,,,,,
8010819,12175,2,,,,,,,
8010820,12176,2,,,,,,,
8010821,12177,2,,,,,,,
8010822,12178,2,,,,,,,
8010823,12179,2,,,,,,,
8010824,12180,2,,,,,,,
8010825,12181,2,,,,,,,
8010826,12182,2,,,,,,,
8010827,12183,2,,,,,,,
8010828,12184,2,,,,,,,
8010829,12185,2,,,,,,,
8010830,12186,2,,,,,,,
8010831,12187,2,,,,,,,
8010832,12188,2,,,,,,,
8010833,12189,2,,,,,,,
8010834,12190,2,,,,,,,
8010835,12191,2,,,,,,,
8010836,12192,2,,,,,,,
8010837,12193,2,,,,,,,
8010838,12194,2,,,,,,,
8010839,12195,2,,,,,,,
8010840,12196,2,,,,,,,
8010841,12197,2,,,,,,,
8010842,12198,2,,,,,,,
8010843,12199,2,,,,,,,
8010844,12200,2,,,,,,,
8010845,12201,2,,,,,,,
8010846,12202,2,,,,,,,
8010847,12203,2,,,,,,,
8010848,12204,2,,,,,,,
8010849,12205,2,,,,,,,
8010850,12206,2,,,,,,,
8010851,12207,2,,,,,,,
8010852,12208,2,,,,,,,
8010853,12209,2,,,,,,,
8010854,12210,2,,,,,,,
8010855,12211,2,,,,,,,
8010856,12212,2,,,,,,,
8010857,12213,2,,,,,,,
8010858,12214,2,,,,,,,
8010859,12215,2,,,,,,,
8010860,12216,2,,,,,,,
8010861,12217,2,,,,,,,
8010862,12218,2,,,,,,,
8010863,12219,2,,,,,,,
8010864,12220,2,,,,,,,
8010865,12221,2,,,,,,,
8010866,12222,2,,,,,,,
8010867,12223,2,,,,,,,
8010868,12224,2,,,,,,,
8010869,12225,2,,,,,,,
8010870,12226,2,,,,,,,
8010871,12227,2,,,,,,,
8010872,12228,2,,,,,,,
8010873,12229,2,,,,,,,
8010874,12230,2,,,,,,,
8010875,12231,2,,,,,,,
8010876,12232,2,,,,,,,
8010877,12233,2,,,,,,,
8010878,12234,2,,,,,,,
8010879,12235,2,,,,,,,
8010880,12236,2,,,,,,,
8010881,12237,2,,,,,,,
8010882,12238,2,,,,,,,
8010883,12239,2,,,,,,,
8010884,12240,2,,,,,,,
8010885,12241,2,,,,,,,
8010886,12245,2,,,,,,,
8010887,12246,2,,,,,,,
8010888,12247,2,,,,,,,
8010889,12248,2,,,,,,,
8010890,12249,2,,,,,,,
8010891,12250,2,,,,,,,
8010892,12251,2,,,,,,,
8010893,12252,2,,,,,,,
8010894,12253,2,,,,,,,
8010895,12254,2,,,,,,,
8010896,12255,2,,,,,,,
8010897,12256,2,,,,,,,
8010898,12257,2,,,,,,,
8010899,12258,2,,,,,,,
8010900,12259,2,,,,,,,
8010901,12260,2,,,,,,,
8010902,12261,2,,,,,,,
8010903,12262,2,,,,,,,
8010904,12263,2,,,,,,,
8010905,12264,2,,,,,,,
8010906,12265,2,,,,,,,
8010907,12266,2,,,,,,,
8010908,12267,2,,,,,,,
8010909,12268,2,,,,,,,
8010910,12269,2,,,,,,,
8010911,12270,2,,,,,,,
8010912,12271,2,,,,,,,
8010913,12272,2,,,,,,,
8010914,12273,2,,,,,,,
8010915,12274,2,,,,,,,
8010916,12275,2,,,,,,,
8010917,12276,2,,,,,,,
8010918,12277,2,,,,,,,
8010919,12278,2,,,,,,,
8010920,12279,2,,,,,,,
8010921,12280,2,,,,,,,
8010922,12281,2,,,,,,,
8010923,12282,2,,,,,,,
8010924,12283,2,,,,,,,
8010925,12284,2,,,,,,,
8010926,12285,2,,,,,,,
8010927,12286,2,,,,,,,
8010928,12287,2,,,,,,,
8010929,12288,2,,,,,,,
8010930,12289,2,,,,,,,
8010931,12290,2,,,,,,,
8010932,12291,2,,,,,,,
8010933,12292,2,,,,,,,
8010934,12293,2,,,,,,,
8010935,12294,2,,,,,,,
8010936,12295,2,,,,,,,
8010937,12296,2,,,,,,,
8010938,12297,2,,,,,,,
8010939,12298,2,,,,,,,
8010940,12299,2,,,,,,,
8010941,12300,2,,,,,,,
8010942,12301,2,,,,,,,
8010943,12302,2,,,,,,,
8010944,12303,2,,,,,,,
8010945,12304,2,,,,,,,
8010946,12305,2,,,,,,,
8010947,12306,2,,,,,,,
8010948,12307,2,,,,,,,
8010949,12308,2,,,,,,,
8010950,12309,2,,,,,,,
8010951,12310,2,,,,,,,
8010952,12311,2,,,,,,,
8010953,12312,2,,,,,,,
8010954,12313,2,,,,,,,
8010955,12314,2,,,,,,,
8010956,12315,2,,,,,,,
8010957,12316,2,,,,,,,
8010958,12317,2,,,,,,,
8010959,12318,2,,,,,,,
8010960,12319,2,,,,,,,
8010961,12320,2,,,,,,,
8010962,12322,2,,,,,,,
8010963,12323,2,,,,,,,
8010964,12325,2,,,,,,,
8010965,12327,2,,,,,,,
8010966,12328,2,,,,,,,
8010967,12332,2,,,,,,,
8010968,12333,2,,,,,,,
8010969,12334,2,,,,,,,
8010970,12335,2,,,,,,,
8010971,12336,2,,,,,,,
8010972,12337,2,,,,,,,
8010973,12338,2,,,,,,,
8010974,12339,2,,,,,,,
8010975,12340,2,,,,,,,
8010976,12341,2,,,,,,,
8010977,12342,2,,,,,,,
8010978,12343,2,,,,,,,
8010979,12345,2,,,,,,,
8010980,12346,2,,,,,,,
8010981,12347,2,,,,,,,
8010982,12348,2,,,,,,,
8010983,12350,2,,,,,,,
8010984,12351,2,,,,,,,
8010985,12352,2,,,,,,,
8010986,12353,2,,,,,,,
8010987,12354,2,,,,,,,
8010988,12355,2,,,,,,,
8010989,12356,2,,,,,,,
8010990,12357,2,,,,,,,
8010991,12358,2,,,,,,,
8010992,12359,2,,,,,,,
8010993,12360,2,,,,,,,
8010994,12361,2,,,,,,,
8010995,12362,2,,,,,,,
8010996,12363,2,,,,,,,
8010997,12364,2,,,,,,,
8010998,12365,2,,,,,,,
8010999,12366,2,,,,,,,
8011000,12367,2,,,,,,,
8011001,12368,2,,,,,,,
8011002,12369,2,,,,,,,
8011003,12370,2,,,,,,,
8011004,12371,2,,,,,,,
8011005,12372,2,,,,,,,
8011006,12373,2,,,,,,,
8011007,12374,2,,,,,,,
8011008,12375,2,,,,,,,
8011009,12376,2,,,,,,,
8011010,12377,2,,,,,,,
8011011,12378,2,,,,,,,
8011012,12379,2,,,,,,,
8011013,12381,2,,,,,,,
8011014,12382,2,,,,,,,
8011015,12384,2,,,,,,,
8011016,12385,2,,,,,,,
8011017,12386,2,,,,,,,
8011018,12387,2,,,,,,,
8011019,12388,2,,,,,,,
8011020,12389,2,,,,,,,
8011021,12390,2,,,,,,,
8011022,12391,2,,,,,,,
8011023,12392,2,,,,,,,
8011024,12393,2,,,,,,,
8011025,12394,2,,,,,,,
8011026,12395,2,,,,,,,
8011027,12396,2,,,,,,,
8011028,12397,2,,,,,,,
8011029,12398,2,,,,,,,
8011030,12399,2,,,,,,,
8011031,12400,2,,,,,,,
8011032,12401,2,,,,,,,
8011033,12402,2,,,,,,,
8011034,12403,2,,,,,,,
8011035,12404,2,,,,,,,
8011036,12405,2,,,,,,,
8011037,12406,2,,,,,,,
8011038,12407,2,,,,,,,
8011039,12408,2,,,,,,,
8011040,12409,2,,,,,,,
8011041,12410,2,,,,,,,
8011042,12411,2,,,,,,,
8011043,12412,2,,,,,,,
8011044,12413,2,,,,,,,
8011045,12414,2,,,,,,,
8011046,12415,2,,,,,,,
8011047,12416,2,,,,,,,
8011048,12417,2,,,,,,,
8011049,12418,2,,,,,,,
8011050,12419,2,,,,,,,
8011051,12420,2,,,,,,,
8011052,12421,2,,,,,,,
8011053,12422,2,,,,,,,
8011054,12423,2,,,,,,,
8011055,12424,2,,,,,,,
8011056,12425,2,,,,,,,
8011057,12426,2,,,,,,,
8011058,12427,2,,,,,,,
8011059,12428,2,,,,,,,
8011060,12429,2,,,,,,,
8011061,12430,2,,,,,,,
8011062,12431,2,,,,,,,
8011063,12432,2,,,,,,,
8011064,12433,2,,,,,,,
8011065,12434,2,,,,,,,
8011066,12435,2,,,,,,,
8011067,12436,2,,,,,,,
8011068,12437,2,,,,,,,
8011069,12438,2,,,,,,,
8011070,12439,2,,,,,,,
8011071,12440,2,,,,,,,
8011072,12441,2,,,,,,,
8011073,12442,2,,,,,,,
8011074,12443,2,,,,,,,
8011075,12444,2,,,,,,,
8011076,12445,2,,,,,,,
8011077,12446,2,,,,,,,
8011078,12447,2,,,,,,,
8011079,12448,2,,,,,,,
8011080,12449,2,,,,,,,
8011081,12450,2,,,,,,,
8011082,12451,2,,,,,,,
8011083,12452,2,,,,,,,
8011084,12453,2,,,,,,,
8011085,12454,2,,,,,,,
8011086,12455,2,,,,,,,
8011087,12456,2,,,,,,,
8011088,12457,2,,,,,,,
8011089,12458,2,,,,,,,
8011090,12459,2,,,,,,,
8011091,12460,2,,,,,,,
8011092,12461,2,,,,,,,
8011093,12462,2,,,,,,,
8011094,12463,2,,,,,,,
8011095,12464,2,,,,,,,
8011096,12465,2,,,,,,,
8011097,12466,2,,,,,,,
8011098,12467,2,,,,,,,
8011099,12468,2,,,,,,,
8011100,12469,2,,,,,,,
8011101,12470,2,,,,,,,
8011102,12471,2,,,,,,,
8011103,12472,2,,,,,,,
8011104,12473,2,,,,,,,
8011105,12474,2,,,,,,,
8011106,12475,2,,,,,,,
8011107,12476,2,,,,,,,
8011108,12477,2,,,,,,,
8011109,12478,2,,,,,,,
8011110,12479,2,,,,,,,
8011111,12480,2,,,,,,,
8011112,12481,2,,,,,,,
8011113,12482,2,,,,,,,
8011114,12483,2,,,,,,,
8011115,12484,2,,,,,,,
8011116,12485,2,,,,,,,
8011117,12487,2,,,,,,,
8011118,12488,2,,,,,,,
8011119,12489,2,,,,,,,
8011120,12490,2,,,,,,,
8011121,12491,2,,,,,,,
8011122,12492,2,,,,,,,
8011123,12493,2,,,,,,,
8011124,12494,2,,,,,,,
8011125,12495,2,,,,,,,
8011126,12496,2,,,,,,,
8011127,12497,2,,,,,,,
8011128,12498,2,,,,,,,
8011129,12499,2,,,,,,,
8011130,12500,2,,,,,,,
8011131,12501,2,,,,,,,
8011132,12502,2,,,,,,,
8011133,12503,2,,,,,,,
8011134,12504,2,,,,,,,
8011135,12505,2,,,,,,,
8011136,12506,2,,,,,,,
8011137,12507,2,,,,,,,
8011138,12508,2,,,,,,,
8011139,12509,2,,,,,,,
8011140,12510,2,,,,,,,
8011141,12511,2,,,,,,,
8011142,12512,2,,,,,,,
8011143,12513,2,,,,,,,
8011144,12514,2,,,,,,,
8011145,12515,2,,,,,,,
8011146,12516,2,,,,,,,
8011147,12517,2,,,,,,,
8011148,12518,2,,,,,,,
8011149,12519,2,,,,,,,
8011150,12520,2,,,,,,,
8011151,12521,2,,,,,,,
8011152,12522,2,,,,,,,
8011153,12523,2,,,,,,,
8011154,12524,2,,,,,,,
8011155,12525,2,,,,,,,
8011156,12526,2,,,,,,,
8011157,12527,2,,,,,,,
8011158,12528,2,,,,,,,
8011159,12529,2,,,,,,,
8011160,12530,2,,,,,,,
8011161,12531,2,,,,,,,
8011162,12532,2,,,,,,,
8011163,12533,2,,,,,,,
8011164,12534,2,,,,,,,
8011165,12535,2,,,,,,,
8011166,12536,2,,,,,,,
