id,quest_context_id,component_kind_id,next_component,npc_ai_id,npc_id,skill_id,skill_self,ai_path_name,ai_path_type_id,sound_id,npc_spawner_id,play_cinema_before_bubble,ai_command_set_id,or_unit_reqs,cinema_id,summary_voice_id
21131,4879,8,0,1,,,f,,0,,0,t,,f,,
21132,179,4,0,1,,,f,,0,,0,t,,f,,
21134,179,4,0,1,,,f,,0,,0,t,,f,,
21135,4879,7,0,1,,19393,t,,0,,0,t,,f,,
21136,179,4,0,1,,,f,,0,,0,t,,f,,
21137,4880,2,0,1,0,0,f,,0,0,0,t,,f,,
21138,4880,8,0,1,,,f,,0,,0,t,,f,,
21139,4880,6,0,1,0,0,f,,0,0,0,t,,f,,
21141,4881,2,0,1,0,0,f,,0,0,0,t,,f,,
21143,4881,6,0,1,0,0,f,,0,0,0,t,,f,,
21144,4881,3,0,1,,,f,,0,,0,t,,f,,
21145,4881,8,0,1,,,f,,0,,0,t,,f,,
21146,4882,2,0,1,0,0,f,,0,0,0,t,,f,,
21148,4882,6,0,1,0,0,f,,0,0,0,t,,f,,
21149,13,4,0,1,,,f,,0,,0,t,,f,,
21150,4882,3,0,1,,,f,,0,,0,t,,f,,
21151,4882,8,0,1,,,f,,0,,0,t,,f,,
21152,4883,2,0,1,0,0,f,,0,0,0,t,,f,,
21154,4883,6,0,1,0,0,f,,0,0,0,t,,f,,
21155,4884,2,0,1,0,0,f,,0,0,0,t,,f,,
21157,4884,6,0,1,0,0,f,,0,0,0,t,,f,,
21158,4885,2,0,1,0,0,f,,0,0,0,t,,f,,
21160,4885,6,0,1,0,0,f,,0,0,0,t,,f,,
21161,4886,2,0,1,0,0,f,,0,0,0,t,,f,,
21163,4886,6,0,1,0,0,f,,0,0,0,t,,f,,
21164,4887,2,0,1,0,0,f,,0,0,0,t,,f,,
21166,4887,6,0,1,0,0,f,,0,0,0,t,,f,,
21167,4888,2,0,1,0,0,f,,0,0,0,t,,f,,
21169,4888,6,0,1,0,0,f,,0,0,0,t,,f,,
21170,4883,3,0,1,,,f,,0,,0,t,,f,,
21171,4883,8,0,1,,,f,,0,,0,t,,f,,
21172,4884,3,0,1,,,f,,0,,0,t,,f,,
21173,4884,8,0,1,,,f,,0,,0,t,,f,,
21174,4885,3,0,1,,,f,,0,,0,t,,f,,
21175,4885,8,0,1,,,f,,0,,0,t,,f,,
21176,4886,3,0,1,,,f,,0,,0,t,,f,,
21177,4886,8,0,1,,,f,,0,,0,t,,f,,
21178,4887,3,0,1,,,f,,0,,0,t,,f,,
21179,4887,8,0,1,,,f,,0,,0,t,,f,,
21180,4888,3,0,1,,,f,,0,,0,t,,f,,
21181,4888,8,0,1,,,f,,0,,0,t,,f,,
21182,2262,6,0,1,,,f,,0,,0,t,,f,,
21183,266,4,0,1,,,f,,0,,0,t,,f,,
21184,4889,2,0,1,,,f,,0,,0,t,,f,,
21186,4889,6,0,1,,13734,f,,0,,0,t,,f,,
21187,4889,8,0,1,,,f,,0,,0,t,,f,,
21188,614,4,0,1,,,f,,0,,0,t,,f,,
21190,614,4,0,1,,,f,,0,,0,t,,f,,
21191,614,3,0,1,,,f,,0,,0,t,,f,,
21195,562,4,0,1,,,f,,0,,0,t,,f,,
21197,535,4,0,1,,,f,,0,,0,t,,f,,
21198,3747,7,0,1,,,f,,0,,0,t,,f,,
21199,3747,5,0,1,,,f,,0,,0,t,,f,,
21200,650,4,0,1,,,f,,0,,0,t,,f,,
21201,650,4,0,1,,,f,,0,,0,t,,f,,
21202,1334,4,0,1,,,f,,0,,0,t,,f,,
21204,650,3,0,1,,,f,,0,,0,t,,f,,
21205,4891,2,0,1,0,0,f,,0,0,0,t,,f,,
21206,4891,4,0,1,0,0,f,,0,0,0,t,,f,,
21207,4891,6,0,1,0,0,f,,0,0,0,t,,f,,
21208,4891,8,0,1,,,f,,0,,0,t,,f,,
21209,3307,4,0,1,,,f,,0,,0,t,,f,,
21210,4892,2,0,1,0,0,f,,0,0,0,t,,f,,
21211,4892,4,0,1,0,0,f,,0,0,0,t,,f,,
21212,4892,6,0,1,0,0,f,,0,0,0,t,,f,,
21213,4893,2,0,1,0,0,f,,0,0,0,t,,f,,
21214,4893,4,0,1,0,0,f,,0,0,0,t,,f,,
21215,4893,6,0,1,0,0,f,,0,0,0,t,,f,,
21216,4894,2,0,1,0,0,f,,0,0,0,t,,f,,
21217,4894,4,0,1,0,0,f,,0,0,0,t,,f,,
21218,4894,6,0,1,0,0,f,,0,0,0,t,,f,,
21219,4892,8,0,1,,,f,,0,,0,t,,f,,
21220,874,4,0,1,,,f,,0,,0,t,,f,,
21222,4895,2,0,1,0,0,f,,0,0,0,t,,f,,
21224,4895,6,0,1,0,0,f,,0,0,0,t,,f,,
21225,4895,8,0,1,,,f,,0,,0,t,,f,,
21226,4896,2,0,1,0,0,f,,0,0,0,t,,f,,
21227,4896,4,0,1,0,0,f,,0,0,0,t,,f,,
21228,4896,8,0,1,,,f,,0,,0,t,,f,,
21229,4893,8,0,1,,,f,,0,,0,t,,f,,
21230,4894,8,0,1,,,f,,0,,0,t,,f,,
21232,754,4,0,1,,,f,,0,,0,t,,f,,
21233,3658,4,0,1,,,f,,0,,0,t,,f,,
21234,3658,4,0,1,,,f,,0,,0,t,,f,,
21235,3680,4,0,1,,,f,,0,,0,t,,f,,
21236,3680,3,0,1,,,f,,0,,0,t,,f,,
21237,774,4,0,1,,,f,,0,,0,t,,f,,
21238,777,4,0,1,,,f,,0,,0,t,,f,,
21239,569,3,0,1,,,f,,0,,0,t,,f,,
21240,3569,2,0,1,,,f,,0,,0,t,,f,,
21241,3569,4,0,1,,,f,,0,,0,t,,f,,
21242,3569,6,0,1,,,f,,0,,0,t,,f,,
21243,3569,8,0,1,,,f,,0,,0,t,,f,,
21244,3569,4,0,1,,,f,,0,,0,t,,f,,
21245,3570,2,0,1,,,f,,0,,0,t,,f,,
21246,3570,4,0,1,,,f,,0,,0,t,,f,,
21247,3570,4,0,1,,,f,,0,,0,t,,f,,
21248,3570,6,0,1,,,f,,0,,0,t,,f,,
21249,3570,8,0,1,,,f,,0,,0,t,,f,,
21250,3571,2,0,1,,,f,,0,,0,t,,f,,
21251,3571,4,0,1,,,f,,0,,0,t,,f,,
21252,3571,4,0,1,,,f,,0,,0,t,,f,,
21253,3571,6,0,1,,,f,,0,,0,t,,f,,
21254,3571,8,0,1,,,f,,0,,0,t,,f,,
21255,3572,2,0,1,,,f,,0,,0,t,,f,,
21256,3572,4,0,1,,,f,,0,,0,t,,f,,
21257,3572,4,0,1,,,f,,0,,0,t,,f,,
21258,3572,6,0,1,,,f,,0,,0,t,,f,,
21259,3572,8,0,1,,,f,,0,,0,t,,f,,
21260,3548,3,0,1,,,f,,0,,0,t,,f,,
21261,4897,2,0,1,0,0,f,,0,0,0,t,,f,,
21262,4897,4,0,1,0,0,f,,0,0,0,t,,f,,
21263,4897,6,0,1,0,0,f,,0,0,0,t,,f,,
21264,4294,4,0,1,,,f,,0,,0,t,,f,,
21268,2585,2,0,1,,,f,,0,,0,t,,f,,
21269,2587,2,0,1,,,f,,0,,0,t,,f,,
21270,2588,2,0,1,,,f,,0,,0,t,,f,,
21271,2607,2,0,1,,,f,,0,,0,t,,f,,
21272,2608,2,0,1,,,f,,0,,0,t,,f,,
21273,2611,2,0,1,,,f,,0,,0,t,,f,,
21274,2613,2,0,1,,,f,,0,,0,t,,f,,
21275,2615,2,0,1,,,f,,0,,0,t,,f,,
21277,4343,4,0,1,,,f,,0,,0,t,,f,,
21278,3706,5,0,1,,19393,t,,0,,0,t,,f,,
21279,3706,7,0,1,,19393,t,,0,,0,t,,f,,
21280,4334,4,0,1,,,f,,0,,0,t,,f,,
21282,4899,2,0,1,0,0,f,,0,0,0,t,,f,,
21283,4899,4,0,1,0,0,f,,0,0,0,t,,f,,
21284,4899,6,0,1,0,0,f,,0,0,0,t,,f,,
21285,3419,4,0,1,,,f,,0,,0,t,,f,,
21286,4900,2,0,1,0,0,f,,0,0,0,t,,f,,
21288,4900,6,0,1,0,0,f,,0,0,0,t,,f,,
21289,4900,4,0,1,,,f,,0,,0,t,,f,,
21290,4900,3,0,1,,,f,,0,,0,t,,f,,
21291,1126,4,0,1,,,f,,0,,0,t,,f,,
21292,4301,4,0,1,,,f,,0,,0,t,,f,,
21293,3842,4,0,1,,,f,,0,,0,t,,f,,
21294,3371,3,0,1,,,f,,0,,0,t,,f,,
21295,3399,3,0,1,,,f,,0,,0,t,,f,,
21296,3385,3,0,1,,,f,,0,,0,t,,f,,
21297,3385,4,0,1,,,f,,0,,0,t,,f,,
21298,4383,6,0,1,,,f,,0,,0,t,,f,,
21299,3395,3,0,1,,,f,,0,,0,t,,f,,
21300,4901,2,0,1,0,0,f,,0,0,0,t,,f,,
21301,4901,8,0,1,,18414,f,,0,,0,t,,f,,
21303,4902,2,0,1,0,0,f,,0,0,0,t,,f,,
21304,4902,8,0,1,,18414,f,,0,,0,t,,f,,
21306,4903,2,0,1,0,0,f,,0,0,0,t,,f,,
21307,4903,8,0,1,,18414,f,,0,,0,t,,f,,
21309,4904,2,0,1,0,0,f,,0,0,0,t,,f,,
21310,4904,8,0,1,,18414,f,,0,,0,t,,f,,
21312,4905,2,0,1,0,0,f,,0,0,0,t,,f,,
21313,4905,8,0,1,,18414,f,,0,,0,t,,f,,
21315,4906,2,0,1,0,0,f,,0,0,0,t,,f,,
21316,4906,8,0,1,,18414,f,,0,,0,t,,f,,
21318,4907,2,0,1,0,0,f,,0,0,0,t,,f,,
21319,4907,8,0,1,,18414,f,,0,,0,t,,f,,
21321,4908,2,0,1,0,0,f,,0,0,0,t,,f,,
21322,4908,8,0,1,,18414,f,,0,,0,t,,f,,
21324,4909,2,0,1,0,0,f,,0,0,0,t,,f,,
21325,4909,8,0,1,,18414,f,,0,,0,t,,f,,
21327,4910,2,0,1,0,0,f,,0,0,0,t,,f,,
21328,4910,8,0,1,,18414,f,,0,,0,t,,f,,
21330,4911,2,0,1,0,0,f,,0,0,0,t,,f,,
21331,4911,8,0,1,,18414,f,,0,,0,t,,f,,
21333,4912,2,0,1,0,0,f,,0,0,0,t,,f,,
21334,4912,8,0,1,,18414,f,,0,,0,t,,f,,
21336,4913,2,0,1,0,0,f,,0,0,0,t,,f,,
21337,4913,8,0,1,,18414,f,,0,,0,t,,f,,
21339,4914,2,0,1,0,0,f,,0,0,0,t,,f,,
21340,4914,4,0,1,0,0,f,,0,0,0,t,,f,,
21341,4914,6,0,1,0,0,f,,0,0,0,t,,f,,
21342,4914,8,0,1,,,f,,0,,0,t,,f,,
21343,4915,2,0,1,0,0,f,,0,0,0,t,,f,,
21344,4915,8,0,1,,18414,f,,0,,0,t,,f,,
21346,3886,6,0,1,,13183,t,,0,,0,f,,f,72,
21347,4916,2,0,1,0,0,f,,0,0,0,t,,f,,
21348,4916,8,0,1,,18414,f,,0,,0,t,,f,,
21350,4917,2,0,1,0,0,f,,0,0,0,t,,f,,
21351,4917,8,0,1,,18414,f,,0,,0,t,,f,,
21353,4918,2,0,1,0,0,f,,0,0,0,t,,f,,
21354,4918,8,0,1,,18414,f,,0,,0,t,,f,,
21356,4919,2,0,1,0,0,f,,0,0,0,t,,f,,
21357,4919,8,0,1,,18414,f,,0,,0,t,,f,,
21359,4920,2,0,1,0,0,f,,0,0,0,t,,f,,
21360,4920,4,0,1,0,0,f,,0,0,0,t,,f,,
21361,4920,6,0,1,0,0,f,,0,0,0,t,,f,,
21362,4920,8,0,1,,,f,,0,,0,t,,f,,
21363,4921,2,0,1,0,0,f,,0,0,0,t,,f,,
21364,4921,4,0,1,0,0,f,,0,0,0,t,,f,,
21365,4921,6,0,1,0,0,f,,0,0,0,t,,f,,
21366,4921,8,0,1,,,f,,0,,0,t,,f,,
21367,4922,2,0,1,0,0,f,,0,0,0,t,,f,,
21368,4922,4,0,1,0,0,f,,0,0,0,t,,f,,
21369,4922,6,0,1,0,0,f,,0,0,0,t,,f,,
21370,4922,8,0,1,,,f,,0,,0,t,,f,,
21371,4923,2,0,1,0,0,f,,0,0,0,t,,f,,
21372,4923,4,0,1,0,0,f,,0,0,0,t,,f,,
21373,4923,6,0,1,0,0,f,,0,0,0,t,,f,,
21374,4923,8,0,1,,,f,,0,,0,t,,f,,
21375,4924,2,0,1,0,0,f,,0,0,0,t,,f,,
21376,4924,4,0,1,0,0,f,,0,0,0,t,,f,,
21377,4924,6,0,1,0,0,f,,0,0,0,t,,f,,
21378,4924,8,0,1,,,f,,0,,0,t,,f,,
21379,4925,2,0,1,0,0,f,,0,0,0,t,,f,,
21380,4925,4,0,1,0,0,f,,0,0,0,t,,f,,
21381,4925,6,0,1,0,0,f,,0,0,0,t,,f,,
21382,4925,8,0,1,,,f,,0,,0,t,,f,,
21383,4926,2,0,1,0,0,f,,0,0,0,t,,f,,
21384,4926,4,0,1,0,0,f,,0,0,0,t,,f,,
21385,4926,6,0,1,0,0,f,,0,0,0,t,,f,,
21386,4926,8,0,1,,,f,,0,,0,t,,f,,
21387,4927,2,0,1,0,0,f,,0,0,0,t,,f,,
21388,4927,4,0,1,0,0,f,,0,0,0,t,,f,,
21389,4927,6,0,1,0,0,f,,0,0,0,t,,f,,
21390,4927,8,0,1,,,f,,0,,0,t,,f,,
21391,4928,2,0,1,0,0,f,,0,0,0,t,,f,,
21392,4928,4,0,1,0,0,f,,0,0,0,t,,f,,
21393,4928,6,0,1,0,0,f,,0,0,0,t,,f,,
21394,4928,8,0,1,,,f,,0,,0,t,,f,,
21395,4929,2,0,1,0,0,f,,0,0,0,t,,f,,
21396,4929,4,0,1,0,0,f,,0,0,0,t,,f,,
21397,4929,6,0,1,0,0,f,,0,0,0,t,,f,,
21398,4929,8,0,1,,,f,,0,,0,t,,f,,
21399,4930,2,0,1,0,0,f,,0,0,0,t,,f,,
21400,4930,4,0,1,0,0,f,,0,0,0,t,,f,,
21401,4930,6,0,1,0,0,f,,0,0,0,t,,f,,
21402,4930,8,0,1,,,f,,0,,0,t,,f,,
21403,4931,2,0,1,0,0,f,,0,0,0,t,,f,,
21404,4931,4,0,1,0,0,f,,0,0,0,t,,f,,
21405,4931,6,0,1,0,0,f,,0,0,0,t,,f,,
21406,4931,8,0,1,,,f,,0,,0,t,,f,,
21407,4932,2,0,1,0,0,f,,0,0,0,t,,f,,
21408,4932,4,0,1,0,0,f,,0,0,0,t,,f,,
21409,4932,6,0,1,0,0,f,,0,0,0,t,,f,,
21410,4932,8,0,1,,,f,,0,,0,t,,f,,
21411,4933,2,0,1,0,0,f,,0,0,0,t,,f,,
21412,4933,4,0,1,0,0,f,,0,0,0,t,,f,,
21413,4933,6,0,1,0,0,f,,0,0,0,t,,f,,
21414,4933,8,0,1,,,f,,0,,0,t,,f,,
21415,4934,2,0,1,0,0,f,,0,0,0,t,,f,,
21416,4934,4,0,1,0,0,f,,0,0,0,t,,f,,
21417,4934,6,0,1,0,0,f,,0,0,0,t,,f,,
21418,4934,8,0,1,,,f,,0,,0,t,,f,,
21419,4935,2,0,1,0,0,f,,0,0,0,t,,f,,
21420,4935,4,0,1,0,0,f,,0,0,0,t,,f,,
21421,4935,6,0,1,0,0,f,,0,0,0,t,,f,,
21422,4935,8,0,1,,,f,,0,,0,t,,f,,
21423,4936,2,0,1,0,0,f,,0,0,0,t,,f,,
21424,4936,4,0,1,0,0,f,,0,0,0,t,,f,,
21425,4936,6,0,1,0,0,f,,0,0,0,t,,f,,
21426,4936,8,0,1,,,f,,0,,0,t,,f,,
21427,4937,2,0,1,0,0,f,,0,0,0,t,,f,,
21428,4937,4,0,1,0,0,f,,0,0,0,t,,f,,
21429,4937,6,0,1,0,0,f,,0,0,0,t,,f,,
21430,4937,8,0,1,,,f,,0,,0,t,,f,,
21431,4938,2,0,1,0,0,f,,0,0,0,t,,f,,
21432,4938,4,0,1,0,0,f,,0,0,0,t,,f,,
21433,4938,6,0,1,0,0,f,,0,0,0,t,,f,,
21434,4938,8,0,1,,,f,,0,,0,t,,f,,
21435,4939,2,0,1,0,0,f,,0,0,0,t,,f,,
21436,4939,4,0,1,0,0,f,,0,0,0,t,,f,,
21437,4939,6,0,1,0,0,f,,0,0,0,t,,f,,
21438,4939,8,0,1,,,f,,0,,0,t,,f,,
21439,4940,2,0,1,0,0,f,,0,0,0,t,,f,,
21440,4940,4,0,1,0,0,f,,0,0,0,t,,f,,
21441,4940,6,0,1,0,0,f,,0,0,0,t,,f,,
21442,4940,8,0,1,,,f,,0,,0,t,,f,,
21443,4941,2,0,1,0,0,f,,0,0,0,t,,f,,
21444,4941,4,0,1,0,0,f,,0,0,0,t,,f,,
21445,4941,6,0,1,0,0,f,,0,0,0,t,,f,,
21446,4941,8,0,1,,,f,,0,,0,t,,f,,
21447,4942,2,0,1,0,0,f,,0,0,0,t,,f,,
21448,4942,4,0,1,0,0,f,,0,0,0,t,,f,,
21449,4942,6,0,1,0,0,f,,0,0,0,t,,f,,
21450,4942,8,0,1,,,f,,0,,0,t,,f,,
21451,4943,2,0,1,0,0,f,,0,0,0,t,,f,,
21452,4943,4,0,1,0,0,f,,0,0,0,t,,f,,
21453,4943,6,0,1,0,0,f,,0,0,0,t,,f,,
21454,4943,8,0,1,,,f,,0,,0,t,,f,,
21455,4944,2,0,1,0,0,f,,0,0,0,t,,f,,
21456,4944,4,0,1,0,0,f,,0,0,0,t,,f,,
21457,4944,8,0,1,,,f,,0,,0,t,,f,,
21460,3005,4,0,1,,,f,,0,,0,t,,f,,
21461,3005,4,0,1,,,f,,0,,0,t,,f,,
21462,3073,6,0,1,,,f,,0,,0,t,,f,,
21463,3410,4,0,1,,,f,,0,,0,t,,f,,
21464,3410,4,0,1,,,f,,0,,0,t,,f,,
21465,3410,4,0,1,,,f,,0,,0,t,,f,,
21466,3072,8,0,1,,,f,,0,,0,t,,f,,
21467,3076,4,0,1,,,f,,0,,0,t,,f,,
21468,3414,4,0,1,,,f,,0,,0,t,,f,,
21469,3582,6,0,1,,,f,,0,,0,t,,f,,
21470,3587,4,0,1,,,f,,0,,0,t,,f,,
21471,3970,4,0,1,,,f,,0,,0,t,,f,,
21472,3993,3,0,1,,,f,,0,,0,t,,f,,
21473,3591,6,0,1,,,f,,0,,0,t,,f,,
21475,3089,4,0,1,,,f,,0,,0,t,,f,,
21478,3095,6,0,1,,,f,,0,,0,t,,f,,
21479,3005,3,0,1,,,f,,0,,0,t,,f,,
21480,3005,4,0,1,,,f,,0,,0,t,,f,,
21484,3625,4,0,1,,,f,,0,,0,t,,f,,
21486,4946,2,0,1,0,0,f,,0,0,0,t,,f,,
21487,4946,8,0,1,,18414,f,,0,,0,t,,f,,
21489,4947,2,0,1,0,0,f,,0,0,0,t,,f,,
21490,4947,8,0,1,,18414,f,,0,,0,t,,f,,
21492,4948,2,0,1,0,0,f,,0,0,0,t,,f,,
21493,4948,8,0,1,,18414,f,,0,,0,t,,f,,
21495,4949,2,0,1,0,0,f,,0,0,0,t,,f,,
21496,4949,8,0,1,,18414,f,,0,,0,t,,f,,
21498,4950,2,0,1,0,0,f,,0,0,0,t,,f,,
21499,4950,8,0,1,,18414,f,,0,,0,t,,f,,
21501,4951,2,0,1,0,0,f,,0,0,0,t,,f,,
21502,4951,8,0,1,,18414,f,,0,,0,t,,f,,
21504,4952,2,0,1,0,0,f,,0,0,0,t,,f,,
21505,4952,8,0,1,,18414,f,,0,,0,t,,f,,
21507,4953,2,0,1,0,0,f,,0,0,0,t,,f,,
21508,4953,8,0,1,,18414,f,,0,,0,t,,f,,
21510,4954,2,0,1,0,0,f,,0,0,0,t,,f,,
21511,4954,8,0,1,,18414,f,,0,,0,t,,f,,
21513,4955,2,0,1,0,0,f,,0,0,0,t,,f,,
21514,4955,8,0,1,,18414,f,,0,,0,t,,f,,
21516,4956,2,0,1,0,0,f,,0,0,0,t,,f,,
21517,4956,8,0,1,,18414,f,,0,,0,t,,f,,
21519,4957,2,0,1,0,0,f,,0,0,0,t,,f,,
21520,4957,8,0,1,,18414,f,,0,,0,t,,f,,
21522,4958,2,0,1,0,0,f,,0,0,0,t,,f,,
21523,4958,8,0,1,,18414,f,,0,,0,t,,f,,
21525,4959,2,0,1,0,0,f,,0,0,0,t,,f,,
21526,4959,8,0,1,,18414,f,,0,,0,t,,f,,
21528,4960,2,0,1,0,0,f,,0,0,0,t,,f,,
21529,4960,8,0,1,,18414,f,,0,,0,t,,f,,
21531,4961,2,0,1,0,0,f,,0,0,0,t,,f,,
21532,4961,8,0,1,,18414,f,,0,,0,t,,f,,
21534,4962,2,0,1,0,0,f,,0,0,0,t,,f,,
21535,4962,8,0,1,,18414,f,,0,,0,t,,f,,
21537,4963,2,0,1,0,0,f,,0,0,0,t,,f,,
21538,4963,8,0,1,,18414,f,,0,,0,t,,f,,
21540,3191,8,0,1,,,f,,0,,0,t,,f,,
21541,4964,2,0,1,0,0,f,,0,0,0,t,,f,,
21542,4964,8,0,1,,18414,f,,0,,0,t,,f,,
21544,4965,2,0,1,0,0,f,,0,0,0,t,,f,,
21547,2990,4,0,1,,,f,,0,,0,t,,f,,
21548,2990,4,0,1,,,f,,0,,0,t,,f,,
21549,3616,5,0,1,,,f,,0,,0,t,,f,,
21550,4966,2,0,1,0,0,f,,0,0,0,t,,f,,
21551,4966,4,0,1,0,0,f,,0,0,0,t,,f,,
21552,4966,6,0,1,0,0,f,,0,0,0,t,,f,,
21553,4967,2,0,1,0,0,f,,0,0,0,t,,f,,
21554,4967,4,0,1,0,0,f,,0,0,0,t,,f,,
21555,4967,8,0,1,,,f,,0,,0,t,,f,,
21556,3491,2,0,1,,,f,,0,,0,t,,f,,
21557,3491,4,0,1,2653,20090,f,,0,,0,t,,f,,
21558,3491,4,0,1,,,f,,0,,0,t,,f,,
21559,3491,4,0,1,2627,20090,f,,0,,0,t,,f,,
21560,3491,6,0,1,,,f,,0,,0,t,,f,,
21561,3491,8,0,1,,,f,,0,,0,t,,f,,
21562,3491,3,0,1,,,f,,0,,0,t,,f,,
21563,4966,8,0,1,,,f,,0,,0,t,,f,,
21564,4968,2,0,1,0,0,f,,0,0,0,t,,f,,
21565,4968,8,0,1,,18414,f,,0,,0,t,,f,,
21567,4969,2,0,1,0,0,f,,0,0,0,t,,f,,
21568,4969,8,0,1,,18414,f,,0,,0,t,,f,,
21570,4970,2,0,1,0,0,f,,0,0,0,t,,f,,
21571,4970,8,0,1,,18414,f,,0,,0,t,,f,,
21573,4971,2,0,1,0,0,f,,0,0,0,t,,f,,
21574,4971,8,0,1,,18414,f,,0,,0,t,,f,,
21576,4972,2,0,1,0,0,f,,0,0,0,t,,f,,
21577,4972,8,0,1,,18414,f,,0,,0,t,,f,,
21579,4973,2,0,1,0,0,f,,0,0,0,t,,f,,
21580,4973,8,0,1,,18414,f,,0,,0,t,,f,,
21582,4974,2,0,1,0,0,f,,0,0,0,t,,f,,
21583,4974,8,0,1,,18414,f,,0,,0,t,,f,,
21585,4975,2,0,1,0,0,f,,0,0,0,t,,f,,
21586,4975,8,0,1,,18414,f,,0,,0,t,,f,,
21588,4976,2,0,1,0,0,f,,0,0,0,t,,f,,
21589,4976,8,0,1,,18414,f,,0,,0,t,,f,,
21591,4977,2,0,1,0,0,f,,0,0,0,t,,f,,
21592,4977,8,0,1,,18414,f,,0,,0,t,,f,,
21594,4978,2,0,1,0,0,f,,0,0,0,t,,f,,
21595,4978,8,0,1,,18414,f,,0,,0,t,,f,,
21597,4979,2,0,1,0,0,f,,0,0,0,t,,f,,
21598,4979,8,0,1,,18414,f,,0,,0,t,,f,,
21600,4980,2,0,1,0,0,f,,0,0,0,t,,f,,
21601,4980,8,0,1,,18414,f,,0,,0,t,,f,,
21603,4981,2,0,1,0,0,f,,0,0,0,t,,f,,
21604,4981,8,0,1,,18414,f,,0,,0,t,,f,,
21606,4982,2,0,1,0,0,f,,0,0,0,t,,f,,
21607,4982,8,0,1,,18414,f,,0,,0,t,,f,,
21609,4983,2,0,1,0,0,f,,0,0,0,t,,f,,
21610,4983,8,0,1,,18414,f,,0,,0,t,,f,,
21612,4984,2,0,1,0,0,f,,0,0,0,t,,f,,
21613,4984,8,0,1,,18414,f,,0,,0,t,,f,,
21615,4985,2,0,1,0,0,f,,0,0,0,t,,f,,
21616,4985,8,0,1,,18414,f,,0,,0,t,,f,,
21618,4986,2,0,1,0,0,f,,0,0,0,t,,f,,
21619,4986,8,0,1,,18414,f,,0,,0,t,,f,,
21621,4987,2,0,1,0,0,f,,0,0,0,t,,f,,
21622,4987,8,0,1,,18414,f,,0,,0,t,,f,,
21624,4988,2,0,1,0,0,f,,0,0,0,t,,f,,
21625,4988,8,0,1,,18414,f,,0,,0,t,,f,,
21627,4989,2,0,1,0,0,f,,0,0,0,t,,f,,
21628,4989,8,0,1,,18414,f,,0,,0,t,,f,,
21630,4990,2,0,1,0,0,f,,0,0,0,t,,f,,
21631,4990,8,0,1,,18414,f,,0,,0,t,,f,,
21633,3582,4,0,3,9763,,f,AIPath_272_wish1_6,2,,0,t,,f,,
21634,3582,4,0,3,9762,,f,AIPath_272_wish1_6,2,,0,t,,f,,
21635,4991,2,0,1,0,0,f,,0,0,0,t,,f,,
21636,4991,8,0,1,,18414,f,,0,,0,t,,f,,
21638,4992,2,0,1,0,0,f,,0,0,0,t,,f,,
21639,4992,8,0,1,,18414,f,,0,,0,t,,f,,
21641,4993,2,0,1,0,0,f,,0,0,0,t,,f,,
21642,4993,8,0,1,,18414,f,,0,,0,t,,f,,
21644,4994,2,0,1,0,0,f,,0,0,0,t,,f,,
21645,4994,8,0,1,,18414,f,,0,,0,t,,f,,
21647,4995,2,0,1,0,0,f,,0,0,0,t,,f,,
21648,4995,8,0,1,,18414,f,,0,,0,t,,f,,
21650,4996,2,0,1,0,0,f,,0,0,0,t,,f,,
21651,4996,8,0,1,,18414,f,,0,,0,t,,f,,
21653,4997,2,0,1,0,0,f,,0,0,0,t,,f,,
21654,4997,8,0,1,,18414,f,,0,,0,t,,f,,
21656,4998,2,0,1,0,0,f,,0,0,0,t,,f,,
21657,4998,8,0,1,,18414,f,,0,,0,t,,f,,
21659,4999,2,0,1,0,0,f,,0,0,0,t,,f,,
21660,4999,8,0,1,,18414,f,,0,,0,t,,f,,
21662,5000,2,0,1,0,0,f,,0,0,0,t,,f,,
21663,5000,8,0,1,,18414,f,,0,,0,t,,f,,
21665,5001,2,0,1,0,0,f,,0,0,0,t,,f,,
21666,5001,8,0,1,,18414,f,,0,,0,t,,f,,
21668,5002,2,0,1,0,0,f,,0,0,0,t,,f,,
21669,5002,8,0,1,,18414,f,,0,,0,t,,f,,
21671,5003,2,0,1,0,0,f,,0,0,0,t,,f,,
21672,5003,8,0,1,,18414,f,,0,,0,t,,f,,
21674,5004,2,0,1,0,0,f,,0,0,0,t,,f,,
21675,5004,8,0,1,,18414,f,,0,,0,t,,f,,
21677,5005,2,0,1,0,0,f,,0,0,0,t,,f,,
21678,5005,8,0,1,,18414,f,,0,,0,t,,f,,
21680,5006,2,0,1,0,0,f,,0,0,0,t,,f,,
21681,5006,8,0,1,,18414,f,,0,,0,t,,f,,
21683,5007,2,0,1,0,0,f,,0,0,0,t,,f,,
21684,5007,8,0,1,,18414,f,,0,,0,t,,f,,
21686,5008,2,0,1,0,0,f,,0,0,0,t,,f,,
21687,5008,8,0,1,,18414,f,,0,,0,t,,f,,
21689,5009,2,0,1,0,0,f,,0,0,0,t,,f,,
21690,5009,8,0,1,,18414,f,,0,,0,t,,f,,
21692,5010,2,0,1,0,0,f,,0,0,0,t,,f,,
21693,5010,8,0,1,,18414,f,,0,,0,t,,f,,
21695,5011,2,0,1,0,0,f,,0,0,0,t,,f,,
21696,5011,8,0,1,,18414,f,,0,,0,t,,f,,
21698,5012,2,0,1,0,0,f,,0,0,0,t,,f,,
