id,name,char_race_id,npc_grade_id,npc_kind_id,level,npc_template_id,equip_bodies_id,equip_cloths_id,equip_weapons_id,model_id,faction_id,skill_trainer,ai_file_id,merchant,npc_nickname_id,auctioneer,show_name_tag,visible_to_creator_only,no_exp,pet_item_id,base_skill_id,track_friendship,priest,comment1,npc_tendency_id,blacksmith,teleporter,opacity,ability_changer,scale,comment2,comment3,sight_range_scale,sight_fov_scale,milestone_id,attack_start_range_scale,aggression,exp_multiplier,exp_adder,stabler,accept_aggro_link,recruiting_battle_field_id,return_distance,npc_ai_param_id,non_pushable_by_actor,banker,aggro_link_special_rule_id,aggro_link_help_dist,aggro_link_sight_check,expedition,honor_point,trader,aggro_link_special_guard,aggro_link_special_ignore_npc_attacker,comment_wear,absolute_return_distance,repairman,activate_ai_always,so_state,specialty,sound_pack_id,specialty_coin_id,use_range_mod,npc_posture_set_id,mate_equip_slot_pack_id,mate_kind_id,engage_combat_give_quest_id,total_custom_id,no_apply_total_custom,base_skill_strafe,base_skill_delay,npc_interaction_set_id,use_abuser_list,return_when_enter_housing_area,look_converter,use_ddcms_mount_skill,crowd_effect
11850,위어드윈드 수하,1,1,1,35,1,,81,130,10,105,f,15,f,0,f,t,f,t,,2,f,f,엘프 메인퀘스트,1,f,f,1.0,f,1.0,두 왕관,이즈나,1.0,1.0,,1.0,f,1.0,0,f,t,0,50.0,0,t,f,0,6.0,f,f,0,f,f,f,,200.0,f,f,,f,,,t,21,,,,,f,t,0.0,,t,f,f,f,t
11851,위어드윈드 수하,1,1,1,35,1,,81,130,11,105,f,15,f,0,f,t,f,t,,2,f,f,엘프 메인퀘스트,1,f,f,1.0,f,1.0,두 왕관,이즈나,1.0,1.0,,1.0,f,1.0,0,f,t,0,50.0,0,t,f,0,6.0,f,f,0,f,f,f,,200.0,f,f,,f,,,t,30,,,,,f,t,0.0,,t,f,f,f,t
11852,왕비 마리안 트리스테,1,1,1,35,2,,134,130,11,105,f,15,f,0,f,t,f,t,,2,f,f,엘프 메인퀘스트,1,f,f,1.0,f,1.0,두 왕관,이즈나,1.0,1.0,,1.0,f,1.0,0,f,t,0,50.0,2880,t,f,0,6.0,f,f,0,f,f,f,,200.0,f,f,,f,,,t,109,,,,1009,f,t,0.0,,t,f,f,f,t
11853,하녀,1,1,1,35,2,,457,130,11,105,f,15,f,0,f,f,f,t,,2,f,f,엘프 메인퀘스트,1,f,f,1.0,f,1.0,두 왕관,이즈나,1.0,1.0,,1.0,f,1.0,0,f,t,0,50.0,0,t,f,0,6.0,f,f,0,f,f,f,,200.0,f,f,,f,,,t,30,,,,,f,t,0.0,,t,f,f,f,t
11854,여관주인 네이지,1,1,1,10,2,,1060,130,11,101,f,15,f,0,f,t,f,t,,2,f,f,여관주인,1,f,f,1.0,f,1.0,솔즈리드반도,바라기마을,1.0,1.0,,1.0,f,1.0,0,f,t,0,50.0,2881,t,f,0,6.0,f,f,0,f,f,f,,200.0,f,f,,f,,,t,41,,,,,f,t,0.0,,t,f,f,f,t
11855,여관주인 에이지,1,1,1,10,2,,1060,130,11,101,f,15,f,0,f,t,f,t,,2,f,f,여관주인,1,f,f,1.0,f,1.0,솔즈리드반도,파수마을,1.0,1.0,,1.0,f,1.0,0,f,t,0,50.0,2882,t,f,0,6.0,f,f,0,f,f,f,,200.0,f,f,,f,,,t,41,,,,,f,t,0.0,,t,f,f,f,t
11856,여관주인 베이지,1,1,1,10,2,,1060,130,11,101,f,15,f,0,f,t,f,t,,2,f,f,여관주인,1,f,f,1.0,f,1.0,솔즈리드반도,우윳빛강마을,1.0,1.0,,1.0,f,1.0,0,f,t,0,50.0,2883,t,f,0,6.0,f,f,0,f,f,f,,200.0,f,f,,f,,,t,41,,,,,f,t,0.0,,t,f,f,f,t
11857,여관주인 라엘라,4,1,1,20,2,,1313,130,17,103,f,15,f,0,f,t,f,t,,2,f,f,여관주인,1,f,f,1.0,f,1.0,그위오니드숲,숲의 인도자,1.0,1.0,,1.0,f,1.0,0,f,t,0,50.0,2884,t,f,0,6.0,f,f,0,f,f,f,,200.0,f,f,,f,0,0,t,41,,,0,,f,t,0.0,,t,f,f,f,t
11858,여관주인 델라,4,1,1,20,9,,1313,130,17,103,f,15,f,0,f,t,f,t,,2,f,f,여관주인,1,f,f,1.0,f,1.0,그위오니드숲,호숫가마을,1.0,1.0,,1.0,f,1.0,0,f,t,0,50.0,2885,t,f,0,6.0,f,f,0,f,f,f,,200.0,f,f,,f,0,0,t,41,,,0,,f,t,0.0,,t,f,f,f,t
11859,여관주인 리프,4,1,1,20,9,,1313,130,17,103,f,15,f,0,f,t,f,t,,2,f,f,여관주인,1,f,f,1.0,f,1.0,그위오니드숲,기억의터,1.0,1.0,,1.0,f,1.0,0,f,t,0,50.0,2886,t,f,0,6.0,f,f,0,f,f,f,,200.0,f,f,,f,,,t,41,,,,,f,t,0.0,,t,f,f,f,t
11860,여관주인 릴라,1,1,1,30,9,,1060,130,11,101,f,15,f,0,f,t,f,t,,2,f,f,여관주인,1,f,f,1.0,f,1.0,릴리엇구릉지,가리여울마을,1.0,1.0,,1.0,f,1.0,0,f,t,0,50.0,2887,t,f,0,6.0,f,f,0,f,f,f,,200.0,f,f,,f,,,t,41,,,,,f,t,0.0,,t,f,f,f,t
11861,여관주인 베라,1,1,1,30,9,,1060,130,11,101,f,15,f,0,f,t,f,t,,2,f,f,여관주인,1,f,f,1.0,f,1.0,릴리엇구릉지,바위언덕마을,1.0,1.0,,1.0,f,1.0,0,f,t,0,50.0,2888,t,f,0,6.0,f,f,0,f,f,f,,200.0,f,f,,f,,,t,41,,,,,f,t,0.0,,t,f,f,f,t
11862,여관주인 밀라,1,1,1,30,9,,1060,130,11,101,f,15,f,0,f,t,f,t,,2,f,f,여관주인,1,f,f,1.0,f,1.0,릴리엇구릉지,바람그늘마을,1.0,1.0,,1.0,f,1.0,0,f,t,0,50.0,2889,t,f,0,6.0,f,f,0,f,f,f,,200.0,f,f,,f,,,t,41,,,,,f,t,0.0,,t,f,f,f,t
11863,여관주인 에밀리,1,1,1,40,9,,37,130,11,164,f,15,f,0,f,t,f,t,,2,f,f,여관주인,1,f,f,1.0,f,1.0,황금평원,해질녘마을,1.0,1.0,,1.0,f,1.0,0,f,t,0,50.0,2890,t,f,0,6.0,f,f,0,f,f,f,,200.0,f,f,,f,0,0,t,41,,,0,,f,t,0.0,,t,f,f,f,t
11864,여관주인 에델,1,1,1,40,9,,37,130,11,164,f,15,f,0,f,t,f,t,,2,f,f,여관주인,1,f,f,1.0,f,1.0,황금평원,해오름마을,1.0,1.0,,1.0,f,1.0,0,f,t,0,50.0,2891,t,f,0,6.0,f,f,0,f,f,f,,200.0,f,f,,f,,,t,213,,,,,f,t,0.0,,t,f,f,f,t
11865,여관주인 하나,5,1,1,10,2,,1311,130,19,109,f,15,f,0,f,t,f,t,,2,f,f,여관주인,1,f,f,1.0,f,1.0,무지개벌판,하토라,1.0,1.0,,1.0,f,1.0,0,f,t,0,50.0,2892,t,f,0,6.0,f,f,0,f,f,f,,200.0,f,f,,f,0,0,t,41,,,0,,f,t,0.0,,t,f,f,f,t
11866,여관주인 하린,5,1,1,10,2,,1311,130,19,109,f,15,f,0,f,t,f,t,,2,f,f,여관주인,1,f,f,1.0,f,1.0,무지개벌판,마른볕쉼터,1.0,1.0,,1.0,f,1.0,0,f,t,0,50.0,2893,t,f,0,6.0,f,f,0,f,f,f,,200.0,f,f,,f,0,0,t,41,,,0,,f,t,0.0,,t,f,f,f,t
11867,여관주인 미란,5,1,1,10,2,,1311,130,19,109,f,15,f,0,f,t,f,t,,2,f,f,여관주인,1,f,f,1.0,f,1.0,무지개벌판,너른소매마을,1.0,1.0,,1.0,f,1.0,0,f,t,0,50.0,2894,t,f,0,6.0,f,f,0,f,f,f,,200.0,f,f,,f,0,0,t,41,,,0,,f,t,0.0,,t,f,f,f,t
11868,여관주인 라비,6,1,1,10,1,,1312,130,21,113,f,15,f,0,f,t,f,t,,2,f,f,여관주인,1,f,f,1.0,f,1.0,매사냥 고원,가온달부락,1.0,1.0,,1.0,f,1.0,0,f,t,0,50.0,2895,t,f,0,6.0,f,f,0,f,f,f,,200.0,f,f,,f,0,0,t,41,,,0,,f,t,0.0,,t,f,f,f,t
11869,여관주인 하비,6,1,1,10,2,,1312,130,21,113,f,15,f,0,f,t,f,t,,2,f,f,여관주인,1,f,f,1.0,f,1.0,매사냥 고원,흰구름결부락,1.0,1.0,,1.0,f,1.0,0,f,t,0,50.0,2896,t,f,0,6.0,f,f,0,f,f,f,,200.0,f,f,,f,0,0,t,41,,,0,,f,t,0.0,,t,f,f,f,t
11870,여관주인 아비,6,1,1,10,2,,1312,130,21,113,f,15,f,0,f,t,f,t,,2,f,f,여관주인,1,f,f,1.0,f,1.0,매사냥 고원,옥시언상단,1.0,1.0,,1.0,f,1.0,0,f,t,0,50.0,2897,t,f,0,6.0,f,f,0,f,f,f,,200.0,f,f,,f,0,0,t,41,,,0,,f,t,0.0,,t,f,f,f,t
11871,여관주인 카비,6,1,1,10,9,,1312,130,21,113,f,15,f,0,f,t,f,t,,2,f,f,여관주인,1,f,f,1.0,f,1.0,매사냥 고원,바람자취 부락,1.0,1.0,,1.0,t,1.0,0,f,t,0,50.0,2898,t,f,0,6.0,f,f,0,f,f,f,,200.0,f,f,,f,,,t,41,,,,,f,t,0.0,,t,f,f,f,t
11872,여관주인 수리,6,1,1,10,9,,1312,130,21,113,f,15,f,0,f,t,f,t,,2,f,f,여관주인,1,f,f,1.0,f,1.0,매사냥 고원,잿빛안개부락,1.0,1.0,,1.0,f,1.0,0,f,t,0,50.0,2899,t,f,0,6.0,f,f,0,f,f,f,,200.0,f,f,,f,0,0,t,41,,,0,,f,t,0.0,,t,f,f,f,t
11873,여관주인 하라,6,1,1,20,2,,1311,130,19,109,f,15,f,0,f,t,f,t,,2,f,f,여관주인,1,f,f,1.0,f,1.0,호랑이등뼈산맥,쇠모루마을,1.0,1.0,,1.0,f,1.0,0,f,t,0,50.0,2900,t,f,0,6.0,f,f,0,f,f,f,,200.0,f,f,,f,,,t,41,,,,,f,t,0.0,,t,f,f,f,t
11874,여관주인 하리,6,1,1,20,2,,1311,130,19,109,f,15,f,0,f,t,f,t,,2,f,f,여관주인,1,f,f,1.0,f,1.0,호랑이등뼈산맥,호랑이눈,1.0,1.0,,1.0,f,1.0,0,f,t,0,50.0,2901,t,f,0,6.0,f,f,0,f,f,f,,200.0,f,f,,f,0,0,t,41,,,0,,f,t,0.0,,t,f,f,f,t
11875,여관주인 에샤라,5,1,1,15,2,,1311,130,19,109,f,15,f,0,f,t,f,t,,2,f,f,여관주인,1,f,f,1.0,f,1.0,마하데비,마하데비,1.0,1.0,,1.0,f,1.0,0,f,t,0,50.0,2902,t,f,0,6.0,f,f,0,f,f,f,,200.0,f,f,,f,0,0,t,41,,,0,,f,t,0.0,,t,f,f,f,t
11876,여관주인 루미,5,1,1,15,9,,1311,130,19,109,f,15,f,0,f,t,f,t,,2,f,f,여관주인,1,f,f,1.0,f,1.0,마하데비,마하데비 항구,1.0,1.0,,1.0,f,1.0,0,f,t,0,50.0,2903,t,f,0,6.0,f,f,0,f,f,f,,200.0,f,f,,f,0,0,t,41,,,0,,f,t,0.0,,t,f,f,f,t
11877,여관주인 로미,5,1,1,15,9,,1311,130,19,109,f,15,f,0,f,t,f,t,,2,f,f,여관주인,1,f,f,1.0,f,1.0,마하데비,밀렵감시초소,1.0,1.0,,1.0,f,1.0,0,f,t,0,50.0,2904,t,f,0,6.0,f,f,0,f,f,f,,200.0,f,f,,f,0,0,t,41,,,0,,f,t,0.0,,t,f,f,f,t
11878,여관주인 에루미,5,1,1,15,9,,1311,130,19,109,f,15,f,0,f,t,f,t,,2,f,f,여관주인,1,f,f,1.0,f,1.0,마하데비,약초농장마을,1.0,1.0,,1.0,f,1.0,0,f,t,0,50.0,2905,t,f,0,6.0,f,f,0,f,f,f,,200.0,f,f,,f,0,0,t,41,,,0,,f,t,0.0,,t,f,f,f,t
11879,여관주인 네루미,5,1,1,15,9,,1311,130,19,109,f,15,f,0,f,t,f,t,,2,f,f,여관주인,1,f,f,1.0,f,1.0,마하데비,여행자의쉼터,1.0,1.0,,1.0,f,1.0,0,f,t,0,50.0,2906,t,f,0,6.0,f,f,0,f,f,f,,200.0,f,f,,f,0,0,t,41,,,0,,f,t,0.0,,t,f,f,f,t
11880,숙소 관리인 레나,1,1,1,20,9,,1060,130,11,101,f,15,f,0,f,t,f,t,,2,f,f,여관주인,1,f,f,1.0,f,1.0,가랑돌평원,로이스터야영지,1.0,1.0,,1.0,f,1.0,0,f,t,0,50.0,2907,t,f,0,6.0,f,f,0,f,f,f,,200.0,f,f,,f,,,t,41,,,,,f,t,0.0,,t,f,f,f,t
11881,여관주인 나나,1,1,1,20,9,,1060,130,11,101,f,15,f,0,f,t,f,t,,2,f,f,여관주인,1,f,f,1.0,f,1.0,가랑돌평원,모래먼지마을,1.0,1.0,,1.0,f,1.0,0,f,t,0,50.0,2908,t,f,0,6.0,f,f,0,f,f,f,,200.0,f,f,,f,,,t,41,,,,,f,t,0.0,,t,f,f,f,t
11882,여관주인 니콜,1,1,1,30,2,,1060,130,11,102,f,15,f,0,f,t,f,t,,2,f,f,여관주인,1,f,f,1.0,f,1.0,하얀숲,수호자의부락,1.0,1.0,,1.0,f,1.0,0,f,t,0,50.0,2909,t,f,0,6.0,f,f,0,f,f,f,,200.0,f,f,,f,,,t,41,,,,,f,t,0.0,,t,f,f,f,t
11883,여관주인 라디,1,1,1,30,2,,1060,130,11,102,f,15,f,0,f,t,f,t,,2,f,f,여관주인,1,f,f,1.0,f,1.0,하얀숲,자작나무마을,1.0,1.0,,1.0,f,1.0,0,f,t,0,50.0,2910,t,f,0,6.0,f,f,0,f,f,f,,200.0,f,f,,f,,,t,41,,,,,f,t,0.0,,t,f,f,f,t
11884,여관주인 베미,5,1,1,20,1,,1311,130,19,109,f,15,f,0,f,t,f,t,,2,f,f,여관주인,1,f,f,1.0,f,1.0,동틀녘반도,햇무리마을,1.0,1.0,,1.0,f,1.0,0,f,t,0,50.0,2911,t,f,0,6.0,f,f,0,f,f,f,,200.0,f,f,,f,0,0,t,41,,,0,,f,t,0.0,,t,f,f,f,t
11885,여관주인 하미,5,1,1,20,9,,1311,130,19,109,f,15,f,0,f,t,f,t,,2,f,f,여관주인,1,f,f,1.0,f,1.0,동틀녘반도,여행자의샘,1.0,1.0,,1.0,f,1.0,0,f,t,0,50.0,2912,t,f,0,6.0,f,f,0,f,f,f,,200.0,f,f,,f,0,0,t,41,,,0,,f,t,0.0,,t,f,f,f,t
11886,쿠핀의 아내 로미,5,1,1,20,9,,1311,130,19,109,f,15,f,0,f,t,f,t,,2,f,f,여관주인,1,f,f,1.0,f,1.0,동틀녘반도,오스테라,1.0,1.0,,1.0,f,1.0,0,f,t,0,50.0,2913,t,f,0,6.0,f,f,0,f,f,f,,200.0,f,f,,f,,,t,41,,,,,f,t,0.0,,t,f,f,f,t
11887,여관주인 브릴,1,1,1,25,2,,1310,130,11,102,f,15,f,0,f,t,f,t,,2,f,f,여관주인,1,f,f,1.0,f,1.0,마리아노플,황금실타래마을,1.0,1.0,,1.0,f,1.0,0,f,t,0,50.0,2914,t,f,0,6.0,f,f,0,f,f,f,,200.0,f,f,,f,,,t,15,,,,,f,t,0.0,,t,f,f,f,t
11888,여관주인 릴리아,1,1,1,25,2,,1310,130,11,102,f,15,f,0,f,t,f,t,,2,f,f,여관주인,1,f,f,1.0,f,1.0,마리아노플,마리아노플,1.0,1.0,,1.0,f,1.0,0,f,t,0,50.0,2915,t,f,0,6.0,f,f,0,f,f,f,,200.0,f,f,,f,,,t,177,,,,,f,t,0.0,,t,f,f,f,t
11889,여관주인 릴리안,1,1,1,30,1,,1310,130,11,102,f,15,f,0,f,t,f,t,,2,f,f,여관주인,1,f,f,1.0,f,1.0,두왕관,그믐녘마을,1.0,1.0,,1.0,f,1.0,0,f,t,0,50.0,2916,t,f,0,6.0,f,f,0,f,f,f,,200.0,f,f,,f,,,t,15,,,,,f,t,0.0,,t,f,f,f,t
11890,여관주인 리온,1,1,1,30,9,,1310,130,11,102,f,15,f,0,f,t,f,t,,2,f,f,여관주인,1,f,f,1.0,f,1.0,두왕관,보름거주지,1.0,1.0,,1.0,f,1.0,0,f,t,0,50.0,2917,t,f,0,6.0,f,f,0,f,f,f,,200.0,f,f,,f,,,t,15,,,,,f,t,0.0,,t,f,f,f,t
11891,여관주인 리아,1,1,1,30,9,,1310,130,11,102,f,15,f,0,f,t,f,t,,2,f,f,여관주인,1,f,f,1.0,f,1.0,두왕관,검투경기장,1.0,1.0,,1.0,f,1.0,0,f,t,0,50.0,2918,t,f,0,6.0,f,f,0,f,f,f,,200.0,f,f,,f,,,t,99,,,,,f,t,0.0,,t,f,f,f,t
11892,여관주인 미슈,1,1,1,30,9,,1310,130,11,102,f,15,f,0,f,t,f,t,,2,f,f,여관주인,1,f,f,1.0,f,1.0,두왕관,이즈나,1.0,1.0,,1.0,f,1.0,0,f,t,0,50.0,2919,t,f,0,6.0,f,f,0,f,f,f,,200.0,f,f,,f,0,0,t,41,,,0,,f,t,0.0,,t,f,f,f,t
11893,여관주인 티라,1,1,1,35,9,,1060,130,11,164,f,15,f,0,f,t,f,t,,2,f,f,여관주인,1,f,f,1.0,f,1.0,십자별 평원,불탄성감시야영지,1.0,1.0,,1.0,f,1.0,0,f,t,0,50.0,2920,t,f,0,6.0,f,f,0,f,f,f,,200.0,f,f,,f,,,t,41,,,,,f,t,0.0,,t,f,f,f,t
11894,여관주인 리카,1,1,1,35,9,,1060,130,11,164,f,15,f,0,f,t,f,t,,2,f,f,여관주인,1,f,f,1.0,f,1.0,십자별 평원,시차일드부두,1.0,1.0,,1.0,f,1.0,0,f,t,0,50.0,2921,t,f,0,6.0,f,f,0,f,f,f,,200.0,f,f,,f,,,t,41,,,,,f,t,0.0,,t,f,f,f,t
11895,여관주인 미리,5,1,1,45,9,,1356,130,19,164,f,15,f,0,f,t,f,t,,2,f,f,여관주인,1,f,f,1.0,f,1.0,노래의땅,비파항구,1.0,1.0,,1.0,f,1.0,0,f,t,0,50.0,0,t,f,0,6.0,f,f,0,f,f,f,,200.0,f,f,,f,,,t,150,,,,,f,t,0.0,,t,f,f,f,t
11896,여관주인 링링,5,1,1,45,9,,1356,130,19,164,f,15,f,0,f,t,f,t,,2,f,f,여관주인,1,f,f,1.0,f,1.0,노래의땅,술향기마을,1.0,1.0,,1.0,f,1.0,0,f,t,0,50.0,2922,t,f,0,6.0,f,f,0,f,f,f,,200.0,f,f,,f,,,t,41,,,,,f,t,0.0,,t,f,f,f,t
11897,여관주인 루리,1,1,1,25,9,,37,130,19,111,f,15,f,0,f,t,f,t,,2,f,f,여관주인,1,f,f,1.0,f,1.0,고대의숲,숲의수호자부락,1.0,1.0,,1.0,f,1.0,0,f,t,0,50.0,2923,t,f,0,6.0,f,f,0,f,f,f,,200.0,f,f,,f,,,t,213,,,,,f,t,0.0,,t,f,f,f,t
11898,여관주인 케이티,1,1,1,45,9,,158,130,11,164,f,15,f,0,f,t,f,t,,2,f,f,여관주인,1,f,f,1.0,f,1.0,이니스테르,수행자의마을,1.0,1.0,,1.0,f,1.0,0,f,t,0,50.0,2924,t,f,0,6.0,f,f,0,f,f,f,,200.0,f,f,,f,,,t,41,,,,,f,t,0.0,,t,f,f,f,t
11899,여관주인 스칼라,1,1,1,45,9,,37,130,11,164,f,15,f,0,f,t,f,t,,2,f,f,여관주인,1,f,f,1.0,f,1.0,이니스테르,루비광산촌,1.0,1.0,,1.0,f,1.0,0,f,t,0,50.0,2925,t,f,0,6.0,f,f,0,f,f,f,,200.0,f,f,,f,,,t,213,,,,,f,t,0.0,,t,f,f,f,t
11900,여관주인 로나,1,1,1,45,9,,37,130,11,164,f,15,f,0,f,t,f,t,,2,f,f,여관주인,1,f,f,1.0,f,1.0,지옥늪지대,트리스테극단야영지,1.0,1.0,,1.0,f,1.0,0,f,t,0,50.0,2926,t,f,0,6.0,f,f,0,f,f,f,,200.0,f,f,,f,0,0,t,41,,,0,,f,t,0.0,,t,f,f,f,t
11901,여관주인 아그네스,1,1,1,45,9,,37,130,11,164,f,15,f,0,f,t,f,t,,2,f,f,여관주인,1,f,f,1.0,f,1.0,지옥늪지대,무법마을,1.0,1.0,,1.0,f,1.0,0,f,t,0,50.0,2927,t,f,0,6.0,f,f,0,f,f,f,,200.0,f,f,,f,0,0,t,41,,,0,,f,t,0.0,,t,f,f,f,t
11902,여관주인 엔젤러,1,1,1,45,2,,37,130,11,164,f,15,f,0,f,t,f,t,,2,f,f,여관주인,1,f,f,1.0,f,1.0,지옥늪지대,수호의야영지,1.0,1.0,,1.0,f,1.0,0,f,t,0,50.0,2928,t,f,0,6.0,f,f,0,f,f,f,,200.0,f,f,,f,0,0,t,41,,,0,,f,t,0.0,,t,f,f,f,t
11903,여관주인 아가사,1,1,1,45,2,,1310,130,11,164,f,15,f,0,f,t,f,t,,2,f,f,여관주인,1,f,f,1.0,f,1.0,긴모래톱,녹색늑대마을,1.0,1.0,,1.0,f,1.0,0,f,t,0,50.0,2929,t,f,0,6.0,f,f,0,f,f,f,,200.0,f,f,,f,,,t,15,,,,,f,t,0.0,,t,f,f,f,t
11904,여관주인 브리지트,1,1,1,45,1,,1310,130,11,164,f,15,f,0,f,t,f,t,,2,f,f,여관주인,1,f,f,1.0,f,1.0,긴모래톱,별모래안식처,1.0,1.0,,1.0,f,1.0,0,f,t,0,50.0,2930,t,f,0,6.0,f,f,0,f,f,f,,200.0,f,f,,f,,,t,15,,,,,f,t,0.0,,t,f,f,f,t
11905,여관주인 엠마,6,1,1,40,1,,1312,130,21,164,f,15,f,0,f,t,f,t,,2,f,f,여관주인,1,f,f,1.0,f,1.0,로카의장기말들,물안개마을,1.0,1.0,,1.0,f,1.0,0,f,t,0,50.0,2931,t,f,0,6.0,f,f,0,f,f,f,,200.0,f,f,,f,0,0,t,41,,,0,,f,t,0.0,,t,f,f,f,t
11906,여관주인 베르,6,1,1,40,1,,1312,130,21,164,f,15,f,0,f,t,f,t,,2,f,f,여관주인,1,f,f,1.0,f,1.0,로카의장기말들,황혼노을부락,1.0,1.0,,1.0,f,1.0,0,f,t,0,50.0,2932,t,f,0,6.0,f,f,0,f,f,f,,200.0,f,f,,f,0,0,t,41,,,0,,f,t,0.0,,t,f,f,f,t
11907,여관주인 베르흐,6,1,1,44,2,,1312,130,21,164,f,15,f,0,f,t,f,t,,2,f,f,여관주인,1,f,f,1.0,f,1.0,초원의띠,붉은발톱부락,1.0,1.0,,1.0,f,1.0,0,f,t,0,50.0,2933,t,f,0,6.0,f,f,0,f,f,f,,200.0,f,f,,f,0,0,t,41,,,0,,f,t,0.0,,t,f,f,f,t
11908,여관주인 자렐,6,1,1,44,2,,1312,130,21,164,f,15,f,0,f,t,f,t,,2,f,f,여관주인,1,f,f,1.0,f,1.0,초원의띠,불숨결부락,1.0,1.0,,1.0,f,1.0,0,f,t,0,50.0,2934,t,f,0,6.0,f,f,0,f,f,f,,200.0,f,f,,f,0,0,t,41,,,0,,f,t,0.0,,t,f,f,f,t
11909,여관주인 산찌,6,1,1,44,1,,1312,130,21,164,f,15,f,0,f,t,f,t,,2,f,f,여관주인,1,f,f,1.0,f,1.0,초원의띠,푸른송곳니부락,1.0,1.0,,1.0,f,1.0,0,f,t,0,50.0,2935,t,f,0,6.0,f,f,0,f,f,f,,200.0,f,f,,f,0,0,t,41,,,0,,f,t,0.0,,t,f,f,f,t
11910,여관주인 난이,5,1,1,45,1,,1391,130,19,164,f,15,f,0,f,t,f,t,,2,f,f,여관주인,1,f,f,1.0,f,1.0,하리하랄라야의 폐허,석공마을,1.0,1.0,,1.0,f,1.0,0,f,t,0,50.0,2936,t,f,0,6.0,f,f,0,f,f,f,,200.0,f,f,,f,,,t,41,,,,,f,t,0.0,,t,f,f,f,t
11911,여관주인 휘미,5,1,1,45,2,,1391,130,19,164,f,15,f,0,f,t,f,t,,2,f,f,여관주인,1,f,f,1.0,f,1.0,하리하랄라야의 폐허,고고학자마을,1.0,1.0,,1.0,f,1.0,0,f,t,0,50.0,2937,t,f,0,6.0,f,f,0,f,f,f,,200.0,f,f,,f,,,t,41,,,,,f,t,0.0,,t,f,f,f,t
11912,여관주인 스칼리,1,1,1,45,9,,37,130,11,164,f,15,f,0,f,t,f,t,,2,f,f,여관주인,1,f,f,1.0,f,1.0,이니스테르,이니스테르,1.0,1.0,,1.0,f,1.0,0,f,t,0,50.0,2938,t,f,0,6.0,f,f,0,f,f,f,,200.0,f,f,,f,,,t,41,,,,,f,t,0.0,,t,f,f,f,t
11913,두 왕관 귀족 영랑,1,1,1,35,9,,,130,1342,105,f,15,f,0,f,f,f,t,,2,f,f,엘프 메인퀘스트,1,f,f,1.0,f,1.0,두 왕관,이즈나,1.0,1.0,,1.0,f,1.0,0,f,t,0,50.0,0,t,f,0,6.0,f,f,0,f,f,f,,200.0,f,f,,f,,,t,116,,,,,f,t,0.0,,t,f,f,f,t
11914,두 왕관 귀족 영애,1,1,1,35,9,,,130,1349,105,f,15,f,0,f,f,f,t,,2,f,f,엘프 메인퀘스트,1,f,f,1.0,f,1.0,두 왕관,이즈나,1.0,1.0,,1.0,f,1.0,0,f,t,0,50.0,0,t,f,0,6.0,f,f,0,f,f,f,,200.0,f,f,,f,,,t,184,,,,,f,t,0.0,,t,f,f,f,t
11915,두 왕관 중산층 시민,1,1,1,35,2,,432,130,10,105,f,15,f,0,f,f,f,t,,2,f,f,엘프 메인퀘스트,1,f,f,1.0,f,1.0,두 왕관,이즈나,1.0,1.0,,1.0,f,1.0,0,f,t,0,50.0,0,t,f,0,6.0,f,f,0,f,f,f,,200.0,f,f,,f,,,t,102,,,,,f,t,0.0,,t,f,f,f,t
11916,두 왕관 중산층 시민,1,1,1,35,2,,427,130,11,105,f,15,f,0,f,f,f,t,,2,f,f,엘프 메인퀘스트,1,f,f,1.0,f,1.0,두 왕관,이즈나,1.0,1.0,,1.0,f,1.0,0,f,t,0,50.0,0,t,f,0,6.0,f,f,0,f,f,f,,200.0,f,f,,f,,,t,12,,,,,f,t,0.0,,t,f,f,f,t
11917,두 왕관 중산층 시민,1,1,1,35,2,,105,130,10,105,f,15,f,0,f,f,f,t,,2,f,f,엘프 메인퀘스트,1,f,f,1.0,f,1.0,두 왕관,이즈나,1.0,1.0,,1.0,f,1.0,0,f,t,0,50.0,0,t,f,0,6.0,f,f,0,f,f,f,,200.0,f,f,,f,,,t,13,,,,,f,t,0.0,,t,f,f,f,t
11918,두 왕관 중산층 시민,1,1,1,35,2,,1151,,11,105,f,15,f,0,f,f,f,t,,2,f,f,엘프 메인퀘스트,1,f,f,1.0,f,1.0,두 왕관,이즈나,1.0,1.0,,1.0,f,1.0,0,f,t,0,50.0,0,t,f,0,6.0,f,f,0,f,f,f,,200.0,f,f,,f,,,t,30,,,,356,f,t,0.0,,t,f,f,f,t
11919,두 왕관 귀족 영랑,5,1,1,35,9,,1337,130,10,105,f,15,f,0,f,f,f,t,,2,f,f,엘프 메인퀘스트,1,f,f,1.0,f,1.0,두 왕관,이즈나,1.0,1.0,,1.0,f,1.0,0,f,t,0,50.0,0,t,f,0,6.0,f,f,0,f,f,f,,200.0,f,f,,f,,,t,92,,,,,f,t,0.0,,t,f,f,f,t
11920,두 왕관 귀족 영애,5,1,1,35,1,,1337,130,11,105,f,15,f,0,f,f,f,t,,2,f,f,엘프 메인퀘스트,1,f,f,1.0,f,1.0,두 왕관,이즈나,1.0,1.0,,1.0,f,1.0,0,f,t,0,50.0,0,t,f,0,6.0,f,f,0,f,f,f,,200.0,f,f,,f,,,t,15,,,,,f,t,0.0,,t,f,f,f,t
