id,delay,next_phase,keep_requester,show_tip,show_end_time,tip
7647,1000,17501,f,f,f,
7648,90000,17501,f,f,f,
7649,1000,17650,f,f,f,
7650,3000,17651,f,f,f,
7651,500,17652,f,f,f,
7652,1000,17653,f,f,f,
7653,500,17607,f,f,f,
7655,3000,17610,f,f,f,
7656,500,17611,f,f,f,
7657,1000,17690,f,f,f,
7658,1000,17605,f,f,f,
7659,500,17609,f,f,f,
7660,1000,17613,f,f,f,
7661,500,17615,f,f,f,
7662,500,17617,f,f,f,
7663,3000,17618,f,f,f,
7664,500,17693,f,f,f,
7665,1000,17694,f,f,f,
7666,1000,17620,f,f,f,
7667,500,17622,f,f,f,
7668,500,17624,f,f,f,
7669,3000,17625,f,f,f,
7670,500,17696,f,f,f,
7671,1000,17697,f,f,f,
7672,1000,17627,f,f,f,
7673,500,17629,f,f,f,
7674,500,17631,f,f,f,
7675,3000,17632,f,f,f,
7676,500,17699,f,f,f,
7677,1000,17700,f,f,f,
7678,1000,17634,f,f,f,
7679,500,17636,f,f,f,
7680,500,17638,f,f,f,
7681,3000,17639,f,f,f,
7682,500,17702,f,f,f,
7683,1000,17703,f,f,f,
7684,1000,17641,f,f,f,
7685,500,17644,f,f,f,
7686,500,17646,f,f,f,
7687,3000,17647,f,f,f,
7688,500,17705,f,f,f,
7689,1000,17706,f,f,f,
7690,10000,17714,f,f,f,
7693,5000,17759,f,f,f,
7694,60000,17425,f,f,f,
7695,60000,17424,f,f,f,
7696,1000,17670,f,f,f,
7697,90000,17670,f,f,f,
7700,3500,17779,f,f,f,
7701,6000,17779,f,f,f,
7703,600000,17782,f,t,f,소멸 예정: 
7704,1000,17780,f,f,f,
7706,1300,17786,f,f,f,
7708,1000,17774,f,f,f,
7713,5000,17464,f,f,f,
7714,1000,17466,f,f,f,
7715,1000,17478,f,f,f,
7716,3500,17478,f,f,f,
7719,6000,17478,f,f,f,
7720,2000,17798,f,f,f,
7721,1000,17464,f,f,f,
7722,1000,17797,f,f,f,
7723,2000,17800,f,f,f,
7724,180000,17821,f,f,f,
7725,180000,17821,f,f,f,
7726,180000,17821,f,f,f,
7727,180000,17821,f,f,f,
7728,180000,17821,f,f,f,
7729,180000,17821,f,f,f,
7730,180000,17821,f,f,f,
7731,180000,17821,f,f,f,
7732,180000,17821,f,f,f,
7733,180000,17821,f,f,f,
7734,30000,17822,f,f,f,
7735,10000,17800,f,f,f,
7737,180000,17842,f,f,f,
7738,180000,17842,f,f,f,
7739,180000,17842,f,f,f,
7740,180000,17842,f,f,f,
7741,180000,17842,f,f,f,
7742,180000,17842,f,f,f,
7743,180000,17842,f,f,f,
7744,180000,17842,f,f,f,
7745,180000,17842,f,f,f,
7746,180000,17842,f,f,f,
7748,1300,17845,f,f,f,
7750,180000,17871,f,f,f,
7751,500,17869,f,f,f,
7752,180000,17874,f,f,f,
7753,500,17872,f,f,f,
7754,600000,17457,f,t,f,
7755,180000,17430,f,t,f,
7756,180000,17432,f,t,f,
7757,60000,17457,f,t,f,
7758,300000,17430,f,t,f,
7760,1000,17882,f,f,f,
7761,3000,17883,f,f,f,
7762,500,17884,f,f,f,
7763,1000,17885,f,f,f,
7764,1000,17888,f,f,f,
7765,500,17890,f,f,f,
7766,500,17892,f,f,f,
7767,3000,17893,f,f,f,
7768,500,17894,f,f,f,
7769,1000,17895,f,f,f,
7770,1000,17898,f,f,f,
7771,500,17900,f,f,f,
7772,500,17902,f,f,f,
7773,3000,17903,f,f,f,
7774,500,17904,f,f,f,
7775,1000,17905,f,f,f,
7776,1000,17908,f,f,f,
7777,500,17910,f,f,f,
7778,500,17912,f,f,f,
7779,3000,17913,f,f,f,
7780,500,17914,f,f,f,
7781,1000,17915,f,f,f,
7782,1000,17918,f,f,f,
7783,500,17920,f,f,f,
7784,500,17922,f,f,f,
7785,3000,17923,f,f,f,
7786,500,17924,f,f,f,
7787,1000,17925,f,f,f,
7788,1000,17928,f,f,f,
7789,500,17930,f,f,f,
7790,500,17932,f,f,f,
7791,3000,17933,f,f,f,
7792,500,17934,f,f,f,
7793,1000,17935,f,f,f,
7794,1000,17938,f,f,f,
7795,500,17940,f,f,f,
7796,500,17942,f,f,f,
7797,3000,17943,f,f,f,
7798,500,17944,f,f,f,
7799,1000,17945,f,f,f,
7800,1000,17789,f,f,f,
7801,6000,17783,f,f,f,
7802,5000,17774,f,f,f,
7803,1000,17776,f,f,f,
7804,1000,17779,f,f,f,
7805,2000,17790,f,f,f,
7806,60000,17947,f,f,f,
7807,3000,17708,f,f,f,
7808,1000,17949,f,f,f,
7809,40000,17955,f,f,f,
7810,1000,17960,f,f,f,
7811,1000,17970,f,f,f,
7812,3000,17971,f,f,f,
7814,500,17973,f,f,f,
7815,1000,17974,f,f,f,
7816,1000,17968,f,f,f,
7818,500,-1,f,f,f,
7819,500,-1,f,f,f,
7820,3000,-1,f,f,f,
7821,1000,17979,f,f,f,
7822,500,-1,f,f,f,
7823,1000,-1,f,f,f,
7824,1000,-1,f,f,f,
7825,1000,17986,f,f,f,
7826,500,17988,f,f,f,
7827,500,17990,f,f,f,
7828,3000,17991,f,f,f,
7829,500,17993,f,f,f,
7830,1000,17956,f,f,f,
7831,1000,17994,f,f,f,
7832,1000,17999,f,f,f,
7833,500,18001,f,f,f,
7834,500,18003,f,f,f,
7835,3000,18004,f,f,f,
7836,500,18005,f,f,f,
7837,1000,18006,f,f,f,
7838,1000,18008,f,f,f,
7839,500,18010,f,f,f,
7840,500,18012,f,f,f,
7841,3000,18013,f,f,f,
7842,500,18014,f,f,f,
7843,1000,18015,f,f,f,
7844,1000,18019,f,f,f,
7845,500,18021,f,f,f,
7846,500,18023,f,f,f,
7847,3000,18024,f,f,f,
7848,500,18025,f,f,f,
7849,1000,18026,f,f,f,
7852,1000,18034,f,f,f,
7854,1000,18036,f,f,f,
7855,1000,18038,f,f,f,
7856,1000,18042,f,f,f,
7857,1000,18040,f,f,f,
7858,1000,18047,f,f,f,
7859,1000,18045,f,f,f,
7861,1000,18051,f,f,f,
7862,1000,18049,f,f,f,
7863,1000,18055,f,f,f,
7864,1000,18053,f,f,f,
7865,1000,18059,f,f,f,
7866,1000,18057,f,f,f,
7869,3000,18066,f,f,f,
7870,1000,18066,f,f,f,
7871,3000,18067,f,f,f,
7872,25000,18078,f,f,f,
7873,100,18080,f,f,f,
7874,20000,18081,f,f,f,
7875,35000,18081,f,f,f,
7876,3000,18082,f,f,f,
7878,180000,17417,f,f,f,
7879,100,17569,f,f,f,
7882,1000,18085,f,f,f,
7888,100000,18093,f,f,f,
7889,500,17800,f,f,f,
7890,10000,18095,f,f,f,
7891,10000,18096,f,f,f,
7892,1000,17996,f,f,f,
7893,1000,18099,f,f,f,
7894,1000,18097,f,f,f,
7895,1000,18103,f,f,f,
7896,1000,18101,f,f,f,
7897,1000,18065,f,f,f,
7898,1000,18062,f,f,f,
7899,1000,18108,f,f,f,
7900,1000,18106,f,f,f,
7901,1000,18113,f,f,f,
7902,1000,18111,f,f,f,
7903,1000,18117,f,f,f,
7904,1000,18115,f,f,f,
7905,1000,18122,f,f,f,
7906,1000,18120,f,f,f,
7907,1000,18127,f,f,f,
7908,1000,18125,f,f,f,
7910,1000,18131,f,f,f,
7911,1000,18134,f,f,f,
7912,8000,18134,f,f,f,
7913,6000,18134,f,f,f,
7914,2000,18138,f,f,f,
7915,30000,18129,f,f,f,
7916,1000,18137,f,f,f,
7917,1000,18142,f,f,f,
7918,1000,18140,f,f,f,
7919,1000,18145,f,f,f,
7920,1000,18147,f,f,f,
7921,1000,18149,f,f,f,
7922,1000,18151,f,f,f,
7923,1000,18153,f,f,f,
7924,1000,18155,f,f,f,
7925,1000,18157,f,f,f,
7926,1000,18159,f,f,f,
7927,1000,18161,f,f,f,
7928,1000,18163,f,f,f,
7930,1000,18165,f,f,f,
7931,1000,18167,f,f,f,
7932,1000,18169,f,f,f,
7933,1000,18171,f,f,f,
7934,1000,18173,f,f,f,
7935,2000,18130,f,f,f,
7936,1000,18178,f,f,f,
7937,30000,18183,f,f,f,
7940,1800,18189,f,f,f,
7941,1800,18184,f,f,f,
7942,1800,18196,f,f,f,
7943,1800,18194,f,f,f,
7944,1300,18201,f,f,f,
7946,1000,18208,f,f,f,
7949,1000,18186,f,f,f,
7951,2000,18394,f,f,f,
7952,27000,18212,f,f,f,
7953,1300,18228,f,f,f,
7954,1300,18232,f,f,f,
7955,1300,18221,f,f,f,
7956,1300,18225,f,f,f,
7957,1300,18241,f,f,f,
7958,1300,18246,f,f,f,
7959,1300,18251,f,f,f,
7961,500000,18260,f,t,f,차량 도착 예정 시간: 
7962,1300,18256,f,f,f,
7964,500000,18269,f,t,f,차량 도착 예정 시간: 
7965,500000,18270,f,t,f,차량 도착 예정 시간: 
7968,1000,18279,f,f,f,
7969,10000,18282,f,f,f,
7971,1800,18295,f,f,f,
7972,1800,18293,f,f,f,
7973,3600000,16984,f,f,f,
7974,3600000,16982,f,f,f,
7975,1000,18287,f,f,f,
7976,4700,18298,f,f,f,
7977,1000,18304,f,f,f,
7978,4500,18305,f,f,f,
7979,1000,17878,f,f,f,
7980,10000,17877,f,f,f,
7981,10000,18310,f,f,f,
7982,1000,18318,f,f,f,
7983,1000,18318,f,f,f,
7984,1000,17659,f,f,f,
7985,3600000,17659,f,f,f,
7986,3000000,17659,f,f,f,
7987,2400000,17659,f,f,f,
7988,1800000,17659,f,f,f,
7989,1200000,17659,f,f,f,
7990,600000,17659,f,f,f,
7991,1000,18325,f,f,f,
7992,1000,18325,f,f,f,
7993,1000,17769,f,f,f,
7994,600000,17769,f,f,f,
7995,1200000,17769,f,f,f,
7996,1800000,17769,f,f,f,
7997,2400000,17769,f,f,f,
7998,3000000,17769,f,f,f,
7999,3600000,17769,f,f,f,
8000,1000,18337,f,f,f,
8001,1000,18338,f,f,f,
8002,72000,17530,f,f,f,
8003,100000,18344,f,t,f,물이 빠지기까지: 
8005,1300,18342,f,f,f,
8006,60000,15352,f,f,f,
8007,900000,17543,f,t,f,파묻히기까지: 
8008,900000,17543,f,t,f,파묻히기까지: 
8009,900000,17543,f,t,f,파묻히기까지: 
8010,900000,17543,f,t,f,파묻히기까지: 
8011,900000,17543,f,t,f,파묻히기까지: 
8012,1000,17098,f,f,f,
8013,1000,18130,f,f,f,
8014,10000,18357,f,f,f,
8015,1000,18364,f,f,f,
8016,601000,18368,f,t,f,퇴근까지: 
8017,2000,18216,f,f,f,
8018,2000,18205,f,f,f,
8019,1000,18388,f,f,f,
8021,2000,18212,f,f,f,
8022,2000,18395,f,f,f,
8023,1000,18214,f,f,f,
8024,2000,18396,f,f,f,
8025,10000,18397,f,f,f,
8026,1000,18205,f,f,f,
8027,1000,18367,f,f,f,
8028,10000,18403,f,t,f,
8029,10000,18405,f,t,f,
8031,5000,3220,f,f,f,
8032,600000,3234,f,t,f,자폭까지: 
8033,5000,18446,f,f,f,
8034,3000,18421,f,f,f,
8035,3000,18423,f,f,f,
8036,5900,18425,f,f,f,
8037,60000,18198,f,f,f,
8038,10000,18428,f,f,f,
8039,6000,18430,f,f,f,
8040,10000,18433,f,f,f,
8043,100000,18435,f,f,f,
8044,10000,18438,f,f,f,
8045,10000,18436,f,f,f,
8046,10000,18440,f,f,f,
8047,4000,18442,f,f,f,
8049,10000,18444,f,f,f,
8051,8500,18418,f,f,f,
8053,10000,18370,f,f,f,
8054,1000,18451,f,f,f,
8055,1000,14883,f,f,f,
8056,600000,14884,f,f,f,
8060,30000,18463,f,f,f,
8061,30000,18461,f,f,f,
8064,500,18469,f,f,f,
8067,4000,18487,f,f,f,
8069,1840,18491,f,f,f,
8070,1840,18489,f,f,f,
8073,900000,18511,f,f,f,파묻히기까지: 
8074,900000,18511,f,f,f,파묻히기까지: 
8075,900000,18511,f,f,f,파묻히기까지: 
8076,900000,18511,f,f,f,파묻히기까지: 
8077,900000,18511,f,f,f,파묻히기까지:
8078,60000,18500,f,f,f,
8079,1200,18515,f,f,f,
8080,1000,18516,f,f,f,
8081,1200,18521,f,f,f,
8082,1200,18524,f,f,f,
8083,1200,18527,f,f,f,
8084,1200,18530,f,f,f,
8085,500,18533,f,f,f,
8086,1200,18538,f,f,f,
8087,1200,18541,f,f,f,
8088,1200,18544,f,f,f,
8089,158400000,18559,f,f,f,
8090,86400000,18564,f,t,f,소멸 예정: 
8092,158400000,18427,f,f,f,
8093,180000,18427,f,f,f,
8094,158400000,18550,f,f,f,
8095,180000,18638,f,f,f,
8096,500,18566,f,f,f,
8097,86400000,18559,f,f,f,
8099,158400000,18559,f,f,f,
8101,158400000,18550,f,f,f,
8102,2500,18566,f,f,f,
8103,180000,18556,f,f,f,
8104,20000,5187,f,t,f,소멸 예정:
8105,90000,18586,f,f,f,
8106,600,18587,f,f,f,
8107,30000,18590,f,f,f,
8108,2000,18587,f,f,f,
8109,10000,18587,f,f,f,
8110,2500,18427,f,f,f,
8111,2000,18549,f,f,f,
8112,2500,18550,f,f,f,
8113,500,18553,f,f,f,
8114,2000,18555,f,f,f,
8115,30000,18592,f,f,f,
8116,30000,18594,f,f,f,
8117,30000,18596,f,f,f,
8118,30000,18598,f,f,f,
8119,30000,18600,f,f,f,
8120,30000,18602,f,f,f,
8121,30000,18604,f,f,f,
8122,30000,18606,f,f,f,
8123,30000,18608,f,f,f,
8124,30000,18610,f,f,f,
8125,30000,18612,f,f,f,
8126,30000,18614,f,f,f,
8127,30000,18616,f,f,f,
8128,30000,18618,f,f,f,
8129,30000,18620,f,f,f,
8130,30000,18622,f,f,f,
8131,30000,18624,f,f,f,
8132,30000,18626,f,f,f,
8133,30000,18628,f,f,f,
8134,2000,18547,f,f,f,
8135,30000,18630,f,f,f,
8136,30000,18632,f,f,f,
8137,30000,18634,f,f,f,
8138,7000,18677,f,f,t,
8139,1000,18676,f,f,f,
8140,3000,18678,f,f,f,
8142,10000,18679,f,f,f,
8143,1000,18682,f,f,f,
8144,3000,18684,f,f,f,
8145,25000,18679,f,f,f,
8147,1500,18680,f,f,f,
8148,1800,18691,f,f,f,
8149,1800,18689,f,f,f,
8151,3600000,18691,f,f,f,
8152,1800,18695,f,f,f,
8153,3600000,18689,f,f,f,
8154,1800,18693,f,f,f,
8155,100,18686,f,f,f,
8156,26000,18031,f,f,f,
8157,4000,18702,f,f,f,
8158,4000,18705,f,f,f,
8159,600000,18709,f,f,f,
8160,1000,18708,f,f,f,
8161,4000,18716,f,f,f,
8162,4000,18718,f,f,f,
8163,20000,18714,f,t,f,기본 상태로 돌아가기까지 :
8164,4000,18720,f,f,f,
8165,20000,18714,f,f,f,기본 상태로 돌아가기까지 : 
8166,1000,18724,f,f,f,
8168,180000,14726,f,f,f,
8169,518400000,18731,f,t,f,소멸 예정: 
8170,180000,14725,f,f,f,
8171,180000,14724,f,f,f,
8172,180000,14727,f,f,f,
8173,180000,18731,f,f,f,
8174,1200,18735,f,f,f,
8175,5000,18739,f,f,f,
8176,1000,18741,f,f,f,
8177,2000,18747,f,f,f,
8178,1000,18748,f,f,f,
8179,1000,18739,f,f,f,
8180,3000,18755,f,f,f,
8181,1000,18762,f,f,f,
8182,300000,18762,f,t,f,충전 완료까지 남은 시간: 
8183,35000,18769,f,f,f,
8184,30000,18772,f,f,f,
8185,1000,18769,f,f,f,
8186,1000,18777,f,f,f,
8187,21600000,18773,f,f,f,
8188,60000,18785,f,f,f,
8189,172800000,18794,f,f,f,
8190,2000,18789,f,f,f,
8191,172800000,18794,f,f,f,
8192,180000,18791,f,f,f,
8193,500,18792,f,f,f,
8194,86400000,18794,f,t,f,갈라짐 진행 중: 
8195,172800000,18795,f,t,f,소멸 예정: 
8197,10000,18798,f,f,f,
8199,1000,18360,f,f,f,
8200,500,18807,f,f,f,
8201,345600000,18804,f,f,f,
8202,180000,18804,f,f,f,
8203,180000,18810,f,f,f,
8204,500,18804,f,f,f,
8205,86400000,18813,f,t,f,갈라짐 진행 중: 
8206,172800000,18795,f,t,f,소멸 예정: 
8207,2000,18816,f,f,f,
8208,500,18817,f,f,f,
8209,180000,18819,f,f,f,
8210,2000,18820,f,f,f,
8211,500,18804,f,f,f,
8212,500,18822,f,f,f,
8213,345600000,18813,f,f,f,
8214,180000,18824,f,f,f,
8215,500,18804,f,f,f,
8216,1000,18830,f,f,f,
8217,1000,18828,f,f,f,
8218,5000,18825,f,f,f,
8219,1000,18825,f,f,f,
8220,4700,18838,f,f,f,
8221,4700,18840,f,f,f,
8222,1000,18913,f,f,f,
8223,5000,18843,f,f,f,
8224,15000,18845,f,f,f,
8225,1000,18923,f,f,f,
8226,2000,18849,f,f,f,
8227,1000,18850,f,f,f,
8228,1000,18843,f,f,f,
8229,5000,18852,f,f,f,
8230,45000,18854,f,f,f,
8231,1000,18924,f,f,f,
8232,2000,18858,f,f,f,
8233,1000,18859,f,f,f,
8234,1000,18852,f,f,f,
8235,5000,18861,f,f,f,
8236,30000,18863,f,f,f,
8237,1000,18925,f,f,f,
8238,2000,18867,f,f,f,
8239,1000,18868,f,f,f,
8240,1000,18861,f,f,f,
8241,5000,18880,f,f,f,
8242,3600000,18890,f,f,f,
8243,3600000,18889,f,f,f,
8244,3600000,18890,f,f,f,
8245,3600000,18889,f,f,f,
8246,10800000,18899,f,f,f,
8247,180000,18899,f,f,f,
8250,4000,18905,f,f,f,
8251,4000,18907,f,f,f,
8252,4000,18909,f,f,f,
8253,4000,18911,f,f,f,
8256,1000,18915,f,f,f,
8257,35000,18916,f,f,f,
8258,5000,18742,f,f,f,
8259,5000,18846,f,f,f,
8260,5000,18855,f,f,f,
8261,5000,18864,f,f,f,
8262,5000,18885,f,f,f,
8265,3000,18929,f,f,f,
8266,180000,18933,f,f,f,
8268,518400000,18939,f,t,f,소멸 예정: 
8272,120000,18954,f,f,f,
8273,120000,18955,f,f,f,
8274,120000,18953,f,f,f,
8275,60000,18956,f,f,f,
8276,60000,18957,f,f,f,
8279,1500000,18962,f,f,f,
8280,1500000,18962,f,f,f,
8281,10000,18935,f,f,f,
8282,10000,18900,f,f,f,
8283,500,18966,f,f,f,
8284,500,18966,f,f,f,
8285,500,18967,f,f,f,
8286,500,18968,f,f,f,
8287,500,18969,f,f,f,
8288,60000,19008,f,f,f,
8289,500,18982,f,f,f,
8290,500,18983,f,f,f,
8291,500,18984,f,f,f,
8292,500,18985,f,f,f,
8293,180000,18966,f,f,f,
8294,180000,18982,f,f,f,
8295,180000,18967,f,f,f,
8296,180000,18983,f,f,f,
8297,180000,18968,f,f,f,
8298,180000,18984,f,f,f,
8299,180000,18969,f,f,f,
8300,180000,18985,f,f,f,
8301,60000,18483,f,f,f,
8302,2000,18085,f,f,f,
8305,10000,19059,f,f,f,
8306,26000,19069,f,f,f,
8307,60000,19062,f,f,f,
8308,7200000,19075,f,f,f,
8309,60000,19062,f,f,f,
8310,30000,19077,f,f,f,
8311,500,19094,f,f,f,
8312,500,19095,f,f,f,
8313,500,19096,f,f,f,
8314,500,19097,f,f,f,
8315,180000,19094,f,f,f,
8316,180000,19094,f,f,f,
8317,180000,19095,f,f,f,
8318,180000,19095,f,f,f,
8319,180000,19096,f,f,f,
8320,180000,19096,f,f,f,
8321,180000,19097,f,f,f,
8322,180000,19097,f,f,f,
8323,1000,19027,f,f,f,
8325,1000,19028,f,f,f,
8326,500,19137,f,f,f,
8327,518400000,19141,f,t,f,소멸 대기: 
8328,518400000,19141,f,t,f,소멸 대기: 
8329,180000,19141,f,f,f,
8330,180000,19141,f,f,f,
8331,500,19143,f,f,f,
8332,518400000,19145,f,t,f,소멸 대기: 
8333,518400000,19145,f,t,f,소멸 대기: 
8334,180000,19145,f,f,f,
8335,180000,19145,f,f,f,
8336,500,19149,f,f,f,
8337,518400000,19151,f,t,f,소멸 대기: 
8338,180000,19151,f,f,f,
8339,518400000,19151,f,t,f,소멸 대기: 
8340,180000,19151,f,f,f,
8341,3500,19154,f,f,f,
8342,3500,19156,f,f,f,
8343,10000,19159,f,f,f,
8344,500,18665,f,f,f,
8345,165600000,18666,f,f,f,
8346,500,19162,f,f,f,
8347,22632000,18665,f,f,f,
8348,86400000,19163,f,f,f,
8349,172800000,19183,f,t,f,죽음까지: 
8350,500,18665,f,f,f,
8351,165600000,19168,f,f,f,
8352,500,19170,f,f,f,
8353,22632000,19167,f,f,f,
8354,86400000,19171,f,f,f,
8355,172800000,19184,f,t,f,죽음까지: 
8356,500,19167,f,f,f,
8357,180000,19176,f,f,f,
8358,180000,19164,f,f,f,
8359,180000,19172,f,f,f,
8360,180000,19183,f,f,f,
8361,180000,19184,f,f,f,
8362,180000,19183,f,f,f,
8363,180000,19184,f,f,f,
8364,180000,19183,f,f,f,
8365,180000,19184,f,f,f,
8366,2500,19197,f,f,f,
8367,86400000,19167,f,f,f,
8368,500,18665,f,f,f,
8369,86400000,19165,f,f,f,
8370,180000,19165,f,f,f,
8371,10000,8727,f,f,f,
8372,35000,19201,f,f,f,
8373,3600000,19215,f,f,f,
8374,3600000,19215,f,f,f,
8375,5000,19207,f,f,f,
8376,5000,19208,f,f,f,
8377,3600000,19215,f,f,f,
8378,3600000,19211,f,f,f,
8379,5000,19212,f,f,f,
8380,5000,19213,f,f,f,
8381,3600000,19215,f,f,f,
8382,8000,19216,f,f,f,
8385,3600000,19215,f,t,f,탈주까지: 
8386,180000,19222,f,f,f,
8387,60000,19224,f,t,f,벌꿀 소화하기: 
8388,500,19225,f,f,f,
8389,3600000,19215,f,t,f,탈주까지: 
8390,3600000,19215,f,t,f,탈주까지: 
8391,180000,19228,f,f,f,
8392,500,19217,f,f,f,
8394,1000,19020,f,f,f,
8395,1000,19021,f,f,f,
8396,1000,19022,f,f,f,
8397,1000,19019,f,f,f,
8399,1000,19240,f,f,f,
8401,180000,7599,f,f,f,
8402,300000,19238,f,f,f,
8403,1000,18469,f,f,f,
8404,1000,18470,f,f,f,
8405,1000,19054,f,f,f,
8406,240000,18471,f,f,f,
8407,240000,18471,f,f,f,
8408,240000,18471,f,f,f,
8409,500,19132,f,f,f,
8410,601000,19282,f,t,f,잠들기까지: 
8411,86400000,18933,f,f,f,
8414,10000,19293,f,f,f,
8416,10000,19291,f,f,f,
8421,1000,19081,f,f,f,
8423,10000,19081,f,f,f,
8424,3000,19324,f,f,f,
8425,1800,19330,f,f,f,
8426,1800,19328,f,f,f,
8427,630000,18708,f,f,f,
8428,2000,19337,f,f,f,
8429,2000,19341,f,f,f,
8430,2000,19345,f,f,f,
8431,2000,19349,f,f,f,
8432,2000,19327,f,f,f,
8433,2000,19339,f,f,f,
8434,2000,19343,f,f,f,
8435,2000,19347,f,f,f,
8438,3600000,19363,f,f,f,
8439,3600000,19363,f,f,f,
8440,1000,19366,f,f,f,
8441,1000,19370,f,f,f,
8442,1000,19371,f,f,f,
8443,10000,19373,f,f,f,
8445,1000,19383,f,f,f,
8446,1000,19389,f,f,f,
8447,300000,19551,f,t,f,소멸까지: 
8448,300000,19553,f,t,f,소멸까지: 
8449,1000,19393,f,f,f,
8450,10000,19396,f,f,f,
8451,1200000,19034,f,f,f,
8452,1200000,19035,f,f,f,
8453,1000,19023,f,f,f,
8454,5000,19556,f,f,f,
8455,5000,19556,f,f,f,
8457,2000,19558,f,f,f,
8459,1000,19545,f,f,f,
8460,1000,19547,f,f,f,
8461,3000,19574,f,f,f,
8462,1000,19571,f,f,f,
8463,1000,19082,f,f,f,
8464,1000,19083,f,f,f,
8465,1000,19585,f,f,f,
8466,20000,19751,f,f,f,
8467,20000,19557,f,f,f,
8468,10000,19562,f,f,f,
8470,600000,19587,f,f,f,
8471,600000,19600,f,f,f,
8472,600000,19601,f,f,f,
8473,600000,19602,f,f,f,
8474,10000,19303,f,f,f,
8475,20000,19605,f,f,f,
8476,3000,19626,f,f,f,
8477,518400000,19629,f,t,f,소멸예정:
8478,518400000,19635,f,f,f,소멸 예정:
8479,518400000,19637,f,f,f,소멸 예정:
8480,60000,19353,f,f,f,
8481,60000,19643,f,f,f,
8488,100000,19664,f,t,f,물이 빠지기까지: 
8489,1000,19664,f,f,f,
8490,1800,19684,f,f,f,
8491,1800,19682,f,f,f,
8492,3600000,19684,f,f,f,
8493,1800,19688,f,f,f,
8494,3600000,19682,f,f,f,
8495,1800,19686,f,f,f,
8496,1800,19698,f,f,f,
8499,1800,19696,f,f,f,
8500,1800,19703,f,f,f,
8501,1800,19701,f,f,f,
8502,120000,19706,f,f,f,
8503,120000,19707,f,f,f,
8504,120000,19705,f,f,f,
8505,86400000,19729,f,t,f,영주의 명령 퀘스트 수락 가능 시간:
8506,86400000,19729,f,t,f,영주의 명령 퀘스트 수락 가능 시간:
8507,86400000,19729,f,t,f,영주의 명령 퀘스트 수락 가능 시간:
8508,601000,19734,f,f,f,
8510,1000,19736,f,f,f,
8511,10000,19739,f,f,f,
8512,180000,19748,f,f,f,
8513,180000,19771,f,f,f,
8514,180000,19772,f,f,f,
8515,180000,19773,f,f,f,
8516,180000,19774,f,f,f,
8517,180000,19775,f,f,f,
8518,900000,19489,f,f,f,
8519,900000,19490,f,f,f,
8520,900000,19492,f,f,f,
8521,900000,19560,f,f,f,
8522,10000,19481,f,f,f,
8523,180000,19754,f,f,f,
8525,740000,19598,f,f,f,
8526,1000,11260,f,f,f,
8527,2500,19788,f,f,f,
8528,2500,19790,f,f,f,
8530,8000,19801,f,f,f,
8531,1000,19804,f,f,f,
8532,1000,19805,f,f,f,
8533,86400000,19729,f,t,f,영주의 명령 퀘스트 수락 가능 시간:
8534,86400000,19729,f,t,f,영주의 명령 퀘스트 수락 가능 시간:
8535,86400000,19729,f,t,f,영주의 명령 퀘스트 수락 가능 시간:
8536,86400000,19796,f,t,f,영주의 명령 퀘스트 수락 가능 시간:
8537,86400000,19796,f,t,f,영주의 명령 퀘스트 수락 가능 시간:
8538,86400000,19796,f,t,f,영주의 명령 퀘스트 수락 가능 시간:
8539,86400000,19796,f,t,f,영주의 명령 퀘스트 수락 가능 시간:
8540,86400000,19796,f,t,f,영주의 명령 퀘스트 수락 가능 시간:
8541,86400000,19796,f,t,f,영주의 명령 퀘스트 수락 가능 시간:
8542,86400000,19797,f,t,f,영주의 명령 퀘스트 수락 가능 시간:
8543,86400000,19797,f,t,f,영주의 명령 퀘스트 수락 가능 시간:
8544,86400000,19797,f,t,f,영주의 명령 퀘스트 수락 가능 시간:
8545,86400000,19797,f,t,f,영주의 명령 퀘스트 수락 가능 시간:
8546,86400000,19797,f,t,f,영주의 명령 퀘스트 수락 가능 시간:
8547,86400000,19797,f,t,f,영주의 명령 퀘스트 수락 가능 시간:
8548,86400000,19798,f,t,f,영주의 명령 퀘스트 수락 가능 시간:
8549,86400000,19798,f,t,f,영주의 명령 퀘스트 수락 가능 시간:
8550,86400000,19798,f,t,f,영주의 명령 퀘스트 수락 가능 시간:
8551,86400000,19798,f,t,f,영주의 명령 퀘스트 수락 가능 시간:
8552,86400000,19798,f,t,f,영주의 명령 퀘스트 수락 가능 시간:
8553,86400000,19798,f,t,f,영주의 명령 퀘스트 수락 가능 시간:
8554,500,19918,f,f,f,
8556,500,19920,f,f,f,
8557,700,19921,f,f,f,
8558,500,19916,f,f,f,
8559,25000,19751,f,f,f,
8560,3000,19924,f,f,f,
8561,100,19322,f,f,f,
8563,3000,19935,f,f,f,
8564,10000,19938,f,f,f,
8565,1000,19943,f,f,f,
8566,2000,19944,f,f,f,
8567,2000,19946,f,f,f,
8568,1000,19941,f,f,f,
8569,3600000,19950,f,f,f,
8570,1000,19955,f,f,f,
8571,1000,19959,f,f,f,
8572,1000,19964,f,f,f,
8573,1000,19962,f,f,f,
8574,1000,19970,f,f,f,
8575,1000,19968,f,f,f,
8576,1200,19974,f,f,f,
8577,1000,19975,f,f,f,
8579,1200,19982,f,f,f,
8580,1200,19989,f,f,f,
8581,1200,19992,f,f,f,
