id,craft_id,item_id,amount,rate,show_lower_crafts,use_grade,item_grade_id
6060,5307,23671,100,100,t,f,0
6061,5308,23663,1,100,t,f,0
6062,5309,23664,1,100,t,f,0
6063,5310,23665,1,100,t,f,0
6064,5311,23383,1,100,t,f,0
6065,5312,23382,1,100,t,f,0
6066,5313,23381,1,100,t,f,0
6067,5314,23710,1,100,f,f,0
6068,5315,23711,1,100,f,f,0
6069,5316,23712,1,100,f,f,0
6070,5317,23666,1,100,t,f,0
6071,5318,23667,1,100,t,f,0
6072,5319,23668,1,100,t,f,0
6073,5320,23669,1,100,t,f,0
6074,5321,23613,1,100,t,f,0
6075,5322,18175,1,100,t,f,0
6076,5323,23612,1,100,t,f,0
6077,5324,18174,1,100,t,f,0
6078,5325,16261,1,100,t,f,0
6079,5326,16262,1,100,t,f,0
6080,5327,23722,1,100,t,f,0
6081,5328,23839,30,100,t,f,0
6082,5329,24014,1,100,t,f,0
6083,5330,24015,1,100,t,f,0
6084,5331,24016,1,100,t,f,0
6085,5332,24017,1,100,t,f,0
6086,5333,24018,1,100,t,f,0
6087,5334,24009,1,100,t,f,0
6088,5335,24010,1,100,t,f,0
6089,5336,24011,1,100,t,f,0
6090,5337,24012,1,100,t,f,0
6091,5338,24013,1,100,t,f,0
6092,5339,24019,1,100,t,f,0
6093,5340,24020,1,100,t,f,0
6094,5341,24021,1,100,t,f,0
6095,5342,24022,1,100,t,f,0
6096,5343,24023,1,100,t,f,0
6097,5347,8318,10,100,t,f,0
6098,5346,8343,10,100,t,f,0
6099,5345,16327,10,100,t,f,0
6100,5348,8256,10,100,f,f,0
6102,5344,8337,10,100,t,f,0
6103,5349,8256,10,100,t,f,0
6105,5350,8256,10,100,t,f,0
6106,5351,23719,1,100,f,f,0
6107,5352,23720,1,100,f,f,0
6108,44,24962,1,100,t,f,0
6109,4326,3399,1,100,t,t,2
6110,4328,3401,1,100,t,t,2
6111,5353,24856,1,100,t,f,0
6112,5354,24857,1,100,t,f,0
6113,5355,24858,1,100,t,f,0
6114,5356,24859,1,100,t,f,0
6115,5357,24860,1,100,t,f,0
6116,5358,24881,1,100,t,f,0
6117,5359,24882,1,100,t,f,0
6118,5360,24883,1,100,t,f,0
6119,5361,24884,1,100,t,f,0
6120,5362,24885,1,100,t,f,0
6121,5363,24891,1,100,t,f,0
6122,5364,24892,1,100,t,f,0
6123,5365,24893,1,100,t,f,0
6124,5366,24894,1,100,t,f,0
6125,5367,24895,1,100,t,f,0
6126,5368,24896,1,100,t,f,0
6127,5369,24897,1,100,t,f,0
6128,5370,24898,1,100,t,f,0
6129,5371,24899,1,100,t,f,0
6130,5372,24900,1,100,t,f,0
6131,5373,24901,1,100,t,f,0
6132,5374,24902,1,100,t,f,0
6133,5375,24903,1,100,t,f,0
6134,5376,24904,1,100,t,f,0
6135,5377,24905,1,100,t,f,0
6136,5378,24906,1,100,t,f,0
6137,5379,24907,1,100,t,f,0
6138,5380,24908,1,100,t,f,0
6139,5381,24909,1,100,t,f,0
6140,5382,24910,1,100,t,f,0
6141,5383,24911,30,100,t,f,0
6142,5384,26374,1,100,t,f,0
6143,5385,26376,1,100,f,f,0
6144,5386,26375,3,100,f,f,0
6145,5387,26472,1,100,t,f,0
6146,5388,26473,1,100,t,f,0
6147,5389,26474,1,100,t,f,0
6148,5390,26475,1,100,t,f,0
6149,5391,26476,1,100,t,f,0
6150,5392,26477,1,100,t,f,0
6151,5393,26478,1,100,t,f,0
6152,5394,26479,1,100,t,f,0
6153,5395,26480,1,100,t,f,0
6154,5396,26481,1,100,t,f,0
6155,5397,26482,1,100,t,f,0
6156,5398,26483,1,100,t,f,0
6157,5399,26484,1,100,t,f,0
6158,5400,26485,1,100,t,f,0
6159,5401,26486,1,100,t,f,0
6160,5402,26487,1,100,t,f,0
6161,5403,26488,1,100,t,f,0
6162,5404,26489,1,100,t,f,0
6163,5405,26490,1,100,t,f,0
6164,5406,26491,1,100,t,f,0
6165,5407,26492,1,100,t,f,0
6166,5408,26493,1,100,t,f,0
6167,5409,26494,1,100,t,f,0
6168,5410,26550,1,100,t,f,0
6169,5411,26377,1,100,t,f,0
6170,5412,26378,1,100,t,f,0
6171,5413,26449,1,100,t,f,0
6172,5414,26450,1,100,t,f,0
6173,5415,26451,1,100,t,f,0
6174,5416,26452,1,100,t,f,0
6175,5417,26453,1,100,t,f,0
6176,5418,26454,1,100,t,f,0
6177,5419,26455,1,100,t,f,0
6178,5420,26456,1,100,t,f,0
6179,5421,26457,1,100,t,f,0
6180,5422,26458,1,100,t,f,0
6181,5423,26459,1,100,t,f,0
6182,5424,26460,1,100,t,f,0
6183,5425,26461,1,100,t,f,0
6184,5426,26462,1,100,t,f,0
6185,5427,26463,1,100,t,f,0
6186,5428,26464,1,100,t,f,0
6187,5429,26465,1,100,t,f,0
6188,5430,26466,1,100,t,f,0
6189,5431,26467,1,100,t,f,0
6190,5432,26468,1,100,t,f,0
6191,5433,26469,1,100,t,f,0
6192,5434,26470,1,100,t,f,0
6193,5435,26471,1,100,t,f,0
6194,5436,26548,1,100,t,f,0
6195,5437,18388,4,100,t,f,0
6196,5438,26647,5,100,f,f,0
6197,5439,26671,5,100,f,f,0
6198,5440,26640,1,100,f,f,0
6199,5441,26641,1,100,f,f,0
6200,5442,26642,1,100,f,f,0
6201,5443,26643,1,100,f,f,0
6202,5444,26644,1,100,f,f,0
6203,5445,26698,1,100,f,f,0
6204,5446,26699,1,100,f,f,0
6205,5447,26700,1,100,f,f,0
6206,5448,26701,1,100,f,f,0
6207,5449,26702,1,100,f,f,0
6208,5450,26728,1,100,f,f,0
6209,5451,26729,1,100,f,f,0
6210,5452,26730,1,100,f,f,0
6211,5453,26731,1,100,f,f,0
6212,5454,26732,1,100,f,f,0
6215,5458,26769,1,100,t,t,2
6216,5459,26770,1,100,t,t,2
6217,5460,26771,1,100,t,t,2
6218,5461,26768,1,100,t,f,0
6219,5462,4052,1,100,t,f,0
6220,5463,21137,1,100,f,f,0
6221,5464,20061,1,100,t,f,0
6222,5465,23641,1,100,t,f,0
6223,5466,26744,10,100,t,f,0
6224,5467,16220,5,100,t,f,0
6225,5468,18649,1,100,t,f,0
6226,5469,21270,1,100,f,f,0
6227,5470,26683,1,100,f,t,2
6228,5471,26684,1,100,f,t,2
6229,5472,26685,1,100,f,t,2
6230,5473,26782,3,100,t,f,0
6231,5474,26783,3,100,t,f,0
6232,5475,26784,3,100,t,f,0
6233,5476,26785,3,100,t,f,0
6234,5477,26821,1,100,t,f,0
6235,5478,26795,1,100,t,f,0
6236,5479,26855,1,100,t,f,0
6237,5480,26856,1,100,t,f,0
6238,5481,26857,1,100,t,f,0
6239,5482,26858,1,100,t,f,0
6240,5483,26859,1,100,t,f,0
6241,5484,27066,1,100,t,f,0
6242,5485,27041,1,100,t,f,0
6243,5486,27042,1,100,t,f,0
6244,5487,27043,1,100,t,f,0
6245,5488,27044,1,100,t,f,0
6246,5489,27045,1,100,t,f,0
6247,5490,27046,1,100,t,f,0
6248,5491,27047,1,100,t,f,0
6249,5492,27048,1,100,t,f,0
6250,5493,27049,1,100,t,f,0
6251,5494,27050,1,100,t,f,0
6252,5495,27051,1,100,t,f,0
6253,5496,27052,1,100,t,f,0
6254,5497,27053,1,100,t,f,0
6255,5498,27054,1,100,t,f,0
6256,5499,27055,1,100,t,f,0
6257,5500,27056,1,100,t,f,0
6258,5501,27057,1,100,t,f,0
6259,5502,27058,1,100,t,f,0
6260,5503,27059,1,100,t,f,0
6261,5504,27134,1,100,t,f,0
6262,5505,26005,1,100,t,f,0
6263,5506,26789,1,100,t,f,0
6264,5507,26790,1,100,t,f,0
6265,5508,26791,1,100,t,f,0
6266,5509,27619,1,100,t,f,0
6268,5511,19429,1,100,f,f,0
6269,5512,27321,1,100,f,f,0
6270,5513,27323,1,100,f,f,0
6271,5514,27325,1,100,f,f,0
6272,5515,27328,1,100,f,f,0
6273,5516,26836,1,100,f,f,0
6274,5517,26837,1,100,f,f,0
6275,5518,27334,1,100,t,f,0
6276,5519,27335,1,100,t,f,0
6277,5520,27336,1,100,t,f,0
6278,5521,27337,1,100,t,f,0
6279,5522,27338,1,100,t,f,0
6280,5523,27339,1,100,t,f,0
6281,5524,27340,1,100,t,f,0
6282,5525,27341,1,100,t,f,0
6283,5526,27342,1,100,t,f,0
6284,5527,27343,1,100,t,f,0
6285,5528,27344,1,100,t,f,0
6286,5529,27345,1,100,t,f,0
6287,5530,27357,1,100,f,f,0
6288,5531,27358,1,100,f,f,0
6289,5532,27300,1,100,f,f,0
6290,5533,27302,1,100,f,f,0
6291,5535,27366,1,100,f,f,0
6292,5534,27365,1,100,f,f,0
6293,5539,27353,1,100,f,f,0
6294,5540,27354,1,100,f,f,0
6295,5541,27355,1,100,f,f,0
6296,5542,27356,1,100,f,f,0
6297,5536,26863,1,100,f,f,0
6298,5537,26861,1,100,f,f,0
6299,5538,26295,1,100,t,f,0
6300,5543,27517,1,100,f,f,0
6301,5544,27545,1,100,t,f,0
6302,5545,27546,1,100,t,f,0
6303,5546,27213,1,100,t,f,0
6304,5547,27319,10,100,f,f,0
6305,5548,27547,10,100,f,f,0
6306,5550,27549,10,100,f,f,0
6307,5549,27548,10,100,f,f,0
6308,5551,27313,1,100,f,f,0
6309,5552,27314,1,100,f,f,0
6310,5553,27315,1,100,f,f,0
6311,5554,27316,1,100,f,f,0
6312,5555,27317,1,100,f,f,0
6313,5556,27318,1,100,f,f,0
6314,5557,27623,1,100,f,f,0
6315,5558,27624,1,100,t,f,0
6316,5559,27625,1,100,t,f,0
6317,5560,27626,1,100,t,f,0
6318,5561,27627,1,100,t,f,0
6319,5562,27628,1,100,t,f,0
6320,5563,27629,1,100,t,f,0
6321,5564,27630,1,100,t,f,0
6322,5565,27510,1,100,t,f,0
6323,5566,27631,1,100,t,f,0
6324,5567,27632,1,100,t,f,0
6325,5568,27496,1,100,t,f,0
6326,5569,27498,1,100,t,f,0
6327,5570,27499,1,100,t,f,0
6328,5571,27633,1,100,t,f,0
6329,5572,27634,1,100,t,f,0
6330,5573,27635,1,100,t,f,0
6331,5574,27636,1,100,t,f,0
6332,5575,27637,1,100,t,f,0
6333,5576,27638,1,100,t,f,0
6334,5577,27567,1,100,t,f,0
6335,5578,19430,1,100,f,f,0
6336,5579,19451,1,100,f,f,0
6337,5580,19453,1,100,f,f,0
6338,5581,19456,1,100,f,f,0
6339,5582,27322,1,100,f,f,0
6340,5583,27324,1,100,f,f,0
6341,5584,27326,1,100,f,f,0
6342,5585,27327,1,100,f,f,0
6343,5586,27671,1,100,f,f,0
6344,5587,27672,1,100,f,f,0
6345,5588,27673,1,100,f,f,0
6346,5589,27674,1,100,f,f,0
6347,5590,26059,1,100,t,f,0
6353,5596,27746,3,100,f,f,0
6354,5597,18760,3,100,f,f,0
6355,5598,18753,3,100,f,f,0
6356,5599,27984,1,100,t,f,0
6357,5600,27985,1,100,t,f,0
6358,5601,27989,1,100,t,f,0
6359,5602,27992,1,100,t,f,0
6360,5603,28001,1,100,f,f,0
6361,5604,28002,1,100,f,f,0
6362,5605,27897,1,100,t,f,0
6363,5606,27898,1,100,t,f,0
6364,5607,27899,1,100,t,f,0
6365,5609,27751,1,100,f,f,0
6366,5608,27750,1,100,f,f,0
6369,5594,28186,10,100,f,f,0
6370,5595,28220,10,100,f,f,0
6371,5610,28135,5,100,f,f,0
6372,5611,26838,1,100,f,f,0
6373,5612,15632,1,100,f,f,0
6374,5617,28232,1,100,f,f,0
6375,5618,28231,1,100,f,f,0
6376,5619,28233,1,100,f,f,0
6377,5614,26515,1,100,f,f,0
6378,5615,26554,1,100,f,f,0
6379,5616,26524,1,100,f,f,0
6380,5613,26513,1,100,f,f,0
6381,5620,27412,1,100,f,f,0
6382,5621,28317,1,100,f,f,0
6383,5622,28305,1,100,f,f,0
6384,5623,28298,1,100,f,f,0
6385,5624,28299,1,100,f,f,0
6386,5625,28296,1,100,f,f,0
6387,5626,28297,1,100,f,f,0
6388,5627,28247,10,100,f,f,0
6389,5628,28332,1,100,t,f,0
6390,5629,28338,1,100,f,f,0
6391,5630,26513,1,100,t,f,0
6392,5631,26515,1,100,t,f,0
6393,5632,26554,1,100,t,f,0
6394,5633,26524,1,100,t,f,0
6395,5634,28071,1,100,f,f,0
6396,5635,28237,1,100,f,t,3
6397,5636,28238,1,100,f,t,3
6398,5637,28239,1,100,f,t,3
6399,5638,28421,1,100,f,t,3
6400,5639,28309,1,100,f,t,0
6401,5640,28310,1,100,f,t,0
6402,5641,28311,1,100,f,t,0
6403,5642,28312,1,100,f,t,0
6404,5643,28313,1,100,f,t,0
6405,5644,28314,1,100,f,t,0
6406,5645,28392,1,100,f,t,0
6407,5646,28394,1,100,f,t,0
6408,5647,28395,1,100,f,t,0
6409,5648,28396,1,100,f,t,0
6410,5649,28397,1,100,f,t,0
6411,5650,28398,1,100,f,t,0
6412,5651,28399,1,100,f,t,0
6413,5652,28400,1,100,f,t,0
6414,5591,27902,1,100,f,f,0
6415,5592,28554,5,100,f,f,0
6416,5653,28450,1,100,f,f,0
6417,5654,28454,1,100,f,f,0
6418,5655,28456,1,100,f,f,0
6419,5656,28457,1,100,f,f,0
6420,5657,28451,1,100,f,f,0
6421,5658,28452,1,100,f,f,0
6422,5659,28453,1,100,f,f,0
6423,5660,28455,1,100,f,f,0
6424,5661,28644,1,100,t,f,0
6425,5662,28648,1,100,t,f,0
6426,5663,28652,1,100,t,f,0
6427,5664,28656,1,100,t,f,0
6428,5665,28660,1,100,t,f,0
6429,5666,28664,1,100,t,f,0
6430,5667,28668,1,100,t,f,0
6431,5668,28645,1,100,t,f,0
6432,5669,28649,1,100,t,f,0
6433,5670,28653,1,100,t,f,0
6434,5671,28657,1,100,t,f,0
6435,5672,28661,1,100,t,f,0
6436,5673,28665,1,100,t,f,0
6437,5674,28669,1,100,t,f,0
6438,5675,28646,1,100,t,f,0
6439,5676,28650,1,100,t,f,0
6440,5677,28654,1,100,t,f,0
6441,5678,28658,1,100,t,f,0
6442,5679,28662,1,100,t,f,0
6443,5680,28666,1,100,t,f,0
6444,5681,28670,1,100,t,f,0
6445,5682,28647,1,100,t,f,0
6446,5683,28651,1,100,t,f,0
6447,5684,28655,1,100,t,f,0
6448,5685,28659,1,100,t,f,0
6449,5686,28663,1,100,t,f,0
6450,5687,28667,1,100,t,f,0
6451,5688,28671,1,100,t,f,0
6452,5689,28723,1,100,f,f,0
6453,5690,24437,1,100,t,f,0
6454,5691,29038,1,100,t,f,0
6455,5692,29040,1,100,t,f,0
6456,5695,29037,1,100,t,f,0
6457,5696,29032,1,100,t,f,0
6458,5697,29033,1,100,t,f,0
6459,5698,27952,1,100,t,f,0
6460,5699,27950,1,100,t,f,0
6461,5700,29041,1,100,t,f,0
6462,5693,29051,1,100,t,f,0
6463,5694,29052,1,100,t,f,0
6464,5701,29044,1,100,t,f,0
6465,5702,29047,1,100,t,f,0
6466,5708,28234,1,100,f,f,0
6467,5707,28235,1,100,f,f,0
6468,5709,28236,1,100,f,f,0
6469,5703,28949,1,100,f,f,0
6470,5704,28950,1,100,f,f,0
6471,5705,28951,1,100,f,f,0
6472,5706,28953,1,100,f,f,0
6473,5711,29027,1,100,f,f,0
6474,5710,29028,1,100,f,f,0
6475,5712,29029,1,100,f,f,0
6476,5713,28961,1,100,f,f,0
6477,5714,28962,1,100,f,f,0
6478,5715,29024,1,100,f,f,0
6479,5716,29167,1,100,f,f,0
6480,5510,28699,1,100,t,f,0
6481,5717,29277,1,100,f,f,0
6482,5718,29280,1,100,f,f,0
6483,5719,29132,1,100,f,f,0
6484,5720,29131,1,100,f,f,0
6485,5721,29133,1,100,f,f,0
6486,5722,28821,1,100,f,f,0
6487,5723,28822,1,100,f,f,0
6488,5724,28823,1,100,f,f,0
6489,5725,29017,1,100,f,f,0
6490,5726,29018,1,100,f,f,0
6491,5727,29733,1,100,f,f,0
6492,5728,29300,5,100,f,f,0
6493,5729,29302,5,100,f,f,0
6494,5730,29303,5,100,f,f,0
6495,5731,29679,3,100,f,f,0
6496,5732,29680,3,100,f,f,0
6499,5735,29311,3,100,f,f,0
6500,5736,29196,1,100,f,f,0
6501,5737,29256,1,100,t,f,0
6502,5738,27622,1,100,f,f,0
6503,5739,28485,1,100,f,f,0
6504,5740,28484,1,100,f,f,0
6505,5741,28480,1,100,t,f,0
6506,5742,28938,1,100,f,f,0
6507,5743,28939,1,100,f,f,0
6508,5744,28940,1,100,f,f,0
6509,5745,29384,1,100,t,f,0
6510,5746,29385,1,100,t,f,0
6511,5747,29387,1,100,t,f,0
6512,5748,29388,1,100,t,f,0
6513,5749,29386,1,100,t,f,0
6514,5750,29389,1,100,t,f,0
6515,5751,29390,1,100,t,f,0
6516,5752,29392,1,100,t,f,0
6517,5753,29393,1,100,t,f,0
6518,5754,29395,1,100,t,f,0
6519,5755,29396,1,100,t,f,0
6520,5756,29394,1,100,t,f,0
6521,5757,29397,1,100,t,f,0
6522,5758,29398,1,100,t,f,0
6523,5759,29399,1,100,t,f,0
6524,5760,29405,1,100,t,f,0
6525,5761,29401,1,100,t,f,0
6526,5762,29402,1,100,t,f,0
6527,5763,29400,1,100,t,f,0
6528,5764,29403,1,100,t,f,0
6529,5765,29404,1,100,t,f,0
6530,5766,29412,1,100,t,f,0
6531,5767,29406,1,100,t,f,0
6532,5768,29410,1,100,t,f,0
6533,5769,29409,1,100,t,f,0
6534,5770,29411,1,100,t,f,0
6535,5771,29408,1,100,t,f,0
6536,5772,29407,1,100,t,f,0
6537,5773,29423,1,100,t,f,0
6538,5774,29417,1,100,t,f,0
6539,5775,29421,1,100,t,f,0
6540,5776,29420,1,100,t,f,0
6541,5777,29422,1,100,t,f,0
6542,5778,29419,1,100,t,f,0
6543,5779,29418,1,100,t,f,0
6544,5780,29430,1,100,t,f,0
6545,5781,29424,1,100,t,f,0
6546,5782,29428,1,100,t,f,0
6547,5783,29427,1,100,t,f,0
6548,5784,29429,1,100,t,f,0
6549,5785,29426,1,100,t,f,0
6550,5786,29425,1,100,t,f,0
6551,5787,29433,1,100,t,f,0
6552,5788,29434,1,100,t,f,0
6553,5789,29435,1,100,t,f,0
6554,5790,29447,1,100,t,f,0
6555,5791,29448,1,100,t,f,0
6556,5792,29449,1,100,t,f,0
6557,5793,29456,1,100,t,f,0
6558,5794,29457,1,100,t,f,0
6559,5795,29458,1,100,t,f,0
6560,5796,29465,1,100,t,f,0
6561,5797,29466,1,100,t,f,0
6562,5798,29467,1,100,t,f,0
6563,5799,29471,1,100,t,f,0
6564,5800,29472,1,100,t,f,0
6565,5801,29473,1,100,t,f,0
6566,5802,29518,1,100,t,f,0
6567,5803,29519,1,100,t,f,0
6568,5804,29520,1,100,t,f,0
6569,5805,29527,1,100,t,f,0
6570,5806,29528,1,100,t,f,0
6571,5807,29529,1,100,t,f,0
6572,5808,29536,1,100,t,f,0
6573,5809,29537,1,100,t,f,0
6574,5810,29538,1,100,t,f,0
6575,5811,29545,1,100,t,f,0
6576,5812,29546,1,100,t,f,0
6577,5813,29547,1,100,t,f,0
6578,5814,29554,1,100,t,f,0
6579,5815,29555,1,100,t,f,0
6580,5816,29556,1,100,t,f,0
6581,5817,29563,1,100,t,f,0
6582,5818,29564,1,100,t,f,0
6583,5819,29565,1,100,t,f,0
6584,5820,29572,1,100,t,f,0
6585,5821,29573,1,100,t,f,0
6586,5822,29574,1,100,t,f,0
6587,5823,29581,1,100,t,f,0
6588,5824,29582,1,100,t,f,0
6589,5825,29583,1,100,t,f,0
6590,5826,29591,1,100,t,f,0
6591,5827,29592,1,100,t,f,0
6592,5828,29593,1,100,t,f,0
6593,5829,29600,1,100,t,f,0
6594,5830,29601,1,100,t,f,0
6595,5831,29602,1,100,t,f,0
6596,5832,29440,1,100,t,f,0
6597,5833,29441,1,100,t,f,0
6598,5834,29442,1,100,t,f,0
6599,5835,29450,1,100,t,f,0
6600,5836,29451,1,100,t,f,0
6601,5837,29452,1,100,t,f,0
6602,5838,29459,1,100,t,f,0
6603,5839,29460,1,100,t,f,0
6604,5840,29461,1,100,t,f,0
6605,5841,29609,1,100,t,f,0
6606,5842,29610,1,100,t,f,0
6607,5843,29611,1,100,t,f,0
6608,5844,29474,1,100,t,f,0
6609,5845,29475,1,100,t,f,0
6610,5846,29476,1,100,t,f,0
6611,5847,29521,1,100,t,f,0
6612,5848,29522,1,100,t,f,0
6613,5849,29523,1,100,t,f,0
6614,5850,29530,1,100,t,f,0
6615,5851,29531,1,100,t,f,0
6616,5852,29532,1,100,t,f,0
6617,5853,29539,1,100,t,f,0
6618,5854,29540,1,100,t,f,0
6619,5855,29541,1,100,t,f,0
6620,5856,29548,1,100,t,f,0
6621,5857,29549,1,100,t,f,0
6622,5858,29550,1,100,t,f,0
6623,5859,29557,1,100,t,f,0
6624,5860,29558,1,100,t,f,0
6625,5861,29559,1,100,t,f,0
6626,5862,29566,1,100,t,f,0
6627,5863,29567,1,100,t,f,0
6628,5864,29568,1,100,t,f,0
6629,5865,29575,1,100,t,f,0
6630,5866,29576,1,100,t,f,0
6631,5867,29577,1,100,t,f,0
6632,5868,29585,1,100,t,f,0
6633,5869,29586,1,100,t,f,0
6634,5870,29587,1,100,t,f,0
6635,5871,29594,1,100,t,f,0
6636,5872,29595,1,100,t,f,0
6637,5873,29596,1,100,t,f,0
6638,5874,29603,1,100,t,f,0
6639,5875,29604,1,100,t,f,0
6640,5876,29605,1,100,t,f,0
6641,5877,29443,1,100,t,f,0
6642,5878,29444,1,100,t,f,0
6643,5879,29445,1,100,t,f,0
6644,5880,29453,1,100,t,f,0
6645,5881,29454,1,100,t,f,0
6646,5882,29455,1,100,t,f,0
6647,5883,29462,1,100,t,f,0
6648,5884,29463,1,100,t,f,0
6649,5885,29464,1,100,t,f,0
6650,5886,29468,1,100,t,f,0
6651,5887,29469,1,100,t,f,0
6652,5888,29470,1,100,t,f,0
6653,5889,29477,1,100,t,f,0
6654,5890,29478,1,100,t,f,0
6655,5891,29479,1,100,t,f,0
6656,5892,29524,1,100,t,f,0
6657,5893,29525,1,100,t,f,0
6658,5894,29526,1,100,t,f,0
6659,5895,29533,1,100,t,f,0
6660,5896,29534,1,100,t,f,0
6661,5897,29535,1,100,t,f,0
6662,5898,29542,1,100,t,f,0
6663,5899,29543,1,100,t,f,0
6664,5900,29544,1,100,t,f,0
6665,5901,29551,1,100,t,f,0
6666,5902,29552,1,100,t,f,0
6667,5903,29553,1,100,t,f,0
6668,5904,29560,1,100,t,f,0
6669,5905,29561,1,100,t,f,0
6670,5906,29562,1,100,t,f,0
6671,5907,29569,1,100,t,f,0
6672,5908,29570,1,100,t,f,0
6673,5909,29571,1,100,t,f,0
6674,5910,29578,1,100,t,f,0
6675,5911,29579,1,100,t,f,0
6676,5912,29580,1,100,t,f,0
6677,5913,29588,1,100,t,f,0
6678,5914,29589,1,100,t,f,0
6679,5915,29590,1,100,t,f,0
6680,5916,29597,1,100,t,f,0
6681,5917,29598,1,100,t,f,0
6682,5918,29599,1,100,t,f,0
6683,5919,29606,1,100,t,f,0
6684,5920,29607,1,100,t,f,0
6685,5921,29608,1,100,t,f,0
6686,5922,29056,1,100,f,f,0
6687,5923,29057,1,100,f,f,0
6688,5924,29061,1,100,f,f,0
6689,5925,29065,1,100,f,f,0
6690,5926,29072,1,100,f,f,0
6691,5927,29076,1,100,f,f,0
6692,5928,29058,1,100,f,f,0
6693,5929,29062,1,100,f,f,0
6694,5930,29080,1,100,f,f,0
6695,5931,29091,1,100,f,f,0
6696,5932,29093,1,100,f,f,0
6697,5933,29099,1,100,f,f,0
6698,5934,29059,1,100,f,f,0
6699,5935,29074,1,100,f,f,0
6700,5936,29081,1,100,f,f,0
6701,5937,29084,1,100,f,f,0
6702,5938,29089,1,100,f,f,0
6703,5939,29092,1,100,f,f,0
6704,5940,29100,1,100,f,f,0
6705,5941,29060,1,100,f,f,0
6706,5942,29075,1,100,f,f,0
6707,5943,29079,1,100,f,f,0
6708,5944,29082,1,100,f,f,0
6709,5945,29090,1,100,f,f,0
6710,5946,29101,1,100,f,f,0
6711,5947,29148,1,100,f,f,0
6712,5948,29247,1,100,f,f,0
6713,5949,29136,1,100,f,f,0
6714,5950,29246,1,100,f,f,0
6715,5951,29149,1,100,f,f,0
6716,5952,29248,1,100,f,f,0
6717,5953,29178,1,100,f,f,0
6718,5954,29249,1,100,f,f,0
6719,5955,29179,1,100,f,f,0
6720,5956,29250,1,100,f,f,0
6721,5957,29180,1,100,f,f,0
6722,5958,29251,1,100,f,f,0
6723,5959,29134,1,100,f,f,0
6724,5960,29135,1,100,f,f,0
6725,5961,29137,1,100,f,f,0
6726,5962,29138,1,100,f,f,0
6727,5963,29139,1,100,f,f,0
6728,5964,29140,1,100,f,f,0
6729,5965,29619,1,100,t,f,0
6730,5966,29620,1,100,t,f,0
6731,5967,29621,1,100,t,f,0
6732,5968,29622,1,100,t,f,0
6733,5969,29623,1,100,t,f,0
6734,5970,29301,1,100,t,f,0
6735,5971,29629,1,100,t,f,0
6736,5972,29628,1,100,t,f,0
6737,5973,29627,1,100,t,f,0
6738,5974,28907,1,100,t,f,0
6739,5975,28968,1,100,t,f,0
6740,5976,28987,1,100,t,f,0
6741,5977,29438,1,100,t,f,0
6742,5978,29712,1,100,t,f,0
6743,5979,29714,1,100,t,f,0
6746,5982,26514,1,100,f,f,0
6747,5983,26517,1,100,f,f,0
6748,5984,26527,1,100,f,f,0
6749,5985,26525,1,100,f,f,0
6750,5986,29731,1,100,t,f,0
6751,5987,29743,1,100,t,f,0
6752,5988,29744,1,100,t,f,0
6753,5989,29745,1,100,t,f,0
6754,5990,29758,1,100,t,f,0
6755,5991,29759,1,100,t,f,0
6756,5992,29760,1,100,t,f,0
6757,5993,29761,1,100,t,f,0
6758,5994,29762,1,100,t,f,0
6759,5995,29763,1,100,t,f,0
6760,5996,28792,1,100,t,f,3
6761,5997,29026,1,100,t,f,3
6762,5998,29787,1,100,t,f,0
6763,5999,29788,1,100,t,f,0
6764,6000,29785,1,100,t,f,0
6765,6001,29786,1,100,t,f,0
6766,6002,29790,1,100,t,f,0
6767,6003,29791,1,100,t,f,0
6768,6004,29852,1,100,t,f,0
6769,6005,29853,1,100,t,f,0
6770,6006,29855,1,100,t,f,0
6771,6007,29856,1,100,t,f,0
6772,6008,29857,1,100,t,f,0
6773,6009,29858,1,100,t,f,0
6774,6010,29859,1,100,t,f,0
6775,6011,29861,1,100,t,f,0
6776,6012,29862,1,100,t,f,0
6777,6013,29863,1,100,t,f,0
6778,6014,29864,1,100,t,f,0
6779,6015,29866,1,100,t,f,0
6780,6016,29868,1,100,t,f,0
6781,6017,29872,1,100,t,f,0
6782,6018,29143,1,100,f,f,0
6783,6019,29144,1,100,f,f,0
6784,6020,29145,1,100,f,f,0
6785,6021,29146,1,100,f,f,0
6786,6022,29147,1,100,f,f,0
6787,6023,29793,1,100,t,f,3
6788,6024,29871,1,100,f,f,0
6789,6025,29678,1,100,t,f,0
6790,6026,29843,1,100,t,f,0
6791,6027,29869,1,100,f,f,0
6792,6028,29870,1,100,f,f,0
6793,6029,29900,1,100,f,f,0
6794,6030,29874,50,100,t,f,0
6795,6031,29880,20,100,t,f,0
6796,6032,29781,1,100,t,f,0
6797,6033,29782,1,100,t,f,0
6798,6034,29783,1,100,t,f,0
6799,6035,29808,1,100,t,f,0
6800,6036,29907,1,100,t,f,0
6801,6037,29908,1,100,t,f,0
6802,6038,29909,1,100,t,f,0
6803,6039,29910,1,100,t,f,0
6804,6040,27301,1,100,t,f,0
6805,6041,29844,1,100,t,f,0
6806,6043,29847,1,100,t,f,0
6807,6042,29845,1,100,t,f,0
6808,6044,29906,1,100,t,f,0
6809,6045,29848,1,100,t,f,0
