id,title,cast_delay,tool_id,skill_id,wi_id,desc,milestone_id,req_doodad_id,need_bind,ac_id,actability_limit,show_upper_crafts,recommend_level,visible_order
5493,신기루 대가의 바람 반지,5000,,21351,43,,,,f,,0,f,0,0
5494,신기루 대가의 생명 반지,5000,,21351,43,,,,f,,0,f,0,0
5495,신기루 대가의 대지 귀걸이,5000,,21351,43,,,,f,,0,f,0,0
5496,신기루 대가의 바람 귀걸이,5000,,21351,43,,,,f,,0,f,0,0
5497,신기루 대가의 불꽃 귀걸이,5000,,21351,43,,,,f,,0,f,0,0
5498,신기루 대가의 물결 귀걸이,5000,,21351,43,,,,f,,0,f,0,0
5499,신기루 대가의 생명 귀걸이,5000,,21351,43,,,,f,,0,f,0,0
5500,신기루 그위오니드의 안식,5000,,21351,43,,,,f,,0,f,0,0
5501,신기루 매사냥 고원의 섬광,5000,,21351,43,,,,f,,0,f,0,0
5502,신기루 이니스테르의 가호,5000,,21351,43,,,,f,,0,f,0,0
5503,신기루 이슈바라의 긍지,5000,,21351,43,,,,f,,0,f,0,0
5504,신기루 황금 평원의 바람결,5000,,21351,43,,,,f,,0,f,0,0
5505,편안한 빨간색 방석,10000,0,14696,57,,,564,f,65,0,t,0,0
5506,편안한 파란색 방석,10000,0,14696,57,,,564,f,65,0,t,0,0
5507,안락한 빨간색 방석,10000,0,14696,57,,,564,f,65,0,t,0,0
5508,안락한 파란색 방석,10000,0,14696,57,,,564,f,65,0,t,0,0
5509,포장된 고독한 은빛 늑대: 아루카드,10000,0,19787,56,,,2235,f,94,50000,t,50,0
5510,순백색 백합 염료,10000,0,14647,51,,,2241,f,81,30000,t,0,0
5511,대나무 낚싯대 원형,10000,0,14619,42,,,,f,,0,f,0,0
5512,날카로운 낚싯바늘,6000,0,14697,57,,,,f,,0,f,0,2
5513,합성 낚싯줄 1호,5000,0,21582,63,,,,f,,0,f,0,0
5514,나무 얼레,8000,0,15617,40,,,,f,,0,f,0,10
5515,포장된 대나무 낚싯대,10000,0,21581,57,,,,f,,0,f,0,0
5516,봉인의 그물: 신화급 괴물 포획,8000,0,21589,44,,,,f,,0,f,0,2
5517,봉인의 그물: 전설급 괴물 포획,8000,0,21589,44,,,,f,,0,f,0,3
5518,찬란한 명예의 한손검,10000,,16772,43,,,5900,f,98,0,t,50,0
5519,찬란한 충성의 양손도끼,10000,,16772,43,,,5900,f,98,0,t,50,0
5520,찬란한 신념의 양손지팡이,10000,,16772,43,,,5900,f,98,0,t,50,0
5521,찬란한 용기의 활,10000,,16772,43,,,5900,f,98,0,t,50,0
5522,찬란한 불굴의 방패,10000,,16772,43,,,5900,f,98,0,t,50,0
5523,찬란한 희생의 현악기,10000,,16772,43,,,5900,f,98,0,t,50,0
5524,영원한 명예의 한손검,10000,,16772,43,,,5900,f,99,0,t,50,0
5525,영원한 충성의 양손도끼,10000,,16772,43,,,5900,f,99,0,t,50,0
5526,영원한 신념의 양손지팡이,10000,,16772,43,,,5900,f,99,0,t,50,0
5527,영원한 용기의 활,10000,,16772,43,,,5900,f,99,0,t,50,0
5528,영원한 불굴의 방패,10000,,16772,43,,,5900,f,99,0,t,50,0
5529,영원한 희생의 현악기,10000,,16772,43,,,5900,f,99,0,t,50,0
5530,투석기용 대형 지렛대,10000,0,15617,40,,,,f,,0,f,0,3
5531,사다리차용 방패탑,10000,0,15617,40,,,,f,,0,f,0,3
5532,공성 투석기 소환 주문서,10000,0,15086,43,,,,f,,0,f,0,0
5533,공성 사다리차 소환 주문서,10000,0,15086,43,,,,f,,0,f,0,0
5534,정교한 진동판,10000,0,21603,40,,,,f,,0,f,0,0
5535,기계식 태엽 장치,10000,0,21603,40,,,,f,,0,f,0,0
5536,자유의 피리,10000,0,12128,43,,,,f,,0,f,0,0
5537,자유의 비파,10000,0,12128,43,,,,f,,0,f,0,0
5538,전장의 북,10000,0,21589,44,,,560,f,97,0,t,0,0
5539,자동태엽 전축,10000,0,21603,37,,,,f,,0,f,0,0
5540,끼릭끼릭 축음기,10000,0,21603,37,,,,f,,0,f,0,0
5541,다채로운 소리나팔,10000,0,21603,37,,,,f,,0,f,0,0
5542,기묘한 경적나팔,10000,0,21603,37,,,,f,,0,f,0,0
5543,장수와 번영을 비는 상차림,8000,0,21719,57,,,,f,,0,f,0,0
5544,세공 털실,8000,0,14615,63,,,561,f,36,0,t,0,0
5545,불안정한 연금 용액,8000,0,14644,51,,,6387,f,48,10000,t,0,0
5546,유혹의 장미꽃다발,6000,0,14693,57,,,564,f,45,0,t,0,0
5547,노랑 파닥파닥 세공 미끼,8000,0,14693,57,,,,f,,0,f,0,0
5548,초록 파닥파닥 세공 미끼,8000,0,14693,57,,4,,f,,0,f,0,0
5549,파랑 파닥파닥 세공 미끼,8000,0,14693,57,,4,,f,,0,f,0,0
5550,빨강 파닥파닥 세공 미끼,8000,0,14693,57,,4,,f,,0,f,0,0
5551,떡밥,6000,0,14533,53,,4,,f,,0,f,0,0
5552,토막 낸 오징어 양동이,7000,0,14534,53,,4,,f,,0,f,0,0
5553,토막 낸 전갱이 양동이,7000,0,14534,53,,4,,f,,0,f,0,0
5554,토막 낸 정어리 양동이,7000,0,14534,53,,4,,f,,0,f,0,0
5555,토막 낸 꽁치 양동이,8000,0,14535,53,,4,,f,,0,f,0,0
5556,토막 낸 고등어 양동이,8000,0,14535,53,,4,,f,,0,f,0,0
5557,물약 거치 선반,10000,0,21787,37,,,568,f,103,10000,t,0,0
5558,연금 실험 도구,10000,0,21788,37,,,568,f,103,20000,t,0,0
5559,대요리사 쿠커의 요리비법,10000,0,21789,37,,,525,f,105,10000,t,0,0
5560,개량 화덕,10000,0,21790,37,,,525,f,105,20000,t,0,0
5561,춤추는 오르골 장식,10000,0,21791,37,,,564,f,107,10000,t,0,0
5562,보석 세공대,10000,0,21792,37,,,564,f,107,20000,t,0,0
5563,금속 투구 장식,10000,0,21793,37,,,557,f,113,10000,t,0,0
5564,소형 용광로,10000,0,21794,37,,,557,f,113,20000,t,0,0
5565,주괴 장식 꾸러미,10000,0,21811,62,,,6443,f,113,20000,t,0,0
5566,수습공의 반짇고리,10000,0,21795,37,,,561,f,117,10000,t,0,0
5567,하리하란 재봉 기계,10000,0,21796,37,,,561,f,117,20000,t,0,0
5568,수습공의 봉제인형 꾸러미,10000,0,21803,63,,,6454,f,117,10000,t,0,0
5569,숙련공의 봉제인형 꾸러미,10000,0,21804,63,,,6454,f,117,20000,t,0,0
5570,전문가의 봉제인형 꾸러미,10000,0,21903,63,,,6454,f,117,30000,t,0,0
5571,범 가죽 카페트,10000,0,21797,37,,,560,f,118,10000,t,0,0
5572,무두 연장이 든 질긴 가죽 가방,10000,0,21798,37,,,560,f,118,20000,t,0,0
5573,기사의 상징,10000,0,21799,37,,,520,f,119,10000,t,0,0
5574,연마된 숫돌,10000,0,21800,37,,,520,f,119,20000,t,0,0
5575,하리하라 액막이 목각상,10000,0,21801,37,,,532,f,120,10000,t,0,0
5576,숙련공의 양날톱,10000,0,21802,37,,,532,f,120,20000,t,0,0
5577,고대 비스코니아 전쟁사,10000,0,21858,60,,,6311,f,43,0,t,0,0
5578,철제 낚싯대 원형,10000,0,21906,62,,,,f,,0,f,0,0
5579,탄성이 좋은 철제 낚싯대 원형,10000,0,21906,62,,,,f,,0,f,0,0
5580,금 도금된 낚싯대 원형,10000,0,21906,62,,,,f,,0,f,0,0
5581,아키움 장식 낚싯대 원형,10000,0,21906,62,,,,f,,0,f,0,0
5582,세공 낚싯바늘,8000,0,14697,57,,,,f,,0,f,0,3
5583,합성 낚싯줄 2호,7000,0,21582,63,,,,f,,0,f,0,0
5584,튼튼한 철제 얼레,9000,0,15618,40,,,,f,,0,f,0,11
5585,화려한 금 도금 얼레,10000,0,15619,40,,,,f,,0,f,0,12
5586,포장된 철제 낚싯대,10000,0,21581,57,,,,f,,10000,f,0,0
5587,포장된 탄성이 좋은 철제 낚싯대,10000,0,21581,57,,,,f,,20000,f,0,0
5588,포장된 금 도금된 낚싯대,10000,0,21581,57,,,,f,,30000,f,0,0
5589,포장된 아키움 장식 낚싯대,10000,0,21581,57,,,,f,,40000,f,0,0
5590,동토래의 돌조각,8000,0,22007,43,,,5900,f,123,0,t,0,0
5591,빈 악보,7000,0,22722,60,,,,f,,0,f,0,0
5592,동글동글 한입 주먹밥,6000,0,14534,53,,,,f,,0,f,0,1
5593,빛바랜 신념의 증표_미사용,8000,0,22007,0,,,,f,,0,f,0,0
5594,새벽 별 꼬리,8000,0,14644,51,,,,f,,0,f,0,0
5595,밤하늘 빛무리,8000,0,14644,51,,,,f,,0,f,0,0
5596,부드럽게 익힌 연어찜,10000,0,14537,53,,,,f,,15000,f,0,0
5597,원기회복 생선살 수프,10000,0,14537,53,,,,f,,20000,f,0,0
5598,풍미 작렬 생선살 튀김,10000,0,14537,53,,,,f,,30000,f,0,0
5599,정원의 햇살 액자,3000,0,22147,57,,,5425,f,124,0,t,0,1
5600,추억의 빛 액자,3000,0,22147,57,,,5425,f,124,0,t,0,1
5601,정원의 햇살 기념주화 상자,3000,0,22147,57,,,5425,f,124,0,t,0,2
5602,추억의 빛 기념주화 상자,3000,0,22147,57,,,5425,f,124,0,t,0,2
5603,어선용 어군 탐지경,10000,0,15617,40,,,,f,,0,f,0,0
5604,어선용 기중기,10000,0,15617,40,,,,f,,0,f,0,0
5605,이요르의 누이아 대륙 여행기,10000,0,21858,60,,,6311,f,43,0,t,0,0
5606,그루달의 하리하라 대륙 여행기,10000,0,21858,60,,,6311,f,43,0,t,0,0
5607,영원의 섬 멸망의 진실,10000,0,21858,60,,,6311,f,43,0,t,0,0
5608,수선: 100일 기념 흰 중절모자,10000,0,22220,56,,,,f,,0,f,0,0
5609,수선: 100일 기념 노란 중절모자,10000,0,22220,56,,,,f,,0,f,0,0
5610,물약: 위대한 초록이,10000,0,20610,51,,,,f,,51000,f,0,6
5611,봉인의 그물: 서사급 괴물 포획,8000,0,21589,44,,,,f,,0,f,0,1
5612,아냐의 돌 주괴,10000,0,22477,62,,,,f,,20000,f,0,0
5613,봉인 해제: 두개골 절개기,10000,0,22512,43,,,6795,f,125,0,f,0,0
5614,봉인 해제: 교활의 번뜩임,10000,0,22512,43,,,6795,f,125,0,f,0,0
5615,봉인 해제: 공허 인도자 비수,10000,0,22512,43,,,6795,f,125,0,f,0,0
5616,봉인 해제: 즈려밟는 여왕,10000,0,22512,43,,,6795,f,125,0,f,0,0
5617,독니 엮인 테,10000,0,22515,57,,,6795,f,126,0,f,0,0
5618,어둠의 허물,10000,0,22515,57,,,6795,f,126,0,f,0,0
5619,꼬리 무는 뱀,10000,0,22515,57,,,6795,f,126,0,f,0,0
5620,곤의 공구 상자,10000,0,20610,51,,,,f,,20000,f,0,1
5621,왜곡된 차원의 돌,5000,0,22561,0,,,6795,f,128,0,f,0,0
5622,빈 주문서,9000,0,22566,60,,,,f,,0,f,0,0
5623,무기 강화 주문서,9000,0,22569,60,,,,f,,0,f,0,0
5624,방어구 강화 주문서,9000,0,22569,60,,,,f,,0,f,0,0
5625,빛나는 무기 강화 주문서,10000,0,21528,60,,,,f,,50000,f,0,0
5626,빛나는 방어구 강화 주문서,10000,0,21528,60,,,,f,,50000,f,0,0
5627,마상 창,7000,0,22573,43,,,,f,,0,f,0,0
5628,마리안의 일기,10000,0,21858,60,,,6311,f,43,0,t,0,0
5629,눈꽃 냉각수,8000,0,14646,51,,,,f,,0,f,0,0
5630,main material 테스트용 제작법 일반,2000,0,15002,43,,,6824,f,49,0,f,0,0
5631,main material 테스트용 제작법 고급,2000,0,15002,43,,,6824,f,49,0,f,0,0
5632,main material 테스트용 제작법 희귀,2000,0,15002,43,,,6824,f,49,0,f,0,0
5633,main material 테스트용 제작법 고대,2000,0,15002,43,,,6824,f,49,0,f,0,0
5634,우당탕탕 타악기 모음,10000,0,21603,37,,,,f,,0,f,0,0
5635,분홍빛 비밀의 염료,10000,0,14647,51,,,,f,,50000,f,0,0
5636,보랏빛 관능의 염료,10000,0,14647,51,,,,f,,50000,f,0,0
5637,초록빛 조화의 염료,10000,0,14647,51,,,,f,,50000,f,0,0
5638,검은빛 권위의 염료,10000,0,14647,51,,,,f,,50000,f,0,0
5639,열정의 반소매 윗옷,10000,0,22705,56,,,,f,,0,f,0,0
5640,희망의 반소매 윗옷,10000,0,22705,56,,,,f,,0,f,0,0
5641,명상의 반소매 윗옷,10000,0,22705,56,,,,f,,0,f,0,0
5642,비밀의 반소매 윗옷,10000,0,22705,56,,,,f,,0,f,0,0
5643,관능의 반소매 윗옷,10000,0,22705,56,,,,f,,0,f,0,0
5644,조화의 반소매 윗옷,10000,0,22705,56,,,,f,,0,f,0,0
5645,권위의 반소매 윗옷,10000,0,22705,56,,,,f,,0,f,0,0
5646,열정의 긴소매 윗옷,10000,0,22705,56,,,,f,,0,f,0,0
5647,희망의 긴소매 윗옷,10000,0,22705,56,,,,f,,0,f,0,0
5648,명상의 긴소매 윗옷,10000,0,22705,56,,,,f,,0,f,0,0
5649,비밀의 긴소매 윗옷,10000,0,22705,56,,,,f,,0,f,0,0
5650,관능의 긴소매 윗옷,10000,0,22705,56,,,,f,,0,f,0,0
5651,조화의 긴소매 윗옷,10000,0,22705,56,,,,f,,0,f,0,0
5652,권위의 긴소매 윗옷,10000,0,22705,56,,,,f,,0,f,0,0
5653,두머리 독수리 빈 간판,10000,0,14696,57,,,,f,,0,f,0,0
5654,꽃술 테두리 빈 간판,10000,0,14696,57,,,,f,,0,f,0,0
5655,푸른 물결 기사단 빈 간판,10000,0,14696,57,,,,f,,0,f,0,0
5656,붉은 심장 빈 간판,10000,0,14696,57,,,,f,,0,f,0,0
5657,미로 격자무늬 빈 간판,10000,0,14696,57,,,,f,,0,f,0,0
5658,구름 격자무늬 빈 간판,10000,0,14696,57,,,,f,,0,f,0,0
5659,황금미르 빈 간판,10000,0,14696,57,,,,f,,0,f,0,0
5660,토끼풀 문양 빈 간판,10000,0,14696,57,,,,f,,0,f,0,0
5661,활기찬 황금 평원의 바람결,10000,,11089,56,,,6926,f,129,0,t,0,0
5662,활기찬 이슈바라의 긍지,10000,,11089,56,,,6926,f,129,0,t,0,0
5663,활기찬 이니스테르의 가호,10000,,11089,56,,,6926,f,129,0,t,0,0
5664,활기찬 매사냥 고원의 섬광,10000,,11089,56,,,6926,f,129,0,t,0,0
5665,활기찬 그위오니드의 안식,10000,,11089,56,,,6926,f,129,0,t,0,0
5666,활기찬 집행자의 증표,10000,,11089,56,,,6926,f,129,0,t,0,0
5667,활기찬 노아르타 일리르,10000,,11089,56,,,6926,f,129,0,t,0,0
5668,견고한 황금 평원의 바람결,10000,,11089,56,,,6926,f,130,0,t,0,0
5669,견고한 이슈바라의 긍지,10000,,11089,56,,,6926,f,130,0,t,0,0
5670,견고한 이니스테르의 가호,10000,,11089,56,,,6926,f,130,0,t,0,0
5671,견고한 매사냥 고원의 섬광,10000,,11089,56,,,6926,f,130,0,t,0,0
5672,견고한 그위오니드의 안식,10000,,11089,56,,,6926,f,130,0,t,0,0
5673,견고한 집행자의 증표,10000,,11089,56,,,6926,f,130,0,t,0,0
5674,견고한 노아르타 일리르,10000,,11089,56,,,6926,f,130,0,t,0,0
5675,희망찬 황금 평원의 바람결,10000,,11089,56,,,6926,f,131,0,t,0,0
5676,희망찬 이슈바라의 긍지,10000,,11089,56,,,6926,f,131,0,t,0,0
5677,희망찬 이니스테르의 가호,10000,,11089,56,,,6926,f,131,0,t,0,0
5678,희망찬 매사냥 고원의 섬광,10000,,11089,56,,,6926,f,131,0,t,0,0
5679,희망찬 그위오니드의 안식,10000,,11089,56,,,6926,f,131,0,t,0,0
5680,희망찬 집행자의 증표,10000,,11089,56,,,6926,f,131,0,t,0,0
5681,희망찬 노아르타 일리르,10000,,11089,56,,,6926,f,131,0,t,0,0
5682,화려한 황금 평원의 바람결,10000,,11089,56,,,6926,f,132,0,t,0,0
5683,화려한 이슈바라의 긍지,10000,,11089,56,,,6926,f,132,0,t,0,0
5684,화려한 이니스테르의 가호,10000,,11089,56,,,6926,f,132,0,t,0,0
5685,화려한 매사냥 고원의 섬광,10000,,11089,56,,,6926,f,132,0,t,0,0
5686,화려한 그위오니드의 안식,10000,,11089,56,,,6926,f,132,0,t,0,0
5687,화려한 집행자의 증표,10000,,11089,56,,,6926,f,132,0,t,0,0
5688,화려한 노아르타 일리르,10000,,11089,56,,,6926,f,132,0,t,0,0
5689,빛나는 눈물장식 보관함,10000,0,21792,57,,,,f,,30000,f,0,0
5690,천명의 깃발,10000,0,23003,60,,,7005,f,134,0,t,0,0
5691,네모 주먹밥,3000,0,23061,43,,,6986,f,133,0,t,0,0
5692,파트라슈 빵,3000,0,23061,43,,,6986,f,133,0,t,0,0
5693,명예의 훈장,3000,0,23061,43,,,6986,f,133,0,t,0,0
5694,생산의 결실,3000,0,23061,43,,,6986,f,133,0,t,0,0
5695,사랑 주먹밥,3000,0,23061,43,,,6986,f,133,0,t,0,0
5696,보라나래,3000,0,23061,43,,,6986,f,133,0,t,0,0
5697,그린나래,3000,0,23061,43,,,6986,f,133,0,t,0,0
5698,야생의 얼룩말,3000,0,23061,43,,,6986,f,133,0,t,0,0
5699,도깨비 날틀,3000,0,23061,43,,,6986,f,133,0,t,0,0
5700,다루족의 잡동사니 상자,3000,0,23061,43,,4,6986,f,133,0,t,0,100
5701,포장된 영리한 붉은 늑대: 로호,10000,0,19795,56,,,2236,f,135,50000,t,50,0
5702,포장된 거울 나라의 하얀 군주: 스노우캣,10000,0,19791,56,,,2237,f,82,50000,t,50,0
5703,봉인 파괴: 버려진 두개골 절개기,10000,0,23093,43,,,6795,f,125,0,f,0,0
5704,봉인 파괴: 타락한 교활의 번뜩임,10000,0,23093,43,,,6795,f,125,0,f,0,0
5705,봉인 파괴: 음습한 공허 인도자 비수,10000,0,23093,43,,,6795,f,125,0,f,0,0
5706,봉인 파괴: 폐허를 즈려밟는 여왕,10000,0,23093,43,,,6795,f,125,0,f,0,0
5707,봉인 해제: 독니 엮인 테,10000,0,22512,57,,,6795,f,126,0,f,0,0
5708,봉인 해제: 어둠의 허물,10000,0,22512,57,,,6795,f,126,0,f,0,0
5709,봉인 해제: 꼬리 무는 뱀,10000,0,22512,57,,,6795,f,126,0,f,0,0
5710,화려한 비 부르는 모자,10000,0,15014,56,,,6847,f,137,0,f,0,0
5711,화려한 물결깃 머리테,10000,0,15018,56,,,6847,f,137,0,f,0,0
5712,화려한 풍랑 주시자 보안경,10000,0,15022,56,,,6847,f,137,0,f,0,0
5713,해일 막는 성벽,10000,0,15009,43,,,6847,f,136,0,f,0,0
5714,몽환을 쏘는 활,10000,0,19186,43,,,6847,f,136,0,f,0,0
5715,물결로 가다듬은 날,10000,0,15000,43,,,6847,f,136,0,f,0,0
5716,해일의 파편,5000,0,23100,0,,,6847,f,137,0,f,0,0
5717,부력 조절기,10000,0,21603,40,,,,f,,20000,f,0,0
5718,밀납 덩어리,8000,0,14644,51,,,,f,,0,f,0,0
5719,빨간색 잠수정,10000,0,23253,40,,,,f,,0,f,0,0
5720,파란색 잠수정,10000,0,23253,40,,,,f,,0,f,0,0
5721,흰색 잠수정,10000,0,23253,40,,,,f,,0,f,0,0
5722,선박 탐지기,10000,0,21603,40,,,,f,,25000,f,0,0
5723,산소 호흡기,10000,0,21603,40,,,,f,,25000,f,0,0
5724,후방 동력 기관,10000,0,21603,40,,,,f,,25000,f,0,0
5725,압축공기 방출 기관,10000,0,21603,40,,,,f,,25000,f,0,0
5726,어뢰 발사기,10000,0,21603,40,,,,f,,25000,f,0,0
5727,튼튼한 꼬리,10000,0,21603,40,,,,f,,0,t,0,0
5728,다후타의 방울,8000,0,14647,51,,,,f,,20000,f,0,0
5729,비약: 의지의 방벽,10000,0,20610,51,,,,f,,40000,f,0,0
5730,비약: 풍요의 성배,10000,0,20610,51,,,,f,,40000,f,0,0
5731,풍요를 더한 통돼지 구이,10000,0,14537,53,,,,f,,20000,f,0,0
5732,풍요를 더한 바다가재 찜,10000,0,14537,53,,,,f,,20000,f,0,0
5733,풍요를 더한 곡물 수프,10000,0,14537,53,,,,f,,20000,f,0,0
5734,풍요를 더한 해산물 수프,10000,0,14537,53,,,,f,,20000,f,0,0
5735,풍요를 더한 생선살 튀김,10000,0,14537,53,,,,f,,30000,f,0,0
5736,네모난 벽돌 화단,10000,0,23308,37,,,,f,,10000,f,0,0
5737,팔랑팔랑 나비 액자,10000,0,14696,57,,,,f,,10000,f,0,0
5738,촘촘한 방충 모자,10000,0,15014,56,,,,f,,500,f,0,0
5739,연기 구슬,5000,0,14695,57,,,,f,,0,f,0,0
5740,봉인의 그물: 여왕벌 포획,6000,0,21589,44,,,,f,,0,f,0,3
5741,도토리 벌통,10000,0,20789,57,,,,f,,0,f,0,0
5742,풍요의 벌꿀 숙성 선반,10000,0,23336,79,,,,f,,0,f,0,0
5743,초원의 치즈 숙성 선반,10000,0,23336,79,,,,f,,0,f,0,0
5744,인내의 약재 숙성 선반,10000,0,23336,79,,,,f,,0,f,0,0
5745,나무의 길 손목띠,3500,,23337,56,,,7118,f,143,0,t,0,0
5746,나무의 길 허리띠,3500,,23337,56,,,7118,f,143,0,t,0,0
5747,나무의 길 손가리개,3500,,23337,56,,,7118,f,143,0,t,0,0
5748,나무의 길 덧신,3500,,23337,56,,,7118,f,143,0,t,0,0
5749,나무의 길 바지,3500,,23337,56,,,7118,f,143,0,t,0,0
5750,나무의 길 모자,3500,,23337,56,,,7118,f,143,0,t,0,0
5751,나무의 길 윗옷,3500,,23337,56,,,7118,f,143,0,t,0,0
5752,탑의 도시 손목띠,3500,,23337,56,,,7119,f,143,0,t,0,0
5753,탑의 도시 허리띠,3500,,23337,56,,,7119,f,143,0,t,0,0
5754,탑의 도시 손가리개,3500,,23337,56,,,7119,f,143,0,t,0,0
5755,탑의 도시 신발,3500,,23337,56,,,7119,f,143,0,t,0,0
5756,탑의 도시 바지,3500,,23337,56,,,7119,f,143,0,t,0,0
5757,탑의 도시 두건,3500,,23337,56,,,7119,f,143,0,t,0,0
5758,탑의 도시 윗옷,3500,,23337,56,,,7119,f,143,0,t,0,0
5759,초승달 바다 토시,3500,,23337,56,,,7118,f,144,0,t,0,0
5760,초승달 바다 허리끈,3500,,23337,56,,,7118,f,144,0,t,0,0
5761,초승달 바다 손가리개,3500,,23337,56,,,7118,f,144,0,t,0,0
5762,초승달 바다 장화,3500,,23337,56,,,7118,f,144,0,t,0,0
5763,초승달 바다 무릎보호구,3500,,23337,56,,,7118,f,144,0,t,0,0
5764,초승달 바다 두건,3500,,23337,56,,,7118,f,144,0,t,0,0
5765,초승달 바다 가슴받이,3500,,23337,56,,,7118,f,144,0,t,0,0
5766,열대 햇살 토시,3500,,23337,56,,,7119,f,144,0,t,0,0
5767,열대 햇살 허리끈,3500,,23337,56,,,7119,f,144,0,t,0,0
5768,열대 햇살 장갑,3500,,23337,56,,,7119,f,144,0,t,0,0
5769,열대 햇살 장화,3500,,23337,56,,,7119,f,144,0,t,0,0
5770,열대 햇살 무릎보호구,3500,,23337,56,,,7119,f,144,0,t,0,0
5771,열대 햇살 모자,3500,,23337,56,,,7119,f,144,0,t,0,0
5772,열대 햇살 가슴받이,3500,,23337,56,,,7119,f,144,0,t,0,0
5773,모래 먼지 팔보호구,3500,,23337,56,,,7118,f,145,0,t,0,0
5774,모래 먼지 허리보호구,3500,,23337,56,,,7118,f,145,0,t,0,0
5775,모래 먼지 손보호구,3500,,23337,56,,,7118,f,145,0,t,0,0
5776,모래 먼지 발보호구,3500,,23337,56,,,7118,f,145,0,t,0,0
5777,모래 먼지 다리보호구,3500,,23337,56,,,7118,f,145,0,t,0,0
5778,모래 먼지 머리보호구,3500,,23337,56,,,7118,f,145,0,t,0,0
5779,모래 먼지 가슴보호구,3500,,23337,56,,,7118,f,145,0,t,0,0
5780,태양탑 팔보호구,3500,,23337,56,,,7119,f,145,0,t,0,0
5781,태양탑 허리띠,3500,,23337,56,,,7119,f,145,0,t,0,0
5782,태양탑 장갑,3500,,23337,56,,,7119,f,145,0,t,0,0
5783,태양탑 발보호구,3500,,23337,56,,,7119,f,145,0,t,0,0
5784,태양탑 다리보호구,3500,,23337,56,,,7119,f,145,0,t,0,0
5785,태양탑 투구,3500,,23337,56,,,7119,f,145,0,t,0,0
5786,태양탑 흉갑,3500,,23337,56,,,7119,f,145,0,t,0,0
5787,불씨를 머금은 대지 목걸이 : 힘,10000,,19176,57,,,7121,f,140,0,t,0,0
5788,불씨를 머금은 대지 목걸이 : 민첩,10000,,19176,57,,,7121,f,140,0,t,0,0
5789,불씨를 머금은 대지 목걸이 : 지능,10000,,19176,57,,,7121,f,140,0,t,0,0
5790,불씨를 머금은 바람 목걸이 : 힘,10000,,19176,57,,,7121,f,140,0,t,0,0
5791,불씨를 머금은 바람 목걸이 : 민첩,10000,,19176,57,,,7121,f,140,0,t,0,0
5792,불씨를 머금은 바람 목걸이 : 지능,10000,,19176,57,,,7121,f,140,0,t,0,0
5793,불씨를 머금은 물결 목걸이 : 힘,10000,,19176,57,,,7121,f,140,0,t,0,0
5794,불씨를 머금은 물결 목걸이 : 민첩,10000,,19176,57,,,7121,f,140,0,t,0,0
5795,불씨를 머금은 물결 목걸이 : 지능,10000,,19176,57,,,7121,f,140,0,t,0,0
5796,불씨를 머금은 불꽃 목걸이 : 힘,10000,,19176,57,,,7121,f,140,0,t,0,0
5797,불씨를 머금은 불꽃 목걸이 : 민첩,10000,,19176,57,,,7121,f,140,0,t,0,0
5798,불씨를 머금은 불꽃 목걸이 : 지능,10000,,19176,57,,,7121,f,140,0,t,0,0
5799,불씨를 머금은 생명 목걸이 : 힘,10000,,19176,57,,,7121,f,140,0,t,0,0
5800,불씨를 머금은 생명 목걸이 : 민첩,10000,,19176,57,,,7121,f,140,0,t,0,0
5801,불씨를 머금은 생명 목걸이 : 지능,10000,,19176,57,,,7121,f,140,0,t,0,0
5802,불씨를 머금은 대지 반지 : 힘,10000,,19176,57,,,7121,f,141,0,t,0,0
5803,불씨를 머금은 대지 반지 : 민첩,10000,,19176,57,,,7121,f,141,0,t,0,0
5804,불씨를 머금은 대지 반지 : 지능,10000,,19176,57,,,7121,f,141,0,t,0,0
5805,불씨를 머금은 불꽃 반지 : 힘,10000,,19176,57,,,7121,f,141,0,t,0,0
5806,불씨를 머금은 불꽃 반지 : 민첩,10000,,19176,57,,,7121,f,141,0,t,0,0
5807,불씨를 머금은 불꽃 반지 : 지능,10000,,19176,57,,,7121,f,141,0,t,0,0
5808,불씨를 머금은 물결 반지 : 힘,10000,,19176,57,,,7121,f,141,0,t,0,0
5809,불씨를 머금은 물결 반지 : 민첩,10000,,19176,57,,,7121,f,141,0,t,0,0
