id,item_id,asset_id,base_enchantable,holdable_id,mod_set_id,eiset_id,or_unit_reqs,repairable,durability_multiplier,base_equipment,drawn_scale,worn_scale,recharge_buff_id,charge_lifetime,charge_count,useAsStat,skin_kind_id,fixed_visual_effect_id
4434,26351,4501,t,10,,,f,t,100,t,1.03,0.85,,0,0,t,3,
4435,26355,3159,t,10,,,f,t,100,t,0.98,0.8,,0,0,t,3,
4436,26356,12380,t,10,,,f,t,100,t,0.96,0.82,,0,0,t,3,
4437,26364,4500,t,10,,,f,t,100,t,1.04,0.86,,0,0,t,3,
4438,26365,14731,t,10,,,f,t,100,t,0.98,0.8,,0,0,t,3,
4439,26366,14732,t,10,,,f,t,100,t,0.98,0.8,,0,0,t,3,
4440,26367,14730,t,10,,,f,t,100,t,0.98,0.8,,0,0,t,3,
4441,26368,10607,t,10,,,f,t,100,t,1.13,0.88,,0,0,t,3,
4442,26369,3172,t,10,,,f,t,100,t,1.03,0.8,,0,0,t,3,
4443,26370,12378,t,10,,,f,t,100,t,0.86,0.67,,0,0,t,3,
4444,26371,12379,t,10,,,f,t,100,t,0.86,0.67,,0,0,t,3,
4445,26372,3155,t,10,,,f,t,100,t,1.03,0.8,,0,0,t,3,
4446,26381,15534,t,11,,,f,t,100,t,1.03,0.81,,0,0,t,3,
4447,26382,15542,t,17,65,,f,t,100,t,1.15,1.0,,0,0,t,3,
4448,26385,15543,t,16,,,f,t,100,t,1.0,1.0,,0,0,t,3,
4449,26386,10046,t,12,,,f,t,100,t,1.0,1.0,,0,0,t,1,
4450,26387,10046,t,12,,,f,t,100,t,1.0,1.0,,0,0,t,1,
4451,26389,1305,t,18,,,f,t,100,t,0.98,0.77,,0,0,t,3,
4452,26390,1320,f,13,,,f,f,100,f,1.0,1.0,4874,2,0,t,1,
4453,26391,10046,t,12,,,f,t,100,t,1.0,1.0,,0,0,t,1,
4454,26393,3242,t,6,44,,f,t,100,t,0.81,0.57,,0,0,t,3,
4455,26394,10046,t,12,,,f,t,100,t,1.0,1.0,,0,0,t,1,
4456,26400,3163,t,10,,,f,t,100,t,1.03,0.8,,0,0,t,3,
4457,26401,4505,t,10,,,f,t,100,t,1.023,0.77,,0,0,t,3,
4458,26402,4506,t,10,,,f,t,100,t,1.023,0.77,,0,0,t,3,
4459,26416,3345,t,12,,,f,t,100,t,0.75,0.55,,0,0,t,3,
4460,26417,1340,t,24,,,f,t,100,t,1.06,0.77,,0,0,t,3,
4461,26418,8572,t,18,65,,f,t,100,t,1.06,0.88,,0,0,t,3,
4462,26419,3137,t,10,,,f,t,100,t,1.0,0.81,,0,0,t,3,
4463,26420,1342,t,24,,,f,t,100,t,1.1,0.8,,0,0,t,3,
4464,26498,15602,t,16,,,f,t,100,t,1.0,1.0,,0,0,t,3,
4465,26499,15603,t,16,,,f,t,100,t,1.0,1.0,,0,0,t,3,
4466,26500,15604,t,16,,,f,t,100,t,0.0001,1.0,,0,0,t,3,
4467,26501,15605,t,16,,,f,t,100,t,1.0,1.0,,0,0,t,3,
4468,26502,15606,t,16,,,f,t,100,t,1.0,1.0,,0,0,t,3,
4469,26513,16672,t,11,42,,f,t,100,f,1.2,1.05,,0,0,t,3,
4470,26514,16656,t,11,71,,f,t,100,f,1.25,1.1,,0,0,t,3,
4471,26515,16652,t,17,74,,f,t,100,f,1.15,0.95,,0,0,t,3,
4472,26516,16651,t,15,45,,f,t,100,f,0.8,0.6,,0,0,t,3,
4473,26517,16653,t,2,72,170,f,t,100,f,0.95,0.8,,0,0,t,3,
4474,26518,15506,t,19,74,,f,t,100,t,0.98,0.84,,0,0,t,3,
4475,26519,15508,t,1,50,,f,t,100,t,0.7,0.53,,0,0,t,3,
4476,26520,15509,t,16,73,,f,t,100,t,1.0,0.95,,0,0,t,3,
4477,26521,15507,t,24,74,,f,t,100,t,0.8,0.64,,0,0,t,3,
4478,26522,15542,t,17,75,,f,t,100,t,1.1,1.0,,0,0,t,3,
4479,26523,15534,t,11,73,,f,t,100,t,1.03,0.81,,0,0,t,3,
4480,26524,16671,t,10,46,171,f,t,100,f,0.9,0.78,,0,0,t,3,
4481,26525,16654,t,24,73,171,f,t,100,f,1.05,0.9,,0,0,t,3,
4482,26527,16655,t,19,72,,f,t,100,f,1.6,1.35,,0,0,t,3,
4483,26549,1319,t,11,,,f,t,100,t,1.07,0.95,,0,0,t,3,
4484,26551,4018,t,11,,,f,t,100,t,1.06,0.95,,0,0,t,3,
4485,26554,16673,t,2,43,170,f,t,100,f,0.92,0.78,,0,0,t,3,
4486,26557,1269,t,2,,,f,t,100,t,1.2,1.03,,0,0,t,3,
4487,26587,1320,f,13,,,f,f,100,f,1.0,1.0,4926,2,0,t,1,
4488,26589,459,t,1,,,f,t,100,t,1.5,1.2,,0,0,t,3,
4489,26687,1265,t,2,1,,f,t,100,t,0.89,0.7,,0,0,t,3,
4490,26688,1265,t,2,1,,f,t,100,t,0.89,0.7,,0,0,t,3,
4491,26736,3176,t,9,41,,f,t,100,t,0.99,0.69,,0,0,t,3,
4492,26737,3387,t,15,,,f,t,100,f,1.15,1.09,,0,0,t,3,
4493,26738,4052,t,11,,,f,t,100,t,1.07,0.9,,0,0,t,3,
4494,26824,4239,t,18,,,f,t,100,t,1.33,1.13,,0,0,t,3,
4495,26825,3098,t,2,,,f,t,100,t,1.12,0.95,,0,0,t,3,
4496,26861,4275,t,21,,,f,t,100,t,1.05,0.93,,0,0,t,3,
4497,26863,4290,t,23,,,f,t,100,t,1.41,1.28,,0,0,t,3,
4498,26886,3231,t,1,65,,f,t,100,t,0.99,0.82,,0,0,t,3,
4499,26887,4323,t,19,,,f,t,100,t,1.38,1.16,,0,0,t,3,
4500,26888,3895,t,12,,,f,t,100,t,0.88,0.71,,0,0,t,3,
4501,26889,13843,t,17,,,f,t,100,t,1.04,0.9,,0,0,t,3,
4502,26892,4064,t,11,,,f,t,100,t,0.99,0.85,,0,0,t,3,
4503,26893,13862,t,17,65,,f,t,100,t,1.03,0.9,,0,0,t,3,
4504,26899,16089,t,6,,,f,t,100,t,1.2,0.92,,0,0,t,3,
4505,26900,16090,t,24,,,f,t,100,t,1.1,0.9,,0,0,t,3,
4506,26901,16091,t,19,,,f,t,100,t,1.4,1.2,,0,0,t,3,
4507,26902,16092,t,3,,,f,t,100,t,1.42,1.15,,0,0,t,3,
4508,26903,16093,t,17,65,,f,t,100,t,1.32,1.05,,0,0,t,3,
4509,26917,1280,t,11,,,f,t,100,t,1.11,0.77,,0,0,t,3,
4510,26918,3161,t,10,,,f,t,100,t,0.86,0.67,,0,0,t,3,
4511,26919,3161,t,10,,,f,t,100,t,0.86,0.67,,0,0,t,3,
4512,26937,13837,t,18,39,163,f,t,100,t,0.64,0.5,,0,0,t,3,
4513,26938,14720,t,14,39,,f,t,100,t,0.8,0.7,,0,0,t,3,
4514,26939,4342,t,19,3,,f,t,100,t,1.06,0.9,,0,0,t,3,
4515,26940,11088,t,24,66,163,f,t,100,t,0.83,0.73,,0,0,t,3,
4516,26941,16149,t,15,2,,f,t,100,t,1.2,1.08,,0,0,t,3,
4517,26951,15478,t,21,,,f,t,100,t,1.06,0.83,,0,0,t,3,
4518,26952,15479,t,21,,,f,t,100,t,1.06,0.83,,0,0,t,3,
4519,26953,15476,t,17,65,,f,t,100,t,1.15,1.0,,0,0,t,3,
4520,26954,15477,t,17,65,,f,t,100,t,1.15,1.0,,0,0,t,3,
4521,26957,15474,t,11,,,f,t,100,t,1.03,0.81,,0,0,t,3,
4522,26958,15475,t,11,,,f,t,100,t,1.03,0.81,,0,0,t,3,
4523,26961,15022,t,1,,,f,t,100,t,0.85,0.69,,0,0,t,3,
4524,26962,15023,t,1,,,f,t,100,t,0.85,0.69,,0,0,t,3,
4525,26964,15020,t,24,,,f,t,0,t,0.95,0.67,,0,0,t,3,
4526,26965,15021,t,24,,,f,t,0,t,0.95,0.67,,0,0,t,3,
4527,26966,16141,t,19,,,f,t,100,t,1.15,0.86,,0,0,t,3,
4528,26967,16046,t,19,,,f,t,100,t,1.15,0.86,,0,0,t,3,
4529,26977,16149,t,15,2,,f,t,100,t,1.2,1.08,,0,0,t,3,
4530,27060,13831,t,14,74,,f,t,100,t,0.88,0.73,,0,0,t,1,
4531,27061,13854,t,17,62,,f,t,100,t,1.03,0.9,,0,0,t,1,
4532,27062,4335,t,19,41,,f,t,100,t,0.91,0.77,,0,0,t,1,
4533,27063,14418,t,24,73,,f,t,100,t,0.8,0.7,,0,0,t,1,
4534,27064,12858,t,1,44,,f,t,100,t,0.94,0.65,,0,0,t,1,
4535,27065,12865,t,8,72,,f,t,100,t,1.29,0.99,,0,0,t,1,
4536,27108,4342,t,19,3,,f,t,100,t,1.06,0.9,,0,0,t,3,
4537,27152,16166,t,13,,,f,t,100,t,1.0,0.82,,0,0,t,3,
4538,27154,16167,t,13,,,f,t,100,t,1.05,0.85,,0,0,t,3,
4539,27155,16168,t,13,,,f,t,100,t,1.03,0.86,,0,0,t,3,
4540,27156,16169,t,13,,,f,t,100,t,1.03,0.9,,0,0,t,3,
4541,27157,16170,t,13,,,f,t,100,t,1.05,0.86,,0,0,t,3,
4542,27158,16171,t,13,,,f,t,100,t,1.05,0.86,,0,0,t,3,
4543,27159,16172,t,13,,,f,t,100,t,1.05,0.86,,0,0,t,3,
4544,27162,16198,t,12,,,f,t,100,t,0.6,0.44,,0,0,t,3,
4545,27163,16199,t,12,,,f,t,100,t,0.62,0.48,,0,0,t,3,
4546,27167,16200,t,12,,,f,t,100,t,0.75,0.6,,0,0,t,3,
4547,27168,16201,t,12,,,f,t,100,t,0.62,0.48,,0,0,t,3,
4548,27169,16202,t,12,,,f,t,100,t,0.64,0.5,,0,0,t,3,
4549,27170,16203,t,12,,,f,t,100,t,0.64,0.5,,0,0,t,3,
4550,27171,16204,t,12,,,f,t,100,t,0.64,0.5,,0,0,t,3,
4551,27172,16205,t,12,,,f,t,100,t,0.65,0.51,,0,0,t,3,
4552,27173,16206,t,12,,,f,t,100,t,0.64,0.5,,0,0,t,3,
4553,27187,4286,t,23,65,,f,t,100,t,1.22,1.22,,0,0,t,3,
4554,27188,16224,t,15,,,f,t,100,t,2.15,2.0,,0,0,t,3,
4555,27189,16225,t,15,,,f,t,100,t,2.0,1.8,,0,0,t,3,
4556,27190,16226,t,15,,,f,t,100,t,2.0,1.8,,0,0,t,3,
4557,27191,16227,t,15,,,f,t,100,t,2.0,1.8,,0,0,t,3,
4558,27192,16228,t,15,,,f,t,100,t,2.1,1.82,,0,0,t,3,
4559,27193,16229,t,15,,,f,t,100,t,2.1,1.82,,0,0,t,3,
4560,27194,16230,t,15,,,f,t,100,t,2.2,1.83,,0,0,t,3,
4561,27195,16231,t,15,,,f,t,100,t,2.2,1.83,,0,0,t,3,
4562,27196,16232,t,15,,,f,t,100,t,2.2,1.83,,0,0,t,3,
4563,27279,16305,t,16,,,f,t,100,t,1.0,0.75,,0,0,t,3,
4564,27280,16306,t,16,,,f,t,100,t,0.95,0.75,,0,0,t,3,
4565,27281,16307,t,16,,,f,t,100,t,1.0,1.0,,0,0,t,3,
4566,27282,16307,t,16,,,f,t,100,t,1.0,0.75,,0,0,t,3,
4567,27283,16308,t,16,,,f,t,100,t,1.0,0.75,,0,0,t,3,
4568,27284,16309,t,16,,,f,t,100,t,1.0,0.75,,0,0,t,3,
4569,27285,16310,t,16,,,f,t,100,t,0.98,0.75,,0,0,t,3,
4570,27286,16311,t,16,,,f,t,100,t,0.91,0.75,,0,0,t,3,
4571,27308,16429,t,17,,,f,t,100,f,1.0,0.8,,0,0,t,1,
4572,27309,16430,t,17,,,f,t,100,f,1.0,0.8,,0,0,t,1,
4573,27310,16431,t,17,,,f,t,100,f,1.0,0.8,,0,0,t,1,
4574,27311,16432,t,17,,,f,t,100,f,1.0,0.8,,0,0,t,1,
4575,27312,16433,t,17,,,f,t,100,f,1.0,0.8,,0,0,t,1,
4576,27330,4286,t,23,53,,f,t,100,t,1.22,1.22,,0,0,t,3,
4577,27331,4286,t,23,47,,f,t,100,t,1.22,1.22,,0,0,t,3,
4578,27332,16364,t,24,,,f,t,100,t,1.0,0.9,,0,0,t,3,
4579,27333,16365,t,9,,,f,t,100,t,1.0,0.9,,0,0,t,3,
4580,27334,16834,t,1,2,,f,t,100,t,0.98,0.66,,0,0,t,3,
4581,27335,16838,t,11,44,,f,t,100,t,1.0,0.78,,0,0,t,3,
4582,27336,16836,t,17,68,,f,t,100,t,0.99,0.86,,0,0,t,3,
4583,27337,16832,t,19,43,,f,t,100,t,1.02,0.87,,0,0,t,3,
4584,27338,16830,t,24,46,,f,t,100,t,0.8,0.64,,0,0,t,3,
4585,27339,16790,t,21,65,,f,t,100,t,1.06,0.9,,0,0,t,3,
4586,27340,16835,t,1,2,,f,t,100,t,0.98,0.66,,0,0,t,3,
4587,27341,16839,t,11,44,,f,t,100,t,1.0,0.78,,0,0,t,3,
4588,27342,16837,t,17,68,,f,t,100,t,0.99,0.86,,0,0,t,3,
4589,27343,16833,t,19,43,,f,t,100,t,1.02,0.87,,0,0,t,3,
4590,27344,16831,t,24,46,,f,t,100,t,0.8,0.64,,0,0,t,3,
4591,27345,16829,t,21,65,,f,t,100,t,1.06,0.9,,0,0,t,3,
4592,27361,16361,t,16,,,f,t,100,t,1.0,0.9,,0,0,t,3,
4593,27362,16363,t,17,,,f,t,100,t,1.2,1.2,,0,0,t,3,
4594,27363,16362,t,19,,,f,t,100,t,1.2,1.0,,0,0,t,3,
4595,27367,16342,t,17,,,f,t,100,f,1.0,0.8,,0,0,t,1,
4596,27368,16343,t,17,,,f,t,100,f,1.0,0.8,,0,0,t,1,
4597,27369,16344,t,17,,,f,t,100,f,1.0,0.8,,0,0,t,1,
4598,27370,16345,t,17,,,f,t,100,f,1.0,0.8,,0,0,t,1,
4599,27391,16428,t,16,,,f,t,100,t,1.0,0.9,,0,0,t,3,
4600,27460,3191,t,9,41,,f,t,100,t,1.07,0.74,,0,0,t,3,
4601,27461,13821,t,17,65,,f,t,100,t,1.09,0.9,,0,0,t,3,
4602,27462,13845,t,17,65,,f,t,100,t,1.04,0.89,,0,0,t,3,
4603,27463,13858,t,17,65,,f,t,100,t,1.0,0.86,,0,0,t,3,
4604,27551,16651,t,1,,,f,t,100,t,0.8,0.6,,0,0,t,3,
4605,27552,16652,t,17,65,,f,t,100,t,1.15,0.95,,0,0,t,3,
4606,27553,16653,t,2,,,f,t,100,t,0.95,0.8,,0,0,t,3,
4607,27554,16654,t,24,,,f,t,0,t,1.05,0.9,,0,0,t,3,
4608,27555,16655,t,19,,,f,t,100,t,1.6,1.35,,0,0,t,3,
4609,27556,16656,t,11,,,f,t,100,t,1.25,1.1,,0,0,t,3,
4610,27558,16671,t,10,,,f,t,100,t,0.9,0.78,,0,0,t,3,
4611,27559,16673,t,2,,,f,t,100,t,0.92,0.78,,0,0,t,3,
4612,27560,16672,t,11,,,f,t,100,t,1.2,1.05,,0,0,t,3,
4613,27640,16676,t,23,,,f,t,100,t,1.0,1.0,,0,0,t,3,
4614,27641,16677,t,23,,,f,t,100,t,1.0,1.0,,0,0,t,3,
4615,27642,16678,t,23,,,f,t,100,t,1.0,1.0,,0,0,t,3,
4616,27643,16679,t,23,,,f,t,100,t,1.0,1.0,,0,0,t,3,
4617,27644,16680,t,23,,,f,t,100,t,0.9,0.7,,0,0,t,3,
4618,27645,16681,t,23,,,f,t,100,t,1.0,1.0,,0,0,t,3,
4619,27646,16698,t,23,,,f,t,100,t,1.0,1.0,,0,0,t,3,
4620,27647,16700,t,18,,,f,t,100,t,1.25,1.05,,0,0,t,3,
4621,27648,16701,t,18,,,f,t,100,t,1.0,0.85,,0,0,t,3,
4622,27649,16702,t,18,,,f,t,100,t,1.0,0.85,,0,0,t,3,
4623,27650,16703,t,18,,,f,t,100,t,1.4,1.2,,0,0,t,3,
4624,27651,16704,t,18,,,f,t,100,t,1.0,0.85,,0,0,t,3,
4625,27653,16705,t,18,,,f,t,100,t,1.2,1.0,,0,0,t,3,
4626,27654,16706,t,18,,,f,t,100,t,1.0,0.85,,0,0,t,3,
4627,27675,16707,t,17,,,f,t,100,t,0.95,0.8,,0,0,t,3,
4628,27676,16708,t,17,,,f,t,100,t,0.95,0.8,,0,0,t,3,
4629,27677,16709,t,17,,,f,t,100,t,0.95,0.8,,0,0,t,3,
4630,27678,16710,t,17,,,f,t,100,t,0.96,0.82,,0,0,t,3,
4631,27679,16711,t,17,,,f,t,100,t,0.98,0.85,,0,0,t,3,
4632,27680,16712,t,17,,,f,t,100,t,1.02,0.86,,0,0,t,3,
4633,27681,16713,t,17,,,f,t,100,t,1.02,0.86,,0,0,t,3,
4634,27682,16714,t,17,,,f,t,100,t,1.12,0.84,,0,0,t,3,
4635,27683,16715,t,17,,,f,t,100,t,1.02,0.86,,0,0,t,3,
4636,27688,16731,t,2,,,f,t,100,t,1.0,0.85,,0,0,t,3,
4637,27689,16732,t,2,,,f,t,100,t,0.82,0.65,,0,0,t,3,
4638,27690,16733,t,2,,,f,t,100,t,0.89,0.7,,0,0,t,3,
4639,27691,16734,t,2,,,f,t,100,t,0.9,0.8,,0,0,t,3,
4640,27692,16735,t,2,,,f,t,100,t,0.81,0.65,,0,0,t,3,
4641,27693,16736,t,2,,,f,t,100,t,0.9,0.75,,0,0,t,3,
4642,27694,16737,t,2,,,f,t,100,t,0.81,0.65,,0,0,t,3,
4643,27695,16738,t,2,,,f,t,100,t,0.81,0.65,,0,0,t,3,
4644,27696,16739,t,2,,,f,t,100,t,0.83,0.67,,0,0,t,3,
4645,27738,4019,t,11,,,f,t,100,t,1.06,0.95,,0,0,t,3,
4646,27739,4020,t,11,,,f,t,100,t,1.07,0.95,,0,0,t,3,
4647,27740,4021,t,11,,,f,t,100,t,1.07,0.9,,0,0,t,3,
4648,27741,4028,t,11,,,f,t,100,t,1.07,0.9,,0,0,t,3,
4649,27742,4061,t,11,,,f,t,100,t,1.03,0.86,,0,0,t,3,
4650,27743,4058,t,11,,,f,t,100,t,1.08,0.9,,0,0,t,3,
4651,27748,4509,t,11,,,f,t,100,t,1.04,0.87,,0,0,t,3,
4652,27749,1317,t,11,,,f,t,100,t,1.03,0.81,,0,0,t,3,
4653,27752,1318,t,11,,,f,t,100,t,1.03,0.81,,0,0,t,3,
4654,27753,4048,t,11,,,f,t,100,t,1.05,0.82,,0,0,t,3,
4655,27754,14743,t,11,,,f,t,100,t,1.05,0.82,,0,0,t,3,
4656,27757,4059,t,11,,,f,t,100,t,1.0,0.78,,0,0,t,3,
4657,27758,14722,t,11,,,f,t,100,t,1.0,0.78,,0,0,t,3,
4658,27759,4063,t,11,,,f,t,100,t,1.04,0.8,,0,0,t,3,
4659,27760,4027,t,11,,,f,t,100,t,1.1,0.9,,0,0,t,3,
4660,27761,4508,t,11,,,f,t,100,t,1.2,1.0,,0,0,t,3,
4661,27762,4515,t,11,,,f,t,100,t,1.16,0.9,,0,0,t,3,
4662,27763,4060,t,11,,,f,t,100,t,1.08,0.86,,0,0,t,3,
4663,27769,3186,t,9,41,,f,t,100,t,1.56,1.23,,0,0,t,3,
4664,27770,3194,t,9,41,,f,t,100,t,1.56,1.23,,0,0,t,3,
4665,27781,1274,t,7,,,f,t,100,t,1.03,0.67,,0,0,t,3,
4666,27783,3178,t,9,41,,f,t,100,t,1.03,0.67,,0,0,t,3,
4667,27785,4518,t,9,41,,f,t,100,t,1.15,0.9,,0,0,t,3,
4668,27787,4528,t,9,41,,f,t,100,t,1.14,0.88,,0,0,t,3,
4669,27788,4529,t,9,41,,f,t,100,t,1.14,0.88,,0,0,t,3,
4670,27789,1273,t,7,,,f,t,100,t,0.99,0.69,,0,0,t,3,
4671,27790,3175,t,9,41,,f,t,100,t,0.99,0.69,,0,0,t,3,
4672,27791,4538,t,9,,,f,t,100,t,1.18,0.98,,0,0,t,3,
4673,27792,3203,t,9,41,,f,t,100,t,0.99,0.69,,0,0,t,3,
4674,27793,16961,t,24,,,f,t,100,t,1.8,1.5,,0,0,t,3,
4675,27794,3187,t,7,,,f,t,100,t,0.88,0.61,,0,0,t,3,
4676,27795,4516,t,9,41,,f,t,100,t,0.93,0.64,,0,0,t,3,
4677,27796,3210,t,9,,,f,t,100,t,1.07,0.74,,0,0,t,3,
4678,27798,3200,t,7,,,f,t,100,t,1.2,1.0,,0,0,t,3,
4679,27799,4520,t,9,,,f,t,100,t,0.99,0.66,,0,0,t,3,
4680,27904,4317,t,19,,,f,t,100,t,1.36,1.16,,0,0,t,3,
4681,27905,4363,t,24,,,f,t,100,t,0.87,0.7,,0,0,t,3,
4682,27906,3094,t,2,,,f,t,100,t,0.86,0.72,,0,0,t,3,
4683,27907,13822,t,17,65,,f,t,100,t,0.91,0.79,,0,0,t,3,
4684,27908,13829,t,14,65,,f,t,100,t,1.0,0.85,,0,0,t,3,
4685,27909,13828,t,18,65,,f,t,100,t,1.0,0.85,,0,0,t,3,
4686,27910,4308,t,19,,,f,t,100,t,1.38,1.16,,0,0,t,3,
4687,27911,3202,t,7,,,f,t,100,t,1.0,0.83,,0,0,t,3,
4688,27912,3383,t,15,,,f,t,100,f,1.12,1.06,,0,0,t,3,
4689,27925,3205,t,9,41,,f,t,100,t,1.2,1.0,,0,0,t,3,
4690,27926,3195,t,7,54,,f,t,100,t,1.04,0.69,,0,0,t,3,
4691,27927,3211,t,9,,,f,t,100,t,1.15,0.97,,0,0,t,3,
4692,27930,3201,t,7,,,f,t,100,t,0.97,0.71,,0,0,t,3,
4693,27931,3206,t,9,41,,f,t,100,t,0.97,0.71,,0,0,t,3,
4694,27932,4532,t,9,,,f,t,100,t,1.1,0.85,,0,0,t,3,
4695,27933,3207,t,9,,,f,t,100,t,1.1,0.85,,0,0,t,3,
4696,27934,3180,t,5,,,f,t,100,t,1.12,0.78,,0,0,t,3,
4697,27938,3180,t,5,,,f,t,100,t,1.12,0.78,,0,0,t,3,
4698,27940,3181,t,5,,,f,t,100,t,1.12,0.78,,0,0,t,3,
4699,27944,3190,t,9,41,,f,t,100,t,1.19,0.9,,0,0,t,3,
4700,27970,4517,t,9,41,,f,t,100,t,1.11,0.76,,0,0,t,3,
4701,27971,4521,t,9,41,,f,t,100,t,1.11,0.76,,0,0,t,3,
4702,27972,4531,t,7,,,f,t,100,t,0.96,0.8,,0,0,t,3,
4703,27973,4527,t,9,41,,f,t,100,t,1.11,0.76,,0,0,t,3,
4704,27974,3209,t,9,,,f,t,100,t,1.33,0.98,,0,0,t,3,
4705,27975,7143,t,9,,,f,t,100,t,1.4,1.0,,0,0,t,3,
4706,27976,14941,t,9,,,f,t,100,t,1.2,0.8,,0,0,t,3,
4707,27977,14942,t,9,,,f,t,100,t,1.2,0.8,,0,0,t,3,
4708,27979,14943,t,9,,,f,t,100,t,1.2,0.8,,0,0,t,3,
4709,28012,16926,t,19,,,f,t,100,t,1.16,1.01,,0,0,t,3,
4710,28018,1337,t,19,,,f,t,100,t,1.29,1.09,,0,0,t,3,
4711,28023,16429,t,17,,,f,t,100,f,1.0,0.8,,0,0,t,1,
4712,28055,16672,t,11,42,,f,t,100,f,1.2,1.05,,0,0,t,3,
4713,28056,16652,t,17,74,,f,t,100,f,1.15,0.95,,0,0,t,3,
4714,28057,16673,t,2,43,,f,t,100,f,0.92,0.78,,0,0,t,3,
4715,28058,16671,t,10,46,,f,t,100,f,0.9,0.78,,0,0,t,3,
4716,28060,16963,t,11,,,f,t,100,t,1.25,1.05,,0,0,t,3,
4717,28061,16964,t,11,,,f,t,100,t,1.08,0.95,,0,0,t,3,
4718,28062,16965,t,11,,,f,t,100,t,1.08,0.95,,0,0,t,3,
4719,28063,16966,t,11,,,f,t,100,t,1.08,0.95,,0,0,t,3,
4720,28064,16967,t,11,,,f,t,100,t,1.08,0.95,,0,0,t,3,
4721,28065,16968,t,11,,,f,t,100,t,1.12,0.95,,0,0,t,3,
4722,28066,16969,t,11,,,f,t,100,t,1.08,0.95,,0,0,t,3,
4723,28107,16996,t,24,,,f,t,0,t,0.95,0.75,,0,0,t,3,
4724,28108,16997,t,24,,,f,t,0,t,0.95,0.75,,0,0,t,3,
4725,28109,16998,t,24,,,f,t,0,t,0.95,0.75,,0,0,t,3,
4726,28110,16999,t,24,,,f,t,0,t,1.0,0.8,,0,0,t,3,
4727,28111,17000,t,24,,,f,t,0,t,0.95,0.75,,0,0,t,3,
4728,28112,17001,t,24,,,f,t,0,t,0.92,0.73,,0,0,t,3,
4729,28113,17002,t,24,,,f,t,0,t,0.95,0.75,,0,0,t,3,
4730,28114,17003,t,24,,,f,t,0,t,0.95,0.75,,0,0,t,3,
4731,28115,17004,t,24,,,f,t,0,t,0.95,0.75,,0,0,t,3,
4732,28116,17026,t,19,,,f,t,100,t,1.8,1.45,,0,0,t,3,
4733,28117,17030,t,19,,,f,t,100,t,1.82,1.47,,0,0,t,3,
4734,28118,17031,t,19,,,f,t,100,t,1.7,1.35,,0,0,t,3,
4735,28119,17032,t,19,,,f,t,100,t,1.75,1.41,,0,0,t,3,
4736,28120,17033,t,19,,,f,t,100,t,1.8,1.45,,0,0,t,3,
4737,28121,17034,t,19,,,f,t,100,t,1.75,1.4,,0,0,t,3,
4738,28122,17035,t,19,,,f,t,100,t,1.77,1.42,,0,0,t,3,
4739,28123,17036,t,19,,,f,t,100,t,1.8,1.45,,0,0,t,3,
4740,28124,17037,t,19,,,f,t,100,t,1.75,1.4,,0,0,t,3,
4741,28152,14415,t,23,74,,f,t,100,t,1.03,1.03,,0,0,t,1,
4742,28153,3281,t,8,71,,f,t,100,t,1.21,0.89,,0,0,t,1,
4743,28154,14742,t,1,44,,f,t,100,t,0.94,0.63,,0,0,t,1,
4744,28162,17101,t,8,,,f,t,100,t,1.35,1.1,,0,0,t,3,
4745,28164,17102,t,3,,,f,t,100,t,1.35,1.1,,0,0,t,3,
4746,28165,17103,t,8,,,f,t,100,t,1.35,1.1,,0,0,t,3,
4747,28166,17104,t,8,,,f,t,100,t,1.37,1.12,,0,0,t,3,
4748,28167,17105,t,8,,,f,t,100,t,1.33,1.05,,0,0,t,3,
4749,28168,17106,t,8,,,f,t,100,t,1.25,1.1,,0,0,t,3,
4750,28169,17107,t,8,,,f,t,100,t,1.4,1.13,,0,0,t,3,
4751,28221,3259,t,8,,,f,t,100,t,1.47,1.2,,0,0,t,3,
4752,28222,3260,t,8,,,f,t,100,t,1.47,1.2,,0,0,t,3,
4753,28224,3286,t,3,,,f,t,100,t,1.22,1.0,,0,0,t,3,
4754,28225,3289,t,3,,,f,t,100,t,1.22,0.97,,0,0,t,3,
4755,28226,3257,t,8,,,f,t,100,t,1.31,1.05,,0,0,t,3,
4756,28227,3276,t,3,,,f,t,100,t,1.06,0.85,,0,0,t,3,
4757,28228,4540,t,9,41,,f,t,100,t,1.05,0.84,,0,0,t,3,
4758,28229,3284,t,8,41,,f,t,100,t,1.14,0.91,,0,0,t,3,
4759,28230,3278,t,8,,,f,t,100,t,1.24,0.99,,0,0,t,3,
4760,28241,3269,t,8,,,f,t,100,t,1.44,1.13,,0,0,t,3,
4761,28288,4215,t,24,,,f,t,100,t,1.33,1.07,,0,0,t,3,
4762,28289,4365,t,24,,,f,t,100,t,0.95,0.79,,0,0,t,3,
4764,28348,1343,t,24,,,f,t,100,t,1.45,1.2,,0,0,t,3,
4765,28350,4211,t,24,,,f,t,100,t,1.4,1.15,,0,0,t,3,
4766,28351,4212,t,24,,,f,t,100,t,1.4,1.15,,0,0,t,3,
4768,28353,4213,t,24,,,f,t,100,t,1.41,1.09,,0,0,t,3,
4769,28355,4351,t,24,,,f,t,100,t,0.9,0.8,,0,0,t,3,
4770,28356,9611,t,24,,,f,t,100,t,0.9,0.76,,0,0,t,3,
4771,28357,4349,t,24,,,f,t,100,t,1.1,0.94,,0,0,t,3,
