id,name,path,end_method_id,level_id,comment,category_id
4378,Sounds/x2monster_d:drowned_big:die,Sounds/x2monster_d:drowned_big:die,1,1,,6
4379,Sounds/x2monster_d:drowned_big:dmg,Sounds/x2monster_d:drowned_big:dmg,1,1,,6
4380,Sounds/x2monster_d:drowned_big:idle,Sounds/x2monster_d:drowned_big:idle,1,1,,6
4381,Sounds/x2monster_d:drowned_big:slime,Sounds/x2monster_d:drowned_big:slime,1,1,,6
4382,Sounds/x2character:animals:polarbear_attack,Sounds/x2character:animals:polarbear_attack,1,1,,6
4383,Sounds/x2character:animals:polarbear_sk_spell_channel_d,Sounds/x2character:animals:polarbear_sk_spell_channel_d,1,1,,6
4384,Sounds/x2character:animals:polarbear_crit_hit,Sounds/x2character:animals:polarbear_crit_hit,1,1,,6
4385,Sounds/x2character:animals:polarbear_die,Sounds/x2character:animals:polarbear_die,1,1,,6
4386,Sounds/x2character:animals:polarbear_hit,Sounds/x2character:animals:polarbear_hit,1,1,,6
4387,Sounds/x2character:animals:polarbear_jumpinplace,Sounds/x2character:animals:polarbear_jumpinplace,1,1,,6
4388,Sounds/x2character:animals:polarbear_idle,Sounds/x2character:animals:polarbear_idle,1,1,,6
4389,Ui_pickup_mp_polarbear,Sounds/x2item:mp_polarbear:pickup,1,1,,7
4390,Ui_use_mp_polarbear,Sounds/x2item:mp_polarbear:use,1,1,,7
4391,Sounds/x2character:animals:polarbear_relaxed_idle_rand,Sounds/x2character:animals:polarbear_relaxed_idle_rand,1,1,,6
4392,Sounds/x2character:animals:polarbear_relaxed_idle_rand_2,Sounds/x2character:animals:polarbear_relaxed_idle_rand_2,1,1,,6
4393,doodad_waterpump,Sounds/x2eventsounds:doodad4:waterpump,1,1,,13
4394,doodad_making_machine,Sounds/x2eventsounds:doodad4:making_machine,1,1,,13
4395,안탈론_방금내게상처를주려한것인가,sounds/x2voice_combat:anthalon:001,1,1,안탈론,17
4396,안탈론_우매한자들이여주인께서내려주신,sounds/x2voice_combat:anthalon:002,1,1,안탈론,17
4397,안탈론_죽은자들이여너희에게새로운,sounds/x2voice_combat:anthalon:003,1,1,안탈론,17
4398,안탈론_내그림자를쓰러뜨리다니기대했던것보다,sounds/x2voice_combat:anthalon:004,1,1,안탈론,17
4399,Sounds/x2monster_d:dragon:attack_1,Sounds/x2monster_d:dragon:attack_1,1,1,,6
4400,Sounds/x2monster_d:dragon:attack_2,Sounds/x2monster_d:dragon:attack_2,1,1,,6
4401,Sounds/x2monster_d:dragon:attack_3,Sounds/x2monster_d:dragon:attack_3,1,1,,6
4402,Sounds/x2monster_d:dragon:bodyfall,Sounds/x2monster_d:dragon:bodyfall,1,1,,10
4403,Sounds/x2monster_d:dragon:die,Sounds/x2monster_d:dragon:die,1,1,,6
4404,Sounds/x2monster_d:dragon:footstep,Sounds/x2monster_d:dragon:footstep,1,1,,9
4405,Sounds/x2monster_d:dragon:idle,Sounds/x2monster_d:dragon:idle,1,1,,6
4406,Sounds/x2monster_d:dragon:launch,Sounds/x2monster_d:dragon:launch,1,1,,6
4407,Sounds/x2monster_d:dragon:wing,Sounds/x2monster_d:dragon:wing,1,1,,10
4408,Sounds/x2monster_d:dragon_event:attack_1,Sounds/x2monster_d:dragon_event:attack_1,1,1,,6
4409,Sounds/x2monster_d:dragon_event:attack_2,Sounds/x2monster_d:dragon_event:attack_2,1,1,,6
4410,Sounds/x2monster_d:dragon_event:attack_3,Sounds/x2monster_d:dragon_event:attack_3,1,1,,6
4411,Sounds/x2monster_d:dragon_event:bodyfall,Sounds/x2monster_d:dragon_event:bodyfall,1,1,,10
4412,Sounds/x2monster_d:dragon_event:die,Sounds/x2monster_d:dragon_event:die,1,1,,6
4413,Sounds/x2monster_d:dragon_event:footstep,Sounds/x2monster_d:dragon_event:footstep,1,1,,9
4414,Sounds/x2monster_d:dragon_event:idle,Sounds/x2monster_d:dragon_event:idle,1,1,,6
4415,Sounds/x2monster_d:dragon_event:launch,Sounds/x2monster_d:dragon_event:launch,1,1,,6
4416,Sounds/x2monster_d:dragon_event:wing,Sounds/x2monster_d:dragon_event:wing,1,1,,10
4417,ui_국가건설,Sounds/x2interface:nation:nation_found,1,1,,7
4418,ui_국가멸망,Sounds/x2interface:nation:nation_fall,1,1,,7
4419,ui_국가가입승인,Sounds/x2interface:nation:people_approve,1,1,,7
4420,ui_국가가입거절,Sounds/x2interface:nation:people_refusal,1,1,,7
4421,ui_국가창_show,Sounds/x2interface:nation:nation_ui_show,1,1,,7
4422,ui_국가창_hide,Sounds/x2interface:nation:nation_ui_hide,1,1,,7
4423,Sounds/x2monster_a:aranzebia:attack_1,Sounds/x2monster_a:aranzebia:attack_1,1,1,,6
4424,Sounds/x2monster_a:aranzebia:attack_2,Sounds/x2monster_a:aranzebia:attack_2,1,1,,6
4425,Sounds/x2monster_a:aranzebia:launch,Sounds/x2monster_a:aranzebia:launch,1,1,,6
4426,Sounds/x2monster_a:aranzebia:leapattack,Sounds/x2monster_a:aranzebia:leapattack,1,1,,6
4427,Sounds/x2monster_a:aranzebia:dmg,Sounds/x2monster_a:aranzebia:dmg,1,1,,6
4428,Sounds/x2monster_a:aranzebia:dmg_cri,Sounds/x2monster_a:aranzebia:dmg_cri,1,1,,6
4429,Sounds/x2monster_a:aranzebia:die,Sounds/x2monster_a:aranzebia:die,1,1,,6
4430,Sounds/x2monster_d:dragon:tailstrike_launch,Sounds/x2monster_d:dragon:tailstrike_launch,1,1,,1
4431,Sounds/x2monster_d:dragon_event:tailstrike_launch,Sounds/x2monster_d:dragon_event:tailstrike_launch,1,1,,1
4432,Ui_pickup_p_submarine,Sounds/x2item:p_submarine:pickup,1,1,,7
4433,Ui_use_p_submarine,Sounds/x2item:p_submarine:use,1,1,,7
4434,Sounds/x2monster_d:dragon:typhoon_launch,Sounds/x2monster_d:dragon:typhoon_launch,1,1,,1
4435,Sounds/x2monster_d:dragon_event:typhoon_launch,Sounds/x2monster_d:dragon_event:typhoon_launch,1,1,,1
4436,Sounds/x2monster_l:lobster_big:atk1,Sounds/x2monster_l:lobster_big:atk1,1,1,,6
4437,Sounds/x2monster_l:lobster_big:cri_hit,Sounds/x2monster_l:lobster_big:cri_hit,1,1,,6
4438,Sounds/x2monster_l:lobster_big:die,Sounds/x2monster_l:lobster_big:die,1,1,,6
4439,Sounds/x2monster_l:lobster_big:hit,Sounds/x2monster_l:lobster_big:hit,1,1,,6
4440,Sounds/x2monster_l:lobster_big:idle,Sounds/x2monster_l:lobster_big:idle,1,1,,6
4441,doodad_대륙모형,Sounds/x2eventsounds:doodad4:eng_globe,1,1,,13
4442,doodad_쳇바퀴,Sounds/x2eventsounds:doodad4:golddusstpit,1,1,,13
4443,doodad_유저_음악_01,sounds/x2eventsounds:doodad:user_music_01,1,1,,13
4444,Sounds/x2monster_c:centauros_big:attack,Sounds/x2monster_c:centauros_big:attack,1,1,,6
4445,Sounds/x2monster_c:centauros_big:com_idle,Sounds/x2monster_c:centauros_big:com_idle,1,1,,6
4446,Sounds/x2monster_c:centauros_big:crit,Sounds/x2monster_c:centauros_big:crit,1,1,,6
4447,Sounds/x2monster_c:centauros_big:die,Sounds/x2monster_c:centauros_big:die,1,1,,6
4448,Sounds/x2monster_c:centauros_big:dmg,Sounds/x2monster_c:centauros_big:dmg,1,1,,6
4449,doodad_고무추출대,Sounds/x2eventsounds:doodad4:rubber_making,1,1,,13
4450,Sounds/x2monster_s:snake:attack,Sounds/x2monster_s:snake:attack,1,1,,6
4451,Sounds/x2monster_s:snake:com_idle,Sounds/x2monster_s:snake:com_idle,1,1,,6
4452,Sounds/x2monster_s:snake:die,Sounds/x2monster_s:snake:die,1,1,,6
4453,Sounds/x2monster_s:snake_big:attack,Sounds/x2monster_s:snake_big:attack,1,1,,6
4454,Sounds/x2monster_s:snake_big:com_idle,Sounds/x2monster_s:snake_big:com_idle,1,1,,6
4455,Sounds/x2monster_s:snake_big:die,Sounds/x2monster_s:snake_big:die,1,1,,6
4456,Sounds/x2monster_footstep:move:dirt_slide_snake,Sounds/x2monster_footstep:move:dirt_slide_snake,1,1,,10
4457,Sounds/x2monster_p:polarbear_pet:attack,Sounds/x2monster_p:polarbear_pet:attack,1,1,,6
4458,Sounds/x2monster_p:polarbear_pet:crit_hit,Sounds/x2monster_p:polarbear_pet:crit_hit,1,1,,6
4459,Sounds/x2monster_p:polarbear_pet:die,Sounds/x2monster_p:polarbear_pet:die,1,1,,6
4460,Sounds/x2monster_p:polarbear_pet:hit,Sounds/x2monster_p:polarbear_pet:hit,1,1,,6
4461,Sounds/x2monster_p:polarbear_pet:idle,Sounds/x2monster_p:polarbear_pet:idle,1,1,,6
4462,Sounds/x2monster_p:polarbear_pet:jumpinplace,Sounds/x2monster_p:polarbear_pet:jumpinplace,1,1,,6
4463,Sounds/x2monster_p:polarbear_pet:sk_spell_channel_d,Sounds/x2monster_p:polarbear_pet:sk_spell_channel_d,1,1,,6
4464,Sounds/x2monster_footstep:move_small:fireegg_walk,Sounds/x2monster_footstep:move_small:fireegg_walk,1,1,,10
4465,Sounds/x2monster_f:fireegg:attack,Sounds/x2monster_f:fireegg:attack,1,1,,6
4466,Sounds/x2monster_f:fireegg:die,Sounds/x2monster_f:fireegg:die,1,1,,6
4467,Sounds/x2monster_f:fireegg:hit,Sounds/x2monster_f:fireegg:hit,1,1,,6
4468,Sounds/x2monster_f:fireegg:relax_idle,Sounds/x2monster_f:fireegg:relax_idle,1,1,,6
4469,Sounds/x2monster_k:kraken_small:angry_slosh,Sounds/x2monster_k:kraken_small:angry_slosh,1,1,,6
4470,Sounds/x2monster_k:kraken_small:angry_vox,Sounds/x2monster_k:kraken_small:angry_vox,1,1,,6
4471,Sounds/x2monster_k:kraken_small:bitelightning_launch,Sounds/x2monster_k:kraken_small:bitelightning_launch,1,1,,6
4472,Sounds/x2monster_k:kraken_small:cast2_slosh,Sounds/x2monster_k:kraken_small:cast2_slosh,1,1,,6
4473,Sounds/x2monster_k:kraken_small:cast2_vox,Sounds/x2monster_k:kraken_small:cast2_vox,1,1,,6
4474,Sounds/x2monster_k:kraken_small:die,Sounds/x2monster_k:kraken_small:die,1,1,,6
4475,Sounds/x2monster_k:kraken_small:kraken_backpack_creep,Sounds/x2monster_k:kraken_small:kraken_backpack_creep,1,1,,6
4476,Sounds/x2monster_k:kraken_small:kraken_launch2_slosh,Sounds/x2monster_k:kraken_small:kraken_launch2_slosh,1,1,,6
4477,Sounds/x2monster_k:kraken_small:launch1_slosh,Sounds/x2monster_k:kraken_small:launch1_slosh,1,1,,6
4478,Sounds/x2monster_k:kraken_small:launch1_vox,Sounds/x2monster_k:kraken_small:launch1_vox,1,1,,6
4479,Sounds/x2monster_k:kraken_small:launch10_slosh,Sounds/x2monster_k:kraken_small:launch10_slosh,1,1,,6
4480,Sounds/x2monster_k:kraken_small:launch10_vox,Sounds/x2monster_k:kraken_small:launch10_vox,1,1,,6
4481,Sounds/x2monster_k:kraken_small:launch2_slosh_wait,Sounds/x2monster_k:kraken_small:launch2_slosh_wait,1,1,,6
4482,Sounds/x2monster_k:kraken_small:launch2_tantacle_down,Sounds/x2monster_k:kraken_small:launch2_tantacle_down,1,1,,6
4483,Sounds/x2monster_k:kraken_small:launch2_vox,Sounds/x2monster_k:kraken_small:launch2_vox,1,1,,6
4484,Sounds/x2monster_k:kraken_small:launch3_slosh,Sounds/x2monster_k:kraken_small:launch3_slosh,1,1,,6
4485,Sounds/x2monster_k:kraken_small:launch3_vox,Sounds/x2monster_k:kraken_small:launch3_vox,1,1,,6
4486,Sounds/x2monster_k:kraken_small:launch4_slosh,Sounds/x2monster_k:kraken_small:launch4_slosh,1,1,,6
4487,Sounds/x2monster_k:kraken_small:launch4_vox,Sounds/x2monster_k:kraken_small:launch4_vox,1,1,,6
4488,Sounds/x2monster_k:kraken_small:launch5_slosh,Sounds/x2monster_k:kraken_small:launch5_slosh,1,1,,6
4489,Sounds/x2monster_k:kraken_small:launch5_splash,Sounds/x2monster_k:kraken_small:launch5_splash,1,1,,6
4490,Sounds/x2monster_k:kraken_small:launch5_vox,Sounds/x2monster_k:kraken_small:launch5_vox,1,1,,6
4491,Sounds/x2monster_k:kraken_small:launch6_7_splash,Sounds/x2monster_k:kraken_small:launch6_7_splash,1,1,,6
4492,Sounds/x2monster_k:kraken_small:launch6_slosh,Sounds/x2monster_k:kraken_small:launch6_slosh,1,1,,6
4493,Sounds/x2monster_k:kraken_small:launch6_vox,Sounds/x2monster_k:kraken_small:launch6_vox,1,1,,6
4494,Sounds/x2monster_k:kraken_small:launch7_slosh,Sounds/x2monster_k:kraken_small:launch7_slosh,1,1,,6
4495,Sounds/x2monster_k:kraken_small:launch7_vox,Sounds/x2monster_k:kraken_small:launch7_vox,1,1,,6
4496,Sounds/x2monster_k:kraken_small:launch8_slosh,Sounds/x2monster_k:kraken_small:launch8_slosh,1,1,,6
4497,Sounds/x2monster_k:kraken_small:launch8_vox,Sounds/x2monster_k:kraken_small:launch8_vox,1,1,,6
4498,Sounds/x2monster_k:kraken_small:launch9_slosh,Sounds/x2monster_k:kraken_small:launch9_slosh,1,1,,6
4499,Sounds/x2monster_k:kraken_small:launch9_vox,Sounds/x2monster_k:kraken_small:launch9_vox,1,1,,6
4500,Sounds/x2monster_k:kraken_small:runawaywave_20m_launch,Sounds/x2monster_k:kraken_small:runawaywave_20m_launch,1,1,,6
4501,Sounds/x2monster_k:kraken_small:runawaywave_30m_launch,Sounds/x2monster_k:kraken_small:runawaywave_30m_launch,1,1,,6
4502,Sounds/x2monster_k:kraken_small:runawaywave_launch,Sounds/x2monster_k:kraken_small:runawaywave_launch,1,1,,6
4503,Sounds/x2monster_k:kraken_small:spawn_shot_launch,Sounds/x2monster_k:kraken_small:spawn_shot_launch,1,1,,6
4504,Sounds/x2monster_k:kraken_small:swim_idle,Sounds/x2monster_k:kraken_small:swim_idle,1,1,,6
4505,Sounds/x2monster_k:kraken_small:tentacle_swirlattack_launch,Sounds/x2monster_k:kraken_small:tentacle_swirlattack_launch,1,1,,6
4506,Sounds/x2monster_k:kraken_small:tsnami_launch,Sounds/x2monster_k:kraken_small:tsnami_launch,1,1,,6
4507,Sounds/x2monster_k:kraken_small:water_breathe_in_launch1,Sounds/x2monster_k:kraken_small:water_breathe_in_launch1,1,1,,6
4508,Sounds/x2monster_k:kraken_small:water_breathe_in_launch2,Sounds/x2monster_k:kraken_small:water_breathe_in_launch2,1,1,,6
4509,Sounds/x2monster_k:kraken_small:water_flowdown_left,Sounds/x2monster_k:kraken_small:water_flowdown_left,1,1,,6
4510,Sounds/x2monster_k:kraken_small:water_flowdown_right,Sounds/x2monster_k:kraken_small:water_flowdown_right,1,1,,6
4511,Sounds/x2monster_etc:swing:kraken_small_swing1,Sounds/x2monster_etc:swing:kraken_small_swing1,1,1,,10
4512,Sounds/x2monster_etc:swing:kraken_small_swing2,Sounds/x2monster_etc:swing:kraken_small_swing2,1,1,,10
4513,Sounds/x2monster_etc:swing:kraken_small_swing3,Sounds/x2monster_etc:swing:kraken_small_swing3,1,1,,10
4514,Sounds/x2monster_etc:swing:kraken_small_swing4,Sounds/x2monster_etc:swing:kraken_small_swing4,1,1,,10
4515,Sounds/x2monster_h:harpy:attack_vox,Sounds/x2monster_h:harpy:attack_vox,1,1,,6
4516,Sounds/x2monster_h:harpy_big:attack_vox,Sounds/x2monster_h:harpy_big:attack_vox,1,1,,6
4517,Sounds/x2monster_footstep:bodyfalls:grass_big,Sounds/x2monster_footstep:bodyfalls:grass_big,1,1,,10
4518,Sounds/x2character:animals2:cat_pet_attack1,Sounds/x2character:animals2:cat_pet_attack1,1,1,,6
4519,Sounds/x2character:animals2:cat_pet_attack1_2,Sounds/x2character:animals2:cat_pet_attack1_2,1,1,,6
4520,Sounds/x2character:animals2:cat_pet_attack2,Sounds/x2character:animals2:cat_pet_attack2,1,1,,6
4521,Sounds/x2character:animals2:cat_pet_cast1,Sounds/x2character:animals2:cat_pet_cast1,1,1,,6
4522,Sounds/x2character:animals2:cat_pet_combat_idle,Sounds/x2character:animals2:cat_pet_combat_idle,1,1,,6
4523,Sounds/x2character:animals2:cat_pet_swish,Sounds/x2character:animals2:cat_pet_swish,1,1,,6
4524,Sounds/x2character:animals2:cat_pet_dmg,Sounds/x2character:animals2:cat_pet_dmg,1,1,,6
4525,Sounds/x2character:animals2:cat_pet_relaxed_idle,Sounds/x2character:animals2:cat_pet_relaxed_idle,1,1,,6
4526,Sounds/x2character:animals2:cat_pet_die,Sounds/x2character:animals2:cat_pet_die,1,1,,6
4527,Sounds/x2character:animals:buffalo_baby_relax_idle,Sounds/x2character:animals:buffalo_baby_relax_idle,1,1,,6
4528,Sounds/x2character:animals:calf_die,Sounds/x2character:animals:calf_die,1,1,,6
4529,Sounds/x2monster_b:bear_ghost:attack,Sounds/x2monster_b:bear_ghost:attack,1,1,,6
4530,Sounds/x2monster_b:bear_ghost:attack_2,Sounds/x2monster_b:bear_ghost:attack_2,1,1,,6
4531,Sounds/x2monster_b:bear_ghost:com_idle,Sounds/x2monster_b:bear_ghost:com_idle,1,1,,6
4532,Sounds/x2monster_b:bear_ghost:crit,Sounds/x2monster_b:bear_ghost:crit,1,1,,6
4533,Sounds/x2monster_b:bear_ghost:die,Sounds/x2monster_b:bear_ghost:die,1,1,,6
4534,Sounds/x2monster_b:bear_ghost:hit,Sounds/x2monster_b:bear_ghost:hit,1,1,,6
4535,Sounds/x2monster_b:bear_ghost:leapattack,Sounds/x2monster_b:bear_ghost:leapattack,1,1,,6
4536,Sounds/x2monster_b:bear_ghost:relax_idle,Sounds/x2monster_b:bear_ghost:relax_idle,1,1,,6
4537,Sounds/x2monster_b:bear_ghost:relax_idle_rand,Sounds/x2monster_b:bear_ghost:relax_idle_rand,1,1,,6
4538,Sounds/x2monster_b:bear_ghost:spell_launch_d,Sounds/x2monster_b:bear_ghost:spell_launch_d,1,1,,6
4539,Sounds/x2monster_b:bear_ghost:struggle,Sounds/x2monster_b:bear_ghost:struggle,1,1,,6
4540,Sounds/x2monster_g:garuda_ghost:attack,Sounds/x2monster_g:garuda_ghost:attack,1,1,,6
4541,Sounds/x2monster_g:garuda_ghost:cri_dmg,Sounds/x2monster_g:garuda_ghost:cri_dmg,1,1,,6
4542,Sounds/x2monster_g:garuda_ghost:die,Sounds/x2monster_g:garuda_ghost:die,1,1,,6
4543,Sounds/x2monster_g:garuda_ghost:dmg,Sounds/x2monster_g:garuda_ghost:dmg,1,1,,6
4544,Sounds/x2monster_g:garuda_ghost:idle,Sounds/x2monster_g:garuda_ghost:idle,1,1,,6
4545,Sounds/x2monster_g:garuda_ghost:swish,Sounds/x2monster_g:garuda_ghost:swish,1,1,,6
4546,Sounds/x2monster_g:gorilla_mahadevi_ghost:attack,Sounds/x2monster_g:gorilla_mahadevi_ghost:attack,1,1,,6
4547,Sounds/x2monster_g:gorilla_mahadevi_ghost:com_idle,Sounds/x2monster_g:gorilla_mahadevi_ghost:com_idle,1,1,,6
4548,Sounds/x2monster_g:gorilla_mahadevi_ghost:crit,Sounds/x2monster_g:gorilla_mahadevi_ghost:crit,1,1,,6
4549,Sounds/x2monster_g:gorilla_mahadevi_ghost:die,Sounds/x2monster_g:gorilla_mahadevi_ghost:die,1,1,,6
4550,Sounds/x2monster_g:gorilla_mahadevi_ghost:dmg,Sounds/x2monster_g:gorilla_mahadevi_ghost:dmg,1,1,,6
4551,bgm_title_2013_07,sounds/x2music:screen:login_2013_07,1,1,,11
4552,Sounds/x2monster_o:ostrich_spotted_ghost:attack,Sounds/x2monster_o:ostrich_spotted_ghost:attack,1,1,,6
4553,Sounds/x2monster_o:ostrich_spotted_ghost:com_idle,Sounds/x2monster_o:ostrich_spotted_ghost:com_idle,1,1,,6
4554,Sounds/x2monster_o:ostrich_spotted_ghost:crit,Sounds/x2monster_o:ostrich_spotted_ghost:crit,1,1,,6
4555,Sounds/x2monster_o:ostrich_spotted_ghost:die,Sounds/x2monster_o:ostrich_spotted_ghost:die,1,1,,6
4556,Sounds/x2monster_o:ostrich_spotted_ghost:dmg,Sounds/x2monster_o:ostrich_spotted_ghost:dmg,1,1,,6
4557,Sounds/x2monster_t:twoheadsnake_rockscale_ghost:attack,Sounds/x2monster_t:twoheadsnake_rockscale_ghost:attack,1,1,,6
4558,Sounds/x2monster_t:twoheadsnake_rockscale_ghost:crit,Sounds/x2monster_t:twoheadsnake_rockscale_ghost:crit,1,1,,6
4559,Sounds/x2monster_t:twoheadsnake_rockscale_ghost:die,Sounds/x2monster_t:twoheadsnake_rockscale_ghost:die,1,1,,6
4560,Sounds/x2monster_t:twoheadsnake_rockscale_ghost:dmg,Sounds/x2monster_t:twoheadsnake_rockscale_ghost:dmg,1,1,,6
4561,Sounds/x2monster_t:twoheadsnake_rockscale_ghost:idle,Sounds/x2monster_t:twoheadsnake_rockscale_ghost:idle,1,1,,6
4562,Sounds/x2monster_t:twoheadsnake_rockscale_ghost:swing,Sounds/x2monster_t:twoheadsnake_rockscale_ghost:swing,1,1,,6
4563,Sounds/x2character:animals:polarbear_step,Sounds/x2character:animals:polarbear_step,1,1,,6
4564,Sounds/x2character:animals:polarbear_rolling,Sounds/x2character:animals:polarbear_rolling,1,1,,6
4565,대체사용,,1,1,,
4566,Sounds/x2character:animals:donkey_lowkick,Sounds/x2character:animals:donkey_lowkick,1,1,,6
4567,Sounds/x2character:animals:donkey_hit,Sounds/x2character:animals:donkey_hit,1,1,,6
4568,Sounds/x2character:animals:donkey_jump_in_place,Sounds/x2character:animals:donkey_jump_in_place,1,1,,6
4569,Ui_use_p_horse_baby,Sounds/x2item:p_horse_baby:use,1,1,,7
4570,Ui_pickup_p_horse_baby,Sounds/x2item:p_horse_baby:pickup,1,1,,7
4571,Sounds/x2monster_footstep:move_small:dirt_dog,Sounds/x2monster_footstep:move_small:dirt_dog,1,1,,10
4572,Sounds/x2character:animals_baby:cat_baby_feeding,Sounds/x2character:animals_baby:cat_baby_feeding,1,1,,6
4573,Sounds/x2character:animals_baby:cat_baby_idle,Sounds/x2character:animals_baby:cat_baby_idle,1,1,,6
4574,Sounds/x2character:animals_baby:cat_baby_bad,Sounds/x2character:animals_baby:cat_baby_bad,1,1,,6
4575,Sounds/x2character:animals_baby:cat_baby_dance,Sounds/x2character:animals_baby:cat_baby_dance,1,1,,6
4576,Sounds/x2character:animals_baby:cat_baby_happy,Sounds/x2character:animals_baby:cat_baby_happy,1,1,,6
4577,Sounds/x2character:animals_baby:cat_baby_hungry,Sounds/x2character:animals_baby:cat_baby_hungry,1,1,,6
4578,Sounds/x2character:animals_baby:yata_baby_bodyfall,Sounds/x2character:animals_baby:yata_baby_bodyfall,1,1,,10
4579,Sounds/x2character:animals_baby:cat_baby_die,Sounds/x2character:animals_baby:cat_baby_die,1,1,,6
4580,Sounds/x2monster_d:dog:guard_attack,Sounds/x2monster_d:dog:guard_attack,1,1,,4
4581,Sounds/x2monster_d:dog:guard_com_idle,Sounds/x2monster_d:dog:guard_com_idle,1,1,,4
4582,Sounds/x2monster_d:dog:guard_com_idle_bark,Sounds/x2monster_d:dog:guard_com_idle_bark,1,1,,4
4583,Sounds/x2monster_d:dog:guard_relax_idle,Sounds/x2monster_d:dog:guard_relax_idle,1,1,,4
4584,Sounds/x2monster_d:dog:guard_relax_idle_land,Sounds/x2monster_d:dog:guard_relax_idle_land,1,1,,4
4585,ui_랭킹_main_show,Sounds/x2interface:ranking:ranking_main_show,1,1,,7
4586,ui_랭킹_main_hide,Sounds/x2interface:ranking:ranking_main_hide,1,1,,7
4587,ui_랭킹_sub_show,Sounds/x2interface:ranking:ranking_sub_show,1,1,,7
4588,ui_랭킹_sub_hide,Sounds/x2interface:ranking:ranking_sub_hide,1,1,,7
4589,bgm_creator_oblivion,sounds/x2music:screen:login_creator_oblivion,1,1,,11
4590,Ui_성형완료,Sounds/x2interface:transform:cosmetic,1,1,,7
4591,ui_성별변경완료,Sounds/x2interface:transform:gender,1,1,,7
4592,Sounds/x2vehicles:trailer:die,Sounds/x2vehicles:trailer:die,1,1,,10
4593,sounds/x2physics:particles:house_destroy,sounds/x2physics:particles:house_destroy,1,1,,10
4594,Sounds/x2monster_g:gorgon_big:attack,Sounds/x2monster_g:gorgon_big:attack,1,1,,6
4595,Sounds/x2monster_g:gorgon_big:com_idle,Sounds/x2monster_g:gorgon_big:com_idle,1,1,,6
4596,Sounds/x2monster_g:gorgon_big:crit,Sounds/x2monster_g:gorgon_big:crit,1,1,,6
4597,Sounds/x2monster_g:gorgon_big:die,Sounds/x2monster_g:gorgon_big:die,1,1,,6
4598,Sounds/x2monster_g:gorgon_big:dmg,Sounds/x2monster_g:gorgon_big:dmg,1,1,,6
