id,event_id,position,source_id,target_id,actual_id,actual_type
13190,8433,1,1,4,12680,SpecialEffect
13192,8435,2,1,3,12685,SpecialEffect
13195,8436,1,1,4,5031,DamageEffect
13196,8429,1,1,3,10424,BuffEffect
13197,8295,3,1,3,10425,BuffEffect
13200,8435,3,1,3,10430,BuffEffect
13201,8436,2,1,4,10431,BuffEffect
13202,8450,2,1,3,12693,SpecialEffect
13203,8450,3,1,3,10432,BuffEffect
13204,8452,2,1,3,12694,SpecialEffect
13205,8454,2,1,3,12695,SpecialEffect
13206,8435,4,1,3,10434,BuffEffect
13207,8450,4,1,3,10435,BuffEffect
13208,8452,3,1,3,10436,BuffEffect
13209,8452,4,1,3,10437,BuffEffect
13211,8454,3,1,3,10439,BuffEffect
13213,8455,1,1,4,5033,DamageEffect
13214,8455,2,1,4,10441,BuffEffect
13215,8454,4,1,3,940,DispelEffect
13216,8467,1,1,4,5034,DamageEffect
13217,8467,2,1,4,10442,BuffEffect
13218,8435,1,1,3,12696,SpecialEffect
13219,8450,1,1,3,12697,SpecialEffect
13220,8452,1,1,3,12698,SpecialEffect
13221,8454,1,1,3,12699,SpecialEffect
13222,8463,1,1,3,12700,SpecialEffect
13223,8463,2,1,3,12701,SpecialEffect
13224,8463,3,1,3,10443,BuffEffect
13225,8463,4,1,3,941,DispelEffect
13226,8464,1,1,3,12702,SpecialEffect
13227,8464,2,1,3,12703,SpecialEffect
13228,8464,3,1,3,10444,BuffEffect
13229,8464,4,1,3,942,DispelEffect
13230,8465,1,1,3,12704,SpecialEffect
13231,8465,2,1,3,12705,SpecialEffect
13232,8465,3,1,3,10445,BuffEffect
13233,8465,4,1,3,943,DispelEffect
13234,8466,1,1,3,12706,SpecialEffect
13235,8466,2,1,3,12707,SpecialEffect
13236,8466,3,1,3,10446,BuffEffect
13237,8466,4,1,3,944,DispelEffect
13241,8312,1,3,5,12710,SpecialEffect
13242,8469,1,1,3,12711,SpecialEffect
13243,8470,1,1,4,12712,SpecialEffect
13244,8471,1,3,4,5036,DamageEffect
13246,8475,1,1,3,12714,SpecialEffect
13247,8476,1,3,4,7577,SkillController
13248,8477,1,3,4,5037,DamageEffect
13252,8478,1,3,4,1902,SpawnEffect
13253,8478,2,3,4,1903,SpawnEffect
13254,8478,3,3,4,1904,SpawnEffect
13255,8478,4,3,4,1905,SpawnEffect
13256,8479,1,3,4,1442,KillNpcWithoutCorpseEffect
13268,8492,1,1,4,10458,BuffEffect
13270,2205,1,3,4,10460,BuffEffect
13271,2205,2,3,4,10461,BuffEffect
13272,8494,1,1,3,12728,SpecialEffect
13273,8500,1,1,5,12730,SpecialEffect
13274,8500,2,3,4,5040,DamageEffect
13287,8508,1,1,4,3948,InteractionEffect
13288,8509,1,1,3,12738,SpecialEffect
13289,8510,1,1,3,10466,BuffEffect
13290,8512,1,1,4,946,DispelEffect
13291,8513,1,1,4,10467,BuffEffect
13299,8522,2,1,3,12740,SpecialEffect
13301,8524,1,1,4,5044,DamageEffect
13304,8526,1,3,4,10474,BuffEffect
13306,8519,1,1,5,12745,SpecialEffect
13307,8527,1,3,4,5045,DamageEffect
13308,8527,2,1,3,12746,SpecialEffect
13309,7844,1,3,3,1443,KillNpcWithoutCorpseEffect
13310,8370,1,1,3,12749,SpecialEffect
13311,8370,2,1,3,12750,SpecialEffect
13312,8531,1,3,4,10499,BuffEffect
13313,8531,2,4,4,12751,SpecialEffect
13314,8533,1,1,3,12752,SpecialEffect
13315,8534,1,1,4,5061,DamageEffect
13316,8535,1,1,4,5062,DamageEffect
13327,8541,1,3,1,12761,SpecialEffect
13328,8541,2,3,1,12762,SpecialEffect
13329,8544,1,3,4,10504,BuffEffect
13330,8543,1,3,1,12763,SpecialEffect
13335,8550,1,1,3,12764,SpecialEffect
13336,8555,1,1,3,10515,BuffEffect
13337,8556,1,1,3,10516,BuffEffect
13338,8553,2,1,4,5063,DamageEffect
13344,8544,2,3,1,10517,BuffEffect
13345,8544,3,3,4,625,NpcControlEffect
13351,8565,1,3,4,7606,SkillController
13352,8566,1,1,3,12770,SpecialEffect
13353,8566,2,3,5,7607,SkillController
13354,8553,1,1,5,12773,SpecialEffect
13355,8533,2,1,4,12774,SpecialEffect
13356,8534,2,1,4,12775,SpecialEffect
13357,8535,2,1,4,12776,SpecialEffect
13360,8567,1,1,3,12778,SpecialEffect
13361,8568,1,1,3,12779,SpecialEffect
13362,8568,2,1,4,5068,DamageEffect
13364,8569,1,1,4,5069,DamageEffect
13365,8569,3,1,4,10536,BuffEffect
13366,8569,4,1,4,12781,SpecialEffect
13367,8570,1,1,3,2900,BubbleEffect
13368,8571,1,1,3,2901,BubbleEffect
13377,8572,1,1,3,12784,SpecialEffect
13378,8573,1,1,3,12785,SpecialEffect
13379,8573,2,1,3,12786,SpecialEffect
13382,8581,1,1,3,12787,SpecialEffect
13383,8584,1,1,5,12788,SpecialEffect
13384,8585,1,1,4,5072,DamageEffect
13385,8585,2,1,4,12789,SpecialEffect
13386,8586,1,1,3,12791,SpecialEffect
13387,8589,1,1,3,12792,SpecialEffect
13390,8587,2,1,4,5074,DamageEffect
13391,8588,2,1,4,5075,DamageEffect
13392,8590,1,1,4,10541,BuffEffect
13393,8591,1,1,3,12798,SpecialEffect
13394,8591,2,1,4,12799,SpecialEffect
13395,8592,1,1,4,5077,DamageEffect
13396,8592,2,1,4,12800,SpecialEffect
13399,8596,1,1,5,12802,SpecialEffect
13400,8597,1,1,4,5079,DamageEffect
13401,8597,2,1,4,12803,SpecialEffect
13402,8599,1,1,3,12804,SpecialEffect
13408,8603,1,1,4,5085,DamageEffect
13410,8604,1,1,3,1464,KillNpcWithoutCorpseEffect
13411,8568,3,1,5,12807,SpecialEffect
13412,8568,4,1,5,12808,SpecialEffect
13413,8568,5,1,5,12809,SpecialEffect
13414,8568,6,1,5,12810,SpecialEffect
13415,8568,7,1,5,12811,SpecialEffect
13417,8607,1,1,4,5087,DamageEffect
13418,8607,2,1,4,10558,BuffEffect
13419,8606,1,1,5,12813,SpecialEffect
13420,8608,1,1,4,29,ImpulseEffect
13421,8609,1,1,4,30,ImpulseEffect
13422,8610,1,1,4,31,ImpulseEffect
13423,8612,1,1,5,3982,InteractionEffect
13424,8613,1,1,4,12814,SpecialEffect
13426,8615,2,1,4,5088,DamageEffect
13428,8617,2,1,4,5089,DamageEffect
13430,8616,2,1,4,5090,DamageEffect
13432,8618,2,1,4,5091,DamageEffect
13433,8619,1,1,5,12819,SpecialEffect
13434,8620,1,1,5,12820,SpecialEffect
13437,8622,1,1,3,12822,SpecialEffect
13442,8628,1,1,3,12823,SpecialEffect
13443,8631,1,1,5,12824,SpecialEffect
13444,8631,2,1,4,5096,DamageEffect
13450,8162,1,1,4,10565,BuffEffect
13451,8162,2,1,3,12828,SpecialEffect
13454,8622,2,1,3,12829,SpecialEffect
13455,8600,1,1,4,12830,SpecialEffect
13456,8605,1,1,4,10566,BuffEffect
13457,8605,2,1,4,5097,DamageEffect
13460,8647,1,1,3,12832,SpecialEffect
13461,8647,2,1,3,12833,SpecialEffect
13462,8650,1,1,4,5098,DamageEffect
13465,8651,1,1,4,5099,DamageEffect
13481,8668,2,1,3,12846,SpecialEffect
13482,8659,1,1,3,12847,SpecialEffect
13483,8672,2,1,4,5104,DamageEffect
13484,8674,2,1,4,5105,DamageEffect
13485,8670,1,1,3,12848,SpecialEffect
13486,8670,2,1,3,12849,SpecialEffect
13488,8668,1,1,3,12851,SpecialEffect
13490,8675,3,1,3,12852,SpecialEffect
13497,8676,1,1,4,5108,DamageEffect
13498,8677,1,1,4,5109,DamageEffect
13499,7853,2,1,4,10576,BuffEffect
13500,7855,2,1,4,10577,BuffEffect
13501,8664,1,1,4,10578,BuffEffect
13503,8680,1,1,4,12856,SpecialEffect
13504,8681,1,1,4,5115,DamageEffect
13506,8682,2,1,3,12859,SpecialEffect
13508,8675,1,1,4,12863,SpecialEffect
13509,8311,1,1,5,3991,InteractionEffect
13510,8683,1,1,5,3992,InteractionEffect
13512,8612,2,1,3,10579,BuffEffect
13514,8520,1,1,5,12887,SpecialEffect
13518,8689,1,1,3,12891,SpecialEffect
13527,8698,1,3,5,12900,SpecialEffect
13529,8700,2,3,4,5124,DamageEffect
13530,8658,1,1,3,12902,SpecialEffect
13531,8397,1,1,3,12903,SpecialEffect
13532,8688,1,1,3,12904,SpecialEffect
13534,8703,1,1,5,12906,SpecialEffect
13535,8569,2,1,4,10583,BuffEffect
13538,8705,1,1,4,10584,BuffEffect
13539,8707,1,1,5,12908,SpecialEffect
13544,8375,3,1,3,12913,SpecialEffect
13552,8700,1,3,5,12918,SpecialEffect
13553,8715,2,1,3,12919,SpecialEffect
13554,8718,1,1,3,12920,SpecialEffect
13555,8718,2,1,3,12921,SpecialEffect
13556,8717,2,1,4,5128,DamageEffect
13558,8717,1,1,4,12923,SpecialEffect
13567,8717,3,1,4,10593,BuffEffect
13568,8668,3,1,3,12926,SpecialEffect
13569,8715,1,1,3,12927,SpecialEffect
13575,8383,2,3,4,2477,NpcSpawnerSpawnEffect
13576,8383,3,3,4,2478,NpcSpawnerSpawnEffect
13577,8383,4,3,4,2479,NpcSpawnerSpawnEffect
13578,8383,5,3,4,2480,NpcSpawnerSpawnEffect
13579,8383,6,3,4,2481,NpcSpawnerSpawnEffect
13580,8722,1,1,3,12930,SpecialEffect
13581,8722,2,1,3,12931,SpecialEffect
13586,8724,1,1,3,955,DispelEffect
13587,8724,2,1,3,2904,BubbleEffect
13588,8675,2,1,3,12935,SpecialEffect
13591,8300,1,1,3,12938,SpecialEffect
13593,8522,1,1,3,12940,SpecialEffect
13596,8729,1,1,3,12943,SpecialEffect
13600,8733,1,1,5,12947,SpecialEffect
13601,8735,1,1,5,12948,SpecialEffect
13604,8737,1,1,4,10604,BuffEffect
13606,8738,1,1,5,12951,SpecialEffect
13607,8739,1,1,4,12952,SpecialEffect
13608,8310,3,3,4,5136,DamageEffect
13609,8672,1,1,4,12953,SpecialEffect
13610,8674,1,1,4,12954,SpecialEffect
13611,8685,1,1,4,5137,DamageEffect
13612,8741,1,1,4,5138,DamageEffect
13613,8746,1,1,3,12955,SpecialEffect
13614,8747,2,1,3,12956,SpecialEffect
13616,8748,1,3,5,12958,SpecialEffect
13622,8758,1,1,3,12961,SpecialEffect
13623,8758,2,1,3,12962,SpecialEffect
13625,8759,1,1,4,12964,SpecialEffect
13626,8759,2,1,3,12965,SpecialEffect
13627,8759,3,1,4,12966,SpecialEffect
13632,8762,1,1,4,12971,SpecialEffect
13633,8762,2,1,3,12972,SpecialEffect
13634,8762,3,1,4,12973,SpecialEffect
13635,8763,1,1,3,12974,SpecialEffect
13636,8763,4,1,3,12975,SpecialEffect
13637,8763,2,1,3,12976,SpecialEffect
13638,8761,1,1,3,12977,SpecialEffect
13639,8761,2,1,3,12978,SpecialEffect
13641,8764,1,1,4,5141,DamageEffect
13643,8763,3,1,3,12982,SpecialEffect
13647,8764,2,1,3,10615,BuffEffect
13648,8767,1,1,4,10616,BuffEffect
13650,8769,1,1,4,10618,BuffEffect
13652,8770,1,3,1,12987,SpecialEffect
13653,8770,2,3,1,12988,SpecialEffect
13654,8771,1,3,1,12989,SpecialEffect
13655,8771,2,3,1,12990,SpecialEffect
13656,8773,1,1,3,12991,SpecialEffect
13657,8773,2,1,3,12992,SpecialEffect
13659,8774,1,1,4,12994,SpecialEffect
13660,8774,2,1,3,12995,SpecialEffect
13661,8774,3,1,4,12996,SpecialEffect
13662,8776,1,1,3,12997,SpecialEffect
13663,8776,2,1,3,12998,SpecialEffect
13664,8776,3,1,3,12999,SpecialEffect
13665,8776,4,1,3,13000,SpecialEffect
13667,8775,1,3,5,13002,SpecialEffect
13668,8777,1,1,4,5143,DamageEffect
13670,8779,1,1,3,13003,SpecialEffect
13671,8780,1,1,3,13004,SpecialEffect
13672,8747,1,1,3,13008,SpecialEffect
13673,8777,2,1,4,13009,SpecialEffect
13677,8782,2,3,1,13014,SpecialEffect
13678,8782,1,3,1,13015,SpecialEffect
13681,8783,2,3,1,10620,BuffEffect
13682,8783,1,3,1,13017,SpecialEffect
13683,8784,1,1,3,13018,SpecialEffect
13684,8785,1,1,3,13019,SpecialEffect
13686,8796,1,3,1,10621,BuffEffect
13687,8793,1,1,4,5146,DamageEffect
13688,8794,1,1,4,10622,BuffEffect
13689,8795,1,1,4,5147,DamageEffect
13690,8802,1,3,3,13021,SpecialEffect
13691,8801,1,3,3,13022,SpecialEffect
13693,8800,1,3,1,10623,BuffEffect
13694,8517,1,1,3,13024,SpecialEffect
13695,8684,1,1,3,13025,SpecialEffect
13697,8782,3,3,1,966,DispelEffect
13698,8771,3,3,1,13028,SpecialEffect
13699,8771,4,3,1,13029,SpecialEffect
13700,8804,1,3,5,13031,SpecialEffect
13701,8682,1,1,3,13032,SpecialEffect
13708,8808,1,1,3,13037,SpecialEffect
13709,8807,1,3,5,13038,SpecialEffect
13713,8810,1,1,4,5149,DamageEffect
13714,8807,2,3,4,5150,DamageEffect
13715,8812,1,3,4,2482,NpcSpawnerSpawnEffect
13716,8812,2,3,4,2483,NpcSpawnerSpawnEffect
13717,8812,3,3,4,2484,NpcSpawnerSpawnEffect
13718,8813,1,3,4,2485,NpcSpawnerSpawnEffect
13719,8813,2,3,4,2486,NpcSpawnerSpawnEffect
13722,8809,1,1,4,5153,DamageEffect
13723,8814,2,1,3,13041,SpecialEffect
13724,8815,1,1,3,13042,SpecialEffect
13725,8814,1,1,3,13043,SpecialEffect
13727,8818,1,1,3,13044,SpecialEffect
13728,8818,2,1,3,13045,SpecialEffect
13729,8819,1,1,3,13046,SpecialEffect
13730,8817,1,3,4,10632,BuffEffect
13731,8819,2,1,3,13047,SpecialEffect
13732,8817,2,4,4,13048,SpecialEffect
13733,8820,1,1,4,13049,SpecialEffect
13734,8817,3,3,4,13050,SpecialEffect
13735,8821,1,1,4,13051,SpecialEffect
13736,8821,2,1,4,5154,DamageEffect
13737,8822,1,1,4,13052,SpecialEffect
13738,8822,2,1,4,5155,DamageEffect
13740,8824,1,1,5,4009,InteractionEffect
13741,8826,1,3,4,10635,BuffEffect
13742,8825,1,3,3,13053,SpecialEffect
13744,8827,1,1,3,10636,BuffEffect
13745,8828,1,1,4,13055,SpecialEffect
13746,8833,1,1,3,10637,BuffEffect
13747,8834,1,1,3,10638,BuffEffect
13749,8830,1,1,5,13056,SpecialEffect
13750,8832,1,1,5,13057,SpecialEffect
13752,8836,1,1,5,5157,DamageEffect
13753,8833,2,1,3,10640,BuffEffect
13754,8835,1,1,3,10641,BuffEffect
13755,8835,2,1,3,10642,BuffEffect
13756,8834,2,1,3,10643,BuffEffect
13757,8844,1,1,5,4011,InteractionEffect
13758,8845,1,1,3,13059,SpecialEffect
13759,8420,3,1,3,2918,BubbleEffect
13760,8846,1,1,3,13060,SpecialEffect
13761,8846,2,1,3,13061,SpecialEffect
13762,8846,3,1,3,13062,SpecialEffect
13763,8846,4,1,3,13063,SpecialEffect
13764,8847,1,1,3,2919,BubbleEffect
13765,8848,1,1,4,13064,SpecialEffect
13766,8848,2,1,4,10651,BuffEffect
13767,8848,3,1,4,13065,SpecialEffect
13768,8848,4,1,3,13066,SpecialEffect
13769,8848,5,1,4,13067,SpecialEffect
13770,8849,1,1,3,13068,SpecialEffect
13771,8850,1,1,3,13069,SpecialEffect
13772,8850,2,1,4,10652,BuffEffect
13774,8851,1,3,4,10654,BuffEffect
13775,8852,1,3,3,2920,BubbleEffect
13783,7699,2,3,4,2575,NpcSpawnerSpawnEffect
13784,7699,3,3,4,2576,NpcSpawnerSpawnEffect
13785,7699,4,3,4,2577,NpcSpawnerSpawnEffect
13786,7699,5,3,4,2578,NpcSpawnerSpawnEffect
13787,8862,1,1,3,13077,SpecialEffect
13788,8863,1,1,3,13078,SpecialEffect
13789,8868,1,1,4,5159,DamageEffect
13790,8869,1,1,4,10661,BuffEffect
13791,8872,1,1,5,13080,SpecialEffect
13792,8875,1,1,5,13081,SpecialEffect
13793,8878,1,1,5,13082,SpecialEffect
13794,8587,1,1,4,13084,SpecialEffect
13795,8588,1,1,4,13085,SpecialEffect
13796,8615,1,1,4,13086,SpecialEffect
13797,8616,1,1,4,13087,SpecialEffect
13798,8617,1,1,4,13088,SpecialEffect
13799,8618,1,1,4,13089,SpecialEffect
13800,7801,3,1,3,10665,BuffEffect
13801,7801,2,1,3,13090,SpecialEffect
13802,8879,1,1,3,13091,SpecialEffect
13803,8880,1,1,3,13092,SpecialEffect
13804,8884,1,3,4,5160,DamageEffect
13805,8885,1,3,4,5161,DamageEffect
13807,8890,1,3,4,5163,DamageEffect
13808,8891,1,1,5,13093,SpecialEffect
13809,8892,1,1,3,13094,SpecialEffect
13810,8209,4,3,3,13095,SpecialEffect
13811,8893,1,1,3,13096,SpecialEffect
13814,8898,1,1,3,13097,SpecialEffect
13815,8902,1,1,4,7629,SkillController
13816,8904,2,1,3,2928,BubbleEffect
13817,8904,1,1,3,13099,SpecialEffect
13819,8904,3,1,3,10681,BuffEffect
13823,8907,1,3,3,5166,DamageEffect
13829,8524,2,3,4,10687,BuffEffect
13830,8807,3,3,4,10688,BuffEffect
13831,8296,2,3,4,10689,BuffEffect
13832,8918,1,1,5,4022,InteractionEffect
13834,8681,2,3,4,10690,BuffEffect
13835,8918,2,1,5,1936,SpawnEffect
13837,8312,3,3,4,10692,BuffEffect
13840,8922,1,1,5,4023,InteractionEffect
13841,8922,2,1,5,1937,SpawnEffect
13846,8927,1,1,5,4024,InteractionEffect
13847,8927,2,1,5,1938,SpawnEffect
13848,8712,1,1,3,13109,SpecialEffect
13857,8929,1,3,4,5174,DamageEffect
13858,8930,1,3,4,5175,DamageEffect
13859,8888,1,3,4,10712,BuffEffect
13860,8931,1,3,4,5177,DamageEffect
13861,8932,1,1,4,10713,BuffEffect
13862,8933,1,1,4,5178,DamageEffect
13863,8414,1,3,4,5179,DamageEffect
13864,8934,1,3,4,5180,DamageEffect
13865,8935,1,3,4,5181,DamageEffect
13867,8937,1,1,4,5183,DamageEffect
13869,8938,1,1,4,5184,DamageEffect
13871,8939,1,1,4,5185,DamageEffect
13873,8940,1,1,4,5186,DamageEffect
13874,8941,1,1,5,13116,SpecialEffect
13875,8942,1,1,3,13117,SpecialEffect
13876,8943,1,1,3,13118,SpecialEffect
13877,8947,1,1,5,4029,InteractionEffect
13878,8947,2,1,5,1939,SpawnEffect
13880,8949,1,1,3,13120,SpecialEffect
13881,8954,1,1,5,4030,InteractionEffect
13882,8954,2,1,5,1940,SpawnEffect
13889,8959,1,3,4,10718,BuffEffect
13890,8959,2,3,4,5189,DamageEffect
13891,8956,1,3,4,10720,BuffEffect
13892,8956,2,3,4,5191,DamageEffect
13895,8958,1,3,4,10721,BuffEffect
13896,8958,2,3,4,5192,DamageEffect
13898,8961,1,3,4,10723,BuffEffect
13899,8961,2,3,4,5193,DamageEffect
13900,8962,1,3,4,10724,BuffEffect
13901,8962,2,3,4,5194,DamageEffect
13902,8963,1,3,4,5195,DamageEffect
13903,8963,2,3,4,10725,BuffEffect
13905,8648,1,1,4,13124,SpecialEffect
13906,8964,1,1,4,10726,BuffEffect
13907,8965,1,1,4,5196,DamageEffect
13908,8711,1,1,3,10728,BuffEffect
13909,8966,1,1,3,13125,SpecialEffect
13910,8966,2,1,3,13126,SpecialEffect
13911,8968,1,1,3,13127,SpecialEffect
13912,8968,2,1,3,13128,SpecialEffect
13913,8969,1,1,3,10729,BuffEffect
13914,8969,2,1,3,13129,SpecialEffect
13916,8969,3,1,3,13131,SpecialEffect
13917,8967,1,1,3,13132,SpecialEffect
13918,8967,2,1,4,13133,SpecialEffect
13919,8970,1,1,4,5197,DamageEffect
13920,8971,1,1,3,13134,SpecialEffect
13921,8971,2,1,3,13135,SpecialEffect
13924,8972,1,1,3,13138,SpecialEffect
13926,8973,1,1,3,13140,SpecialEffect
13928,8974,1,1,4,10731,BuffEffect
13929,8975,1,1,4,10732,BuffEffect
13930,8972,2,1,3,10734,BuffEffect
13931,8973,2,1,3,10735,BuffEffect
13932,8971,3,1,3,13141,SpecialEffect
13933,8906,1,1,3,13142,SpecialEffect
13934,8976,1,1,4,5199,DamageEffect
13935,8977,1,3,5,7642,SkillController
13936,8978,1,3,4,1941,SpawnEffect
13938,8979,1,1,3,13147,SpecialEffect
13939,8979,2,1,3,13148,SpecialEffect
13940,8979,3,1,3,13149,SpecialEffect
13946,7262,2,3,3,13163,SpecialEffect
13962,8988,1,1,3,2934,BubbleEffect
13963,8989,1,1,3,13175,SpecialEffect
13964,8989,2,1,5,13176,SpecialEffect
13965,8991,1,1,3,13177,SpecialEffect
13966,8991,2,1,3,13178,SpecialEffect
13967,8991,3,1,3,10746,BuffEffect
13968,8991,4,1,4,13179,SpecialEffect
13971,8992,1,1,5,1942,SpawnEffect
13972,8992,2,1,3,1479,KillNpcWithoutCorpseEffect
13976,8719,1,1,3,7649,SkillController
13977,8209,3,3,3,13181,SpecialEffect
13978,8993,1,1,3,13184,SpecialEffect
13979,8993,2,1,3,10747,BuffEffect
13980,8994,1,1,3,13185,SpecialEffect
13981,8994,2,1,3,10748,BuffEffect
13982,8378,1,3,4,13186,SpecialEffect
13983,8995,1,1,4,10749,BuffEffect
13984,8997,1,1,3,13187,SpecialEffect
13985,8996,1,1,4,10750,BuffEffect
13986,8998,1,1,3,13188,SpecialEffect
13987,9002,1,3,5,7654,SkillController
13988,9006,1,3,4,7655,SkillController
13989,9007,1,3,4,5200,DamageEffect
13990,9003,2,1,3,13189,SpecialEffect
13991,9003,1,1,3,13190,SpecialEffect
13993,9005,1,1,4,13192,SpecialEffect
13994,9005,2,1,4,5201,DamageEffect
13996,9005,3,1,3,13194,SpecialEffect
13997,9005,4,1,4,976,DispelEffect
14003,9011,2,1,3,13202,SpecialEffect
14004,9011,3,1,3,13203,SpecialEffect
14005,9011,4,1,3,13204,SpecialEffect
14013,9016,1,1,3,447,HealEffect
14014,9011,1,1,3,13208,SpecialEffect
14026,9019,1,1,3,2939,BubbleEffect
14028,9013,1,3,4,10778,BuffEffect
14030,9020,1,1,4,13217,SpecialEffect
14032,9020,2,1,4,13219,SpecialEffect
14033,9010,1,1,3,13220,SpecialEffect
14034,9021,1,1,5,175,SpawnGimmickEffect
14035,9022,1,1,5,176,SpawnGimmickEffect
14036,9027,1,1,3,13224,SpecialEffect
14037,9027,2,1,3,13225,SpecialEffect
14038,8708,2,1,3,13226,SpecialEffect
14039,8708,1,1,3,13227,SpecialEffect
14040,9028,1,1,3,13235,SpecialEffect
14041,9028,2,1,3,13236,SpecialEffect
14042,9029,1,1,3,978,DispelEffect
14043,9030,1,1,3,10785,BuffEffect
14044,9031,1,1,3,13237,SpecialEffect
14045,9032,1,1,3,13238,SpecialEffect
14046,9035,1,1,4,10790,BuffEffect
14047,9040,1,1,4,10791,BuffEffect
14048,9051,1,1,3,13240,SpecialEffect
14050,9055,1,3,4,5211,DamageEffect
14051,9056,1,3,4,10794,BuffEffect
14053,9057,1,1,3,13242,SpecialEffect
14055,9061,1,3,4,5212,DamageEffect
14056,9062,1,3,4,10795,BuffEffect
14058,9076,1,1,3,13244,SpecialEffect
14059,9076,2,1,3,13245,SpecialEffect
14060,9076,3,1,5,13246,SpecialEffect
14061,9074,1,3,5,13247,SpecialEffect
14062,9075,1,3,5,13248,SpecialEffect
14063,9075,2,3,5,13249,SpecialEffect
14064,9075,3,3,4,5213,DamageEffect
14065,9078,1,1,3,13250,SpecialEffect
14066,9078,2,1,3,13251,SpecialEffect
14067,9079,1,1,3,13252,SpecialEffect
14072,9079,2,3,3,13255,SpecialEffect
14078,9085,1,1,3,13266,SpecialEffect
14079,9086,1,1,4,13267,SpecialEffect
14080,9086,2,1,3,13268,SpecialEffect
14081,9086,3,1,3,13269,SpecialEffect
14082,9086,4,1,3,13270,SpecialEffect
14083,9087,1,1,3,13271,SpecialEffect
14084,9087,2,1,3,13272,SpecialEffect
14085,9087,3,1,3,13273,SpecialEffect
14086,9087,4,1,3,13274,SpecialEffect
14087,9088,1,4,3,7677,SkillController
14088,9088,2,4,3,13275,SpecialEffect
14089,9089,1,1,3,13276,SpecialEffect
14090,9088,3,4,4,980,DispelEffect
14094,9088,4,4,4,10808,BuffEffect
14096,9052,1,1,3,7678,SkillController
14097,9058,1,1,3,7679,SkillController
14098,9090,1,1,3,13280,SpecialEffect
14099,9099,1,3,4,10809,BuffEffect
14100,9100,1,3,4,10810,BuffEffect
14101,9101,1,1,3,13281,SpecialEffect
14102,9102,1,1,3,13282,SpecialEffect
14103,9122,1,3,5,13283,SpecialEffect
14104,9121,1,3,5,13284,SpecialEffect
14105,9123,1,3,5,13285,SpecialEffect
14106,9124,1,3,5,13286,SpecialEffect
14107,9125,1,3,5,13287,SpecialEffect
14108,9127,1,3,5,13288,SpecialEffect
14110,9132,1,3,5,13290,SpecialEffect
14111,9136,1,3,5,13291,SpecialEffect
14112,9140,1,3,5,13292,SpecialEffect
14113,9144,1,3,5,13293,SpecialEffect
14114,9153,1,3,4,5220,DamageEffect
14115,9154,1,3,4,10817,BuffEffect
14117,9156,1,3,4,5222,DamageEffect
14128,9171,1,1,3,13309,SpecialEffect
14129,9171,2,3,5,7682,SkillController
14130,9174,1,1,3,13315,SpecialEffect
14131,9175,1,3,4,7683,SkillController
14132,9176,1,3,4,5227,DamageEffect
14133,9170,1,1,5,177,SpawnGimmickEffect
14134,9177,1,1,3,10849,BuffEffect
14135,9179,1,1,3,13316,SpecialEffect
14136,9179,2,1,4,5230,DamageEffect
14137,9179,3,1,4,10850,BuffEffect
14138,9180,1,3,3,1489,KillNpcWithoutCorpseEffect
14139,9181,1,3,4,985,DispelEffect
14140,9182,1,3,4,986,DispelEffect
14141,9183,1,3,4,987,DispelEffect
14142,9184,1,3,4,988,DispelEffect
14143,9185,1,1,3,13317,SpecialEffect
14144,9187,1,1,4,5233,DamageEffect
14145,9187,2,1,4,10851,BuffEffect
14146,9188,1,1,4,5234,DamageEffect
14147,9188,2,1,4,10852,BuffEffect
14148,9189,1,1,3,13318,SpecialEffect
14149,9190,1,1,3,13319,SpecialEffect
14151,9193,2,3,4,5235,DamageEffect
14152,9194,1,3,4,10853,BuffEffect
14153,9195,1,1,3,13321,SpecialEffect
14154,9195,2,1,3,13322,SpecialEffect
14155,9196,1,1,4,13323,SpecialEffect
14156,9197,1,1,4,10855,BuffEffect
14157,9199,1,1,3,13324,SpecialEffect
14158,9199,2,1,3,13325,SpecialEffect
14159,9200,1,1,3,13326,SpecialEffect
14160,9200,2,1,3,13327,SpecialEffect
14161,9201,1,1,4,10856,BuffEffect
14162,9201,2,1,3,13328,SpecialEffect
14163,9202,1,3,4,1948,SpawnEffect
14164,9202,2,3,4,1949,SpawnEffect
14165,9202,3,3,4,1950,SpawnEffect
14167,9203,1,3,4,5237,DamageEffect
14168,9203,2,1,3,13329,SpecialEffect
14169,9204,1,1,3,1490,KillNpcWithoutCorpseEffect
14170,9192,1,3,5,13330,SpecialEffect
14171,9205,1,1,3,13333,SpecialEffect
14172,9206,1,1,3,13334,SpecialEffect
14173,9206,2,1,3,13335,SpecialEffect
14174,9207,1,1,5,13336,SpecialEffect
14175,9207,2,1,4,5238,DamageEffect
14176,9088,5,1,3,13337,SpecialEffect
14177,9213,1,1,3,13338,SpecialEffect
14178,9213,2,1,3,10858,BuffEffect
14179,9213,3,1,3,10859,BuffEffect
14180,9214,1,1,3,7692,SkillController
14181,9216,1,1,4,5239,DamageEffect
14182,9216,2,4,4,13339,SpecialEffect
14183,9217,1,3,4,7693,SkillController
14184,9219,1,3,4,5240,DamageEffect
14185,9219,2,4,4,13340,SpecialEffect
14186,9220,1,1,5,4071,InteractionEffect
14187,9221,1,1,5,4072,InteractionEffect
