id,stance_id,normal_speed,max_speed,height_collider,height_pivot,size_x,size_y,size_z,model_offset_x,model_offset_y,model_offset_z,view_offset_x,view_offset_y,view_offset_z,name,use_capsule,actor_model_id,ai_move_speed_slow,ai_move_speed_walk,ai_move_speed_run,ai_move_speed_sprint,weapon_offset_x,weapon_offset_y,weapon_offset_z
6697,1,1.0,5.0,1.6,0.0,0.7,0.7,0.3,0.0,0.0,0.0,0.0,0.0,1.7,combat,t,601,1.8,1.8,5.4,5.4,,,
6698,2,1.5,4.5,1.6,0.0,0.7,0.7,0.3,0.0,0.0,0.0,0.0,0.0,1.7,relaxed,t,601,1.8,1.8,5.4,5.4,,,
6699,3,1.0,3.8,1.6,0.0,0.7,0.7,0.3,0.0,0.0,0.0,0.0,0.0,1.7,swim,t,601,1.8,1.8,5.4,5.4,,,
6700,4,1.0,3.8,1.6,0.0,0.7,0.7,0.3,0.0,0.0,0.0,0.0,0.0,1.7,coswim,t,601,1.8,1.8,5.4,5.4,,,
6701,5,1.8,3.8,1.6,1.0,0.7,0.7,0.3,0.0,0.0,-1.0,0.0,0.0,1.7,combat,t,601,1.8,1.8,5.4,5.4,,,
6702,6,0.6,3.0,1.6,0.0,0.7,0.7,0.3,0.0,0.0,0.0,0.0,0.0,1.7,stealth,t,601,1.8,1.8,5.4,5.4,,,
6703,7,0.5,3.0,1.6,0.0,0.7,0.7,0.3,0.0,0.0,0.0,0.0,0.0,1.4,crouch,t,601,1.8,1.8,5.4,5.4,,,
6704,8,0.5,1.0,1.6,0.0,0.7,0.7,0.3,0.0,0.0,0.0,0.0,0.5,0.5,prone,t,601,1.8,1.8,5.4,5.4,,,
6705,1,1.0,5.0,1.2,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,1.7,combat,t,602,1.8,1.8,4.8,4.8,,,
6706,2,1.5,4.5,1.2,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,1.7,relaxed,t,602,1.8,1.8,4.8,4.8,,,
6707,3,1.0,3.8,0.9,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,swim,t,602,1.8,1.8,5.4,5.4,,,
6708,4,1.0,3.8,0.9,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,coswim,t,602,1.8,1.8,5.4,5.4,,,
6709,5,1.8,3.8,1.2,1.0,0.4,0.4,0.6,0.0,0.0,-1.0,0.0,0.0,1.7,combat,t,602,1.8,1.8,5.4,5.4,,,
6710,6,0.6,3.0,1.0,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,stealth,t,602,1.8,1.8,5.4,5.4,,,
6711,7,0.5,3.0,1.4,0.0,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,1.4,crouch,t,602,1.8,1.8,5.4,5.4,,,
6712,8,0.5,1.0,0.5,0.0,0.4,0.4,0.01,0.0,0.0,0.0,0.0,0.5,0.5,prone,t,602,1.8,1.8,5.4,5.4,,,
6713,1,1.0,5.0,1.2,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,1.7,combat,t,603,1.8,1.8,4.8,4.8,,,
6714,2,1.5,4.5,1.2,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,1.7,relaxed,t,603,1.8,1.8,4.8,4.8,,,
6715,3,1.0,3.8,0.9,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,swim,t,603,1.8,1.8,5.4,5.4,,,
6716,4,1.0,3.8,0.9,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,coswim,t,603,1.8,1.8,5.4,5.4,,,
6717,5,1.8,3.8,1.2,1.0,0.4,0.4,0.6,0.0,0.0,-1.0,0.0,0.0,1.7,combat,t,603,1.8,1.8,5.4,5.4,,,
6718,6,0.6,3.0,1.0,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,stealth,t,603,1.8,1.8,5.4,5.4,,,
6719,7,0.5,3.0,1.4,0.0,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,1.4,crouch,t,603,1.8,1.8,5.4,5.4,,,
6720,8,0.5,1.0,0.5,0.0,0.4,0.4,0.01,0.0,0.0,0.0,0.0,0.5,0.5,prone,t,603,1.8,1.8,5.4,5.4,,,
6721,1,1.0,5.0,1.2,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,1.7,combat,t,604,1.8,1.8,4.8,4.8,,,
6722,2,1.5,4.5,1.2,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,1.7,relaxed,t,604,1.8,1.8,4.8,4.8,,,
6723,3,1.0,3.8,0.9,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,swim,t,604,1.8,1.8,5.4,5.4,,,
6724,4,1.0,3.8,0.9,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,coswim,t,604,1.8,1.8,5.4,5.4,,,
6725,5,1.8,3.8,1.2,1.0,0.4,0.4,0.6,0.0,0.0,-1.0,0.0,0.0,1.7,combat,t,604,1.8,1.8,5.4,5.4,,,
6726,6,0.6,3.0,1.0,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,stealth,t,604,1.8,1.8,5.4,5.4,,,
6727,7,0.5,3.0,1.4,0.0,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,1.4,crouch,t,604,1.8,1.8,5.4,5.4,,,
6728,8,0.5,1.0,0.5,0.0,0.4,0.4,0.01,0.0,0.0,0.0,0.0,0.5,0.5,prone,t,604,1.8,1.8,5.4,5.4,,,
6729,1,1.0,5.0,1.2,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,1.7,combat,t,605,1.8,1.8,4.8,4.8,,,
6730,2,1.5,4.5,1.2,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,1.7,relaxed,t,605,1.8,1.8,4.8,4.8,,,
6731,3,1.0,3.8,0.9,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,swim,t,605,1.8,1.8,5.4,5.4,,,
6732,4,1.0,3.8,0.9,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,coswim,t,605,1.8,1.8,5.4,5.4,,,
6733,5,1.8,3.8,1.2,1.0,0.4,0.4,0.6,0.0,0.0,-1.0,0.0,0.0,1.7,combat,t,605,1.8,1.8,5.4,5.4,,,
6734,6,0.6,3.0,1.0,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,stealth,t,605,1.8,1.8,5.4,5.4,,,
6735,7,0.5,3.0,1.4,0.0,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,1.4,crouch,t,605,1.8,1.8,5.4,5.4,,,
6736,8,0.5,1.0,0.5,0.0,0.4,0.4,0.01,0.0,0.0,0.0,0.0,0.5,0.5,prone,t,605,1.8,1.8,5.4,5.4,,,
6737,1,1.0,5.0,1.2,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,1.7,combat,t,606,1.8,1.8,4.8,4.8,,,
6738,2,1.5,4.5,1.2,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,1.7,relaxed,t,606,1.8,1.8,4.8,4.8,,,
6739,3,1.0,3.8,0.9,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,swim,t,606,1.8,1.8,5.4,5.4,,,
6740,4,1.0,3.8,0.9,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,coswim,t,606,1.8,1.8,5.4,5.4,,,
6741,5,1.8,3.8,1.2,1.0,0.4,0.4,0.6,0.0,0.0,-1.0,0.0,0.0,1.7,combat,t,606,1.8,1.8,5.4,5.4,,,
6742,6,0.6,3.0,1.0,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,stealth,t,606,1.8,1.8,5.4,5.4,,,
6743,7,0.5,3.0,1.4,0.0,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,1.4,crouch,t,606,1.8,1.8,5.4,5.4,,,
6744,8,0.5,1.0,0.5,0.0,0.4,0.4,0.01,0.0,0.0,0.0,0.0,0.5,0.5,prone,t,606,1.8,1.8,5.4,5.4,,,
6745,1,1.0,5.0,1.2,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,1.7,combat,t,607,1.8,1.8,4.8,4.8,,,
6746,2,1.5,4.5,1.2,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,1.7,relaxed,t,607,1.8,1.8,4.8,4.8,,,
6747,3,1.0,3.8,0.9,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,swim,t,607,1.8,1.8,5.4,5.4,,,
6748,4,1.0,3.8,0.9,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,coswim,t,607,1.8,1.8,5.4,5.4,,,
6749,5,1.8,3.8,1.2,1.0,0.4,0.4,0.6,0.0,0.0,-1.0,0.0,0.0,1.7,combat,t,607,1.8,1.8,5.4,5.4,,,
6750,6,0.6,3.0,1.0,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,stealth,t,607,1.8,1.8,5.4,5.4,,,
6751,7,0.5,3.0,1.4,0.0,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,1.4,crouch,t,607,1.8,1.8,5.4,5.4,,,
6752,8,0.5,1.0,0.5,0.0,0.4,0.4,0.01,0.0,0.0,0.0,0.0,0.5,0.5,prone,t,607,1.8,1.8,5.4,5.4,,,
6753,1,1.0,5.0,1.2,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,1.7,combat,t,608,1.8,1.8,4.8,4.8,,,
6754,2,1.5,4.5,1.2,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,1.7,relaxed,t,608,1.8,1.8,4.8,4.8,,,
6755,3,1.0,3.8,0.9,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,swim,t,608,1.8,1.8,5.4,5.4,,,
6756,4,1.0,3.8,0.9,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,coswim,t,608,1.8,1.8,5.4,5.4,,,
6757,5,1.8,3.8,1.2,1.0,0.4,0.4,0.6,0.0,0.0,-1.0,0.0,0.0,1.7,combat,t,608,1.8,1.8,5.4,5.4,,,
6758,6,0.6,3.0,1.0,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,stealth,t,608,1.8,1.8,5.4,5.4,,,
6759,7,0.5,3.0,1.4,0.0,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,1.4,crouch,t,608,1.8,1.8,5.4,5.4,,,
6760,8,0.5,1.0,0.5,0.0,0.4,0.4,0.01,0.0,0.0,0.0,0.0,0.5,0.5,prone,t,608,1.8,1.8,5.4,5.4,,,
6761,1,1.0,5.0,1.2,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,1.7,combat,t,609,1.8,1.8,4.8,4.8,,,
6762,2,1.5,4.5,1.2,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,1.7,relaxed,t,609,1.8,1.8,4.8,4.8,,,
6763,3,1.0,3.8,0.9,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,swim,t,609,1.8,1.8,5.4,5.4,,,
6764,4,1.0,3.8,0.9,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,coswim,t,609,1.8,1.8,5.4,5.4,,,
6765,5,1.8,3.8,1.2,1.0,0.4,0.4,0.6,0.0,0.0,-1.0,0.0,0.0,1.7,combat,t,609,1.8,1.8,5.4,5.4,,,
6766,6,0.6,3.0,1.0,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,stealth,t,609,1.8,1.8,5.4,5.4,,,
6767,7,0.5,3.0,1.4,0.0,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,1.4,crouch,t,609,1.8,1.8,5.4,5.4,,,
6768,8,0.5,1.0,0.5,0.0,0.4,0.4,0.01,0.0,0.0,0.0,0.0,0.5,0.5,prone,t,609,1.8,1.8,5.4,5.4,,,
6769,1,1.0,5.0,1.2,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,1.7,combat,t,610,1.8,1.8,4.8,4.8,,,
6770,2,1.5,4.5,1.2,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,1.7,relaxed,t,610,1.8,1.8,4.8,4.8,,,
6771,3,1.0,3.8,0.9,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,swim,t,610,1.8,1.8,5.4,5.4,,,
6772,4,1.0,3.8,0.9,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,coswim,t,610,1.8,1.8,5.4,5.4,,,
6773,5,1.8,3.8,1.2,1.0,0.4,0.4,0.6,0.0,0.0,-1.0,0.0,0.0,1.7,combat,t,610,1.8,1.8,5.4,5.4,,,
6774,6,0.6,3.0,1.0,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,stealth,t,610,1.8,1.8,5.4,5.4,,,
6775,7,0.5,3.0,1.4,0.0,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,1.4,crouch,t,610,1.8,1.8,5.4,5.4,,,
6776,8,0.5,1.0,0.5,0.0,0.4,0.4,0.01,0.0,0.0,0.0,0.0,0.5,0.5,prone,t,610,1.8,1.8,5.4,5.4,,,
6777,1,1.0,5.0,1.2,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,1.7,combat,t,611,1.8,1.8,4.8,4.8,,,
6778,2,1.5,4.5,1.2,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,1.7,relaxed,t,611,1.8,1.8,4.8,4.8,,,
6779,3,1.0,3.8,0.9,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,swim,t,611,1.8,1.8,5.4,5.4,,,
6780,4,1.0,3.8,0.9,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,coswim,t,611,1.8,1.8,5.4,5.4,,,
6781,5,1.8,3.8,1.2,1.0,0.4,0.4,0.6,0.0,0.0,-1.0,0.0,0.0,1.7,combat,t,611,1.8,1.8,5.4,5.4,,,
6782,6,0.6,3.0,1.0,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,stealth,t,611,1.8,1.8,5.4,5.4,,,
6783,7,0.5,3.0,1.4,0.0,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,1.4,crouch,t,611,1.8,1.8,5.4,5.4,,,
6784,8,0.5,1.0,0.5,0.0,0.4,0.4,0.01,0.0,0.0,0.0,0.0,0.5,0.5,prone,t,611,1.8,1.8,5.4,5.4,,,
6785,1,1.0,5.0,1.2,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,1.7,combat,t,612,1.8,1.8,4.8,4.8,,,
6786,2,1.5,4.5,1.2,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,1.7,relaxed,t,612,1.8,1.8,4.8,4.8,,,
6787,3,1.0,3.8,0.9,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,swim,t,612,1.8,1.8,5.4,5.4,,,
6788,4,1.0,3.8,0.9,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,coswim,t,612,1.8,1.8,5.4,5.4,,,
6789,5,1.8,3.8,1.2,1.0,0.4,0.4,0.6,0.0,0.0,-1.0,0.0,0.0,1.7,combat,t,612,1.8,1.8,5.4,5.4,,,
6790,6,0.6,3.0,1.0,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,stealth,t,612,1.8,1.8,5.4,5.4,,,
6791,7,0.5,3.0,1.4,0.0,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,1.4,crouch,t,612,1.8,1.8,5.4,5.4,,,
6792,8,0.5,1.0,0.5,0.0,0.4,0.4,0.01,0.0,0.0,0.0,0.0,0.5,0.5,prone,t,612,1.8,1.8,5.4,5.4,,,
6793,1,1.0,5.0,1.2,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,1.7,combat,t,613,1.8,1.8,4.8,4.8,,,
6794,2,1.5,4.5,1.2,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,1.7,relaxed,t,613,1.8,1.8,4.8,4.8,,,
6795,3,1.0,3.8,0.9,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,swim,t,613,1.8,1.8,5.4,5.4,,,
6796,4,1.0,3.8,0.9,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,coswim,t,613,1.8,1.8,5.4,5.4,,,
6797,5,1.8,3.8,1.2,1.0,0.4,0.4,0.6,0.0,0.0,-1.0,0.0,0.0,1.7,combat,t,613,1.8,1.8,5.4,5.4,,,
6798,6,0.6,3.0,1.0,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,stealth,t,613,1.8,1.8,5.4,5.4,,,
6799,7,0.5,3.0,1.4,0.0,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,1.4,crouch,t,613,1.8,1.8,5.4,5.4,,,
6800,8,0.5,1.0,0.5,0.0,0.4,0.4,0.01,0.0,0.0,0.0,0.0,0.5,0.5,prone,t,613,1.8,1.8,5.4,5.4,,,
6801,1,1.0,5.0,1.2,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,1.7,combat,t,614,1.8,1.8,4.8,4.8,,,
6802,2,1.5,4.5,1.2,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,1.7,relaxed,t,614,1.8,1.8,4.8,4.8,,,
6803,3,1.0,3.8,0.9,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,swim,t,614,1.8,1.8,5.4,5.4,,,
6804,4,1.0,3.8,0.9,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,coswim,t,614,1.8,1.8,5.4,5.4,,,
6805,5,1.8,3.8,1.2,1.0,0.4,0.4,0.6,0.0,0.0,-1.0,0.0,0.0,1.7,combat,t,614,1.8,1.8,5.4,5.4,,,
6806,6,0.6,3.0,1.0,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,stealth,t,614,1.8,1.8,5.4,5.4,,,
6807,7,0.5,3.0,1.4,0.0,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,1.4,crouch,t,614,1.8,1.8,5.4,5.4,,,
6808,8,0.5,1.0,0.5,0.0,0.4,0.4,0.01,0.0,0.0,0.0,0.0,0.5,0.5,prone,t,614,1.8,1.8,5.4,5.4,,,
6809,1,1.0,5.0,1.2,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,1.7,combat,t,615,1.8,1.8,4.8,4.8,,,
6810,2,1.5,4.5,1.2,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,1.7,relaxed,t,615,1.8,1.8,4.8,4.8,,,
6811,3,1.0,3.8,0.9,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,swim,t,615,1.8,1.8,5.4,5.4,,,
6812,4,1.0,3.8,0.9,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,coswim,t,615,1.8,1.8,5.4,5.4,,,
6813,5,1.8,3.8,1.2,1.0,0.4,0.4,0.6,0.0,0.0,-1.0,0.0,0.0,1.7,combat,t,615,1.8,1.8,5.4,5.4,,,
6814,6,0.6,3.0,1.0,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,stealth,t,615,1.8,1.8,5.4,5.4,,,
6815,7,0.5,3.0,1.4,0.0,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,1.4,crouch,t,615,1.8,1.8,5.4,5.4,,,
6816,8,0.5,1.0,0.5,0.0,0.4,0.4,0.01,0.0,0.0,0.0,0.0,0.5,0.5,prone,t,615,1.8,1.8,5.4,5.4,,,
6817,1,1.0,5.0,1.2,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,1.7,combat,t,616,1.8,1.8,4.8,4.8,,,
6818,2,1.5,4.5,1.2,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,1.7,relaxed,t,616,1.8,1.8,4.8,4.8,,,
6819,3,1.0,3.8,0.9,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,swim,t,616,1.8,1.8,5.4,5.4,,,
6820,4,1.0,3.8,0.9,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,coswim,t,616,1.8,1.8,5.4,5.4,,,
6821,5,1.8,3.8,1.2,1.0,0.4,0.4,0.6,0.0,0.0,-1.0,0.0,0.0,1.7,combat,t,616,1.8,1.8,5.4,5.4,,,
6822,6,0.6,3.0,1.0,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,stealth,t,616,1.8,1.8,5.4,5.4,,,
6823,7,0.5,3.0,1.4,0.0,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,1.4,crouch,t,616,1.8,1.8,5.4,5.4,,,
6824,8,0.5,1.0,0.5,0.0,0.4,0.4,0.01,0.0,0.0,0.0,0.0,0.5,0.5,prone,t,616,1.8,1.8,5.4,5.4,,,
6825,1,1.0,5.0,1.2,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,1.7,combat,t,617,1.8,1.8,4.8,4.8,,,
6826,2,1.5,4.5,1.2,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,1.7,relaxed,t,617,1.8,1.8,4.8,4.8,,,
6827,3,1.0,3.8,0.9,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,swim,t,617,1.8,1.8,5.4,5.4,,,
6828,4,1.0,3.8,0.9,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,coswim,t,617,1.8,1.8,5.4,5.4,,,
6829,5,1.8,3.8,1.2,1.0,0.4,0.4,0.6,0.0,0.0,-1.0,0.0,0.0,1.7,combat,t,617,1.8,1.8,5.4,5.4,,,
6830,6,0.6,3.0,1.0,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,stealth,t,617,1.8,1.8,5.4,5.4,,,
6831,7,0.5,3.0,1.4,0.0,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,1.4,crouch,t,617,1.8,1.8,5.4,5.4,,,
6832,8,0.5,1.0,0.5,0.0,0.4,0.4,0.01,0.0,0.0,0.0,0.0,0.5,0.5,prone,t,617,1.8,1.8,5.4,5.4,,,
6833,1,1.0,5.0,1.2,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,1.7,combat,t,618,1.8,1.8,4.8,4.8,,,
6834,2,1.5,4.5,1.2,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,1.7,relaxed,t,618,1.8,1.8,4.8,4.8,,,
6835,3,1.0,3.8,0.9,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,swim,t,618,1.8,1.8,5.4,5.4,,,
6836,4,1.0,3.8,0.9,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,coswim,t,618,1.8,1.8,5.4,5.4,,,
6837,5,1.8,3.8,1.2,1.0,0.4,0.4,0.6,0.0,0.0,-1.0,0.0,0.0,1.7,combat,t,618,1.8,1.8,5.4,5.4,,,
6838,6,0.6,3.0,1.0,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,stealth,t,618,1.8,1.8,5.4,5.4,,,
6839,7,0.5,3.0,1.4,0.0,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,1.4,crouch,t,618,1.8,1.8,5.4,5.4,,,
6840,8,0.5,1.0,0.5,0.0,0.4,0.4,0.01,0.0,0.0,0.0,0.0,0.5,0.5,prone,t,618,1.8,1.8,5.4,5.4,,,
6841,1,1.0,5.0,1.2,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,1.7,combat,t,619,1.8,1.8,4.8,4.8,,,
6842,2,1.5,4.5,1.2,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,1.7,relaxed,t,619,1.8,1.8,4.8,4.8,,,
6843,3,1.0,3.8,0.9,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,swim,t,619,1.8,1.8,5.4,5.4,,,
6844,4,1.0,3.8,0.9,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,coswim,t,619,1.8,1.8,5.4,5.4,,,
6845,5,1.8,3.8,1.2,1.0,0.4,0.4,0.6,0.0,0.0,-1.0,0.0,0.0,1.7,combat,t,619,1.8,1.8,5.4,5.4,,,
6846,6,0.6,3.0,1.0,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,stealth,t,619,1.8,1.8,5.4,5.4,,,
6847,7,0.5,3.0,1.4,0.0,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,1.4,crouch,t,619,1.8,1.8,5.4,5.4,,,
6848,8,0.5,1.0,0.5,0.0,0.4,0.4,0.01,0.0,0.0,0.0,0.0,0.5,0.5,prone,t,619,1.8,1.8,5.4,5.4,,,
6849,1,1.0,5.0,0.8,0.0,0.5,0.5,0.2,0.0,0.0,0.0,0.0,0.0,1.7,combat,t,620,1.8,1.8,3.6,3.6,,,
6850,2,1.5,4.5,0.8,0.0,0.5,0.5,0.2,0.0,0.0,0.0,0.0,0.0,1.7,relaxed,t,620,1.8,1.8,3.6,3.6,,,
6851,3,1.0,3.8,0.8,0.0,0.5,0.5,0.1,0.0,0.0,0.0,0.0,0.0,1.7,swim,t,620,1.8,1.8,5.4,5.4,,,
6852,4,1.0,3.8,0.8,0.0,0.5,0.5,0.2,0.0,0.0,0.0,0.0,0.0,1.7,coswim,t,620,1.8,1.8,5.4,5.4,,,
6853,5,1.8,3.8,0.8,1.0,0.5,0.5,0.2,0.0,0.0,-1.0,0.0,0.0,1.7,combat,t,620,1.8,1.8,5.4,5.4,,,
6854,6,0.6,3.0,0.8,0.0,0.5,0.5,0.2,0.0,0.0,0.0,0.0,0.0,1.7,stealth,t,620,1.8,1.8,5.4,5.4,,,
6855,7,0.5,3.0,0.8,0.0,0.5,0.5,0.2,0.0,0.0,0.0,0.0,0.0,1.4,crouch,t,620,1.8,1.8,5.4,5.4,,,
6856,8,0.5,1.0,0.8,0.0,0.5,0.5,0.2,0.0,0.0,0.0,0.0,0.5,0.5,prone,t,620,1.8,1.8,5.4,5.4,,,
6857,1,1.0,5.0,1.8,0.0,0.8,0.8,0.4,0.0,0.0,0.0,0.0,0.0,1.7,combat,t,621,1.8,1.8,5.4,5.4,,,
6858,2,1.0,5.0,1.8,0.0,0.8,0.8,0.4,0.0,0.0,0.0,0.0,0.0,1.7,relaxed,t,621,1.8,1.8,5.4,5.4,,,
6859,3,1.0,7.0,0.9,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,swim,t,621,1.8,1.8,5.4,5.4,,,
6860,4,1.0,3.8,0.9,0.0,0.4,0.4,0.1,0.0,0.0,0.0,0.0,0.0,1.7,coswim,t,621,1.8,1.8,5.4,5.4,,,
6861,5,1.8,3.8,1.2,1.0,0.4,0.4,0.6,0.0,0.0,-1.0,0.0,0.0,1.7,combat,t,621,1.8,1.8,5.4,5.4,,,
