id,event_id,position,next_event_id,per_target,casting,delay,speed,channeling,casting_inc,add_anim_cs_time,casting_delayable,casting_cancelable,cancel_on_big_hit,use_exe_time,fail
10663,8887,3,9042,f,f,0,0,f,0,f,f,f,f,f,f
10665,9043,1,8931,t,f,0,0,f,0,f,f,f,f,f,f
10666,8661,2,9043,f,f,0,0,f,0,f,f,f,f,f,f
10667,8673,2,9043,f,f,0,0,f,0,f,f,f,f,f,f
10669,9044,1,8934,t,f,0,0,f,0,f,f,f,f,f,f
10671,9045,1,8935,t,f,0,0,f,0,f,f,f,f,f,f
10672,8402,3,9044,f,f,0,0,f,0,f,f,f,f,f,f
10673,8406,3,9044,f,f,0,0,f,0,f,f,f,f,f,f
10674,8406,4,9045,f,f,0,0,f,0,f,f,f,f,f,f
10675,8402,4,9045,f,f,0,0,f,0,f,f,f,f,f,f
10677,9046,1,8938,t,f,0,0,f,0,f,f,f,f,f,f
10678,8707,2,9046,f,f,1500,0,f,0,f,f,f,f,f,f
10679,8891,2,9046,f,f,1500,0,f,0,f,f,f,f,f,f
10680,8703,3,9046,f,f,1500,0,f,0,f,f,f,f,f,f
10682,9047,1,8940,t,f,0,0,f,0,f,f,f,f,f,f
10683,8735,3,9047,f,f,1500,0,f,0,f,f,f,f,f,f
10684,8733,2,9047,f,f,1500,0,f,0,f,f,f,f,f,f
10685,8941,2,9047,f,f,1500,0,f,0,f,f,f,f,f,f
10687,9048,1,9182,t,f,0,0,f,0,f,f,f,f,f,f
10689,9049,1,9182,t,f,0,0,f,0,f,f,f,f,f,f
10691,9050,1,9182,t,f,0,0,f,0,f,f,f,f,f,f
10695,9051,1,9052,f,f,0,0,f,0,f,f,f,f,f,f
10696,9052,1,9053,f,f,730,0,f,0,f,f,f,f,f,f
10697,9053,1,9054,f,f,0,0,f,0,f,f,f,f,f,f
10698,9054,1,9063,f,f,0,0,f,0,f,f,f,f,f,f
10699,9063,1,9055,f,f,0,0,f,0,f,f,f,f,f,f
10700,9055,1,9056,t,f,0,0,f,0,f,f,f,f,f,f
10702,9057,1,9058,f,f,0,0,f,0,f,f,f,f,f,f
10703,9058,1,9059,f,f,730,0,f,0,f,f,f,f,f,f
10705,9059,1,9065,f,f,0,0,f,0,f,f,f,f,f,f
10706,9065,1,9060,f,f,0,0,f,0,f,f,f,f,f,f
10707,9060,1,9061,f,f,0,0,f,0,f,f,f,f,f,f
10708,9061,1,9062,t,f,0,0,f,0,f,f,f,f,f,f
10709,9067,1,9068,f,f,0,0,f,0,f,f,f,f,f,f
10710,9068,1,9055,f,f,0,0,f,0,f,f,f,f,f,f
10711,9053,2,9067,f,f,0,0,f,0,f,f,f,f,f,f
10712,9069,1,9070,f,f,0,0,f,0,f,f,f,f,f,f
10713,9070,1,9061,f,f,0,0,f,0,f,f,f,f,f,f
10714,9059,2,9069,f,f,0,0,f,0,f,f,f,f,f,f
10715,9071,1,9072,f,f,0,0,f,0,f,f,f,f,f,f
10716,9071,2,9073,f,f,0,0,f,0,f,f,f,f,f,f
10717,9071,3,9074,f,f,0,0,f,0,f,f,f,f,f,f
10718,9071,4,9076,f,f,0,0,f,0,f,f,f,f,f,f
10719,9076,1,9078,f,t,800,0,f,0,f,f,f,f,f,f
10720,9072,1,9072,f,f,0,0,f,0,f,f,f,f,f,f
10721,9072,2,9073,f,f,0,0,f,0,f,f,f,f,f,f
10722,9073,1,9074,f,f,200,0,f,0,f,f,f,f,f,f
10723,9073,2,9073,f,f,200,0,f,0,f,f,f,f,f,f
10724,9074,1,9075,f,f,1700,0,f,0,f,f,f,f,f,f
10726,8991,1,9079,f,f,63,0,f,0,f,f,f,f,f,f
10728,9085,1,9086,f,f,0,0,f,0,f,f,f,f,f,f
10729,9086,1,9087,f,t,1000,0,f,0,f,f,f,f,f,f
10730,9087,1,9089,f,f,700,0,t,0,f,f,f,f,f,f
10731,9087,2,9088,f,f,1,0,f,0,f,f,f,f,t,f
10732,9090,1,9091,f,f,0,0,f,0,f,f,f,f,f,f
10733,9091,1,9092,f,f,1200,0,f,0,f,f,f,f,f,f
10734,9092,1,9093,f,f,0,0,f,0,f,f,f,f,f,f
10735,9092,2,9094,f,f,300,0,f,0,f,f,f,f,f,f
10736,9092,3,9095,f,f,600,0,f,0,f,f,f,f,f,f
10737,9092,4,9096,f,f,0,0,f,0,f,f,f,f,f,f
10738,9092,5,9097,f,f,300,0,f,0,f,f,f,f,f,f
10739,9092,6,9098,f,f,600,0,f,0,f,f,f,f,f,f
10740,9093,1,9183,t,f,0,0,f,0,f,f,f,f,f,f
10741,9094,1,9183,t,f,0,0,f,0,f,f,f,f,f,f
10742,9095,1,9183,t,f,0,0,f,0,f,f,f,f,f,f
10743,9096,1,9184,t,f,0,0,f,0,f,f,f,f,f,f
10744,9097,1,9184,t,f,0,0,f,0,f,f,f,f,f,f
10745,9098,1,9184,t,f,0,0,f,0,f,f,f,f,f,f
10746,9101,1,9102,f,f,0,0,f,0,f,f,f,f,f,f
10755,9102,1,9120,f,f,1150,0,f,0,f,f,f,f,f,f
10756,9120,1,9121,f,f,0,0,f,0,f,f,f,f,f,f
10757,9120,2,9122,f,f,200,0,f,0,f,f,f,f,f,f
10758,9120,3,9127,f,f,200,0,f,0,f,f,f,f,f,f
10759,9120,4,9132,f,f,200,0,f,0,f,f,f,f,f,f
10760,9120,5,9136,f,f,200,0,f,0,f,f,f,f,f,f
10761,9120,6,9140,f,f,200,0,f,0,f,f,f,f,f,f
10762,9120,7,9144,f,f,200,0,f,0,f,f,f,f,f,f
10763,9121,1,9148,f,f,0,0,f,0,f,f,f,f,f,f
10764,9122,1,9123,f,f,200,0,f,0,f,f,f,f,f,f
10765,9122,2,9149,f,f,0,0,f,0,f,f,f,f,f,f
10766,9123,1,9124,f,f,200,0,f,0,f,f,f,f,f,f
10767,9123,2,9150,f,f,0,0,f,0,f,f,f,f,f,f
10768,9124,1,9125,f,f,200,0,f,0,f,f,f,f,f,f
10769,9124,2,9151,f,f,0,0,f,0,f,f,f,f,f,f
10770,9125,1,9152,f,f,0,0,f,0,f,f,f,f,f,f
10771,9127,1,9123,f,f,200,0,f,0,f,f,f,f,f,f
10772,9127,2,9149,f,f,0,0,f,0,f,f,f,f,f,f
10775,9132,1,9123,f,f,200,0,f,0,f,f,f,f,f,f
10776,9132,2,9149,f,f,0,0,f,0,f,f,f,f,f,f
10777,9136,1,9123,f,f,200,0,f,0,f,f,f,f,f,f
10778,9136,2,9149,f,f,0,0,f,0,f,f,f,f,f,f
10779,9140,1,9123,f,f,200,0,f,0,f,f,f,f,f,f
10780,9140,2,9149,f,f,0,0,f,0,f,f,f,f,f,f
10781,9144,1,9123,f,f,200,0,f,0,f,f,f,f,f,f
10782,9144,2,9149,f,f,0,0,f,0,f,f,f,f,f,f
10783,9148,1,9155,t,f,0,0,f,0,f,f,f,f,f,f
10784,9149,1,9155,t,f,0,0,f,0,f,f,f,f,f,f
10785,9150,1,9155,t,f,0,0,f,0,f,f,f,f,f,f
10786,9151,1,9155,t,f,0,0,f,0,f,f,f,f,f,f
10787,9152,1,9155,t,f,0,0,f,0,f,f,f,f,f,f
10788,9153,1,9154,f,f,0,0,f,0,f,f,f,f,f,f
10789,9155,1,9153,f,f,0,0,f,0,f,f,f,f,f,f
10790,9156,1,9154,f,f,0,0,f,0,f,f,f,f,f,f
10791,9155,2,9156,f,f,0,0,f,0,f,f,f,f,f,t
10792,9157,1,9158,f,f,0,0,f,0,f,f,f,f,f,f
10793,9157,2,9159,f,f,100,0,f,0,f,f,f,f,f,f
10794,9157,3,9160,f,f,300,0,f,0,f,f,f,f,f,f
10795,9157,4,9161,f,f,400,0,f,0,f,f,f,f,f,f
10796,9157,5,9162,f,f,500,0,f,0,f,f,f,f,f,f
10797,9158,1,9166,f,f,0,0,f,0,f,f,f,f,f,f
10798,9167,1,9168,f,f,0,0,f,0,f,f,f,f,f,f
10799,9168,1,9169,f,f,0,0,f,0,f,f,f,f,f,f
10800,9169,1,9385,f,f,0,0,f,0,f,f,f,f,f,f
10805,9174,1,9175,f,f,350,0,f,0,f,f,f,f,f,f
10806,9175,1,9176,f,t,750,0,f,0,f,f,f,f,f,f
10807,9177,1,9178,f,f,3000,0,f,0,f,f,f,f,f,f
10808,9178,1,9179,f,f,0,0,f,0,f,f,f,f,f,f
10809,9179,1,9180,f,f,0,0,f,0,f,f,f,f,f,f
10810,9181,1,9035,f,f,1,0,f,0,f,f,f,f,f,f
10811,9182,1,9040,f,f,1,0,f,0,f,f,f,f,f,f
10812,9183,1,9099,f,f,1,0,f,0,f,f,f,f,f,f
10813,9184,1,9100,f,f,1,0,f,0,f,f,f,f,f,f
10814,9185,1,9186,f,f,0,0,f,0,f,f,f,f,f,f
10815,9186,1,9186,f,f,500,0,f,0,f,f,f,f,f,f
10816,9186,2,9187,f,f,0,0,f,0,f,f,f,f,f,f
10817,9187,1,9188,f,f,0,0,f,0,f,f,f,f,f,f
10818,9189,1,9190,f,f,0,0,f,0,f,f,f,f,f,f
10819,9190,1,9191,f,f,2500,0,f,0,f,f,f,f,f,f
10820,9191,1,9192,f,f,0,0,f,0,f,f,f,f,f,f
10821,9192,1,9193,f,f,0,80,f,0,f,f,f,f,f,f
10822,9193,1,9194,t,f,0,0,f,0,f,f,f,f,f,f
10823,9195,1,9196,f,f,0,0,f,0,t,f,f,f,f,f
10824,9196,1,9197,f,f,0,0,f,0,f,f,f,f,f,f
10825,9196,2,9196,f,f,0,0,f,0,f,f,f,f,f,f
10826,9198,1,9199,f,f,0,0,f,0,f,f,f,f,f,f
10827,9199,1,9200,f,t,1000,0,f,0,f,f,f,f,f,f
10828,9200,1,9201,f,f,0,0,f,0,t,f,f,f,f,f
10829,9202,1,9203,f,f,0,0,f,0,f,f,f,f,f,f
10830,9203,1,9204,f,f,100,0,f,0,f,f,f,f,f,f
10831,9205,1,9206,f,t,1500,0,f,0,f,f,f,f,f,f
10832,9206,1,9207,f,f,0,0,f,0,t,f,f,f,f,f
10834,9213,1,9214,f,f,0,0,f,0,f,f,f,f,f,f
10835,9213,2,9220,f,f,0,0,f,0,f,f,f,f,f,f
10836,9214,1,9217,f,t,3000,0,f,0,f,f,f,f,f,f
10837,9214,2,9215,f,f,0,0,f,0,f,f,f,f,f,f
10838,9215,1,9216,f,f,0,0,f,0,f,f,f,f,f,f
10839,9215,2,9215,f,f,1000,0,f,0,f,f,f,f,f,f
10840,9217,1,9218,f,f,0,0,f,0,f,f,f,f,f,f
10841,9217,2,9222,f,f,5000,0,f,0,f,f,f,f,f,f
10842,9218,1,9218,f,f,400,0,f,0,f,f,f,f,f,f
10843,9218,2,9219,f,f,0,0,f,0,f,f,f,f,f,f
10844,9220,1,9221,f,f,0,0,f,0,f,f,f,f,f,f
10845,9221,1,9221,f,f,0,0,f,0,f,f,f,f,f,f
10846,9223,1,9224,f,f,0,0,f,0,f,f,f,f,f,f
10847,9223,2,9225,f,f,0,0,f,0,f,f,f,f,f,t
10848,9226,1,9227,f,f,0,0,f,0,f,f,f,f,f,f
10849,9227,1,9227,f,f,100,0,f,0,f,f,f,f,f,f
10850,9227,2,9228,f,f,0,0,f,0,f,f,f,f,f,f
10851,9228,1,9229,f,f,0,25,f,0,f,f,f,f,f,f
10852,9230,1,9235,f,f,0,0,f,0,t,f,f,f,f,f
10853,9235,1,9234,f,f,0,0,f,0,f,f,f,f,f,f
10854,9235,2,9231,f,f,100,0,f,0,f,f,f,f,f,f
10855,9235,3,9232,f,f,100,0,f,0,f,f,f,f,f,f
10856,9235,4,9233,f,f,100,0,f,0,f,f,f,f,f,f
10857,9231,1,9233,f,f,0,0,f,0,f,f,f,f,f,f
10858,9232,1,9233,f,f,0,0,f,0,f,f,f,f,f,f
10859,9233,1,9233,f,f,100,0,f,0,f,f,f,f,f,f
10860,9233,2,9234,f,f,0,0,f,0,f,f,f,f,f,f
10861,9236,1,9237,f,t,1000,0,f,0,f,f,f,f,f,f
10862,9237,1,9238,f,f,0,0,f,0,t,f,f,f,f,f
10863,9238,1,9239,f,f,0,0,f,0,f,f,f,f,f,f
10864,9238,2,9242,f,f,200,0,f,0,f,f,f,f,f,f
10865,9238,3,9242,f,f,400,0,f,0,f,f,f,f,f,f
10866,9238,4,9242,f,f,600,0,f,0,f,f,f,f,f,f
10867,9239,1,9240,f,f,0,0,f,0,f,f,f,f,f,f
10868,9240,1,9241,f,f,0,0,f,0,f,f,f,f,f,f
10869,9242,1,9243,f,f,0,0,f,0,f,f,f,f,f,f
10870,9244,1,9245,f,f,0,0,f,0,f,f,f,f,f,f
10871,9245,1,9246,f,f,0,0,f,0,t,f,f,f,f,f
10872,9246,1,9247,f,f,0,0,f,0,f,f,f,f,f,f
10873,9246,2,9249,f,f,0,0,f,0,f,f,f,f,f,f
10874,9247,1,9248,f,f,0,0,f,0,f,f,f,f,f,f
10875,9247,2,9247,f,f,0,0,f,0,f,f,f,f,f,f
10876,9248,1,9249,f,f,0,0,f,0,f,f,f,f,f,f
10877,9251,1,9253,f,f,0,0,f,0,f,f,f,f,f,f
10878,9249,1,9250,f,f,0,0,f,0,f,f,f,f,f,f
10879,9253,1,9253,f,f,0,0,f,0,f,f,f,f,f,f
10880,9253,2,9254,f,f,0,0,f,0,f,f,f,f,f,f
10881,9254,1,9255,f,f,0,0,f,0,f,f,f,f,f,f
10882,9252,1,9251,f,t,4000,0,f,0,f,f,f,f,f,f
10883,9256,1,9257,f,t,2000,0,f,0,f,f,f,f,f,f
10884,9257,1,9258,f,f,500,0,f,0,t,f,f,f,f,f
10885,9258,1,9259,f,f,0,0,f,0,f,f,f,f,f,f
10886,9258,2,9258,f,f,300,0,f,0,f,f,f,f,f,f
10887,9259,1,9260,f,f,0,0,f,0,f,f,f,f,f,f
10888,9261,1,9262,f,f,0,0,f,0,t,f,f,f,f,f
10889,9262,1,9263,f,f,100,0,f,0,f,f,f,f,f,f
10890,9263,1,9263,f,f,100,0,f,0,f,f,f,f,f,f
10891,9264,1,9265,f,t,1000,0,f,0,f,f,f,f,f,f
10892,9264,2,9266,f,t,1000,0,f,0,f,f,f,f,f,f
10893,9264,3,9269,f,f,6000,0,f,0,f,f,f,f,f,f
10894,9265,1,9267,f,f,0,0,f,0,f,f,f,f,f,f
10895,9266,1,9268,f,f,0,0,f,0,f,f,f,f,f,f
10896,9270,1,9271,f,t,6000,0,f,0,f,f,f,f,f,f
10897,9271,1,9273,f,f,0,0,f,0,t,f,f,f,f,f
10898,9272,1,9272,f,f,200,0,f,0,f,f,f,f,f,f
10901,9273,2,9272,f,f,200,0,f,0,f,f,f,f,f,f
10902,9267,1,9267,f,f,1000,0,f,0,f,f,f,f,f,f
10903,9268,1,9268,f,f,1100,0,f,0,f,f,f,f,f,f
10904,9272,2,9276,t,f,300,0,f,0,f,f,f,f,f,f
10905,9277,1,9278,f,f,0,0,f,0,f,f,f,f,f,f
10906,9278,1,9279,f,t,7000,0,f,0,f,f,f,f,f,f
10907,9278,2,9284,f,f,0,0,f,0,f,f,f,f,f,f
10908,9279,1,9280,f,f,0,0,f,0,f,f,f,f,f,f
10909,9279,2,9282,f,f,2200,0,f,0,f,f,f,f,f,f
10910,9280,1,9281,f,f,0,0,f,0,f,f,f,f,f,f
10911,9280,2,9280,f,f,400,0,f,0,f,f,f,f,f,f
10912,9284,1,9285,f,f,0,0,f,0,f,f,f,f,f,f
10913,9284,2,9284,f,f,1000,0,f,0,f,f,f,f,f,f
10914,9209,1,9210,f,t,4500,0,f,0,f,f,f,f,f,f
10915,9210,1,9211,f,f,0,0,f,0,f,f,f,f,f,f
10916,9211,1,9211,f,f,500,0,f,0,f,f,f,f,f,f
10918,9287,1,9286,f,f,1000,0,f,0,f,f,f,f,f,f
10921,9287,2,9290,f,f,1000,0,f,0,f,f,f,f,f,f
10922,9287,3,9291,f,f,1000,0,f,0,f,f,f,f,f,f
10923,9082,1,9292,f,f,0,0,f,0,f,f,f,f,f,f
10924,9292,1,9084,f,f,0,0,f,0,f,f,f,f,f,f
10925,9292,2,9293,f,f,0,0,f,0,f,f,f,f,f,f
10930,9295,1,9298,f,f,4000,0,f,0,f,f,f,f,f,f
10933,9300,1,9301,f,f,0,0,f,0,f,f,f,f,f,f
10934,9301,1,9302,f,f,1500,0,f,0,f,f,f,f,f,f
10935,9302,1,9303,f,f,0,0,f,0,f,f,f,f,f,f
10936,9303,1,9304,t,f,0,0,f,0,f,f,f,f,f,f
10937,9305,1,9306,f,f,0,0,f,0,f,f,f,f,f,f
10938,9306,1,9307,f,f,0,0,f,0,t,f,f,f,f,f
10939,9309,1,9310,f,f,0,0,f,0,f,f,f,f,f,f
10940,9308,1,9309,f,f,0,60,f,0,f,f,f,f,f,f
10941,9307,1,9308,f,f,0,0,f,0,f,f,f,f,f,f
10942,9311,1,9312,f,f,0,0,f,0,f,f,f,f,f,f
10943,9313,1,9314,f,f,0,0,f,0,f,f,f,f,f,f
10944,9312,1,9313,f,f,0,58,f,0,f,f,f,f,f,f
10945,9307,2,9311,f,f,300,0,f,0,f,f,f,f,f,f
10946,9307,3,9311,f,f,600,0,f,0,f,f,f,f,f,f
10947,9307,4,9311,f,f,900,0,f,0,f,f,f,f,f,f
10949,9315,1,9315,f,f,500,0,f,0,f,f,f,f,f,f
10951,9318,1,9319,f,f,1200,0,f,0,f,f,f,f,f,f
10952,9317,1,9318,f,f,0,0,f,0,f,f,f,f,f,f
10953,9319,1,9321,f,f,0,0,f,0,f,f,f,f,f,f
10954,9321,1,9321,f,f,75,0,f,0,f,f,f,f,f,f
10955,9321,2,9322,f,f,0,0,f,0,f,f,f,f,f,f
10956,9321,3,9323,f,f,75,0,f,0,f,f,f,f,f,f
10957,9323,1,9326,f,f,1500,0,f,0,f,f,f,f,f,f
10958,9323,2,9328,f,f,1500,0,f,0,f,f,f,f,f,f
10959,9318,2,9324,f,f,1200,0,f,0,f,f,f,f,f,f
10960,9324,1,9325,f,f,0,0,f,0,f,f,f,f,f,f
10961,9325,1,9324,f,f,75,0,f,0,f,f,f,f,f,f
10962,9325,2,9326,f,f,1500,0,f,0,f,f,f,f,f,f
10963,9325,3,9328,f,f,1500,0,f,0,f,f,f,f,f,f
10964,9326,1,9327,t,f,0,0,f,0,f,f,f,f,f,f
10965,9327,1,9330,f,f,0,0,f,0,f,f,f,f,f,f
10966,9322,1,9326,f,f,1500,0,f,0,f,f,f,f,f,f
10967,9322,2,9328,f,f,1500,0,f,0,f,f,f,f,f,f
10968,9328,1,9329,t,f,0,0,f,0,f,f,f,f,f,f
10969,9329,1,9330,f,f,0,0,f,0,f,f,f,f,f,f
10970,9331,1,9332,f,f,0,0,f,0,f,f,f,f,f,f
10971,9332,1,9333,f,f,1200,0,f,0,f,f,f,f,f,f
10972,9333,1,9334,f,f,0,0,f,0,f,f,f,f,f,f
10973,9334,1,9335,f,f,0,0,f,0,f,f,f,f,f,f
10974,9334,2,9333,f,f,50,0,f,0,f,f,f,f,f,f
10975,9335,1,9336,f,f,0,0,f,0,f,f,f,f,f,f
10976,9340,1,9295,f,f,0,0,f,0,f,f,f,f,f,f
10977,9341,1,9375,f,f,0,0,f,0,f,f,f,f,f,f
10978,9342,2,9343,f,f,0,0,f,0,f,f,f,f,f,f
10979,9343,1,9344,f,f,0,0,f,0,f,f,f,f,f,f
10980,9344,1,9344,f,f,0,0,f,0,f,f,f,f,f,f
10981,9344,2,9345,f,f,0,0,f,0,f,f,f,f,f,f
10982,9345,1,9346,f,f,500,0,f,0,f,f,f,f,f,f
10983,9348,1,9349,f,f,0,0,f,0,f,f,f,f,f,f
10984,9349,1,9350,f,f,0,0,f,0,t,f,f,f,f,f
10985,9349,2,9351,f,f,0,0,f,0,t,f,f,f,f,f
10986,9350,1,9352,f,f,0,0,f,0,f,f,f,f,f,f
10987,9352,1,9354,f,f,0,0,f,0,f,f,f,f,f,f
10988,9351,1,9353,f,f,0,0,f,0,f,f,f,f,f,f
10989,9353,1,9355,f,f,0,0,f,0,f,f,f,f,f,f
10990,9354,1,9356,f,f,0,0,f,0,f,f,f,f,f,f
10991,9355,1,9356,f,f,0,0,f,0,f,f,f,f,f,f
11001,9370,1,9368,f,f,0,0,f,0,f,f,f,f,f,f
11002,9368,1,9369,f,f,0,15,f,0,f,f,f,f,f,f
11003,9366,1,9590,f,f,0,0,f,0,f,f,f,f,f,f
11006,9371,1,9374,f,f,0,0,f,0,f,f,f,f,f,f
11007,9374,1,9372,f,f,0,0,f,0,f,f,f,f,f,f
11008,9374,2,9373,f,f,0,0,f,0,f,f,f,f,f,f
11009,9298,1,9596,f,f,1000,0,f,0,f,f,f,f,f,f
11010,9371,2,9299,f,f,0,0,f,0,f,f,f,f,f,f
11011,9372,1,9299,f,f,0,0,f,0,f,f,f,f,f,f
11012,9373,1,9299,f,f,0,0,f,0,f,f,f,f,f,f
11013,9375,1,9342,f,t,6000,0,f,0,t,f,f,f,f,f
11015,9120,8,9378,f,f,200,0,f,0,f,f,f,f,f,f
11016,9120,9,9379,f,f,200,0,f,0,f,f,f,f,f,f
11017,9378,1,9123,f,f,200,0,f,0,f,f,f,f,f,f
11018,9378,2,9149,f,f,0,0,f,0,f,f,f,f,f,f
11019,9379,1,9123,f,f,200,0,f,0,f,f,f,f,f,f
11020,9379,2,9149,f,f,0,0,f,0,f,f,f,f,f,f
11022,9381,1,9382,f,f,0,45,f,0,f,f,f,f,f,f
11023,9385,1,9170,f,f,0,0,f,0,f,f,f,f,f,f
11024,9169,2,9169,f,f,200,0,f,0,f,f,f,f,f,f
11025,9386,1,9387,f,f,0,0,f,0,f,f,f,f,f,f
11026,9387,1,9381,f,f,0,0,f,0,f,f,f,f,f,f
11027,9388,1,9389,f,f,0,0,f,0,f,f,f,f,f,f
11028,9389,1,9390,f,f,5000,0,f,0,f,f,f,f,f,f
11029,9390,1,9391,f,f,5000,0,f,0,f,f,f,f,f,f
11030,9392,1,9393,f,f,0,0,f,0,f,f,f,f,f,f
11031,9392,2,9394,f,f,0,0,f,0,f,f,f,f,f,f
11032,9389,2,9426,f,f,0,0,f,0,f,f,f,f,f,f
11033,9395,1,9396,f,f,0,70,f,0,f,f,f,f,f,f
11036,9397,1,9398,f,t,2000,0,f,0,f,f,f,f,f,f
11037,9398,1,9399,f,f,0,13,f,0,t,f,f,f,f,f
11039,9401,1,9402,f,f,0,0,f,0,t,f,f,f,f,f
11040,9390,2,9395,f,f,0,0,f,0,f,f,f,f,f,f
11041,9393,1,9403,f,f,0,0,f,0,f,f,f,f,f,f
11042,9394,1,9403,f,f,0,0,f,0,f,f,f,f,f,f
11043,9406,1,9405,f,f,600,0,f,0,f,f,f,f,f,f
11044,9390,3,9395,f,f,200,0,f,0,f,f,f,f,f,f
11045,9390,4,9395,f,f,400,0,f,0,f,f,f,f,f,f
11046,9390,5,9395,f,f,600,0,f,0,f,f,f,f,f,f
11047,9390,6,9395,f,f,800,0,f,0,f,f,f,f,f,f
11048,9390,7,9395,f,f,1000,0,f,0,f,f,f,f,f,f
11049,9407,1,9408,f,t,2000,0,f,0,f,f,f,f,f,f
11050,9408,1,9409,f,f,0,0,f,0,f,f,f,f,f,f
11051,9409,2,9409,f,f,500,0,f,0,f,f,f,f,f,f
11052,9409,1,9410,f,f,0,0,f,0,f,f,f,f,f,f
11053,9410,1,9411,f,f,0,0,f,0,f,f,f,f,f,f
11054,9411,1,9412,f,f,0,0,f,0,f,f,f,f,f,f
11056,9414,1,9415,f,f,0,0,f,0,f,f,f,f,f,f
11057,9415,1,9417,f,f,0,0,f,0,f,f,f,f,f,f
11058,9415,2,9416,f,f,0,0,f,0,f,f,f,f,f,f
11059,9417,1,9418,f,f,0,0,f,0,f,f,f,f,f,f
11060,9416,1,9419,f,f,0,20,f,0,f,f,f,f,f,f
11061,9420,1,9421,f,f,0,0,f,0,f,f,f,f,f,f
11062,9419,1,9416,f,f,0,0,f,0,f,f,f,f,f,f
11065,9423,1,9417,f,f,0,0,f,0,f,f,f,f,f,f
11066,9423,2,9416,f,f,0,0,f,0,f,f,f,f,f,f
11070,9425,1,9417,f,f,0,0,f,0,f,f,f,f,f,f
11071,9425,2,9416,f,f,0,0,f,0,f,f,f,f,f,f
11073,9426,1,9392,f,f,0,0,f,0,f,f,f,f,f,f
11074,9414,2,9423,f,f,0,0,f,0,f,f,f,f,f,f
11075,9414,3,9425,f,f,0,0,f,0,f,f,f,f,f,f
11076,9427,1,9428,f,t,2000,0,f,0,f,f,f,f,f,f
11077,9428,1,9429,f,f,0,0,f,0,t,f,f,f,f,f
11078,9033,4,9048,f,f,0,0,f,0,f,f,f,f,f,f
11079,9033,5,9049,f,f,300,0,f,0,f,f,f,f,f,f
11080,9033,6,9050,f,f,600,0,f,0,f,f,f,f,f,f
11081,9429,1,9430,f,f,0,0,f,0,f,f,f,f,f,f
11082,9429,2,9429,f,f,200,0,f,0,f,f,f,f,f,f
11083,9401,2,9433,f,f,0,0,f,0,f,f,f,f,f,f
11084,9434,1,9435,f,f,0,40,f,0,t,f,f,f,f,f
11085,9434,2,9436,f,f,0,40,f,0,t,f,f,f,f,f
11086,9434,3,9437,f,f,0,0,f,0,t,f,f,f,f,f
11087,9437,1,9438,f,f,0,0,f,0,f,f,f,f,f,f
11088,9437,2,9437,f,f,200,0,f,0,f,f,f,f,f,f
11089,9438,1,9439,f,f,0,0,f,0,f,f,f,f,f,f
11090,9439,1,9440,f,f,0,40,f,0,f,f,f,f,f,f
11092,9442,1,9443,f,f,0,0,f,0,f,f,f,f,f,f
11093,9443,1,9445,f,f,0,0,f,0,f,f,f,f,f,f
11094,9443,2,9444,f,f,0,0,f,0,f,f,f,f,f,f
11095,9444,1,9447,f,f,0,20,f,0,f,f,f,f,f,f
11096,9445,1,9446,f,f,0,0,f,0,f,f,f,f,f,f
11097,9447,1,9444,f,f,0,0,f,0,f,f,f,f,f,f
11098,9448,1,9445,f,f,0,0,f,0,f,f,f,f,f,f
11099,9448,2,9444,f,f,0,0,f,0,f,f,f,f,f,f
11100,9442,2,9448,f,f,0,0,f,0,f,f,f,f,f,f
11101,9449,1,9445,f,f,0,0,f,0,f,f,f,f,f,f
11102,9449,2,9444,f,f,0,0,f,0,f,f,f,f,f,f
11103,9442,3,9449,f,f,0,0,f,0,f,f,f,f,f,f
11104,9450,1,9451,f,t,2000,0,f,0,f,f,f,f,f,f
11105,9451,1,9452,f,f,0,0,f,0,f,f,f,f,f,f
11106,9452,1,9453,f,f,0,0,f,0,f,f,f,f,f,f
11107,9452,2,9452,f,f,0,0,f,0,f,f,f,f,f,f
11108,9453,1,9454,f,f,0,2,f,0,f,f,f,f,f,f
11110,9456,1,9457,f,f,0,0,f,0,f,f,f,f,f,f
11111,9457,1,9458,f,f,0,0,f,0,f,f,f,f,f,f
11112,9458,1,9459,f,f,0,0,f,0,f,f,f,f,f,f
11113,9459,1,9460,f,f,0,0,f,0,f,f,f,f,f,f
11114,9457,2,9457,f,f,500,0,f,0,f,f,f,f,f,f
11116,9461,1,9462,f,f,500,0,f,0,f,f,f,f,f,f
11117,9084,1,9463,f,f,0,20,f,0,f,f,f,f,f,f
11118,9293,1,9464,f,f,0,20,f,0,f,f,f,f,f,f
11119,9465,1,9466,f,f,0,0,f,0,f,f,f,f,f,f
11120,9467,1,9472,f,f,0,0,f,0,f,f,f,f,f,f
11121,9472,1,9473,f,f,0,30,f,0,f,f,f,f,f,f
11122,9472,2,9474,f,f,0,30,f,0,f,f,f,f,f,f
11123,9466,1,9469,f,f,0,0,f,0,f,f,f,f,f,f
11124,9466,2,9468,f,f,0,0,f,0,f,f,f,f,f,f
11125,9468,1,9471,f,f,0,20,f,0,f,f,f,f,f,f
11126,9469,1,9470,f,f,0,0,f,0,f,f,f,f,f,f
11127,9471,1,9468,f,f,0,0,f,0,f,f,f,f,f,f
