id,item_id,slot_type_id,type_id,base_enchantable,asset_id,mod_set_id,eiset_id,or_unit_reqs,repairable,durability_multiplier,base_equipment,recharge_buff_id,charge_lifetime,charge_count,useAsStat,skin_kind_id
6835,25702,1,1,t,2861,,,f,t,100,t,,0,0,t,3
6836,25703,3,1,t,2862,,,f,t,100,t,,0,0,t,3
6837,25704,5,1,t,2863,,,f,t,100,t,,0,0,t,3
6838,25705,6,1,t,2864,,,f,t,100,t,,0,0,t,3
6839,25706,7,1,t,2865,,,f,t,100,t,,0,0,t,3
6840,25707,1,1,t,2866,,,f,t,100,t,,0,0,t,3
6841,25708,3,1,t,2867,,,f,t,100,t,,0,0,t,3
6842,25709,5,1,t,2868,,,f,t,100,t,,0,0,t,3
6843,25710,6,1,t,2869,,,f,t,100,t,,0,0,t,3
6844,25711,7,1,t,2870,,,f,t,100,t,,0,0,t,3
6845,25712,1,1,t,2871,,,f,t,100,t,,0,0,t,3
6846,25713,3,1,t,2872,,,f,t,100,t,,0,0,t,3
6847,25714,5,1,t,2873,,,f,t,100,t,,0,0,t,3
6848,25715,6,1,t,2874,,,f,t,100,t,,0,0,t,3
6849,25716,7,1,t,2875,,,f,t,100,t,,0,0,t,3
6850,25717,1,1,t,2876,,,f,t,100,t,,0,0,t,3
6851,25718,3,1,t,2877,,,f,t,100,t,,0,0,t,3
6852,25719,5,1,t,2878,,,f,t,100,t,,0,0,t,3
6853,25720,6,1,t,2879,,,f,t,100,t,,0,0,t,3
6854,25721,7,1,t,2880,,,f,t,100,t,,0,0,t,3
6855,25723,1,2,t,2881,,,f,t,100,t,,0,0,t,3
6856,25724,3,2,t,2882,,,f,t,100,t,,0,0,t,3
6857,25725,5,2,t,2883,,,f,t,100,t,,0,0,t,3
6858,25726,6,3,t,2884,,,f,t,100,t,,0,0,t,3
6859,25727,7,3,t,2885,,,f,t,100,t,,0,0,t,3
6860,25728,1,1,t,2886,,,f,t,100,t,,0,0,t,3
6861,25729,3,1,t,2887,,,f,t,100,t,,0,0,t,3
6862,25730,5,1,t,2888,,,f,t,100,t,,0,0,t,3
6863,25731,7,1,t,2889,,,f,t,100,t,,0,0,t,3
6864,25741,1,1,t,2890,,,f,t,100,t,,0,0,t,3
6865,25742,1,1,t,2891,,,f,t,100,t,,0,0,t,3
6866,25743,3,1,t,2892,,,f,t,100,t,,0,0,t,3
6867,25744,5,1,t,2893,,,f,t,100,t,,0,0,t,3
6868,25745,7,1,t,2894,,,f,t,100,t,,0,0,t,3
6869,25746,3,1,t,2895,,,f,t,100,t,,0,0,t,3
6870,25747,5,1,t,2896,,,f,t,100,t,,0,0,t,3
6871,25748,7,1,t,2897,,,f,t,100,t,,0,0,t,3
6872,25749,3,1,t,2898,,,f,t,100,t,,0,0,t,3
6873,25750,5,1,t,2899,,,f,t,100,t,,0,0,t,3
6874,25751,7,1,t,2900,,,f,t,100,t,,0,0,t,3
6875,25753,1,3,t,2901,,,f,t,100,t,,0,0,t,3
6876,25754,3,3,t,2906,,,f,t,100,t,,0,0,t,3
6877,25755,5,3,t,2911,,,f,t,100,t,,0,0,t,3
6878,25756,6,3,t,2916,,,f,t,100,t,,0,0,t,3
6879,25757,7,3,t,2921,,,f,t,100,t,,0,0,t,3
6880,25758,1,3,t,2902,,,f,t,100,t,,0,0,t,3
6881,25759,3,3,t,2907,,,f,t,100,t,,0,0,t,3
6882,25760,5,3,t,2912,,,f,t,100,t,,0,0,t,3
6883,25761,6,3,t,2917,,,f,t,100,t,,0,0,t,3
6884,25762,7,3,t,2922,,,f,t,100,t,,0,0,t,3
6885,25763,1,3,t,2903,,,f,t,100,t,,0,0,t,3
6886,25764,3,3,t,2908,,,f,t,100,t,,0,0,t,3
6887,25765,5,3,t,2913,,,f,t,100,t,,0,0,t,3
6888,25766,6,3,t,2918,,,f,t,100,t,,0,0,t,3
6889,25767,7,3,t,2923,,,f,t,100,t,,0,0,t,3
6890,25768,1,3,t,2904,,,f,t,100,t,,0,0,t,3
6891,25769,3,3,t,2909,,,f,t,100,t,,0,0,t,3
6892,25770,5,3,t,2914,,,f,t,100,t,,0,0,t,3
6893,25771,6,3,t,2919,,,f,t,100,t,,0,0,t,3
6894,25772,7,3,t,2924,,,f,t,100,t,,0,0,t,3
6895,25773,1,3,t,2905,,,f,t,100,t,,0,0,t,3
6896,25774,3,3,t,2910,,,f,t,100,t,,0,0,t,3
6897,25775,5,3,t,2915,,,f,t,100,t,,0,0,t,3
6898,25776,6,3,t,2920,,,f,t,100,t,,0,0,t,3
6899,25777,7,3,t,2925,,,f,t,100,t,,0,0,t,3
6900,25782,3,1,t,2926,,,f,t,100,t,,0,0,t,3
6904,25786,1,1,t,2928,,,f,t,100,t,,0,0,t,3
6905,25787,3,1,t,2927,,,f,t,100,t,,0,0,t,3
6906,25788,6,1,t,2929,,,f,t,100,t,,0,0,t,3
6907,25789,7,1,t,2930,,,f,t,100,t,,0,0,t,3
6908,25790,1,1,t,2931,,,f,t,100,t,,0,0,t,3
6909,25791,3,1,t,2932,,,f,t,100,t,,0,0,t,3
6910,25792,6,2,t,2933,,,f,t,100,t,,0,0,t,3
6911,25793,7,2,t,2934,,,f,t,100,t,,0,0,t,3
6912,25794,1,1,t,2935,,,f,t,100,t,,0,0,t,3
6913,25795,3,1,t,2936,,,f,t,100,t,,0,0,t,3
6914,25796,6,1,t,2937,,,f,t,100,t,,0,0,t,3
6915,25797,7,1,t,2938,,,f,t,100,t,,0,0,t,3
6916,25806,5,1,t,2939,,,f,t,100,t,,0,0,t,3
6917,25834,3,1,t,2940,,,f,t,100,t,,0,0,t,3
6918,25852,1,2,t,2941,,,f,t,100,t,,0,0,t,3
6919,25853,3,2,t,2946,,,f,t,100,t,,0,0,t,3
6920,25854,5,2,t,2947,,,f,t,100,t,,0,0,t,3
6921,25855,6,2,t,2948,,,f,t,100,t,,0,0,t,3
6922,25856,7,2,t,2949,,,f,t,100,t,,0,0,t,3
6923,25857,3,1,t,2950,,,f,t,100,t,,0,0,t,3
6924,25858,5,1,t,2951,,,f,t,100,t,,0,0,t,3
6925,25859,6,3,t,2952,,,f,t,100,t,,0,0,t,3
6926,25860,7,1,t,2953,,,f,t,100,t,,0,0,t,3
6927,25861,1,1,t,2954,,,f,t,100,t,,0,0,t,3
6928,25862,3,1,t,2955,,,f,t,100,t,,0,0,t,3
6929,25863,5,1,t,2956,,,f,t,100,t,,0,0,t,3
6930,25864,7,1,t,2957,,,f,t,100,t,,0,0,t,3
6931,25879,1,1,t,2958,,,f,t,100,t,,0,0,t,3
6932,25880,1,1,t,2959,,,f,t,100,t,,0,0,t,3
6933,25881,3,1,t,2960,,,f,t,100,t,,0,0,t,3
6934,25882,5,1,t,2961,,,f,t,100,t,,0,0,t,3
6935,25883,6,3,t,2962,,,f,t,100,t,,0,0,t,3
6936,25884,7,1,t,2963,,,f,t,100,t,,0,0,t,3
6937,25962,1,1,t,1779,39,,f,t,100,t,,0,0,t,3
6938,25963,3,1,t,1380,39,,f,t,100,t,,0,0,t,3
6939,25964,5,1,t,1381,39,,f,t,100,t,,0,0,t,3
6940,25965,6,1,t,1192,39,,f,t,100,t,,0,0,t,3
6941,25966,7,1,t,2084,39,,f,t,100,t,,0,0,t,3
6942,25976,1,3,t,2965,,,f,t,100,t,,0,0,t,3
6943,25977,3,3,t,2966,,,f,t,100,t,,0,0,t,3
6944,25978,5,3,t,2967,,,f,t,100,t,,0,0,t,3
6945,25979,6,3,t,2968,,,f,t,100,t,,0,0,t,3
6946,25980,7,3,t,2969,,,f,t,100,t,,0,0,t,3
6947,25988,1,2,t,2970,,,f,t,100,t,,0,0,t,3
6948,25989,3,2,t,2971,,,f,t,100,t,,0,0,t,3
6949,25990,5,2,t,2972,,,f,t,100,t,,0,0,t,3
6950,25991,6,2,t,2973,,,f,t,100,t,,0,0,t,3
6951,25992,7,2,t,2974,,,f,t,100,t,,0,0,t,3
6952,26014,1,2,t,2975,,,f,t,100,t,,0,0,t,3
6953,26027,1,2,t,2366,39,,f,t,100,t,,0,0,t,3
6954,26045,1,3,t,2977,,,f,t,100,t,,0,0,t,3
6955,26046,1,1,t,2978,,,f,t,100,t,,0,0,t,3
6956,26047,1,1,t,2979,,,f,t,100,t,,0,0,t,3
6957,26048,1,1,t,2980,,,f,t,100,t,,0,0,t,3
6958,26066,1,1,t,2981,,,f,t,100,t,,0,0,t,3
6959,26067,3,1,t,2982,,,f,t,100,t,,0,0,t,3
6960,26068,7,2,t,2983,,,f,t,100,t,,0,0,t,3
6961,26069,7,2,t,2984,,,f,t,100,t,,0,0,t,3
6962,26074,1,2,t,2985,,,f,t,100,t,,0,0,t,3
6963,26075,3,2,t,2986,,,f,t,100,t,,0,0,t,3
6964,26076,5,2,t,2987,,,f,t,100,t,,0,0,t,3
6965,26077,6,2,t,2988,,,f,t,100,t,,0,0,t,3
6966,26078,7,2,t,2989,,,f,t,100,t,,0,0,t,3
6967,26079,1,2,t,2990,,,f,t,100,t,,0,0,t,3
6968,26080,3,2,t,2991,,,f,t,100,t,,0,0,t,3
6969,26081,5,2,t,2992,,,f,t,100,t,,0,0,t,3
6970,26082,6,2,t,2993,,,f,t,100,t,,0,0,t,3
6971,26083,7,2,t,2994,,,f,t,100,t,,0,0,t,3
6972,26089,1,1,t,2995,,,f,t,100,t,,0,0,t,3
6973,26090,1,1,t,2996,,,f,t,100,t,,0,0,t,3
6974,26091,1,1,t,2997,,,f,t,100,t,,0,0,t,3
6975,26107,9,1,t,3113,,,f,t,100,t,,0,0,t,3
6976,26110,8,1,t,0,25,,f,t,100,t,,0,0,t,1
6977,26111,8,2,t,0,59,,f,t,100,t,,0,0,t,1
6978,26112,8,3,t,0,17,,f,t,100,t,,0,0,t,1
6979,26114,4,1,t,0,62,,f,t,100,t,,0,0,t,1
6980,26115,4,2,t,0,30,,f,t,100,t,,0,0,t,1
6981,26116,4,3,t,0,13,,f,t,100,t,,0,0,t,1
6982,26123,5,1,t,3008,37,,f,t,100,t,,0,0,t,3
6983,26124,5,2,t,3049,38,,f,t,100,t,,0,0,t,3
6984,26125,5,3,t,2915,14,,f,t,100,t,,0,0,t,3
6985,26126,6,1,t,3009,57,,f,t,100,t,,0,0,t,3
6986,26127,6,2,t,3054,59,,f,t,100,t,,0,0,t,3
6987,26128,6,3,t,2920,18,,f,t,100,t,,0,0,t,3
6988,26129,7,1,t,3010,38,,f,t,100,t,,0,0,t,3
6989,26130,7,2,t,3059,3,,f,t,100,t,,0,0,t,3
6990,26131,7,3,t,2925,1,,f,t,100,t,,0,0,t,3
6991,26135,1,1,t,3006,37,,f,t,100,t,,0,0,t,3
6992,26136,1,2,t,3039,9,,f,t,100,t,,0,0,t,3
6993,26139,1,3,t,2905,1,,f,t,100,t,,0,0,t,3
6994,26146,3,1,t,3007,74,,f,t,100,t,,0,0,t,3
6995,26147,3,2,t,3044,72,,f,t,100,t,,0,0,t,3
6996,26148,3,3,t,2910,71,,f,t,100,t,,0,0,t,3
6997,26150,3,1,t,2998,,,f,t,100,t,,0,0,t,3
6998,26151,3,1,t,2999,,,f,t,100,t,,0,0,t,3
6999,26152,5,1,t,3000,,,f,t,100,t,,0,0,t,3
7000,26167,1,1,t,3001,,,f,t,100,t,,0,0,t,3
7001,26168,3,1,t,3002,,,f,t,100,t,,0,0,t,3
7002,26169,5,1,t,3003,,,f,t,100,t,,0,0,t,3
7003,26170,6,1,t,3004,,,f,t,100,t,,0,0,t,3
7004,26171,7,1,t,3005,,,f,t,100,t,,0,0,t,3
7005,26172,1,1,t,3006,,,f,t,100,t,,0,0,t,3
7006,26173,3,1,t,3007,,,f,t,100,t,,0,0,t,3
7007,26174,5,1,t,3008,,,f,t,100,t,,0,0,t,3
7008,26175,6,1,t,3009,,,f,t,100,t,,0,0,t,3
7009,26176,7,1,t,3010,,,f,t,100,t,,0,0,t,3
7010,26177,1,1,t,3011,,,f,t,100,t,,0,0,t,3
7011,26178,3,1,t,3012,,,f,t,100,t,,0,0,t,3
7012,26179,5,1,t,3013,,,f,t,100,t,,0,0,t,3
7013,26180,6,1,t,3014,,,f,t,100,t,,0,0,t,3
7014,26181,7,1,t,3015,,,f,t,100,t,,0,0,t,3
7015,26182,1,3,t,3016,,,f,t,100,t,,0,0,t,3
7016,26183,3,3,t,3019,,,f,t,100,t,,0,0,t,3
7017,26184,5,3,t,3017,,,f,t,100,t,,0,0,t,3
7018,26185,6,3,t,3018,,,f,t,100,t,,0,0,t,3
7019,26186,7,3,t,3020,,,f,t,100,t,,0,0,t,3
7020,26187,1,2,t,3021,,,f,t,100,t,,0,0,t,3
7021,26188,3,2,t,3022,,,f,t,100,t,,0,0,t,3
7022,26189,5,2,t,3023,,,f,t,100,t,,0,0,t,3
7023,26190,6,2,t,3024,,,f,t,100,t,,0,0,t,3
7024,26191,7,2,t,3025,,,f,t,100,t,,0,0,t,3
7025,26192,1,3,t,3026,,,f,t,100,t,,0,0,t,3
7026,26193,3,3,t,3027,,,f,t,100,t,,0,0,t,3
7027,26194,5,3,t,3028,,,f,t,100,t,,0,0,t,3
7028,26195,6,3,t,3029,,,f,t,100,t,,0,0,t,3
7029,26196,7,3,t,3030,,,f,t,100,t,,0,0,t,3
7030,26197,1,3,t,3031,,,f,t,100,t,,0,0,t,3
7031,26198,3,3,t,3032,,,f,t,100,t,,0,0,t,3
7032,26199,5,3,t,3033,,,f,t,100,t,,0,0,t,3
7033,26200,6,3,t,3034,,,f,t,100,t,,0,0,t,3
7034,26201,7,3,t,3035,,,f,t,100,t,,0,0,t,3
7035,26202,3,2,t,3036,,,f,t,100,t,,0,0,t,3
7036,26203,5,2,t,3037,,,f,t,100,t,,0,0,t,3
7037,26206,1,2,t,3038,,,f,t,100,t,,0,0,t,3
7038,26207,3,2,t,3043,,,f,t,100,t,,0,0,t,3
7039,26208,5,2,t,3048,,,f,t,100,t,,0,0,t,3
7040,26209,6,2,t,3053,,,f,t,100,t,,0,0,t,3
7041,26210,7,2,t,3058,,,f,t,100,t,,0,0,t,3
7042,26211,1,2,t,3039,,,f,t,100,t,,0,0,t,3
7043,26212,3,2,t,3044,,,f,t,100,t,,0,0,t,3
7044,26213,5,2,t,3049,,,f,t,100,t,,0,0,t,3
7045,26214,6,2,t,3054,,,f,t,100,t,,0,0,t,3
7046,26215,7,2,t,3059,,,f,t,100,t,,0,0,t,3
7047,26216,1,2,t,3040,,,f,t,100,t,,0,0,t,3
7048,26217,3,2,t,3045,,,f,t,100,t,,0,0,t,3
7049,26218,5,2,t,3050,,,f,t,100,t,,0,0,t,3
7050,26219,6,2,t,3055,,,f,t,100,t,,0,0,t,3
7051,26220,7,2,t,3060,,,f,t,100,t,,0,0,t,3
7052,26221,1,2,t,3041,,,f,t,100,t,,0,0,t,3
7053,26222,3,2,t,3046,,,f,t,100,t,,0,0,t,3
7054,26223,5,2,t,3051,,,f,t,100,t,,0,0,t,3
7055,26224,6,2,t,3056,,,f,t,100,t,,0,0,t,3
7056,26225,7,2,t,3061,,,f,t,100,t,,0,0,t,3
7057,26226,1,2,t,3042,,,f,t,100,t,,0,0,t,3
7058,26227,3,2,t,3047,,,f,t,100,t,,0,0,t,3
7059,26228,5,2,t,3052,,,f,t,100,t,,0,0,t,3
7060,26229,6,2,t,3057,,,f,t,100,t,,0,0,t,3
7061,26230,7,2,t,3062,,,f,t,100,t,,0,0,t,3
7062,26231,1,1,t,3063,,,f,t,100,t,,0,0,t,3
7063,26232,3,1,t,3064,,,f,t,100,t,,0,0,t,3
7064,26233,5,1,t,3065,,,f,t,100,t,,0,0,t,3
7065,26234,6,1,t,3066,,,f,t,100,t,,0,0,t,3
7066,26235,7,1,t,3067,,,f,t,100,t,,0,0,t,3
7067,26236,1,1,t,3068,,,f,t,100,t,,0,0,t,3
7068,26237,3,1,t,3069,,,f,t,100,t,,0,0,t,3
7069,26238,5,1,t,3070,,,f,t,100,t,,0,0,t,3
7070,26239,6,1,t,3071,,,f,t,100,t,,0,0,t,3
7071,26240,7,1,t,3072,,,f,t,100,t,,0,0,t,3
7072,26241,1,3,t,3073,,,f,t,100,t,,0,0,t,3
7073,26242,3,3,t,3074,,,f,t,100,t,,0,0,t,3
7074,26243,5,3,t,3075,,,f,t,100,t,,0,0,t,3
7075,26244,6,3,t,3076,,,f,t,100,t,,0,0,t,3
7076,26245,7,3,t,3077,,,f,t,100,t,,0,0,t,3
7077,26246,1,3,t,3078,,,f,t,100,t,,0,0,t,3
7078,26247,3,3,t,3079,,,f,t,100,t,,0,0,t,3
7079,26248,5,3,t,3080,,,f,t,100,t,,0,0,t,3
7080,26249,6,3,t,3081,,,f,t,100,t,,0,0,t,3
7081,26250,7,3,t,3082,,,f,t,100,t,,0,0,t,3
7082,26251,1,3,t,3083,,,f,t,100,t,,0,0,t,3
7083,26252,3,3,t,3084,,,f,t,100,t,,0,0,t,3
7084,26253,5,3,t,3085,,,f,t,100,t,,0,0,t,3
7085,26254,6,3,t,3086,,,f,t,100,t,,0,0,t,3
7086,26255,7,3,t,3087,,,f,t,100,t,,0,0,t,3
7087,26256,1,3,t,3088,,,f,t,100,t,,0,0,t,3
7088,26257,3,3,t,3089,,,f,t,100,t,,0,0,t,3
7089,26258,5,3,t,3090,,,f,t,100,t,,0,0,t,3
7090,26259,6,3,t,3091,,,f,t,100,t,,0,0,t,3
7091,26260,7,3,t,3092,,,f,t,100,t,,0,0,t,3
7092,26261,3,1,t,3093,,,f,t,100,t,,0,0,t,3
7093,26262,1,1,t,3094,,,f,t,100,t,,0,0,t,3
7094,26264,1,3,t,3095,,,f,t,100,t,,0,0,t,3
7095,26265,3,1,t,3096,,,f,t,100,t,,0,0,t,3
7096,26266,5,1,t,3097,,,f,t,100,t,,0,0,t,3
7097,26267,6,1,t,3098,,,f,t,100,t,,0,0,t,3
7098,26268,7,1,t,3099,,,f,t,100,t,,0,0,t,3
7099,26272,4,4,t,2506,,,f,t,100,f,,0,0,t,1
7100,26273,7,4,t,2505,,,f,t,100,f,,0,0,t,1
7101,26274,1,4,t,2504,,,f,t,100,f,,0,0,t,1
7102,26276,4,4,t,2506,,,f,t,100,f,,0,0,t,1
7103,26277,7,4,t,2505,,,f,t,100,f,,0,0,t,1
7104,26278,1,4,t,2504,,,f,t,100,f,,0,0,t,1
7105,26279,1,3,t,3100,,,f,t,100,t,,0,0,t,3
7106,26280,3,1,t,3101,,,f,t,100,t,,0,0,t,3
7107,26281,5,1,t,3103,,,f,t,100,t,,0,0,t,3
7108,26282,6,1,t,3104,,,f,t,100,t,,0,0,t,3
7109,26283,7,1,t,3105,,,f,t,100,t,,0,0,t,3
7110,26284,3,1,t,3102,,,f,t,100,t,,0,0,t,3
7111,26292,1,5,t,3106,,,f,t,100,f,,0,0,t,3
7112,26293,3,5,t,3108,,,f,t,100,f,,0,0,t,3
7113,26294,7,5,t,3107,,,f,t,100,f,,0,0,t,3
7114,26398,31,5,t,2771,10,,f,t,100,f,,0,0,t,3
7118,26421,31,5,t,3110,,,f,t,100,f,,0,0,t,3
7119,26422,31,5,t,3111,,,f,t,100,f,,0,0,t,3
7120,26423,31,5,t,3112,,,f,t,100,f,,0,0,t,3
7121,26440,9,1,t,3113,,,f,t,100,t,,0,0,t,3
7122,26508,1,1,t,3114,,,f,t,100,t,,0,0,t,3
7123,26509,3,1,t,3115,,,f,t,100,t,,0,0,t,3
7124,26510,5,1,t,3116,,,f,t,100,t,,0,0,t,3
7125,26511,6,1,t,3117,,,f,t,100,t,,0,0,t,3
7126,26512,7,1,t,3118,,,f,t,100,t,,0,0,t,3
7127,26593,5,1,t,3122,,,f,t,100,t,,0,0,t,3
7128,26594,3,1,t,3121,,,f,t,100,t,,0,0,t,3
7129,26607,1,1,t,3124,,,f,t,100,t,,0,0,t,3
7130,26608,1,2,t,3125,,,f,t,100,t,,0,0,t,3
7131,26609,1,3,t,3126,,,f,t,100,t,,0,0,t,3
7132,26610,1,3,t,3127,,,f,t,100,t,,0,0,t,3
7133,26611,1,3,t,3128,,,f,t,100,t,,0,0,t,3
7134,26612,1,3,t,3129,,,f,t,100,t,,0,0,t,3
7135,26613,1,3,t,3130,,,f,t,100,t,,0,0,t,3
7136,26614,1,3,t,3131,,,f,t,100,t,,0,0,t,3
7137,26616,1,3,t,3132,,,f,t,100,t,,0,0,t,3
7138,26617,3,1,t,3133,,,f,t,100,t,,0,0,t,3
7139,26618,3,1,t,3134,,,f,t,100,t,,0,0,t,3
7140,26619,5,1,t,3135,,,f,t,100,t,,0,0,t,3
7141,26620,6,1,t,3136,,,f,t,100,t,,0,0,t,3
7142,26621,7,1,t,3137,,,f,t,100,t,,0,0,t,3
7143,26622,1,1,t,3138,,,f,t,100,t,,0,0,t,3
7144,26623,1,3,t,3139,,,f,t,100,t,,0,0,t,3
7145,26624,3,1,t,3140,,,f,t,100,t,,0,0,t,3
7146,26625,3,1,t,3141,,,f,t,100,t,,0,0,t,3
7147,26626,5,1,t,3142,,,f,t,100,t,,0,0,t,3
7148,26627,6,1,t,3143,,,f,t,100,t,,0,0,t,3
7149,26628,7,1,t,3144,,,f,t,100,t,,0,0,t,3
7150,26675,9,1,t,3170,,,f,t,100,t,,0,0,t,3
7151,26683,31,5,t,3110,,,f,t,100,f,,0,0,t,3
7152,26684,31,5,t,3111,,,f,t,100,f,,0,0,t,3
7153,26685,31,5,t,3112,,,f,t,100,f,,0,0,t,3
7154,26714,7,1,t,3145,,,f,t,100,t,,0,0,t,3
7155,26715,7,1,t,3146,,,f,t,100,t,,0,0,t,3
7156,26716,3,1,t,3150,,,f,t,100,t,,0,0,t,3
7157,26717,3,1,t,3151,,,f,t,100,t,,0,0,t,3
7158,26718,5,1,t,3148,,,f,t,100,t,,0,0,t,3
7159,26719,5,1,t,3149,,,f,t,100,t,,0,0,t,3
7160,26720,1,1,t,3147,,,f,t,100,t,,0,0,t,3
7161,26733,4,4,t,3123,,,f,t,100,f,,0,0,t,1
7162,26734,1,4,t,3119,,,f,t,100,f,,0,0,t,1
7163,26735,7,4,t,3120,,,f,t,100,f,,0,0,t,1
7164,26743,9,1,t,3169,,,f,t,100,t,,0,0,t,1
7165,26746,1,3,t,3152,,,f,t,100,t,,0,0,t,3
7166,26747,3,3,t,3153,,,f,t,100,t,,0,0,t,3
7167,26748,5,3,t,3154,,,f,t,100,t,,0,0,t,3
7168,26749,6,3,t,3155,,,f,t,100,t,,0,0,t,3
7169,26750,7,3,t,3156,,,f,t,100,t,,0,0,t,3
7170,26751,1,3,t,3157,,,f,t,100,t,,0,0,t,3
7171,26752,3,3,t,3158,,,f,t,100,t,,0,0,t,3
7172,26753,5,3,t,3159,,,f,t,100,t,,0,0,t,3
7173,26754,6,3,t,3160,,,f,t,100,t,,0,0,t,3
7174,26755,7,3,t,3161,,,f,t,100,t,,0,0,t,3
7175,26757,1,1,t,3162,,,f,t,100,t,,0,0,t,3
7176,26758,1,1,t,3163,,,f,t,100,t,,0,0,t,3
7177,26759,3,1,t,3164,,,f,t,100,t,,0,0,t,3
7178,26760,3,1,t,3165,,,f,t,100,t,,0,0,t,3
7179,26761,7,1,t,3166,,,f,t,100,t,,0,0,t,3
7180,26762,7,1,t,3167,,,f,t,100,t,,0,0,t,3
7181,26763,5,1,t,3168,,,f,t,100,t,,0,0,t,3
7182,26765,1,5,t,3119,,,f,t,100,f,,0,0,t,3
7183,26766,4,5,t,3123,,,f,t,100,f,,0,0,t,1
7184,26767,7,5,t,3120,,,f,t,100,f,,0,0,t,3
7185,26822,9,1,t,3169,,,f,t,100,t,,0,0,t,3
7186,26823,9,1,t,3170,,,f,t,100,t,,0,0,t,3
7187,26843,1,3,t,3171,,,f,t,100,t,,0,0,t,3
7188,26844,3,3,t,3172,,,f,t,100,t,,0,0,t,3
7189,26845,5,3,t,3173,,,f,t,100,t,,0,0,t,3
7190,26846,6,3,t,3174,,,f,t,100,t,,0,0,t,3
7191,26847,7,3,t,3175,,,f,t,100,t,,0,0,t,3
7192,26865,31,5,t,3176,,,f,t,100,f,,0,0,t,3
7193,26866,31,5,t,3177,,,f,t,100,f,,0,0,t,3
7194,26870,31,5,t,3176,,,f,t,100,f,,0,0,t,1
7195,26871,31,5,t,3177,,,f,t,100,f,,0,0,t,3
7196,26875,1,2,t,3178,,,f,t,100,t,,0,0,t,3
7197,26876,3,2,t,3179,,,f,t,100,t,,0,0,t,3
7198,26877,5,2,t,3180,,,f,t,100,t,,0,0,t,3
7199,26878,6,2,t,3181,,,f,t,100,t,,0,0,t,3
7200,26879,7,2,t,3182,,,f,t,100,t,,0,0,t,3
7201,26882,9,1,t,3169,,,f,t,100,t,,0,0,t,1
7202,26883,9,1,t,3169,,,f,t,100,t,,0,0,t,1
7203,26894,1,2,t,1934,,,f,t,100,t,,0,0,t,1
7204,26895,1,2,t,2856,,,f,t,100,t,,0,0,t,1
7205,26904,31,5,t,3183,,,f,t,100,f,,0,0,t,3
7206,26905,31,5,t,3184,,,f,t,100,f,,0,0,t,3
7207,26906,31,5,t,3185,,,f,t,100,f,,0,0,t,3
7208,26907,31,5,t,3186,,,f,t,100,f,,0,0,t,3
7209,26912,3,1,t,3187,,,f,t,100,t,,0,0,t,3
7210,26922,1,1,t,2959,39,160,f,t,100,t,,0,0,t,3
7211,26923,3,1,t,2960,39,160,f,t,100,t,,0,0,t,3
7212,26924,5,1,t,2961,38,160,f,t,100,t,,0,0,t,3
7213,26925,6,1,t,2962,39,160,f,t,100,t,,0,0,t,3
7214,26926,7,1,t,2963,39,160,f,t,100,t,,0,0,t,3
7215,26927,1,2,t,2970,3,161,f,t,100,t,,0,0,t,3
7216,26928,3,2,t,2971,3,161,f,t,100,t,,0,0,t,3
7217,26929,5,2,t,2972,3,161,f,t,100,t,,0,0,t,3
7218,26930,6,2,t,2973,3,161,f,t,100,t,,0,0,t,3
7219,26931,7,2,t,2974,3,161,f,t,100,t,,0,0,t,3
7220,26932,1,3,t,3026,2,162,f,t,100,t,,0,0,t,3
7221,26933,3,3,t,3027,4,162,f,t,100,t,,0,0,t,3
7222,26934,5,3,t,3028,2,162,f,t,100,t,,0,0,t,3
7223,26935,6,3,t,3029,2,162,f,t,100,t,,0,0,t,3
7224,26936,7,3,t,3030,2,162,f,t,100,t,,0,0,t,3
7225,26942,4,1,t,0,30,160,f,t,100,t,,0,0,t,1
7226,26943,8,1,t,0,20,160,f,t,100,t,,0,0,t,1
7227,26944,8,2,t,0,5,161,f,t,100,t,,0,0,t,1
7228,26945,4,2,t,0,52,161,f,t,100,t,,0,0,t,1
7229,26947,4,3,t,0,3,162,f,t,100,t,,0,0,t,1
7230,26948,8,3,t,0,31,162,f,t,100,t,,0,0,t,1
7231,27056,9,1,t,3170,,,f,t,100,t,,0,0,t,1
7232,27057,9,1,t,3170,,,f,t,100,t,,0,0,t,1
7233,27058,9,1,t,3170,,,f,t,100,t,,0,0,t,1
7234,27059,9,1,t,3170,,,f,t,100,t,,0,0,t,1
7235,26978,1,1,t,3114,63,,f,t,100,t,,0,0,t,3
7236,26979,1,1,t,3114,63,,f,t,100,t,,0,0,t,3
7237,26980,1,1,t,3114,63,,f,t,100,t,,0,0,t,3
7238,26981,3,1,t,3115,63,,f,t,100,t,,0,0,t,3
7239,26982,3,1,t,3115,63,,f,t,100,t,,0,0,t,3
7240,26983,3,1,t,3115,63,,f,t,100,t,,0,0,t,3
7241,26984,4,1,t,0,63,,f,t,100,t,,0,0,t,1
7242,26985,4,1,t,0,63,,f,t,100,t,,0,0,t,1
7243,26986,4,1,t,0,63,,f,t,100,t,,0,0,t,1
7244,26987,8,1,t,0,63,,f,t,100,t,,0,0,t,1
7245,26988,8,1,t,0,63,,f,t,100,t,,0,0,t,1
7246,26989,8,1,t,0,63,,f,t,100,t,,0,0,t,1
