id,skill_id,effect_id,weight,start_level,end_level,friendly,non_friendly,target_buff_tag_id,target_nobuff_tag_id,source_buff_tag_id,source_nobuff_tag_id,chance,front,back,target_npc_tag_id,application_method_id,synergy_text,consume_source_item,consume_item_id,consume_item_count,always_hit
21510,20650,27259,0,24,28,f,t,,,,,100,t,t,,1,f,f,,1,f
21511,20650,27260,0,29,99,f,t,,,,,100,t,t,,1,f,f,,1,f
21512,20652,27262,0,1,99,f,t,,,,,100,t,t,,1,f,f,,1,f
21513,20653,27263,0,1,99,f,t,,,,,100,t,t,,1,f,f,,1,f
21514,20654,27264,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21515,20649,27265,0,1,99,t,t,,,,,100,t,t,,3,f,f,,1,t
21516,20655,27267,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21517,20656,27268,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21518,20657,27269,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21521,20660,27272,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21522,20661,27273,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21523,20662,27274,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21529,20668,27280,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21530,20671,27281,0,1,99,t,t,,,,,100,t,t,,3,f,f,,1,t
21531,20360,27282,0,1,99,t,t,,,,,100,t,t,,1,f,t,,1,f
21535,20673,27287,0,1,99,t,t,,,,,100,t,t,,3,f,f,,1,t
21536,20672,27288,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21537,20654,27289,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,t
21546,20677,27300,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21549,20678,27303,0,1,99,t,t,,,,,100,t,t,,1,f,f,26744,1,f
21550,20679,27304,0,1,99,f,t,,,,,100,t,t,,1,f,f,,1,f
21551,20679,27305,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,t
21552,20680,27306,0,1,99,f,t,,,,,100,t,t,,1,f,f,,1,f
21553,20680,27307,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,t
21554,20681,27308,0,1,99,f,t,,,,,100,t,t,,1,f,f,,1,f
21555,20681,27309,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21556,20682,27310,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21557,20682,27311,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21558,20682,27312,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21559,20683,27313,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21560,20684,27314,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21561,20685,27315,0,1,99,f,t,,,,,100,t,t,,1,f,f,,1,f
21562,20685,27316,0,19,23,f,t,,,,,100,t,t,,1,f,f,,1,f
21563,20685,27317,0,24,28,f,t,,,,,100,t,t,,1,f,f,,1,f
21564,20685,27318,0,29,99,f,t,,,,,100,t,t,,1,f,f,,1,f
21565,20687,27319,0,1,99,t,t,,,,,100,t,t,,1,f,f,0,1,f
21566,20688,27320,0,1,99,t,t,,,,,100,t,t,,1,f,f,0,1,f
21567,20689,27321,0,1,99,t,t,,,,,100,t,t,,1,f,f,0,1,f
21568,20690,27322,0,1,99,t,t,,,,,100,t,t,,1,f,f,0,1,f
21569,20691,27323,0,1,99,t,t,,,,,100,t,t,,1,f,f,0,1,f
21570,20693,27324,0,1,99,t,t,,,,,100,t,t,,1,f,f,0,1,f
21571,20694,27325,0,1,99,t,t,,,,,100,t,t,,1,f,f,0,1,f
21572,20695,27326,0,1,99,t,t,,,,,100,t,t,,1,f,f,0,1,f
21573,20696,27327,0,1,99,t,t,,,,,100,t,t,,1,f,f,0,1,f
21574,20697,27328,0,1,99,t,t,,,,,100,t,t,,1,f,f,0,1,f
21575,20676,27329,0,1,99,t,t,,,,,100,t,t,,3,f,f,,1,t
21576,20676,27330,0,1,99,t,t,,,,,100,t,t,,3,f,f,,1,t
21579,20676,27333,0,1,99,t,t,,,,,100,t,t,,3,f,f,,1,t
21581,20676,27335,0,1,99,t,t,,,,,100,t,t,,3,f,f,,1,t
21582,20676,27336,0,1,99,t,t,,,,,100,t,t,,3,f,f,,1,t
21585,20676,27339,0,1,99,t,t,,,,,100,t,t,,3,f,f,,1,t
21603,20704,27357,0,1,99,t,t,,,,,100,t,t,,3,f,f,,1,t
21604,20705,27358,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21605,20706,27359,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21606,20707,27360,0,1,99,t,t,,,,,100,t,t,,1,f,f,0,1,f
21607,20708,27361,0,1,99,t,t,,,,,100,t,t,,1,f,f,0,1,f
21610,20710,27364,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21611,20711,27365,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21612,20712,27367,0,1,99,t,t,,,,,100,t,t,,1,f,f,0,1,f
21613,20713,27368,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21614,20714,27369,0,1,99,f,t,,,,,100,t,t,,1,f,f,,1,f
21615,20714,27370,0,9,13,f,t,,,,,100,t,t,,1,f,f,,1,f
21616,20714,27371,0,14,18,f,t,,,,,100,t,t,,1,f,f,,1,f
21617,20714,27372,0,19,23,f,t,,,,,100,t,t,,1,f,f,,1,f
21618,20714,27373,0,24,28,f,t,,,,,100,t,t,,1,f,f,,1,f
21619,20714,27374,0,29,99,f,t,,,,,100,t,t,,1,f,f,,1,f
21620,20715,27375,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21621,20716,27376,0,1,99,f,t,,,,,100,t,t,,1,f,f,,1,f
21622,20716,27377,0,1,99,f,t,,,,,100,t,t,,1,f,f,,1,f
21623,20716,27378,0,1,99,f,t,,,,,100,t,t,,1,f,f,,1,f
21630,20720,27391,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,t
21633,20498,27394,0,1,99,t,t,,,,,100,t,t,,3,f,f,,1,f
21636,14929,27406,0,1,99,t,f,,,,,100,t,t,,1,f,f,,1,f
21637,14929,27407,0,1,99,t,t,,,,,100,t,t,,3,f,f,,1,t
21638,20721,27408,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21639,20722,27409,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21640,20723,27410,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21641,20724,27411,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21643,20498,27413,0,1,99,t,t,,,,,100,t,t,,3,f,f,,1,f
21645,20725,27415,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21647,20728,27417,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21648,20580,27418,0,1,99,t,t,,,,,100,t,t,,2,f,f,,1,f
21649,20729,27419,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21650,20730,27420,0,1,99,t,t,,,,,100,t,t,,1,f,f,0,1,f
21651,20732,27421,0,1,99,t,t,,,,,100,t,t,,1,f,f,0,1,f
21652,20731,27422,0,1,99,t,t,,,,,100,t,t,,3,f,f,,1,t
21653,20733,27425,0,1,99,t,t,,,,,100,t,t,,1,f,f,0,1,f
21655,20734,27427,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21656,20735,27428,0,1,99,t,t,,,,,100,t,t,,1,f,f,0,1,f
21657,20585,27429,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21658,20736,27430,0,1,99,t,t,,,,,100,t,t,,3,f,f,,1,t
21659,20738,27431,0,1,99,t,t,,,,,100,t,t,,1,f,f,0,1,f
21660,12194,27433,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21663,20741,27436,0,1,99,t,t,,,,,100,t,t,,2,f,f,,1,t
21665,20743,27441,0,1,99,t,t,,,,,100,t,t,,1,f,f,0,1,f
21666,20744,27442,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21667,20744,27443,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21668,20744,27444,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21669,20744,27445,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21670,20744,27446,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21671,20744,27447,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21672,20744,27448,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21673,20744,27449,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21674,20745,27450,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21675,20745,27451,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21676,20745,27452,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21677,20745,27453,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21678,20745,27454,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21679,20745,27455,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21680,20745,27456,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21681,20745,27457,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21682,20745,27458,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21683,20745,27459,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21684,20745,27460,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21685,20745,27461,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21686,20745,27462,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21687,20745,27463,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21688,20745,27464,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21689,20745,27465,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21690,20746,27466,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21691,20746,27467,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21692,20746,27468,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21693,20746,27469,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21694,20746,27470,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21695,20746,27471,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21696,20746,27472,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21697,20746,27473,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21698,20746,27474,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21699,20746,27475,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21700,20746,27476,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21701,20746,27477,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21702,20746,27478,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21703,20746,27479,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21704,20746,27480,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21705,20746,27481,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21706,20746,27482,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21707,20746,27483,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21708,20746,27484,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21709,20746,27485,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21710,20746,27486,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21711,20746,27487,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21712,20746,27488,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21713,20746,27489,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21714,20747,27490,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21715,20747,27491,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21716,20747,27492,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21717,20747,27493,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21718,20747,27494,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21719,20747,27495,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21720,20747,27496,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21721,20747,27497,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21722,20747,27498,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21723,20747,27499,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21724,20747,27500,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21725,20747,27501,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21726,20747,27502,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21727,20747,27503,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21728,20747,27504,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21729,20747,27505,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21730,20747,27506,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21731,20747,27507,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21732,20747,27508,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21733,20747,27509,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21734,20747,27510,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21735,20747,27511,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21736,20747,27512,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21737,20747,27513,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21738,20747,27514,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21739,20747,27515,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21740,20747,27516,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21741,20747,27517,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21742,20747,27518,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21743,20747,27519,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21744,20747,27520,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21745,20747,27521,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21746,20749,27522,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21747,20749,27523,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21748,20750,27524,1,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21749,20750,27525,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21750,20751,27526,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21751,20751,27527,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21752,20748,27528,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21753,20748,27529,0,1,99,t,t,,,,,100,t,t,,2,f,f,,1,f
21754,20646,27530,0,1,99,t,t,,,,,100,t,t,,3,f,f,,1,t
21755,20754,27531,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21757,20755,27534,0,1,99,t,t,,,,,100,t,t,,2,f,f,,1,f
21759,20756,27536,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21760,20756,27537,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21765,20760,27547,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21766,20760,27548,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21767,20760,27549,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21768,20760,27550,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21773,20761,27555,0,1,99,t,t,,,,,100,t,t,,2,f,f,,1,f
21780,20763,27562,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21781,20763,27563,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21782,20763,27564,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21783,20763,27565,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21784,20763,27566,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21790,20764,27572,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21791,20764,27573,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21792,20764,27574,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21793,20764,27575,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21794,20764,27576,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21795,20764,27577,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21796,20764,27578,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21798,20765,27580,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21799,20765,27581,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21800,20765,27582,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21801,20765,27583,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21802,20765,27584,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21803,20765,27585,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21804,20766,27586,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21805,20766,27587,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21806,20766,27588,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21807,20766,27589,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21808,20766,27590,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21809,20766,27591,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21810,20766,27592,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21811,20766,27593,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21812,20767,27594,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21865,20777,27649,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21868,20780,27652,0,1,99,t,t,,,,,100,t,t,,1,f,f,0,1,f
21869,20781,27653,0,1,99,t,t,,,,,100,t,t,,1,f,f,8005,5,f
21870,20782,27654,0,1,99,t,t,,,,,100,t,t,,1,f,f,0,1,f
21871,20783,27655,0,1,99,t,t,,,,,100,t,t,,1,f,f,16220,5,f
21872,20784,27656,0,1,99,t,t,,,,,100,t,t,,1,f,f,0,1,f
21873,20785,27657,0,1,99,t,t,,,,,100,t,t,,1,f,f,3433,2,f
21874,20787,27658,0,9,13,f,t,,,,,100,t,t,,1,f,f,,1,f
21875,20787,27659,0,14,18,f,t,,,,,100,t,t,,1,f,f,,1,f
21876,20787,27660,0,19,23,f,t,,,,,100,t,t,,1,f,f,,1,f
21877,20787,27661,0,24,28,f,t,,,,,100,t,t,,1,f,f,,1,f
21878,20787,27662,0,29,99,f,t,,,,,100,t,t,,1,f,f,,1,f
21879,20787,27663,0,1,99,f,t,,,,,100,t,t,,1,f,f,,1,f
21880,20788,27664,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21881,20788,27665,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21882,20788,27666,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21883,20788,27667,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21884,20788,27668,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21885,20788,27669,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21886,20788,27670,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21887,20788,27671,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21888,20788,27672,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21889,20788,27673,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21890,20789,27674,0,1,99,t,t,,,,,100,t,t,,1,f,f,0,1,f
21891,20790,27675,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21892,20758,27676,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21893,20791,27678,0,1,99,t,t,,,,,100,t,t,952,1,f,f,,1,f
21894,20792,27679,0,1,99,t,t,,,,,100,t,t,952,1,f,f,,1,f
21895,20793,27680,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21896,20794,27681,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21897,20795,27682,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21898,20793,27683,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21899,20794,27684,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21900,20796,27685,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21902,20797,27687,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21903,20799,27688,0,1,99,t,t,,,,,100,t,t,,1,f,f,0,1,f
21906,20800,27693,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21907,20802,27699,0,1,99,t,t,,,,,100,t,t,,1,f,f,26698,1,f
21908,20803,27700,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21909,20804,27701,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21925,20807,27718,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21926,20807,27719,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21927,20807,27720,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21996,20811,27789,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21998,20811,27791,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
21999,20811,27792,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
22000,18051,27794,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
22001,20813,27796,0,1,99,t,t,,,,,100,t,t,,1,f,f,26703,1,f
22005,20815,27800,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
22007,20816,27802,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
22009,20817,27804,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
22011,20818,27806,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
22012,20819,27807,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
22013,20820,27808,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
22014,20819,27809,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,t
22015,20821,27810,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,t
22016,20822,27811,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
22017,20823,27812,0,1,99,f,t,,,,,100,t,t,,1,f,f,,1,f
22018,20825,27813,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
22019,20824,27815,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
22020,20820,27818,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,t
22022,20826,27820,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
22023,20826,27821,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,t
22024,20827,27822,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
22032,20829,27831,0,1,99,t,t,,,,,100,t,t,,3,f,f,,1,f
22033,20830,27832,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
22035,20827,27835,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,t
22036,20831,27836,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
22037,20830,27837,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,t
22038,20832,27838,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
22039,20831,27839,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,t
22041,14419,27841,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
22042,20815,27843,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,t
22043,20816,27844,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,t
22044,20817,27845,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,t
22050,20838,27857,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
22055,20840,27862,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
22056,20841,27863,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
22057,20841,27864,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,t
22058,20842,27865,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
22059,20842,27866,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,t
22060,20843,27867,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
22062,20846,27871,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
22063,20847,27872,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,t
22064,20847,27873,0,1,99,t,t,,,,,100,t,t,,3,f,f,,1,t
22065,20710,27874,0,1,99,t,t,,,,,100,t,t,,2,f,f,,1,f
22066,20709,27878,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
22067,20856,27880,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
22068,20856,27881,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,t
22069,20857,27882,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
22070,20857,27883,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,t
22071,20858,27884,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
22072,20858,27885,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,t
22073,20859,27886,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
22074,20860,27887,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
22075,20860,27888,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,t
22076,14631,27889,0,1,99,t,t,,,,,100,t,t,,3,f,f,,1,f
22077,20861,27890,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
22078,20861,27891,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,t
22079,20862,27892,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
22080,20862,27893,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,t
22081,20863,27894,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
22082,20867,27903,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
22084,20867,27905,0,1,99,t,t,,,,,100,t,t,,3,f,f,,1,t
22085,20869,27906,0,1,99,t,t,,,,,100,t,t,,3,f,f,,1,t
22086,20870,27907,0,1,99,f,t,,,,,100,t,t,,1,f,f,,1,f
22087,20870,27908,0,1,99,f,t,,,,,100,t,t,,1,f,f,,1,f
22088,20871,27910,0,1,99,t,t,,,,,100,t,t,,2,f,f,,1,f
22089,16107,27916,0,1,99,t,t,,990,,,100,t,t,,1,f,f,,1,f
22090,20872,27917,0,1,99,f,t,,,,,100,t,t,,1,f,f,,1,f
22091,20872,27918,0,1,99,f,t,,,,,100,t,t,,1,f,f,,1,f
22092,20881,27919,0,1,99,f,t,,,,,100,t,t,,1,f,f,,1,f
22095,20870,27925,0,1,99,f,t,,,,,100,t,t,,1,f,f,,1,f
22096,20848,27926,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
22097,20849,27927,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
22098,20850,27928,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
22099,20851,27929,0,1,99,t,t,,,,,100,t,t,,1,f,f,,1,f
