id,use_ragdoll,use_ragdoll_hit,hit_power,rope_back,beanstalk_back,hrope_down,radius,height,model_file,movement_id,sight_range,sight_fov,shared_dummy_model,use_random_idle_control,fly_mode,underwater_creature,attack_start_range,physics_flags,physics_mass,physics_stiffness_scale,physics_living_mass,physics_living_gravity,physics_living_air_resistance,physics_living_k_air_control,physics_living_max_vel_ground,physics_living_min_slide_angle,physics_living_max_climb_angle,physics_living_min_fall_angle,physics_living_time_impulse_recover,physics_living_collider_mat,game_look_ik_blend_spine1,game_look_ik_blend_spine2,game_look_ik_blend_spine3,game_look_ik_blend_neck,game_look_ik_blend_head,game_bow_look_ik_blend_spine1,game_bow_look_ik_blend_spine2,game_bow_look_ik_blend_spine3,game_bow_look_ik_blend_neck,game_bow_look_ik_blend_head,game_sprint_multiplier,game_strafe_multiplier,game_backward_multiplier,game_grab_multiplier,game_walk_multiplier,game_inertia,game_inertia_accel,game_jump_height,game_lean_shift,game_lean_angle,game_max_grab_mass,game_max_grab_volume,slope_alignment,rope_hanging_hand_offset_x,rope_hanging_hand_offset_y,rope_hanging_hand_offset_z,portrait,use_ragdoll_knock_down,animation_graph,upperbody_graph,turn_speed,push_ragdoll,face_target_instantly,ground_targetable,swim_height,actor_height,hand_rate,game_walk_strafe_multiplier,game_walk_backward_multiplier,game_forward_multiplier,game_forward_diagonal_multiplier,game_backward_diagonal_multiplier,game_walk_forward_diagonal_multiplier,game_walk_backward_diagonal_multiplier
549,t,f,10,0.22,0.5,2.2,0.5,0.5,objects/characters/monster/spartoi/spartoi_archer/spartoi_archer_orange.cdf,0,10.0,180.0,f,f,f,f,10.0,0,80,73,80,20.0,0.29,0.9,30,45.0,50.0,50.0,1.0,mat_player_collider,0.05,0.1,0.15,0.0,0.7,0.05,0.15,0.35,0.0,0.7,1.5,1.0,0.7,0.5,0.4,20.0,11.0,1.3,0.35,15,70,2.0,f,0.0,0.0,2.05,,t,monster_full_body.xml,monster_upper_body.xml,0.0,f,f,f,0.0,1.8,0.9,0.4,0.4,1.0,1.0,0.7,0.4,0.4
550,t,f,10,0.22,0.5,2.2,0.5,0.5,objects/characters/monster/spartoi/spartoi_archer/spartoi_archer_black.cdf,0,10.0,180.0,f,f,f,f,10.0,0,80,73,80,20.0,0.29,0.9,30,45.0,50.0,50.0,1.0,mat_player_collider,0.05,0.1,0.15,0.0,0.7,0.05,0.15,0.35,0.0,0.7,1.5,1.0,0.7,0.5,0.4,20.0,11.0,1.3,0.35,15,70,2.0,f,0.0,0.0,2.05,,t,monster_full_body.xml,monster_upper_body.xml,0.0,f,f,f,0.0,1.8,0.9,0.4,0.4,1.0,1.0,0.7,0.4,0.4
551,t,f,10,0.22,0.5,2.2,0.5,0.0,objects\Characters\animals\cat_baby_pet\cat_baby_siamese_pet.cdf,0,10.0,180.0,f,f,f,f,10.0,0,80,73,80,20.0,0.29,0.9,30,45.0,50.0,50.0,1.0,mat_player_collider,0.05,0.1,0.15,0.0,0.7,0.05,0.15,0.35,0.0,0.7,1.5,1.0,0.7,0.5,0.4,20.0,11.0,1.3,0.35,15,70,2.0,f,0.0,0.0,2.05,,t,monster_full_body.xml,monster_upper_body.xml,0.0,f,f,f,0.0,1.8,0.9,0.4,0.4,1.0,1.0,0.7,0.4,0.4
552,f,f,10,0.22,0.5,2.2,15.0,10.0,objects\Characters\monster\dragon\dragon.chr,2,10.0,360.0,f,f,t,f,10.0,0,50000,73,80,20.0,0.29,0.9,30,45.0,50.0,50.0,1.0,mat_player_collider,0.05,0.1,0.15,0.0,0.7,0.05,0.15,0.35,0.0,0.7,1.5,1.0,0.7,0.5,0.4,20.0,11.0,1.3,0.35,15,70,2.0,f,0.0,0.0,2.05,,f,dragon_full_body.xml,,360.0,f,f,f,0.0,1.8,0.9,0.4,0.4,1.0,1.0,0.7,0.4,0.4
553,t,f,10,0.22,0.5,2.2,1.2,1.2,objects/characters/monster/yata/yata_black/yata_black.cdf,1,10.0,180.0,f,t,f,f,10.0,0,100,73,100,20.0,0.29,0.9,30,45.0,50.0,50.0,1.0,mat_player_collider,0.05,0.1,0.15,0.0,0.7,0.05,0.15,0.35,0.0,0.7,1.5,0.27,0.2,0.5,0.25,4.0,11.0,1.3,0.35,15,70,2.0,t,0.0,0.0,2.05,ui/portrait/yata.dds,t,horse_full_body.xml,,360.0,f,t,f,-0.1,1.8,0.9,0.25,0.25,1.0,1.0,0.2,0.25,0.25
554,t,f,10,0.22,0.5,2.2,1.2,1.2,objects/characters/monster/yata/yata_siamese/yata_siamese.cdf,1,10.0,180.0,f,t,f,f,10.0,0,100,73,100,20.0,0.29,0.9,30,45.0,50.0,50.0,1.0,mat_player_collider,0.05,0.1,0.15,0.0,0.7,0.05,0.15,0.35,0.0,0.7,1.5,0.27,0.2,0.5,0.25,4.0,11.0,1.3,0.35,15,70,2.0,t,0.0,0.0,2.05,ui/portrait/yata.dds,t,horse_full_body.xml,,360.0,f,t,f,-0.1,1.8,0.9,0.25,0.25,1.0,1.0,0.2,0.25,0.25
555,t,f,10,0.22,0.5,2.2,1.2,1.2,objects/characters/monster/yata/yata_stripes/yata_stripes.cdf,1,10.0,180.0,f,t,f,f,10.0,0,100,73,100,20.0,0.29,0.9,30,45.0,50.0,50.0,1.0,mat_player_collider,0.05,0.1,0.15,0.0,0.7,0.05,0.15,0.35,0.0,0.7,1.5,0.27,0.2,0.5,0.25,4.0,11.0,1.3,0.35,15,70,2.0,t,0.0,0.0,2.05,,t,horse_full_body.xml,,360.0,f,t,f,-0.1,1.8,0.9,0.25,0.25,1.0,1.0,0.2,0.25,0.25
556,t,f,10,0.22,0.5,2.2,1.0,0.0,objects/Characters/animals/horse/horse_lord.cdf,1,10.0,180.0,f,f,f,f,10.0,0,100,73,100,20.0,0.29,0.9,30,45.0,50.0,50.0,1.0,mat_player_collider,0.05,0.1,0.15,0.0,0.7,0.05,0.15,0.35,0.0,0.7,1.5,0.133,0.2,0.5,0.2,4.0,11.0,1.3,0.35,15,70,2.0,t,0.0,0.0,2.05,ui/portrait/horse_black.dds,t,horse_full_body.xml,,360.0,f,t,f,0.0,1.8,0.9,0.2,0.2,1.0,1.0,0.2,0.2,0.2
557,t,f,10,0.22,0.5,2.2,0.5,0.5,objects\Characters\monster\enshaka\enshaka.cdf,0,10.0,180.0,f,f,f,f,10.0,0,80,73,80,20.0,0.29,0.9,30,45.0,50.0,50.0,1.0,mat_player_collider,0.05,0.1,0.15,0.0,0.7,0.05,0.15,0.35,0.0,0.7,1.5,1.0,0.7,0.5,0.4,20.0,11.0,1.3,0.35,15,70,2.0,f,0.0,0.0,2.05,,f,monster_full_body.xml,monster_upper_body.xml,0.0,f,f,f,0.0,1.8,0.9,0.4,0.4,1.0,1.0,0.7,0.4,0.4
558,t,f,10,0.22,0.5,2.2,0.5,0.0,objects/characters/monster/pet_fireelemental_small/pet_fireelemental_small.chr,0,10.0,180.0,f,f,f,f,10.0,0,80,73,80,20.0,0.29,0.9,30,45.0,50.0,50.0,1.0,mat_player_collider,0.05,0.1,0.15,0.0,0.7,0.05,0.15,0.35,0.0,0.7,1.5,1.0,0.7,0.5,0.4,20.0,11.0,1.3,0.35,15,70,2.0,f,0.0,0.0,2.05,ui/portrait/fireelemental_small.dds,f,monster_full_body.xml,monster_upper_body.xml,360.0,f,t,f,0.0,1.8,0.9,0.4,0.4,1.0,1.0,0.7,0.4,0.4
559,t,f,10,0.22,0.5,2.2,2.0,2.0,objects/characters/monster/pet_gargoyle/pet_gargoyle.chr,1,10.0,180.0,f,f,f,f,10.0,0,400,73,400,20.0,0.29,0.9,30,45.0,50.0,50.0,1.0,mat_player_collider,0.05,0.1,0.15,0.0,0.7,0.05,0.15,0.35,0.0,0.7,1.5,1.0,0.7,0.5,0.4,20.0,11.0,1.3,0.35,15,70,2.0,t,0.0,0.0,2.05,ui/portrait/gargoyle.dds,f,monster_full_body.xml,monster_upper_body.xml,360.0,f,t,f,0.0,1.8,0.9,0.4,0.4,1.0,1.0,0.7,0.4,0.4
560,t,f,10,0.22,0.5,2.2,3.0,3.0,objects/characters/monster/pet_smallgiant/pet_smallgiant.chr,0,10.0,180.0,f,f,f,f,10.0,0,500,73,500,20.0,0.29,0.9,30,45.0,50.0,50.0,1.0,mat_player_collider,0.05,0.1,0.15,0.0,0.7,0.05,0.15,0.35,0.0,0.7,1.5,1.0,0.7,0.5,0.4,20.0,11.0,1.3,0.35,15,70,2.0,f,0.0,0.0,2.05,ui/portrait/smallgiant.dds,f,monster_full_body.xml,monster_upper_body.xml,180.0,f,t,f,0.0,1.8,0.9,0.4,0.4,1.0,1.0,0.7,0.4,0.4
561,t,f,10,0.22,0.5,2.2,1.0,1.0,objects/characters/monster/pet_windelemental_small/pet_windelemental_small.chr,0,10.0,180.0,f,f,f,f,10.0,0,80,73,80,20.0,0.29,0.9,30,45.0,50.0,50.0,1.0,mat_player_collider,0.05,0.1,0.15,0.0,0.7,0.05,0.15,0.35,0.0,0.7,1.5,1.0,0.7,0.5,0.4,20.0,11.0,1.3,0.35,15,70,2.0,f,0.0,0.0,2.05,ui/portrait/windelemental_small.dds,f,monster_full_body.xml,monster_upper_body.xml,360.0,f,t,f,0.0,1.8,0.9,0.4,0.4,1.0,1.0,0.7,0.4,0.4
562,t,f,10,0.22,0.5,2.2,1.0,1.0,objects\Characters\monster\pet_yaksa_warrior\pet_yaksa_warrior.cdf,0,10.0,180.0,f,f,f,f,10.0,0,100,73,100,20.0,0.29,0.9,30,45.0,50.0,50.0,1.0,mat_player_collider,0.05,0.1,0.15,0.0,0.7,0.05,0.15,0.35,0.0,0.7,1.5,1.0,0.7,0.5,0.4,20.0,11.0,1.3,0.35,15,70,2.0,f,0.0,0.0,2.05,ui/portrait/yaksa_big.dds,f,monster_full_body.xml,monster_upper_body.xml,360.0,f,t,f,0.0,1.8,0.9,0.4,0.4,1.0,1.0,0.7,0.4,0.4
563,t,f,10,0.22,0.5,2.2,2.0,1.0,objects/Characters/monster/invisible/invisible.chr,2,10.0,180.0,f,f,t,f,10.0,0,80,73,80,20.0,0.29,0.9,30,45.0,50.0,50.0,1.0,mat_player_collider,0.05,0.1,0.15,0.0,0.7,0.05,0.15,0.35,0.0,0.7,1.5,1.0,0.7,0.5,0.4,20.0,11.0,1.3,0.35,15,70,2.0,f,0.0,0.0,2.05,,t,player_full_body.xml,player_upper_body.xml,0.1,f,f,f,0.0,1.8,0.9,0.4,0.4,1.0,1.0,0.7,0.4,0.4
565,t,f,10,0.22,0.5,2.2,0.5,0.0,objects/Characters/monster/yata_baby/yata_baby.chr,0,10.0,180.0,f,f,f,f,10.0,0,80,73,80,20.0,0.29,0.9,30,45.0,50.0,50.0,1.0,mat_player_collider,0.05,0.1,0.15,0.0,0.7,0.05,0.15,0.35,0.0,0.7,1.5,1.0,0.7,0.5,0.4,20.0,11.0,1.3,0.35,15,70,2.0,f,0.0,0.0,2.05,,t,monster_full_body.xml,monster_upper_body.xml,0.0,f,f,f,0.0,1.8,0.9,0.4,0.4,1.0,1.0,0.7,0.4,0.4
566,t,f,10,0.22,0.5,2.2,0.5,0.0,objects/Characters/monster/yata_baby/yata_baby_black/yata_baby_black.cdf,0,10.0,180.0,f,f,f,f,10.0,0,80,73,80,20.0,0.29,0.9,30,45.0,50.0,50.0,1.0,mat_player_collider,0.05,0.1,0.15,0.0,0.7,0.05,0.15,0.35,0.0,0.7,1.5,1.0,0.7,0.5,0.4,20.0,11.0,1.3,0.35,15,70,2.0,f,0.0,0.0,2.05,,t,monster_full_body.xml,monster_upper_body.xml,0.0,f,f,f,0.0,1.8,0.9,0.4,0.4,1.0,1.0,0.7,0.4,0.4
567,t,f,10,0.22,0.5,2.2,0.5,0.0,objects/Characters/monster/yata_baby/yata_baby_siamese/yata_baby_siamese.cdf,0,10.0,180.0,f,f,f,f,10.0,0,80,73,80,20.0,0.29,0.9,30,45.0,50.0,50.0,1.0,mat_player_collider,0.05,0.1,0.15,0.0,0.7,0.05,0.15,0.35,0.0,0.7,1.5,1.0,0.7,0.5,0.4,20.0,11.0,1.3,0.35,15,70,2.0,f,0.0,0.0,2.05,,t,monster_full_body.xml,monster_upper_body.xml,0.0,f,f,f,0.0,1.8,0.9,0.4,0.4,1.0,1.0,0.7,0.4,0.4
568,t,f,10,0.22,0.5,2.2,0.5,0.0,objects/Characters/monster/yata_baby/yata_baby_stripes/yata_baby_stripes.cdf,0,10.0,180.0,f,f,f,f,10.0,0,80,73,80,20.0,0.29,0.9,30,45.0,50.0,50.0,1.0,mat_player_collider,0.05,0.1,0.15,0.0,0.7,0.05,0.15,0.35,0.0,0.7,1.5,1.0,0.7,0.5,0.4,20.0,11.0,1.3,0.35,15,70,2.0,f,0.0,0.0,2.05,,t,monster_full_body.xml,monster_upper_body.xml,0.0,f,f,f,0.0,1.8,0.9,0.4,0.4,1.0,1.0,0.7,0.4,0.4
569,t,f,10,0.22,0.5,2.2,0.5,0.0,objects/Characters/monster/tare_baby/tare_baby.chr,0,10.0,180.0,f,f,f,f,10.0,0,80,73,80,20.0,0.29,0.9,30,45.0,50.0,50.0,1.0,mat_player_collider,0.05,0.1,0.15,0.0,0.7,0.05,0.15,0.35,0.0,0.7,1.5,1.0,0.7,0.5,0.4,20.0,11.0,1.3,0.35,15,70,2.0,f,0.0,0.0,2.05,,t,monster_full_body.xml,monster_upper_body.xml,0.0,f,f,f,0.0,1.8,0.9,0.4,0.4,1.0,1.0,0.7,0.4,0.4
570,t,f,10,0.22,0.5,2.2,0.5,0.0,objects/Characters/monster/tare_baby/tare_baby_black.cdf,0,10.0,180.0,f,f,f,f,10.0,0,80,73,80,20.0,0.29,0.9,30,45.0,50.0,50.0,1.0,mat_player_collider,0.05,0.1,0.15,0.0,0.7,0.05,0.15,0.35,0.0,0.7,1.5,1.0,0.7,0.5,0.4,20.0,11.0,1.3,0.35,15,70,2.0,f,0.0,0.0,2.05,,t,monster_full_body.xml,monster_upper_body.xml,0.0,f,f,f,0.0,1.8,0.9,0.4,0.4,1.0,1.0,0.7,0.4,0.4
571,t,f,10,0.22,0.5,2.2,0.5,0.0,objects/Characters/monster/tare_baby/tare_baby_blue.cdf,0,10.0,180.0,f,f,f,f,10.0,0,80,73,80,20.0,0.29,0.9,30,45.0,50.0,50.0,1.0,mat_player_collider,0.05,0.1,0.15,0.0,0.7,0.05,0.15,0.35,0.0,0.7,1.5,1.0,0.7,0.5,0.4,20.0,11.0,1.3,0.35,15,70,2.0,f,0.0,0.0,2.05,,t,monster_full_body.xml,monster_upper_body.xml,0.0,f,f,f,0.0,1.8,0.9,0.4,0.4,1.0,1.0,0.7,0.4,0.4
572,t,f,10,0.22,0.5,2.2,0.5,0.0,objects/Characters/animals/elk_baby/elk_baby.chr,1,10.0,180.0,f,f,f,f,10.0,0,80,73,80,20.0,0.29,0.9,30,45.0,50.0,50.0,1.0,mat_player_collider,0.05,0.1,0.15,0.0,0.7,0.05,0.15,0.35,0.0,0.7,1.5,1.0,0.7,0.5,0.4,20.0,11.0,1.3,0.35,15,70,2.0,t,0.0,0.0,2.05,,t,monster_full_body.xml,monster_upper_body.xml,0.0,f,f,f,0.0,1.8,0.9,0.4,0.4,1.0,1.0,0.7,0.4,0.4
573,t,f,10,0.22,0.5,2.2,0.5,0.0,objects/Characters/animals/elk_baby/elk_baby_purple.cdf,1,10.0,180.0,f,f,f,f,10.0,0,80,73,80,20.0,0.29,0.9,30,45.0,50.0,50.0,1.0,mat_player_collider,0.05,0.1,0.15,0.0,0.7,0.05,0.15,0.35,0.0,0.7,1.5,1.0,0.7,0.5,0.4,20.0,11.0,1.3,0.35,15,70,2.0,t,0.0,0.0,2.05,,t,monster_full_body.xml,monster_upper_body.xml,0.0,f,f,f,0.0,1.8,0.9,0.4,0.4,1.0,1.0,0.7,0.4,0.4
574,t,f,10,0.22,0.5,2.2,0.5,0.0,objects/Characters/animals/elk_baby/elk_baby_white.cdf,1,10.0,180.0,f,f,f,f,10.0,0,80,73,80,20.0,0.29,0.9,30,45.0,50.0,50.0,1.0,mat_player_collider,0.05,0.1,0.15,0.0,0.7,0.05,0.15,0.35,0.0,0.7,1.5,1.0,0.7,0.5,0.4,20.0,11.0,1.3,0.35,15,70,2.0,t,0.0,0.0,2.05,,t,monster_full_body.xml,monster_upper_body.xml,0.0,f,f,f,0.0,1.8,0.9,0.4,0.4,1.0,1.0,0.7,0.4,0.4
575,t,f,10,0.22,0.5,2.2,0.5,0.0,objects\Characters\animals\horse_baby\horse_baby.chr,1,10.0,180.0,f,f,f,f,10.0,0,80,73,80,20.0,0.29,0.9,30,45.0,50.0,50.0,1.0,mat_player_collider,0.05,0.1,0.15,0.0,0.7,0.05,0.15,0.35,0.0,0.7,1.5,1.0,0.7,0.5,0.4,20.0,11.0,1.3,0.35,15,70,2.0,t,0.0,0.0,2.05,,t,monster_full_body.xml,monster_upper_body.xml,0.0,f,f,f,0.0,1.8,0.9,0.4,0.4,1.0,1.0,0.7,0.4,0.4
576,t,f,10,0.22,0.5,2.2,0.5,0.0,objects\Characters\animals\horse_baby\horse_brown_spot_baby.cdf,1,10.0,180.0,f,f,f,f,10.0,0,80,73,80,20.0,0.29,0.9,30,45.0,50.0,50.0,1.0,mat_player_collider,0.05,0.1,0.15,0.0,0.7,0.05,0.15,0.35,0.0,0.7,1.5,1.0,0.7,0.5,0.4,20.0,11.0,1.3,0.35,15,70,2.0,t,0.0,0.0,2.05,,t,monster_full_body.xml,monster_upper_body.xml,0.0,f,f,f,0.0,1.8,0.9,0.4,0.4,1.0,1.0,0.7,0.4,0.4
577,t,f,10,0.22,0.5,2.2,0.5,0.0,objects\Characters\animals\horse_baby\horse_gray_baby.cdf,1,10.0,180.0,f,f,f,f,10.0,0,80,73,80,20.0,0.29,0.9,30,45.0,50.0,50.0,1.0,mat_player_collider,0.05,0.1,0.15,0.0,0.7,0.05,0.15,0.35,0.0,0.7,1.5,1.0,0.7,0.5,0.4,20.0,11.0,1.3,0.35,15,70,2.0,t,0.0,0.0,2.05,,t,monster_full_body.xml,monster_upper_body.xml,0.0,f,f,f,0.0,1.8,0.9,0.4,0.4,1.0,1.0,0.7,0.4,0.4
578,t,f,10,0.22,0.5,2.2,0.5,0.0,objects\Characters\animals\horse_baby\horse_white_baby.cdf,1,10.0,180.0,f,f,f,f,10.0,0,80,73,80,20.0,0.29,0.9,30,45.0,50.0,50.0,1.0,mat_player_collider,0.05,0.1,0.15,0.0,0.7,0.05,0.15,0.35,0.0,0.7,1.5,1.0,0.7,0.5,0.4,20.0,11.0,1.3,0.35,15,70,2.0,t,0.0,0.0,2.05,,t,monster_full_body.xml,monster_upper_body.xml,0.0,f,f,f,0.0,1.8,0.9,0.4,0.4,1.0,1.0,0.7,0.4,0.4
579,t,f,10,0.22,0.5,2.2,0.5,0.0,objects\Characters\animals\donkey_baby\donkey_baby.chr,1,10.0,180.0,f,f,f,f,10.0,0,80,73,80,20.0,0.29,0.9,30,45.0,50.0,50.0,1.0,mat_player_collider,0.05,0.1,0.15,0.0,0.7,0.05,0.15,0.35,0.0,0.7,1.5,1.0,0.7,0.5,0.4,20.0,11.0,1.3,0.35,15,70,2.0,t,0.0,0.0,2.05,,t,monster_full_body.xml,monster_upper_body.xml,0.0,f,f,f,0.0,1.8,0.9,0.4,0.4,1.0,1.0,0.7,0.4,0.4
580,t,f,10,0.22,0.5,2.2,0.5,0.0,objects\Characters\animals\donkey_baby\donkey_red_spot_baby.cdf,1,10.0,180.0,f,f,f,f,10.0,0,80,73,80,20.0,0.29,0.9,30,45.0,50.0,50.0,1.0,mat_player_collider,0.05,0.1,0.15,0.0,0.7,0.05,0.15,0.35,0.0,0.7,1.5,1.0,0.7,0.5,0.4,20.0,11.0,1.3,0.35,15,70,2.0,t,0.0,0.0,2.05,,t,monster_full_body.xml,monster_upper_body.xml,0.0,f,f,f,0.0,1.8,0.9,0.4,0.4,1.0,1.0,0.7,0.4,0.4
581,t,f,10,0.22,0.5,2.2,0.5,0.0,objects\Characters\animals\donkey_baby\donkey_white_baby.cdf,1,10.0,180.0,f,f,f,f,10.0,0,80,73,80,20.0,0.29,0.9,30,45.0,50.0,50.0,1.0,mat_player_collider,0.05,0.1,0.15,0.0,0.7,0.05,0.15,0.35,0.0,0.7,1.5,1.0,0.7,0.5,0.4,20.0,11.0,1.3,0.35,15,70,2.0,t,0.0,0.0,2.05,,t,monster_full_body.xml,monster_upper_body.xml,0.0,f,f,f,0.0,1.8,0.9,0.4,0.4,1.0,1.0,0.7,0.4,0.4
582,t,f,10,0.22,0.5,2.2,0.5,0.0,objects/Characters/monster/snowlion/snowlion_baby/snowlion_baby.chr,1,10.0,180.0,f,f,f,f,10.0,0,80,73,80,20.0,0.29,0.9,30,45.0,50.0,50.0,1.0,mat_player_collider,0.05,0.1,0.15,0.0,0.7,0.05,0.15,0.35,0.0,0.7,1.5,1.0,0.7,0.5,0.4,20.0,11.0,1.3,0.35,15,70,2.0,t,0.0,0.0,2.05,,t,monster_full_body.xml,monster_upper_body.xml,0.0,f,f,f,0.0,1.8,0.9,0.4,0.4,1.0,1.0,0.7,0.4,0.4
583,t,f,10,0.22,0.5,2.2,0.5,0.0,objects/Characters/monster/snowlion/snowlion_baby/snowlion_baby_black.cdf,1,10.0,180.0,f,f,f,f,10.0,0,80,73,80,20.0,0.29,0.9,30,45.0,50.0,50.0,1.0,mat_player_collider,0.05,0.1,0.15,0.0,0.7,0.05,0.15,0.35,0.0,0.7,1.5,1.0,0.7,0.5,0.4,20.0,11.0,1.3,0.35,15,70,2.0,t,0.0,0.0,2.05,,t,monster_full_body.xml,monster_upper_body.xml,0.0,f,f,f,0.0,1.8,0.9,0.4,0.4,1.0,1.0,0.7,0.4,0.4
584,t,f,10,0.22,0.5,2.2,0.5,0.0,objects/Characters/monster/snowlion/snowlion_baby/snowlion_baby_white.cdf,1,10.0,180.0,f,f,f,f,10.0,0,80,73,80,20.0,0.29,0.9,30,45.0,50.0,50.0,1.0,mat_player_collider,0.05,0.1,0.15,0.0,0.7,0.05,0.15,0.35,0.0,0.7,1.5,1.0,0.7,0.5,0.4,20.0,11.0,1.3,0.35,15,70,2.0,t,0.0,0.0,2.05,,t,monster_full_body.xml,monster_upper_body.xml,0.0,f,f,f,0.0,1.8,0.9,0.4,0.4,1.0,1.0,0.7,0.4,0.4
585,t,f,10,0.22,0.5,2.2,0.6,0.6,objects/Characters/monster/test/monster.chr,2,10.0,180.0,f,f,t,f,10.0,0,80,73,80,20.0,0.29,0.9,30,45.0,50.0,50.0,1.0,mat_player_collider,0.05,0.1,0.15,0.0,0.7,0.05,0.15,0.35,0.0,0.7,1.5,1.0,0.7,0.5,0.4,20.0,11.0,1.3,0.35,15,70,2.0,f,0.0,0.0,2.05,,t,monster_full_body.xml,monster_upper_body.xml,0.0,f,f,f,0.0,1.8,0.9,0.4,0.4,1.0,1.0,0.7,0.4,0.4
586,t,f,10,0.22,0.5,2.2,0.5,0.5,objects/characters/monster/spartoi_big/spartoi_big.chr,0,10.0,360.0,f,f,f,f,10.0,0,80,73,80,20.0,0.29,0.9,30,45.0,50.0,50.0,1.0,mat_player_collider,0.05,0.1,0.15,0.0,0.7,0.05,0.15,0.35,0.0,0.7,1.5,1.0,0.7,0.5,0.4,20.0,11.0,1.3,0.35,15,70,2.0,f,0.0,0.0,2.05,,f,monster_full_body_big.xml,monster_upper_body_big.xml,360.0,f,f,f,0.0,1.8,0.9,0.4,0.4,1.0,1.0,0.7,0.4,0.4
587,t,f,10,0.22,0.5,2.2,0.5,0.5,objects\Characters\animals\fish\tuna\tuna.chr,0,10.0,180.0,f,f,f,t,10.0,0,80,73,80,20.0,0.29,0.9,30,45.0,50.0,50.0,1.0,mat_player_collider,0.05,0.1,0.15,0.0,0.7,0.05,0.15,0.35,0.0,0.7,1.5,1.0,0.7,0.5,0.4,20.0,11.0,1.3,0.35,15,70,2.0,f,0.0,0.0,2.05,,t,monster_full_body.xml,monster_upper_body.xml,0.0,f,f,f,0.0,1.8,0.9,0.4,0.4,1.0,1.0,0.7,0.4,0.4
588,t,f,10,0.22,0.5,2.2,0.5,0.5,objects/Characters/monster/pet_fepee/pet_fepee_gweonid.cdf,0,10.0,180.0,f,f,f,f,10.0,0,80,73,80,20.0,0.29,0.9,30,45.0,50.0,50.0,1.0,mat_player_collider,0.05,0.1,0.15,0.0,0.7,0.05,0.15,0.35,0.0,0.7,1.5,1.0,0.7,0.5,0.4,20.0,11.0,1.3,0.35,15,70,2.0,f,0.0,0.0,2.05,,f,monster_full_body.xml,monster_upper_body.xml,0.0,f,f,f,0.0,1.8,0.9,0.4,0.4,1.0,1.0,0.7,0.4,0.4
589,t,f,10,0.22,0.5,2.2,2.0,2.0,objects/characters/monster/pet_woodgiant_silent/pet_woodgiant_silent.chr,0,10.0,180.0,f,f,f,f,10.0,0,500,73,500,20.0,0.29,0.9,30,45.0,50.0,50.0,1.0,mat_player_collider,0.05,0.1,0.15,0.0,0.7,0.05,0.15,0.35,0.0,0.7,1.5,1.0,0.7,0.5,0.4,20.0,11.0,1.3,0.35,15,70,2.0,t,0.0,0.0,2.05,,f,monster_full_body.xml,monster_upper_body.xml,360.0,f,t,f,0.0,1.8,0.9,0.4,0.4,1.0,1.0,0.7,0.4,0.4
590,t,f,10,0.22,0.5,2.2,0.5,0.0,objects/Characters/people/narayana_girl01/cloth/narayana_girl_colth_001/narayana_girl_colth_001.chr,0,10.0,180.0,f,f,f,f,10.0,0,80,73,80,20.0,0.29,0.9,30,45.0,50.0,50.0,1.0,mat_player_collider,0.05,0.1,0.15,0.0,0.7,0.05,0.15,0.35,0.0,0.7,1.5,1.0,0.7,0.5,0.4,20.0,11.0,1.3,0.35,15,70,2.0,f,0.0,0.0,2.05,ui/portrait/narayana_girl01.dds,t,npc_full_body.xml,npc_upper_body.xml,360.0,f,f,f,0.0,1.8,0.9,0.4,0.4,1.0,1.0,0.7,0.4,0.4
591,t,f,10,0.22,0.5,2.2,0.5,0.0,objects/Characters/people/narayana_girl01/cloth/narayana_girl_colth_002/narayana_girl_colth_002.chr,0,10.0,180.0,f,f,f,f,10.0,0,80,73,80,20.0,0.29,0.9,30,45.0,50.0,50.0,1.0,mat_player_collider,0.05,0.1,0.15,0.0,0.7,0.05,0.15,0.35,0.0,0.7,1.5,1.0,0.7,0.5,0.4,20.0,11.0,1.3,0.35,15,70,2.0,f,0.0,0.0,2.05,,t,npc_full_body.xml,npc_upper_body.xml,360.0,f,f,f,0.0,1.8,0.9,0.4,0.4,1.0,1.0,0.7,0.4,0.4
592,t,f,10,0.22,0.5,2.2,0.5,0.0,objects/Characters/people/narayana_girl01/cloth/narayana_girl_colth_003/narayana_girl_colth_003.chr,0,10.0,180.0,f,f,f,f,10.0,0,80,73,80,20.0,0.29,0.9,30,45.0,50.0,50.0,1.0,mat_player_collider,0.05,0.1,0.15,0.0,0.7,0.05,0.15,0.35,0.0,0.7,1.5,1.0,0.7,0.5,0.4,20.0,11.0,1.3,0.35,15,70,2.0,f,0.0,0.0,2.05,,t,npc_full_body.xml,npc_upper_body.xml,360.0,f,f,f,0.0,1.8,0.9,0.4,0.4,1.0,1.0,0.7,0.4,0.4
