id,name,asset_name,fx_event_start_id,fx_event_end_id,fx_location_id,bone_id,offset_x,offset_y,offset_z,fx_detail_id,fx_detail_type,offset_axis_id,fx_scale_id
1975,난타_hit_stage2,ability_skill_table_k.p_skill_vocation.nanta_hit_stage2,4,5,2,19,0.0,0.0,0.0,1791,FxParticle,4,0
1976,난타_hit_stage3,ability_skill_table_k.p_skill_vocation.nanta_hit_stage3,4,5,2,19,0.0,0.0,0.0,1792,FxParticle,4,0
1977,난타_hit_stage4,ability_skill_table_k.p_skill_vocation.nanta_hit_stage4,4,5,2,19,0.0,0.0,0.0,1793,FxParticle,4,0
1978,체력회복(펫전용)sound_only,Sounds/x2skills_npc:s17702:hp_drink_pet,0,5,1,0,0.0,0.0,0.0,150,FxSound,0,0
1979,체력회복_launch,X2_EFFECT_O.Mon_Effects.mon_heal_launch,0,5,1,19,0.0,0.0,0.0,1794,FxParticle,0,0
1980,활력회복_launch,X2_EFFECT_O.PC.skill_heal_vitality_launch,0,5,1,19,0.0,0.0,0.0,1795,FxParticle,0,0
1981,낚시찌,X2_EFFECTS_P.skill.fishing_float_a,4,5,1,0,0.0,0.0,0.0,1796,FxParticle,0,0
1982,두억시니_기모으기_첫번째,X2_EFFECT_O.Mon_Effects.mon_astra_buff_a,0,5,1,19,0.0,0.0,0.0,1797,FxParticle,0,0
1983,두억시니_기모으기_두번째,X2_EFFECT_O.Mon_Effects.mon_astra_buff_b,0,5,1,19,0.0,0.0,0.0,1798,FxParticle,0,0
1984,두억시니_기모으기_세번째,X2_EFFECT_O.Mon_Effects.mon_astra_buff_c,0,5,1,19,0.0,0.0,0.0,1799,FxParticle,0,0
1985,두억시니_기모으기_form,X2_EFFECT_O.Mon_Effects.mon_astra_form,0,5,1,19,0.0,0.0,0.0,1800,FxParticle,0,0
1986,두억시니_기모으기_launch,X2_EFFECT_O.Mon_Effects.mon_astra_buff_launch,3,5,1,19,0.0,0.0,0.0,1801,FxParticle,0,0
1987,두억시니_기모으기_hit,X2_EFFECT_O.Mon_Effects.mon_astra_buff_hit,0,5,1,0,0.0,0.0,0.0,1802,FxParticle,0,0
1988,두억시니_기모으기_분노의망치,X2_EFFECT_O.Mon_Effects.mon_astra_buff_launch,3,5,1,19,0.0,0.0,0.0,1803,FxParticle,0,0
1989,무기강화_버프차징,X2_EFFECT_O.PC.skill_enchant_charge_launch,0,5,1,19,0.0,0.0,0.0,1804,FxParticle,0,0
1990,김현준_테스트_launch_플롯2_nosound,X2_EFFECT_O.Mon_Effects.mon_groundstrike_hit,0,5,1,0,0.0,0.0,0.0,1805,FxParticle,0,0
1991,영주의질주_static,abillity_skill_table_m.system_skill.lord_horse_fire_step,0,5,1,0,0.0,0.0,0.0,1806,FxParticle,0,0
1992,공성타워_각인_pc_dot,abillity_skill_table_m.system_skill.holidom_sealing_dot,0,5,1,19,0.0,0.0,0.0,1807,FxParticle,0,0
1993,도깨비날틀_순간이동,abillity_skill_table_m.system_skill.glider_telleport,0,5,1,0,0.0,0.0,0.0,1808,FxParticle,0,0
1994,무기강화_버프차징_사운드,sounds/x2skills_etc:buff:enchant_charge_launch,0,5,1,19,0.0,0.0,0.0,151,FxSound,0,0
1995,체력활력회복_launch_사운드,sounds/x2skills_etc:buff:heal_launch,0,5,1,19,0.0,0.0,0.0,152,FxSound,0,0
1996,world_spawner_ghost,abillity_skill_table_m.system_skill.world_spawner_ghost,0,5,1,0,0.0,0.0,0.0,1809,FxParticle,0,0
1997,world_spawner_ghost_end,abillity_skill_table_m.system_skill.world_spawner_ghost_end,5,5,1,0,0.0,0.0,0.0,1810,FxParticle,0,0
1998,현상금사냥_proj,X2_EFFECT_O.PC.skill_bountyhunter_proj,0,5,1,9,0.0,0.0,0.0,1811,FxParticle,0,0
1999,현상금사냥_hit,X2_EFFECT_O.PC.skill_bountyhunter_hit,5,5,2,2,0.0,0.0,0.0,1812,FxParticle,0,0
2000,축음기_음악_01,sounds/x2eventsounds:doodad:dance_music_01,0,5,1,0,0.0,0.0,0.0,153,FxSound,0,0
2001,축음기_음악_02,sounds/x2eventsounds:doodad:dance_music_02,0,5,1,0,0.0,0.0,0.0,154,FxSound,0,0
2002,축음기_음악_03,sounds/x2eventsounds:doodad:dance_music_03,0,5,1,0,0.0,0.0,0.0,155,FxSound,0,0
2003,축음기_음악_04,sounds/x2eventsounds:doodad:dance_music_04,0,5,1,0,0.0,0.0,0.0,156,FxSound,0,0
2004,mon_보스급짓밟기a_hit,X2_EFFECT_O.Mon_Effects.mon_tread_hit_a,3,5,1,6,0.0,0.0,0.0,1813,FxParticle,2,0
2005,mon_지면강타_hit,X2_EFFECT_O.Mon_Effects.mon_groundstrike_hit,0,5,1,0,0.0,0.0,0.0,1814,FxParticle,0,0
2006,시전속도감소,abillity_skill_table_m.fight.attack_speedup_cast ,0,5,1,0,0.0,0.0,0.0,1815,FxParticle,0,0
2007,낚시_proj,X2_EFFECTS_P.skill.fishing_01,0,5,1,9,0.0,0.0,0.0,1816,FxParticle,0,0
2008,축음기_음악_05_왈츠,sounds/x2eventsounds:doodad:dance_music_05,0,5,1,0,0.0,0.0,0.0,157,FxSound,0,0
2009,낚시_proj2,X2_EFFECTS_P.skill.fishing_02,0,5,1,9,0.0,0.0,0.0,1817,FxParticle,0,0
2010,낚시찌_proj,X2_EFFECTS_P.skill.fishing_03,6,6,1,0,0.0,0.0,0.0,1818,FxParticle,0,0
2011,스피드카_경적_사운드,sounds/x2vehicles:speed_car:horn,0,5,1,0,0.0,0.0,0.0,158,FxSound,0,0
2012,퀘스트_바위폭파,X2_EFFECTS_P.doodad.quest_bk_stone2,0,5,1,0,0.0,0.0,0.0,1819,FxParticle,0,0
2013,소환수포획(sound_only),Sounds/x2skills_etc:skill:capture_beam,0,5,1,0,0.0,0.0,0.0,159,FxSound,0,0
2014,괴물포획성공(sound_only),Sounds/x2skills_etc:skill:taming_start,0,5,1,0,0.0,0.0,0.0,160,FxSound,0,0
2015,나차쉬가르_몬스터공용스폰,X2_EFFECT_O.Interaction.regen_c,0,5,1,0,0.0,0.0,0.0,1820,FxParticle,0,0
2016,mon_석화_dot,X2_EFFECTS.mon_effects.mon_lithification_dot,0,5,1,19,0.0,0.0,0.0,1821,FxParticle,0,0
2017,유령속박_beam,X2_EFFECTS.mon_effects.ghost_restriction_beam,0,5,1,9,0.0,0.0,0.0,1822,FxParticle,0,0
2018,유령속박_form,X2_EFFECTS.mon_effects.ghost_restriction_form,0,5,1,9,0.0,0.0,0.0,1823,FxParticle,0,0
2019,유령속박_dot,X2_EFFECTS.mon_effects.ghost_restriction_dot,0,5,1,19,0.0,0.0,0.0,1824,FxParticle,0,0
2020,유령속박_dot_end,X2_EFFECTS.mon_effects.ghost_restriction_dot_end,5,5,1,19,0.0,0.0,0.0,1825,FxParticle,0,0
2021,퀘스트_거미줄던지기_balistic_hit,X2_EFFECT_O.Mon_Effects.mon_spider_net_spread_hit,5,5,1,0,0.0,0.0,0.0,1826,FxParticle,0,0
2022,mon_벼락치기_m_proj,X2_EFFECT_O.Mon_Effects.mon_thunderbolt_m_proj,0,5,1,0,0.0,0.0,0.0,1827,FxParticle,0,0
2023,mon_벼락치기_l_proj,X2_EFFECT_O.Mon_Effects.mon_thunderbolt_l_proj,0,5,1,0,0.0,0.0,0.0,1828,FxParticle,0,0
2024,민첩상승_launch,X2_EFFECT_O.PC.skill_agility_buff_launch,0,5,1,19,0.0,0.0,0.0,1829,FxParticle,0,0
2025,유령쐐기포_form,X2_EFFECTS.mon_effects.ghost_wedge_form,0,3,1,9,0.0,0.0,0.0,1830,FxParticle,0,0
2026,유령쐐기포_hit,X2_EFFECTS.mon_effects.ghost_wedge_shot_hit,4,5,2,19,0.0,0.0,0.0,1831,FxParticle,0,0
2027,유령쐐기포_proj,X2_EFFECTS.mon_effects.ghost_wedge_shot_proj,0,5,1,9,0.0,0.0,0.0,1832,FxParticle,0,0
2028,유령쐐기포_dot,X2_EFFECTS.mon_effects.ghost_wedge_shot_hold_dot,0,5,1,19,0.0,0.0,0.0,1833,FxParticle,0,0
2029,유령쐐기포_dot_end,X2_EFFECTS.mon_effects.ghost_wedge_shot_hold_dot_end,5,5,1,19,0.0,0.0,0.0,1834,FxParticle,0,0
2030,불의방패_dot,X2_EFFECT_O.PC.skill_fire_shield_dot,0,5,1,19,0.0,0.0,0.0,1835,FxParticle,0,0
2031,mon_벼락치기_s_hit,X2_EFFECT_O.Mon_Effects.mon_thunderbolt_s_proj,4,5,2,0,0.0,0.0,0.0,1836,FxParticle,0,0
2032,mon_벼락치기_m_hit,X2_EFFECT_O.Mon_Effects.mon_thunderbolt_m_proj,4,5,2,0,0.0,0.0,0.0,1837,FxParticle,0,0
2033,mon_벼락치기_l_hit,X2_EFFECT_O.Mon_Effects.mon_thunderbolt_l_proj,4,5,2,0,0.0,0.0,0.0,1838,FxParticle,0,0
2034,퀘스트_해피_dot,X2_EFFECTS_P.doodad.quest_pet_happy_dot,0,5,1,2,0.0,0.0,0.5,1839,FxParticle,0,0
2035,영창하는 레르만의 전류_hit,X2_EFFECTS.mon_effects.nmon_lightning_shot_hit,4,5,2,19,0.0,0.0,0.0,1840,FxParticle,0,0
2036,영창하는 레르만의 전류_proj,X2_EFFECTS.mon_effects.nmon_lightning_shot_proj,0,5,1,9,0.0,0.0,0.0,1841,FxParticle,0,0
2037,퀘스트_머리꽃가루,X2_EFFECTS.doodad_effect.quest_flower100event1,0,5,1,2,0.0,0.0,0.5,1842,FxParticle,0,0
2038,레르만의 저주받은 광채_전류,X2_EFFECTS.mon_effects.nmon_lightning_shot_proj,0,5,1,19,0.0,0.0,0.0,1843,FxParticle,0,0
2039,레르만의 저주받은 광채_얼음,X2_EFFECTS.mon_effects.scare_nightmare_ground,0,5,1,19,0.0,0.0,0.0,1844,FxParticle,0,0
2040,마나보호막_dot_sound_only,Sounds/x2skills:common_skill:b5642_mana_shield_dot,0,5,1,0,0.0,0.0,0.0,161,FxSound,0,0
2041,회오리베기_swoosh_level1_쌍수,abillity_skill_table_m.fight.swirl_slash_swoosh_level1 ,1,5,1,8,0.0,0.0,0.0,1845,FxParticle,3,0
2042,퀘스트_머리빛,X2_EFFECTS.doodad_effect.quest_flower100event2,0,5,1,2,0.0,0.0,0.5,1846,FxParticle,0,0
2043,퀘스트_머리꽃가루2,X2_EFFECTS.doodad_effect.quest_flower100event3,0,5,1,2,0.0,0.0,0.5,1847,FxParticle,0,0
2044,퀘스트_꽃폭죽,X2_EFFECTS.doodad_effect.quest_flower100event4,0,5,1,2,0.0,0.0,0.5,1848,FxParticle,0,0
2045,부유방울_static_proj,abillity_skill_table_m.illusion.buble_hit,0,5,1,0,0.0,0.0,0.0,1849,FxParticle,0,0
2046,지휘자의냉기_launch,abillity_skill_table_m.system_skill.siege_general_ice_launch,0,5,1,0,0.0,0.0,0.0,1850,FxParticle,0,0
2047,낚시_떡밥_투사체,abillity_skill_table_m.system_skill.fishing_bait_throw,0,5,1,9,0.0,0.0,0.0,1851,FxParticle,0,0
2048,낚시_떡밥_hit,abillity_skill_table_m.system_skill.fishing_bait_throw_hit,5,5,1,0,0.0,0.0,0.0,1852,FxParticle,0,0
2049,낚시_토막난정어리_투사체,abillity_skill_table_m.system_skill.fishing_sardine_throw,0,5,1,9,0.0,0.0,0.0,1853,FxParticle,0,0
2050,낚시_토막난정어리_hit,abillity_skill_table_m.system_skill.fishing_sardine_throw_hit,5,5,1,0,0.0,0.0,0.0,1854,FxParticle,0,0
2051,부유방울_dot_sound_only,sounds/x2skills:illusion:buble_dot,0,5,1,0,0.0,0.0,0.0,162,FxSound,0,0
2052,부유방울_form_sound_only,sounds/x2skills:illusion:buble_form,1,3,1,0,0.0,0.0,0.0,163,FxSound,0,0
2053,부유방울_hit_sound_only,sounds/x2skills:illusion:buble_hit,4,5,2,0,0.0,0.0,0.0,164,FxSound,0,0
2054,부유방울_throw_sound_only,sounds/x2skills:illusion:buble_throw,3,5,1,0,0.0,0.0,0.0,165,FxSound,0,0
2055,부유방울_proj_sound_only,sounds/x2skills:illusion:buble_proj,0,5,1,0,0.0,0.0,0.0,166,FxSound,0,0
2056,water_wave_proj,abillity_skill_table_m.illusion.water_wave_launch,0,5,1,0,0.0,0.0,0.0,1855,FxParticle,0,0
2057,탈것_페라리_skidsmoke,abillity_skill_table_m.system_skill.speedcar_skid_smoke,0,5,1,0,0.0,0.0,0.0,1856,FxParticle,0,0
2058,탈것_페라리_headlights,abillity_skill_table_m.system_skill.speedcar_headlights,0,5,1,0,0.0,0.0,0.0,1857,FxParticle,0,0
2059,저주받은 광채의 차원 붕괴_hit,X2_EFFECTS.e_effect.siegetank_mana_hit,0,5,1,19,0.0,0.0,0.0,1858,FxParticle,0,0
2060,트레뷰셋_변환해제,X2_EFFECTS.housing_test.trebuchet_step00 ,5,5,1,0,0.0,0.0,0.0,1859,FxParticle,0,0
2061,저주받은 광채,X2_EFFECTS.mon_effects.scare_nightmare_ground,0,5,1,9,0.0,0.0,0.0,1860,FxParticle,0,0
2062,저주의 칼날_hit,abillity_skill_table_m.system_skill.264_boss_sword_hit,0,5,2,0,0.0,0.0,0.0,1861,FxParticle,0,0
2063,공성_사다리차_전장의북,abillity_skill_table_m.system_skill.siege_drum_shout,0,5,1,0,0.0,0.0,0.0,1862,FxParticle,0,0
2064,나차쉬가르_불함정_proj,X2_EFFECTS.doodad_effect.turret_fire_breath_launch,0,5,1,0,0.0,0.0,0.0,1863,FxParticle,0,0
2065,김현준_나차쉬가르3번방_석화해제,X2_EFFECTS_P.doodad.quest_kyristatue_break,0,5,1,0,0.0,0.0,0.0,1864,FxParticle,0,0
2066,영창하는 레르만의 증발_launch,X2_EFFECTS.doodad_effect.nachashga_bomb_exp,3,5,1,0,0.0,0.0,0.0,1865,FxParticle,0,0
2067,mon_랜덤패시브버프효과_L,X2_EFFECT_O.Mon_Effects.mon_passivebuff_mark_l,0,5,1,0,0.0,0.0,0.0,1866,FxParticle,0,0
2068,mon_랜덤패시브버프효과_M,X2_EFFECT_O.Mon_Effects.mon_passivebuff_mark_m,0,5,1,0,0.0,0.0,0.0,1867,FxParticle,0,0
2069,mon_랜덤패시브버프효과_S,X2_EFFECT_O.Mon_Effects.mon_passivebuff_mark_s,0,5,1,0,0.0,0.0,0.0,1868,FxParticle,0,0
2070,나차쉬가르_함정_active,X2_EFFECTS.doodad_effect.nachashg_swich_active,0,5,1,0,0.0,0.0,0.0,1869,FxParticle,0,0
2071,북_연주_사다리차_sound,sounds/x2eventsounds:doodad4:perc_taiko_siege,0,5,1,0,0.0,0.0,0.0,167,FxSound,0,0
2072,해양컨텐츠_잠수복big_dot,abillity_skill_table_m.system_skill.water_contents_buble_big,0,5,1,24,0.0,0.0,0.0,1870,FxParticle,1,0
2073,타후타의물송이_proj,X2_EFFECTS.mon_effects.nmon_water_big_proj,0,5,1,9,0.0,0.0,0.0,1871,FxParticle,0,0
2074,타후타의물송이_launch,X2_EFFECTS.mon_effects.nmon_water_big_launch,3,5,1,9,0.0,0.0,0.0,1872,FxParticle,0,0
2075,타후타의물송이_hit,X2_EFFECTS.mon_effects.nmon_water_big_hit,4,5,1,19,0.0,0.0,0.0,1873,FxParticle,0,0
2076,소환수_경험치증가_launch,X2_EFFECT_O.pet_effect.grow_up_launch,0,5,2,2,0.0,0.0,0.0,1874,FxParticle,0,0
2077,타후타의물결_launch,X2_EFFECTS.mon_effects.nmon_water_big_wave_launch,3,5,1,0,0.0,0.0,0.0,1875,FxParticle,0,0
2078,타후타의분노_launch,X2_EFFECTS.mon_effects.nmon_water_big_anger_launch,3,5,1,0,0.0,0.0,0.0,1876,FxParticle,0,0
2079,타후타의공포_launch,X2_EFFECTS.mon_effects.nmon_water_fear_launch,3,5,1,19,0.0,0.0,0.0,1877,FxParticle,0,0
2080,인터랙션_기술_도축_start_(sound_only),sounds/x2eventsounds:interaction_skill:slaughter_start,0,3,1,0,0.0,0.0,0.0,168,FxSound,0,0
2081,영창하는 레르만의 광채 폭발_launch,X2_EFFECTS.mon_effects.gargoyle_big_shout_launch,3,5,1,1,0.0,0.0,0.0,1878,FxParticle,0,0
2082,저주받은 광채_스폰,ability_skill_table_k.p_skill_will.mana_create_launch,0,5,1,0,0.0,0.0,0.0,1879,FxParticle,0,0
2083,저주받은 광채 폭발,X2_EFFECTS.mon_effects.nmon_air_exp_launch,0,5,1,19,0.0,0.0,0.0,1880,FxParticle,0,0
2084,타후타의물송이_launch(sound_only),Sounds/x2skills_npc:s21767:water_big_launch,3,5,1,0,0.0,0.0,0.0,169,FxSound,0,0
2085,타후타의물송이_proj(sound_only),Sounds/x2skills_npc:s21767:water_big_proj,0,5,1,0,0.0,0.0,0.0,170,FxSound,0,0
2086,타후타의물송이_hit(sound_only),Sounds/x2skills_npc:s21767:water_big_hit,4,5,1,0,0.0,0.0,0.0,171,FxSound,0,0
2087,타후타의물결_launch(sound_only),Sounds/x2skills_npc:s21770:water_big_wave_launch,3,5,1,0,0.0,0.0,0.0,172,FxSound,0,0
2088,타후타의분노_launch(sound_only),Sounds/x2skills_npc:s21771:water_big_anger_launch,3,5,1,0,0.0,0.0,0.0,173,FxSound,0,0
2089,타후타의공포_launch(sound_only),Sounds/x2skills_npc:s21972:water_fear_launch,3,5,1,0,0.0,0.0,0.0,174,FxSound,0,0
2090,소환수_경험치증가_launch(sound_only),Sounds/x2skills:pet:s22003grow_up_launch,0,5,2,0,0.0,0.0,0.0,175,FxSound,0,0
2091, mon_몸통 박치기_launch(sound_only),Sounds/x2skills_npc:s22139:mon_body_butt,0,5,1,0,0.0,0.0,0.0,176,FxSound,0,0
2092,mon_부정한저주_dot,X2_EFFECT_O.Mon_Effects.mon_dishonest_curse_dot,0,5,1,19,0.0,0.0,0.0,1881,FxParticle,0,0
2093,mon_부정한저주_폭발,X2_EFFECT_O.Mon_Effects.mon_dishonest_curse_explosion,4,5,1,19,0.0,0.0,0.0,1882,FxParticle,0,0
2094,무너뜨리는주먹_hit,abillity_skill_table_m.system_skill.mokujin_punch_hit,4,5,2,19,0.0,0.0,0.0,1883,FxParticle,4,0
2095,바람의신_hit,abillity_skill_table_m.system_skill.mokujin_wind_hit,4,5,2,19,0.0,0.0,0.0,1884,FxParticle,0,0
2096,바람의신_dot,abillity_skill_table_m.system_skill.mokujin_wind_dot,0,5,1,19,0.0,0.0,0.0,1885,FxParticle,0,0
2097,바람의신_hit(sound_only),Sounds/x2skills_npc:s22127:mokujin_wind_hit,4,5,2,19,0.0,0.0,0.0,177,FxSound,0,0
2098,수호의지휘자,abillity_skill_table_m.system_skill.conductor_protection,0,5,1,19,0.0,0.0,0.0,1886,FxParticle,0,0
2099,진격의지휘자,abillity_skill_table_m.system_skill.conductor_advance,0,5,1,19,0.0,0.0,0.0,1887,FxParticle,0,0
2100,무너뜨리는주먹_hit(sound_only),Sounds/x2skills_npc:s22126:mokujin_punch_hit,4,5,2,19,0.0,0.0,0.0,178,FxSound,4,0
2101,초심자버프_공격속도향상_dot,X2_EFFECT_O.PC.skill_beginner_agilityup,0,5,1,19,0.0,0.0,0.0,1888,FxParticle,0,0
2102,초심자버프_공격력향상_dot_L,X2_EFFECT_O.PC.skill_beginner_powerup,0,5,1,8,0.0,0.0,0.0,1889,FxParticle,0,0
2103,초심자버프_공격력향상_dot_R,X2_EFFECT_O.PC.skill_beginner_powerup,0,5,1,9,0.0,0.0,0.0,1890,FxParticle,0,0
2104,초심자버프_이동속도향상_dot_L,X2_EFFECT_O.PC.skill_beginner_speedup,0,5,1,6,0.0,0.0,0.0,1891,FxParticle,0,0
2105,초심자버프_이동속도향상_dot_R,X2_EFFECT_O.PC.skill_beginner_speedup,0,5,1,7,0.0,0.0,0.0,1892,FxParticle,0,0
2106,나차쉬가르_몬스터공용스폰(sound_only),Sounds/x2eventsounds:doodad3_instance:bomb_01,0,5,1,0,0.0,0.0,0.0,179,FxSound,0,0
2107,초심자버프_dot,X2_EFFECT_O.PC.skill_beginner_buff,0,5,1,19,0.0,0.0,0.0,1893,FxParticle,0,0
2108,김현준_테스트_launch_플롯_soundonly,soundonly,0,5,1,0,0.0,0.0,0.0,180,FxSound,0,0
2109,영창하는 레르만의 증발_launch(sound_only),Sounds/x2eventsounds:doodad3_instance:bomb_03,3,5,1,0,0.0,0.0,0.0,181,FxSound,0,0
2110,mon_부정한저주_dot(sound_only),Sounds/x2skills_npc:s21947:dishonest_curse_dot,0,5,1,19,0.0,0.0,0.0,182,FxSound,0,0
2111,mon_부정한저주_폭발(sound_only),Sounds/x2skills_npc:s21947:dishonest_curse_exp,4,5,1,19,0.0,0.0,0.0,183,FxSound,0,0
2112,두억시니_기모으기_form(sound_only),Sounds/x2skills_npc:s20941:astra_form,0,5,1,19,0.0,0.0,0.0,184,FxSound,0,0
2113,나차쉬가르_함정_loop,X2_EFFECTS.doodad_effect.nachashg_swich_loop,0,5,1,0,0.0,0.0,0.0,1894,FxParticle,0,0
2114,mon_파멸의대지울림_launch,X2_EFFECTS.mon_effects.mon_nacha_demolition_howling,3,5,1,0,0.0,0.0,0.0,1895,FxParticle,0,0
2115,지휘자의냉기_launch(sound_only),Sounds/x2skills_npc:s22018:general_ice_launch,0,5,1,0,0.0,0.0,0.0,185,FxSound,0,0
2116,나차쉬가르_함정_active(sound_only),Sounds/x2eventsounds:doodad3_instance:nachashg_swich_active,0,5,1,0,0.0,0.0,0.0,186,FxSound,0,0
2117,타후타의해일,X2_EFFECTS.mon_effects.mon_tahuta_waterwave,0,5,1,0,0.0,0.0,0.0,1896,FxParticle,0,0
2118,mon_iceshield_start(sound_only),Sounds/x2skills_npc:b5854:iceshield_start,0,5,1,0,0.0,0.0,0.0,187,FxSound,0,0
2119,mon_iceshield_end(sound_only),Sounds/x2skills_npc:b5854:iceshield_end,5,5,1,1,0.0,0.0,0.0,188,FxSound,0,0
2120,mon_어둠폭발_form(sound_only),Sounds/x2skills_npc:b5841:darkexplosion_form,0,5,1,19,0.0,0.0,0.0,189,FxSound,0,0
2121,mon_파멸의대지울림_launch(sound_only),Sounds/x2physics:particles:grenade_explosion,3,5,1,0,0.0,0.0,0.0,190,FxSound,0,0
2122,심연의입구_경고,X2_EFFECTS_P.env.abbys_stonesmoke,0,5,1,0,0.0,0.0,0.0,1897,FxParticle,0,0
2123,용오름날틀(sound_only),Sounds/x2vehicles:glider:glider_dragon,0,5,1,0,0.0,0.0,0.0,191,FxSound,0,0
2124,크라켄날틀(sound_only),Sounds/x2vehicles:glider:glider_kraken,0,5,1,0,0.0,0.0,0.0,192,FxSound,0,0
2125,불전차_포탄_효과지역,abillity_skill_table_m.system_skill.fireshot_ground_dot,0,5,1,0,0.0,0.0,0.0,1898,FxParticle,0,0
2126,boxship_boost,abillity_skill_table_m.system_skill.ship_speed_boxship,0,5,1,0,0.0,0.0,0.0,1899,FxParticle,0,0
2127,coupleship_boost,abillity_skill_table_m.system_skill.ship_speed_coupleship,0,5,1,0,0.0,0.0,0.0,1900,FxParticle,0,0
2128,fishboat_boost,abillity_skill_table_m.system_skill.ship_speed_fishboat,0,5,1,0,0.0,0.0,0.0,1901,FxParticle,0,0
2129,galleon_boost,abillity_skill_table_m.system_skill.ship_speed_galleon,0,5,1,0,0.0,0.0,0.0,1902,FxParticle,0,0
2130,smallboat_boost,abillity_skill_table_m.system_skill.ship_speed_smallboat,0,5,1,0,0.0,0.0,0.0,1903,FxParticle,0,0
2131,soloship_boost,abillity_skill_table_m.system_skill.ship_speed_soloship,0,5,1,0,0.0,0.0,0.0,1904,FxParticle,0,0
2132,speedboat_boost,abillity_skill_table_m.system_skill.ship_speed_speedboat,0,5,1,0,0.0,0.0,0.0,1905,FxParticle,0,0
2133,선박인양_수중_start,abillity_skill_table_m.system_skill.ship_salvage_loop,0,5,1,0,0.0,0.0,0.0,1906,FxParticle,0,0
2134,선박인양_수면_start,abillity_skill_table_m.system_skill.ship_salvage_stream_loop,0,5,1,0,0.0,0.0,0.0,1907,FxParticle,0,0
2135,선박인양_수면도착,abillity_skill_table_m.system_skill.ship_salvage_end,0,5,1,0,0.0,0.0,0.0,1908,FxParticle,0,0
2136,천둥질주_포효_form,X2_EFFECTS.mon_effects.stormrider_shout_form,0,5,1,9,0.0,0.0,0.0,1909,FxParticle,0,0
2137,천둥질주_포효_launch,X2_EFFECTS.mon_effects.stormrider_shout_launch,0,5,1,0,0.0,0.0,0.0,1910,FxParticle,0,0
2138,천둥질주_포효_dot,X2_EFFECTS.mon_effects.stromrider_shout_dot,0,5,1,2,0.0,0.0,0.0,1911,FxParticle,0,0
2139,진욱_테스트 플롯,ability_skill_table.mental.mt_spell0002_form1,0,5,1,0,0.0,0.0,0.0,1912,FxParticle,0,0
2140,켈루스의 별,ability_skill_table.element.el_wind0002_buff,0,5,1,19,0.0,0.0,0.0,1913,FxParticle,0,0
2141,켈루스의 별 붕괴,X2_EFFECTS.mon_effects.mon_lightning_damage_hit,0,5,1,19,0.0,0.0,0.0,1914,FxParticle,0,0
2142,얼음장벽_start(sound_only),Sounds/x2skills_npc:b5014:icewall_start,0,5,1,0,0.0,0.0,0.0,193,FxSound,0,0
2144,나차쉬가르_두억시니_격노의울부짖음_static_proj,X2_EFFECTS.doodad_effect.nachashga_bomb_exp,0,5,1,0,0.0,0.0,0.0,1915,FxParticle,0,0
2145,아이템강화_loop,abillity_skill_table_m.system_skill.item_enchant_loop,0,3,1,9,0.0,0.0,0.0,1916,FxParticle,0,0
2146,아이템강화_end,abillity_skill_table_m.system_skill.item_enchant_end,3,5,1,9,0.0,0.0,0.0,1917,FxParticle,0,0
2147,boardship_boost,abillity_skill_table_m.system_skill.ship_speed_boardship,0,5,1,0,0.0,0.0,0.0,1918,FxParticle,0,0
2148,아이템강화_str_loop,abillity_skill_table_m.system_skill.item_enchant_str_loop,0,3,1,9,0.0,0.0,0.0,1919,FxParticle,0,0
2149,아이템강화_str_end,abillity_skill_table_m.system_skill.item_enchant_str_end,3,5,1,9,0.0,0.0,0.0,1920,FxParticle,0,0
2150,심연의입구_경고(sound_only),Sounds/x2eventsounds:doodad3_instance:abyss_stonesmoke,0,5,1,0,0.0,0.0,0.0,195,FxSound,0,0
2151,speedcar_overhit,abillity_skill_table_m.system_skill.speedcar_overhit,0,5,1,0,0.0,0.0,0.0,1921,FxParticle,0,0
2152,speedcar_boost,abillity_skill_table_m.system_skill.speedcar_boost,0,5,1,0,0.0,0.0,0.0,1922,FxParticle,0,0
2153,speedcar_jump,abillity_skill_table_m.system_skill.speedcar_jump,0,5,1,0,0.0,0.0,0.0,1923,FxParticle,0,0
2154,speedcar_rollingjump,abillity_skill_table_m.system_skill.speedcar_rolling_jump,0,5,1,0,0.0,0.0,0.0,1924,FxParticle,0,0
2155,skill_불꽃송이강화버프_r,X2_EFFECT_O.Mon_Effects.mon_fire_hand_idle_a,0,5,1,9,0.0,0.0,0.0,1925,FxParticle,0,0
2156,skill_얼음송이강화버프_l,X2_EFFECT_O.Mon_Effects.mon_ice_hand_idle_a,0,5,1,8,0.0,0.0,0.0,1926,FxParticle,0,0
2157,skill_item_타락한교활의번뜩임_launch,X2_EFFECT_O.Mon_Effects.mon_fire_ice_skill_launch,0,5,1,19,0.0,0.0,0.0,1927,FxParticle,0,0
2158,skill_infinite_light_launch,X2_EFFECT_O.PC.skill_infinite_light_launch,3,5,1,19,0.0,0.0,0.0,1928,FxParticle,0,0
2159,skill_infinite_light_form,X2_EFFECT_O.PC.skill_infinite_light_form,0,3,1,9,0.0,0.0,0.0,1929,FxParticle,1,0
2160,skill_item_피로그린꽃_launch,X2_EFFECT_O.Mon_Effects.mon_bloodshield_launch,0,5,1,19,0.0,0.0,0.0,1930,FxParticle,0,0
