id,name,category_id,repeatable,level,selective,successive,restart_on_fail,chapter_idx,quest_idx,milestone_id,let_it_done,detail_id,zone_id,degree,use_quest_camera,score,use_accept_message,use_complete_message,grade_id
5033,저주받은 거대 돌 골렘 처치,59,t,50,f,f,f,0,0,,f,1,1,5,t,0,t,t,1
5034,(사용 안함) 집행자의 길,69,f,40,f,f,f,0,0,,f,1,1,3,t,100,t,t,1
5036,뼈의 땅을 지켜라 1단계,5,f,48,f,f,f,0,0,,f,1,1,3,t,0,t,t,1
5037,뼈의 땅을 지켜라 2단계,5,f,48,f,f,f,0,0,,f,1,1,3,t,0,t,t,1
5038,뼈의 땅을 지켜라 3단계,5,f,48,f,f,f,0,0,,f,1,1,3,t,0,t,t,1
5039,뼈의 땅을 지켜라 4단계,5,f,48,f,f,f,0,0,,f,1,1,3,t,0,t,t,1
5040,메인스토리_dummy206,93,f,0,f,f,t,2,6,,t,2,1,3,t,0,t,t,1
5041,검은자갈단에게 피의 복수를,14,f,22,f,f,f,0,0,,f,1,8,3,t,0,t,t,1
5042,밝은 새해 즐거운 인사,81,f,10,f,f,f,0,0,,f,1,1,3,t,0,t,t,1
5043,복을 가득 담고 싶다면,81,f,10,f,f,f,0,0,,f,7,1,3,t,0,t,t,1
5044,정성만큼 큰 복이,81,f,10,f,f,f,0,0,,f,7,1,3,t,0,t,t,1
5045,함께 만드는 새해 음식,1,f,10,f,f,f,0,0,,f,7,1,3,t,0,t,t,1
5046,나눠 먹는 새해맞이 특별식,1,f,10,f,f,f,0,0,,f,7,1,3,t,0,t,t,1
5047,밝은 새해 즐거운 인사,81,f,10,f,f,f,0,0,,f,1,1,3,t,0,t,t,1
5048,복을 가득 담고 싶다면,81,f,10,f,f,f,0,0,,f,7,1,3,t,0,t,t,1
5049,정성만큼 큰 복이,81,f,10,f,f,f,0,0,,f,7,1,3,t,0,t,t,1
5050,함께 만드는 새해 음식,1,f,10,f,f,f,0,0,,f,7,1,3,t,0,t,t,1
5051,나눠 먹는 새해맞이 특별식,1,f,10,f,f,f,0,0,,f,7,1,3,t,0,t,t,1
5052,빛을 찾아서,33,f,34,f,f,f,0,0,,f,1,17,4,t,0,t,t,1
5055,야생 눈사자 길들이기,70,f,38,f,f,f,0,0,,f,7,1,3,t,0,t,t,1
5056,야생 타레 길들이기,70,f,38,f,f,f,0,0,,f,7,1,3,t,0,t,t,1
5057,야생마 길들이기,70,f,38,f,f,f,0,0,,f,7,1,3,t,0,t,t,1
5058,야생 엘크 길들이기,70,f,38,f,f,f,0,0,,f,7,1,3,t,0,t,t,1
5059,"배심원 자격, 놓치지 않을 거예요",5,t,35,f,f,f,0,0,,f,1,125,3,t,100,t,t,2
5060,배심원은 내 운명!,5,t,35,f,f,f,0,0,,f,1,21,3,t,100,t,t,2
5061,[숙련도 호칭 획득 테스트],82,f,50,f,f,f,0,0,,f,1,1,3,t,0,t,f,1
5062,만드라고라 잡기 초급,94,f,50,f,f,f,0,0,4,f,7,183,3,t,30,t,t,1
5063,만드라고라 잡기 중급,94,f,50,f,f,f,0,0,4,f,7,183,3,f,40,t,t,1
5064,만드라고라 잡기 상급,94,f,50,f,f,f,0,0,4,f,7,183,3,t,50,t,t,1
5065,진정한 요리 연구가가 되다,70,f,35,f,f,f,0,0,,f,8,1,3,t,0,t,t,1
5066,진정한 요리 연구가가 되다,70,f,35,f,f,f,0,0,,f,8,1,3,t,0,t,t,1
5067,패기있는 영주의 언약 만들기,70,f,35,f,f,f,0,0,,f,8,1,3,t,0,t,t,1
5068,패기있는 영주의 언약 만들기,70,f,35,f,f,f,0,0,,f,8,1,3,t,0,t,t,1
5069,수정 납품,70,f,35,f,f,f,0,0,,f,8,1,3,t,0,t,t,1
5070,수정 납품,70,f,35,f,f,f,0,0,,f,8,1,3,t,0,t,t,1
5071,백향나무와 삼나무 원목,70,f,35,f,f,f,0,0,,f,8,1,3,t,0,t,t,1
5072,백향나무와 삼나무 원목,70,f,35,f,f,f,0,0,,f,8,1,3,t,0,t,t,1
5073,"농부의 달력, 겨울나기",70,f,35,f,f,f,0,0,,f,8,1,3,t,0,t,t,1
5074,"농부의 달력, 겨울나기",70,f,35,f,f,f,0,0,,f,8,1,3,t,0,t,t,1
5075,은밀한 향수의 재료,70,f,35,f,f,f,0,0,,f,8,1,3,t,0,t,t,1
5076,은밀한 향수의 재료,70,f,35,f,f,f,0,0,,f,8,1,3,t,0,t,t,1
5077,향기를 손에 쥐는 법,70,f,38,f,f,f,0,0,,f,7,1,3,t,0,t,t,1
5078,향기를 손에 쥐는 법,70,f,38,f,f,f,0,0,,f,7,1,3,t,0,t,t,1
5079,나눌수록 짙어지는 향기,70,f,38,f,f,f,0,0,,f,7,1,3,t,0,t,t,1
5080,나눌수록 짙어지는 향기,70,f,38,f,f,f,0,0,,f,7,1,3,t,0,t,t,1
5081,행운의 황금 달걀,70,f,35,f,f,f,0,0,,f,8,1,3,t,0,t,t,1
5082,행운의 황금 달걀,70,f,35,f,f,f,0,0,,f,8,1,3,t,0,t,t,1
5083,꺼지지 않은 불꽃,64,f,18,f,f,f,0,0,,f,1,1,3,t,0,t,t,2
5084,그치지 않은 폐광의 칼바람,77,f,22,f,f,f,0,0,,f,1,7,3,t,0,t,t,2
5085,풀려나지 못한 영혼,56,f,33,f,f,f,0,0,,f,1,168,3,t,0,t,t,2
5086,계속되는 영혼의 비명,63,f,35,f,f,f,0,0,,f,1,169,3,t,0,t,t,2
5087,허물을 벗는 뱀처럼,78,f,44,f,f,f,0,0,,f,1,26,3,t,0,t,t,2
5088,파괴의 별 가루내기,80,f,49,f,f,f,0,0,,f,1,5,3,t,0,t,t,2
5089,집행자의 길,5,f,40,f,f,f,0,0,,f,1,1,3,t,0,t,t,1
5090,집행자의 길,5,f,40,f,f,f,0,0,,f,1,1,3,t,0,t,t,1
5091,고생스럽더라도,70,f,38,f,f,f,0,0,,f,7,1,3,t,0,t,t,1
5092,고생스럽더라도,70,f,38,f,f,f,0,0,,f,7,1,3,t,0,t,t,1
5095,초승달 왕좌의 도서관,85,f,50,f,f,f,0,0,4,f,1,9,3,t,0,t,t,1
5096,실종된 책,85,f,50,f,f,f,0,0,4,f,1,9,3,t,0,t,t,1
5097,장기연체자 로이스터 경,85,f,50,f,f,f,0,0,4,f,1,9,3,t,0,t,t,1
5098,론반 공작의 제안,85,f,50,f,f,f,0,0,4,f,1,9,3,t,0,t,t,1
5099,모든 이야기를 팝니다,85,f,50,f,f,f,0,0,4,f,1,11,3,t,0,t,t,1
5100,새로운 골동품,85,f,50,f,f,f,0,0,4,f,1,11,3,t,0,t,t,1
5102,누구를 도울 것인가,85,f,50,t,f,f,0,0,4,f,1,7,3,t,0,t,t,1
5103,로이스터 경의 부탁,85,f,50,f,f,f,0,0,4,f,1,7,3,t,0,t,t,1
5104,거인들을 구하자,85,f,50,f,f,f,0,0,4,f,1,7,3,t,0,t,t,1
5105,새로운 나무의 길,85,f,50,f,f,f,0,0,4,f,1,7,3,t,0,t,t,1
5106,세상에서 가장 위대했던 도서관 이야기,85,f,50,f,f,f,0,0,4,f,1,9,3,t,0,t,t,1
5107,보관될 수 없는 지식에 관하여,85,f,50,f,f,f,0,0,4,f,1,9,3,t,0,t,t,1
5113,불같은 사나이의 고백,79,f,50,f,f,f,0,0,4,f,1,1,3,t,0,t,t,1
5114,태양의 심장은 어디에?,79,f,50,f,f,f,0,0,4,f,1,1,3,t,0,t,t,1
5115,내 집 마련의 꿈은 결국...,79,f,50,f,f,f,0,0,4,f,1,1,3,t,0,t,t,1
5116,선장의 꿈,79,f,50,f,f,f,0,0,4,f,1,1,3,t,0,t,t,1
5117,돌아온 탕아,79,f,50,f,f,f,0,0,4,f,1,1,3,t,0,t,t,1
5118,숨겨왔던 수줍은 마음,79,f,50,f,f,f,0,0,4,f,1,1,3,t,0,t,t,1
5119,조금만 성격이 차분했더라면,79,f,50,f,f,f,0,0,4,f,1,1,3,t,0,t,t,1
5120,얄궂은 운명,79,f,50,f,f,f,0,0,4,f,1,1,3,t,0,t,t,1
5132,대무역시대!,70,t,10,f,f,f,0,0,4,t,1,183,3,t,0,t,t,1
5133,수습 곡예사의 증명,82,f,30,f,f,f,0,0,,f,1,9,3,t,0,t,t,1
5134,푸른 소금 상회를 털어라,48,t,30,f,f,f,0,0,4,t,1,155,3,t,0,t,t,1
5135,벅시루루의 진상품:뜨거운 날의 보양식,70,f,35,f,f,f,0,0,4,f,7,1,3,t,0,t,t,1
5136,성장의 길,5,f,10,f,f,f,0,0,,f,1,1,3,t,0,t,t,1
5137,미지의 개척자,82,f,50,f,f,f,0,0,,f,1,1,3,t,0,f,t,1
5138,석재가 부족해,90,f,38,f,f,f,0,0,,f,7,1,3,t,0,t,t,1
5139,목재가 부족해,90,f,38,f,f,f,0,0,,f,7,1,3,t,0,t,t,1
5140,옷감이 부족해,90,f,38,f,f,f,0,0,,f,7,1,3,t,0,t,t,1
5142,전장으로,90,f,45,f,f,f,0,0,,f,7,1,3,t,0,t,t,1
5143,악몽의 군단 처치 1단계,90,f,45,f,f,f,0,0,,f,7,1,3,t,0,t,t,1
5144,악몽의 군단 처치 2단계,90,f,45,f,f,f,0,0,,f,7,1,3,t,0,t,t,1
5145,새로운 상회,22,f,7,f,f,f,0,0,4,f,1,1,2,t,0,t,t,1
5146,작은 시작,4,f,6,f,f,f,0,0,,f,1,9,2,t,0,t,t,1
5147,푸른 소금 상회의 가르침,9,f,6,f,f,f,0,0,4,t,1,1,2,t,0,t,t,1
5148,로이스터 경에게로,85,f,50,f,f,f,0,0,,f,1,11,3,t,0,t,t,1
5150,가죽이 부족해,90,f,38,f,f,f,0,0,,f,7,1,3,t,0,t,t,1
5151,철 주괴가 부족해,90,f,38,f,f,f,0,0,,f,7,1,3,t,0,t,t,1
5152,석재가 부족해,90,f,38,f,f,f,0,0,,f,7,1,3,t,0,t,t,1
5153,목재가 부족해,90,f,38,f,f,f,0,0,,f,7,1,3,t,0,t,t,1
5154,옷감이 부족해,90,f,38,f,f,f,0,0,,f,7,1,3,t,0,t,t,1
5155,가죽이 부족해,90,f,38,f,f,f,0,0,,f,7,1,3,t,0,t,t,1
5156,철 주괴가 부족해,90,f,38,f,f,f,0,0,,f,7,1,3,t,0,t,t,1
5157,전장으로,90,f,45,f,f,f,0,0,,f,7,1,3,t,0,t,t,1
5160,꾸밈옷 연구가,82,f,50,f,f,f,0,0,,f,1,1,3,t,0,f,t,1
5161,새 생명의 재봉사,82,f,50,f,f,f,0,0,,f,1,1,3,t,0,f,t,1
5162,하늘을 날고 싶은,82,f,50,f,f,f,0,0,,f,1,1,3,t,0,f,t,1
5164,모험가 이요르의 발자취,79,f,50,f,f,f,0,0,4,f,1,1,5,t,0,t,t,1
5165,여행자 그루달의 발자취,79,f,50,f,f,f,0,0,4,f,1,1,5,t,0,t,t,1
5166,문제 많은 저택,85,f,50,f,f,f,0,0,4,f,1,9,3,t,0,t,t,1
5167,낯익은 얼굴,85,f,50,f,f,f,0,0,,f,1,124,3,t,0,t,t,1
5168,특사의 자격,85,f,50,f,f,f,0,0,,f,1,124,3,t,0,t,t,1
5169,아라시 박사의 기상 예측기,85,f,50,f,f,f,0,0,,f,1,20,3,t,0,t,t,1
5170,왕세자의 귀환,79,f,50,f,f,f,0,0,4,f,1,190,5,t,0,t,t,1
5171,새로운 이야기는 도서관에서,85,f,50,f,f,f,0,0,,f,1,142,3,t,0,t,t,1
5172,특사의 자질,85,f,50,f,f,f,0,0,,f,1,143,3,t,0,t,t,1
5173,수수께끼의 광석,85,f,50,f,f,f,0,0,,f,1,20,3,t,0,t,t,1
5174,사랑은 움직이는 거야!,79,f,50,f,f,f,0,0,4,f,1,5,3,t,0,t,t,1
5175,군자금을 지켜라!,85,f,50,f,f,f,0,0,,f,1,6,3,t,0,t,t,1
5176,최초의 창,82,f,50,f,f,f,0,0,,f,1,1,3,t,0,f,t,1
5177,최초의 방패,82,f,50,f,f,f,0,0,,f,1,1,3,t,0,f,t,1
5178,앞날을 내다본,82,f,50,f,f,f,0,0,,f,1,1,3,t,0,f,t,1
5179,울쏘우 왕자를 위하여,85,f,50,f,f,f,0,0,,f,1,6,3,t,0,t,t,1
5180,잉그바드 왕자의 계획,85,f,50,f,f,f,0,0,,f,1,6,3,t,0,t,t,1
5181,릴리엇 말 애호가,87,f,50,f,f,f,0,0,4,f,1,17,3,t,0,t,t,1
5182,전차 수집가,87,f,50,f,f,f,0,0,4,f,1,1,3,t,0,t,t,1
5183,범선 수집가,87,f,50,f,f,f,0,0,4,t,1,1,3,t,0,t,t,1
5184,더러운 수집가,87,f,50,f,f,f,0,0,4,f,1,1,3,t,0,f,t,1
5185,당신은 심마니!,87,f,50,f,f,f,0,0,4,f,1,1,3,t,0,f,t,1
5186,전쟁을 준비 하시나요?,87,f,50,f,f,f,0,0,4,f,1,1,3,t,0,f,t,1
5187,향기로운 꽃 수집가,87,f,50,f,f,f,0,0,4,f,1,1,3,t,0,f,t,1
5188,야생초 수집가,87,f,50,f,f,f,0,0,4,f,1,1,3,t,0,f,t,1
5189,순도 높은 광석 수집가,87,f,50,f,f,f,0,0,4,f,1,1,3,t,0,f,t,1
5190,보석 수집가,87,f,50,f,f,f,0,0,4,f,1,1,3,t,0,f,t,1
5191,날틀 수집가,87,f,50,f,f,f,0,0,4,f,1,1,3,t,0,t,t,1
5192,고기 애호가,87,f,50,f,f,f,0,0,4,f,1,1,3,t,0,f,t,1
5193,흔들인형 수집가,87,f,50,f,f,f,0,0,4,f,1,1,3,t,0,t,t,1
5194,군자금을 뺏어라!,85,f,50,f,f,f,0,0,,f,1,6,3,t,0,t,t,1
5195,나는 영주다,12,f,10,f,f,f,0,0,,f,1,1,3,t,0,t,t,1
5196,나무 심는 날,55,f,50,f,f,f,0,0,4,f,7,1,3,t,0,t,t,1
5197,구도자에게 절하기,49,f,50,f,f,f,0,0,4,f,7,176,3,t,0,t,t,1
5198,바다 쓰레기 수거,49,f,50,f,f,f,0,0,4,f,7,181,3,t,0,t,t,1
5199,"지혜의 동반자, 나무 정령",55,f,50,f,f,f,0,0,4,f,1,1,3,t,0,t,t,1
5200,"지혜의 동반자, 페피",55,f,50,f,f,f,0,0,4,f,1,1,3,t,0,t,t,1
5262,루비 광산의 연구가,85,f,50,f,f,f,0,0,,f,1,6,3,t,0,t,t,1
5263,너의 백일을 축하해!,55,f,50,f,f,f,0,0,4,f,1,1,3,t,0,t,t,1
5264,공성 지원합니다,55,f,50,f,f,f,0,0,4,f,1,1,3,t,0,t,t,1
5266,광석의 비밀을 풀기 위해,85,f,50,f,f,f,0,0,,f,1,6,3,t,0,t,t,1
5267,이니스테르의 속사정,85,f,50,f,f,f,0,0,,f,1,124,3,t,0,t,t,1
5268,백 명을 잠재운,82,f,50,f,f,f,0,0,,f,1,1,3,t,0,f,t,1
5269,피즈로로의 초대,55,f,50,f,f,f,0,0,4,f,1,1,3,t,0,t,t,1
5270,말리카족 부락의 발명가,85,f,50,f,f,f,0,0,,f,1,6,3,t,0,t,t,1
5271,바다보다 깊은 저주,85,f,50,f,f,f,0,0,,f,1,6,3,t,0,t,t,1
5272,마하데비 상단의 등짐 운반,12,f,20,f,f,f,0,0,4,f,1,1,3,t,0,t,t,1
5273,매일 밤이 걱정되는,82,f,50,f,f,f,0,0,,f,1,1,3,t,0,f,t,1
5274,새 생명을 빚어내는,82,f,50,f,f,f,0,0,,f,1,1,3,t,0,f,t,1
5275,사나운 송곳니 강도단 소탕,12,f,20,f,f,f,0,0,4,t,1,1,3,t,0,t,t,1
5276,벽돌 쌓는 광부,82,f,50,f,f,f,0,0,,f,1,1,3,t,0,f,t,1
5277,상단을 호위하라!,12,f,20,f,f,f,0,0,4,f,1,1,3,t,0,t,t,1
5278,오스테라의 영웅,85,f,50,f,f,f,0,0,,f,1,18,3,t,0,t,t,1
5279,티레나이의 의뢰,85,f,50,f,f,f,0,0,,f,1,1,3,t,0,t,t,1
5280,솔깃한 제안,85,f,50,f,f,f,0,0,,f,1,18,3,t,0,t,t,1
5281,끝나지 않은 인연,85,f,50,f,f,f,0,0,,f,1,23,3,t,0,t,t,1
5282,그림자 밟기,85,f,50,f,f,f,0,0,,f,1,18,3,t,0,t,t,1
5283,쓰러진 자의 유언,85,f,50,f,f,f,0,0,,f,1,18,3,t,0,t,t,1
5284,추억을 지키는 자,85,f,50,f,f,f,0,0,,f,1,8,3,t,0,t,t,1
5285,그녀를 기리며,85,f,50,f,f,f,0,0,,f,1,8,3,t,0,t,t,1
5286,찬가가 있어야 할 자리로,85,f,50,f,f,f,0,0,,f,1,8,3,t,0,t,t,1
5287,진실 혹은 거짓,85,f,50,f,f,f,0,0,,f,1,8,3,t,0,t,t,1
5288,죽은 자가 남긴 단서,85,f,50,f,f,f,0,0,,f,1,23,3,t,0,t,t,1
5289,지금 만나러 갑니다,85,f,50,f,f,f,0,0,,f,1,18,3,t,0,t,t,1
5290,잉그바드 왕자를 만나다,85,f,50,f,f,f,0,0,,f,1,181,3,t,0,t,t,1
5291,부왕을 위한 효심,85,f,50,f,f,f,0,0,,f,1,6,3,t,0,t,t,1
5292,되살아난 무스페로사,89,f,50,f,f,f,0,0,4,f,1,171,3,t,0,t,t,2
5293,불사의 힘을 가진 칼레일,89,f,50,f,f,f,0,0,4,t,1,1,3,t,0,t,t,1
5294,카어 노르드의 왕좌,85,f,50,f,f,f,0,0,,f,1,142,3,t,0,t,t,1
5295,울쏘우 왕자와 만나다,85,f,50,f,f,f,0,0,,f,1,6,3,t,0,t,t,1
5296,큰 뜻을 이루기 위해,85,f,50,f,f,f,0,0,,f,1,6,3,t,0,t,t,1
5298,백일 상차림,55,f,50,f,f,f,0,0,4,f,7,1,3,t,0,t,t,1
5299,흔적 지우기,85,f,50,f,f,f,0,0,,f,1,6,3,t,0,t,t,1
5300,후일을 기약하며,85,f,50,f,f,f,0,0,,f,1,6,3,t,0,t,t,1
5301,함부로 차지 마라,82,f,50,f,f,f,0,0,,f,1,1,3,t,0,f,t,1
5302,아침을 여는,82,f,50,f,f,f,0,0,,f,1,1,3,t,0,f,t,1
5303,차원을 엿본,82,f,50,f,f,f,0,0,,f,1,1,3,t,0,f,t,1
5304,도서관이 닫힌 이유,85,f,50,f,f,f,0,0,,f,1,1,1,t,0,t,t,1
5305,영혼의 안식,79,f,50,f,f,f,0,0,4,f,7,195,3,t,0,t,t,1
5306,진실에 다가선,82,f,50,f,f,f,0,0,,f,1,1,3,t,0,f,t,1
5307,봉제 인형 낙원,70,t,0,f,f,f,0,0,4,f,1,2,3,t,0,t,t,1
5308,작은 소녀의 소원,70,t,0,f,f,f,0,0,4,f,1,2,3,t,0,t,t,1
5309,정착지를 찾아서,70,f,7,f,f,f,0,0,,f,8,1,3,t,0,t,t,1
5310,정착지를 찾아서,70,f,7,f,f,f,0,0,,f,8,1,3,t,0,t,t,1
5311,선과 날틀 관리술,70,f,41,f,f,f,0,0,,f,7,1,3,t,0,t,t,1
5312,노다지의 전설,70,f,41,f,f,f,0,0,,f,7,1,3,t,0,t,t,1
5313,봉제 인형 낙원,70,t,0,f,f,f,0,0,4,f,1,6,3,t,0,t,t,1
5314,작은 소녀의 소원,70,t,0,f,f,f,0,0,4,f,1,6,3,t,0,t,t,1
5315,정착지를 찾아서,70,f,7,f,f,f,0,0,,f,8,1,3,t,0,t,t,1
5316,정착지를 찾아서,70,f,7,f,f,f,0,0,,f,8,1,3,t,0,t,t,1
5317,선과 날틀 관리술,70,f,41,f,f,f,0,0,,f,7,1,3,t,0,t,t,1
5318,노다지의 전설,70,f,41,f,f,f,0,0,,f,7,1,3,t,0,t,t,1
5319,다루와 바다,55,t,50,f,f,f,0,0,4,f,1,1,3,t,0,t,t,1
5320,사냥 수집 퀘스트(퀘스트 테스트용),69,f,24,f,f,f,0,0,2,t,1,2,1,t,0,t,t,1
5321,햇무리 언덕 선생님,82,f,50,f,f,f,0,0,,f,1,1,3,t,0,f,t,1
5322,내가 바로 장인 연금술사,82,f,50,f,f,f,0,0,,f,1,1,3,t,0,t,t,1
5323,잊혀진 문명의 흔적을 찾아,79,f,50,f,f,f,0,0,4,f,1,195,5,t,0,t,t,1
5324,내가 바로 장인 건축가,82,f,50,f,f,f,0,0,,f,1,1,3,t,0,t,t,1
5325,내가 바로 장인 요리사,82,f,50,f,f,f,0,0,,f,1,1,3,t,0,t,t,1
5326,내가 바로 장인 공예사,82,f,50,f,f,f,0,0,,f,1,1,3,t,0,t,t,1
5327,내가 바로 장인 축산업자,82,f,50,f,f,f,0,0,,f,1,1,3,t,0,t,t,1
5328,내가 바로 장인 농사꾼,82,f,50,f,f,f,0,0,,f,1,1,3,t,0,t,t,1
5329,내가 바로 장인 벌채꾼,82,f,50,f,f,f,0,0,,f,1,1,3,t,0,t,t,1
5330,내가 바로 장인 채집꾼,82,f,50,f,f,f,0,0,,f,1,1,3,t,0,t,t,1
5331,내가 바로 장인 기계공,82,f,50,f,f,f,0,0,,f,1,1,3,t,0,t,t,1
5332,내가 바로 장인 대장장이,82,f,50,f,f,f,0,0,,f,1,1,3,t,0,t,t,1
5333,내가 바로 장인 인쇄업자,82,f,50,f,f,f,0,0,,f,1,1,3,t,0,t,t,1
5334,내가 바로 장인 채광꾼,82,f,50,f,f,f,0,0,,f,1,1,3,t,0,t,t,1
5335,내가 바로 장인 석공사,82,f,50,f,f,f,0,0,,f,1,1,3,t,0,t,t,1
5336,내가 바로 장인 재봉사,82,f,50,f,f,f,0,0,,f,1,1,3,t,0,t,t,1
5337,내가 바로 장인 무두장이,82,f,50,f,f,f,0,0,,f,1,1,3,t,0,t,t,1
5338,내가 바로 장인 금속장,82,f,50,f,f,f,0,0,,f,1,1,3,t,0,t,t,1
5339,내가 바로 장인 목수,82,f,50,f,f,f,0,0,,f,1,1,3,t,0,t,t,1
5340,내가 바로 장인 도둑,82,f,50,f,f,f,0,0,,f,1,1,3,t,0,t,t,1
5341,내가 바로 장인 장사꾼,82,f,50,f,f,f,0,0,,f,1,1,3,t,0,t,t,1
5343,다루와 목걸이,55,t,50,f,f,f,0,0,4,f,1,1,3,t,0,t,t,1
5344,다루와 반지,55,t,50,f,f,f,0,0,4,f,1,1,3,t,0,t,t,1
5345,다루와 귀걸이,55,t,50,f,f,f,0,0,4,f,1,1,3,t,0,t,t,1
5346,루키우스의 찬가,55,t,50,f,f,f,0,0,4,f,1,1,3,t,0,t,t,1
5347,아란제브의 명상,55,t,50,f,f,f,0,0,4,f,1,1,3,t,0,t,t,1
5348,아란제비아의 미소,55,t,50,f,f,f,0,0,4,f,1,1,3,t,0,t,t,1
5349,오키드나의 꿈,55,t,50,f,f,f,0,0,4,f,1,1,3,t,0,t,t,1
5350,내가 바로 장인 연금술사,82,f,50,f,f,f,0,0,,f,1,1,3,t,0,t,t,1
5351,내가 바로 장인 건축가,82,f,50,f,f,f,0,0,,f,1,1,3,t,0,t,t,1
5352,내가 바로 장인 요리사,82,f,50,f,f,f,0,0,,f,1,1,3,t,0,t,t,1
5353,내가 바로 장인 공예사,82,f,50,f,f,f,0,0,,f,1,1,3,t,0,t,t,1
5354,내가 바로 장인 축산업자,82,f,50,f,f,f,0,0,,f,1,1,3,t,0,t,t,1
5355,내가 바로 장인 농사꾼,82,f,50,f,f,f,0,0,,f,1,1,3,t,0,t,t,1
5356,내가 바로 장인 벌채꾼,82,f,50,f,f,f,0,0,,f,1,1,3,t,0,t,t,1
5357,내가 바로 장인 채집꾼,82,f,50,f,f,f,0,0,,f,1,1,3,t,0,t,t,1
5358,내가 바로 장인 기계공,82,f,50,f,f,f,0,0,,f,1,1,3,t,0,t,t,1
5359,내가 바로 장인 대장장이,82,f,50,f,f,f,0,0,,f,1,1,3,t,0,t,t,1
5360,내가 바로 장인 인쇄업자,82,f,50,f,f,f,0,0,,f,1,1,3,t,0,t,t,1
5361,내가 바로 장인 채광꾼,82,f,50,f,f,f,0,0,,f,1,1,3,t,0,t,t,1
5362,내가 바로 장인 석공사,82,f,50,f,f,f,0,0,,f,1,1,3,t,0,t,t,1
5363,내가 바로 장인 재봉사,82,f,50,f,f,f,0,0,,f,1,1,3,t,0,t,t,1
5364,내가 바로 장인 무두장이,82,f,50,f,f,f,0,0,,f,1,1,3,t,0,t,t,1
5365,내가 바로 장인 금속장,82,f,50,f,f,f,0,0,,f,1,1,3,t,0,t,t,1
5366,내가 바로 장인 목수,82,f,50,f,f,f,0,0,,f,1,1,3,t,0,t,t,1
5368,내가 바로 장인 장사꾼,82,f,50,f,f,f,0,0,,f,1,1,3,t,0,t,t,1
5370,수중 생태계 연구가,82,f,50,f,f,f,0,0,,f,1,1,3,t,0,f,t,1
5371,무쇠 사나이,82,f,50,f,f,f,0,0,,f,1,1,3,t,0,f,t,1
5372,인형의 친구,82,f,50,f,f,f,0,0,,f,1,1,3,t,0,f,t,1
5373,아들과 함께하는,82,f,50,f,f,f,0,0,,f,1,1,3,t,0,f,t,1
5374,아버지와 함께하는,82,f,50,f,f,f,0,0,,f,1,1,3,t,0,f,t,1
5376,당신의 모험을 응원합니다(3006으로 대체),5,f,5,f,f,f,0,0,,f,5,1,1,t,0,t,t,1
5377,부드러우면서도 강력한,70,f,25,f,f,f,0,0,,f,1,1,3,t,0,t,t,1
5378,섬세한 탄성을 담는 기술,70,f,25,f,f,f,0,0,,f,1,1,3,t,0,t,t,1
5379,갯바위 낚시,70,f,25,f,f,f,0,0,,f,1,1,3,t,0,t,t,1
5380,강을 거슬러 오르는 연어처럼,70,f,25,f,f,f,0,0,,f,1,1,3,t,0,t,t,1
5381,이글거리는 태양을 벗 삼아,70,f,30,f,f,f,0,0,,f,1,1,3,t,0,t,t,1
5382,빙산을 헤치고,70,f,30,f,f,f,0,0,,f,1,1,3,t,0,t,t,1
5383,대어가 좋아하는 것,70,f,30,f,f,f,0,0,,f,1,1,3,t,0,t,t,1
5384,철갑상어보다 더 빠르게,70,f,35,f,f,f,0,0,,f,1,1,3,t,0,t,t,1
5385,청새치보다 더 강하게,82,f,50,f,f,f,0,0,,f,1,1,3,t,0,t,t,1
5386,부드러우면서도 강력한,70,f,25,f,f,f,0,0,,f,1,1,3,t,0,t,t,1
5387,섬세한 탄성을 담는 기술,70,f,25,f,f,f,0,0,,f,1,1,3,t,0,t,t,1
5388,갯바위 낚시,70,f,25,f,f,f,0,0,,f,1,1,3,t,0,t,t,1
5389,강을 거슬러 오르는 연어처럼,70,f,25,f,f,f,0,0,,f,1,1,3,t,0,t,t,1
5390,이글거리는 태양을 벗 삼아,70,f,30,f,f,f,0,0,,f,1,1,3,t,0,t,t,1
5391,빙산을 헤치고,70,f,30,f,f,f,0,0,,f,1,1,3,t,0,t,t,1
5392,대어가 좋아하는 것,70,f,30,f,f,f,0,0,,f,1,1,3,t,0,t,t,1
5393,철갑상어보다 더 빠르게,70,f,35,f,f,f,0,0,,f,1,1,3,t,0,t,t,1
5394,청새치보다 더 강하게,82,f,50,f,f,f,0,0,,f,1,1,3,t,0,t,t,1
5395,시간을 기록하는,82,f,50,f,f,f,0,0,,f,1,1,3,t,0,f,t,1
5396,사랑의 공예사,82,f,50,f,f,f,0,0,,f,1,1,3,t,0,f,t,1
5397,의지의 개발자,82,f,50,f,f,f,0,0,,f,1,1,3,t,0,f,t,1
5398,태양의 심장,79,f,50,t,f,f,0,0,4,f,1,27,5,t,0,t,t,1
5399,초상화의 주인공,79,f,50,f,f,f,0,0,4,f,1,27,5,t,0,t,t,1
5400,불멸의 연인,79,f,50,f,f,f,0,0,4,f,1,27,5,t,0,t,t,1
5401,언제나 한결같은,82,f,50,f,f,f,0,0,,f,1,1,3,t,0,f,t,1
5402,빛나는 세계의 작가,82,f,50,f,f,f,0,0,4,f,1,1,3,t,0,f,t,1
