id,craft_id,item_id,amount,main_grade
19332,4373,19402,1,f
19333,4374,20550,1,f
19334,4374,16354,3,f
19335,4374,16344,4,f
19336,4374,16378,5,f
19337,4374,19402,1,f
19338,4378,20551,1,f
19339,4378,16357,2,f
19340,4378,16344,5,f
19341,4378,16378,5,f
19342,4378,19403,1,f
19343,4382,20555,1,f
19344,4382,16357,3,f
19345,4382,16344,6,f
19346,4382,16378,5,f
19347,4382,19403,1,f
19348,4389,20559,1,f
19349,4389,16357,4,f
19350,4389,16346,2,f
19351,4389,16383,5,f
19352,4389,19404,1,f
19353,4396,16348,3,f
19354,4396,8256,6,f
19355,4396,16373,5,f
19356,4397,20573,1,f
19357,4397,16348,4,f
19358,4397,8256,12,f
19359,4397,16373,5,f
19360,4398,20574,1,f
19361,4398,16351,3,f
19362,4398,8256,18,f
19363,4398,16373,5,f
19364,4398,19448,1,f
19365,4399,20575,1,f
19366,4399,16351,4,f
19367,4399,8256,24,f
19368,4399,16373,5,f
19369,4399,19448,1,f
19370,4400,20576,1,f
19371,4400,16354,3,f
19372,4400,8256,30,f
19373,4400,16373,5,f
19374,4400,19402,1,f
19375,4401,20577,1,f
19376,4401,16354,4,f
19377,4401,16344,7,f
19378,4401,16378,5,f
19379,4401,19402,1,f
19380,4405,20578,1,f
19381,4405,16357,3,f
19382,4405,16344,8,f
19383,4405,16378,5,f
19384,4405,19403,1,f
19385,4409,20582,1,f
19386,4409,16357,4,f
19387,4409,16344,9,f
19388,4409,16378,5,f
19389,4409,19403,1,f
19390,4416,20586,1,f
19391,4416,16357,5,f
19392,4416,16346,2,f
19393,4416,16383,5,f
19394,4416,19404,1,f
19395,4423,16348,3,f
19396,4423,8256,4,f
19397,4423,16373,5,f
19398,4424,20600,1,f
19399,4424,16348,4,f
19400,4424,8256,8,f
19401,4424,16373,5,f
19402,4425,20601,1,f
19403,4425,16351,3,f
19404,4425,8256,12,f
19405,4425,16373,5,f
19406,4425,19448,1,f
19407,4426,20602,1,f
19408,4426,16351,4,f
19409,4426,8256,16,f
19410,4426,16373,5,f
19411,4426,19448,1,f
19412,4427,20603,1,f
19413,4427,16354,3,f
19414,4427,8256,20,f
19415,4427,16373,5,f
19416,4427,19402,1,f
19417,4428,20604,1,f
19418,4428,16354,4,f
19419,4428,16344,5,f
19420,4428,16378,5,f
19421,4428,19402,1,f
19422,4432,20605,1,f
19423,4432,16357,3,f
19424,4432,16344,6,f
19425,4432,16378,5,f
19426,4432,19403,1,f
19427,4436,20609,1,f
19428,4436,16357,4,f
19429,4436,16344,7,f
19430,4436,16378,5,f
19431,4436,19403,1,f
19432,4443,20613,1,f
19433,4443,16357,5,f
19434,4443,16346,2,f
19435,4443,16383,5,f
19436,4443,19404,1,f
19437,4450,16348,2,f
19438,4450,8256,3,f
19439,4450,16373,5,f
19440,4451,20627,1,f
19441,4451,16348,3,f
19442,4451,8256,6,f
19443,4451,16373,5,f
19444,4452,20628,1,f
19445,4452,16351,2,f
19446,4452,8256,9,f
19447,4452,16373,5,f
19448,4452,19448,1,f
19449,4453,20629,1,f
19450,4453,16351,3,f
19451,4453,8256,12,f
19452,4453,16373,5,f
19453,4453,19448,1,f
19454,4454,20630,1,f
19455,4454,16354,2,f
19456,4454,8256,15,f
19457,4454,16373,5,f
19458,4454,19402,1,f
19459,4455,20631,1,f
19460,4455,16354,3,f
19461,4455,16344,4,f
19462,4455,16378,5,f
19463,4455,19402,1,f
19464,4459,20632,1,f
19465,4459,16357,2,f
19466,4459,16344,5,f
19467,4459,16378,5,f
19468,4459,19403,1,f
19469,4463,20636,1,f
19470,4463,16357,3,f
19471,4463,16344,6,f
19472,4463,16378,5,f
19473,4463,19403,1,f
19474,4470,20640,1,f
19475,4470,16357,4,f
19476,4470,16346,2,f
19477,4470,16383,5,f
19478,4470,19404,1,f
19479,4477,16348,2,f
19480,4477,8256,3,f
19481,4477,16373,5,f
19482,4478,20654,1,f
19483,4478,16348,3,f
19484,4478,8256,6,f
19485,4478,16373,5,f
19486,4479,20655,1,f
19487,4479,16351,2,f
19488,4479,8256,9,f
19489,4479,16373,5,f
19490,4479,19448,1,f
19491,4480,20656,1,f
19492,4480,16351,3,f
19493,4480,8256,12,f
19494,4480,16373,5,f
19495,4480,19448,1,f
19496,4481,20657,1,f
19497,4481,16354,2,f
19498,4481,8256,15,f
19499,4481,16373,5,f
19500,4481,19402,1,f
19501,4482,20658,1,f
19502,4482,16354,3,f
19503,4482,16344,4,f
19504,4482,16378,5,f
19505,4482,19402,1,f
19506,4486,20659,1,f
19507,4486,16357,2,f
19508,4486,16344,5,f
19509,4486,16378,5,f
19510,4486,19403,1,f
19511,4490,20663,1,f
19512,4490,16357,3,f
19513,4490,16344,6,f
19514,4490,16378,5,f
19515,4490,19403,1,f
19516,4497,20667,1,f
19517,4497,16357,4,f
19518,4497,16346,2,f
19519,4497,16383,5,f
19520,4497,19404,1,f
19521,4504,16348,1,f
19522,4504,8256,1,f
19523,4504,16373,5,f
19524,4505,20681,1,f
19525,4505,16348,2,f
19526,4505,8256,2,f
19527,4505,16373,5,f
19528,4506,20682,1,f
19529,4506,16351,1,f
19530,4506,8256,3,f
19531,4506,16373,5,f
19532,4506,19448,1,f
19533,4507,20683,1,f
19534,4507,16351,2,f
19535,4507,8256,4,f
19536,4507,16373,5,f
19537,4507,19448,1,f
19538,4508,20684,1,f
19539,4508,16354,1,f
19540,4508,8256,5,f
19541,4508,16373,5,f
19542,4508,19402,1,f
19543,4509,20685,1,f
19544,4509,16354,2,f
19545,4509,16344,2,f
19546,4509,16378,5,f
19547,4509,19402,1,f
19548,4513,20686,1,f
19549,4513,16357,1,f
19550,4513,16344,2,f
19551,4513,16378,5,f
19552,4513,19403,1,f
19553,4517,20690,1,f
19554,4517,16357,2,f
19555,4517,16344,2,f
19556,4517,16378,5,f
19557,4517,19403,1,f
19558,4524,20694,1,f
19559,4524,16357,3,f
19560,4524,16346,1,f
19561,4524,16383,5,f
19562,4524,19404,1,f
19563,4531,16348,1,f
19564,4531,8256,1,f
19565,4531,16373,5,f
19566,4532,20708,1,f
19567,4532,16348,2,f
19568,4532,8256,2,f
19569,4532,16373,5,f
19570,4533,20709,1,f
19571,4533,16351,1,f
19572,4533,8256,3,f
19573,4533,16373,5,f
19574,4533,19448,1,f
19575,4534,20710,1,f
19576,4534,16351,2,f
19577,4534,8256,4,f
19578,4534,16373,5,f
19579,4534,19448,1,f
19580,4535,20711,1,f
19581,4535,16354,1,f
19582,4535,8256,5,f
19583,4535,16373,5,f
19584,4535,19402,1,f
19585,4536,20712,1,f
19586,4536,16354,2,f
19587,4536,16344,2,f
19588,4536,16378,5,f
19589,4536,19402,1,f
19590,4540,20713,1,f
19591,4540,16357,1,f
19592,4540,16344,2,f
19593,4540,16378,5,f
19594,4540,19403,1,f
19595,4544,20717,1,f
19596,4544,16357,2,f
19597,4544,16344,2,f
19598,4544,16378,5,f
19599,4544,19403,1,f
19600,4551,20721,1,f
19601,4551,16357,3,f
19602,4551,16346,1,f
19603,4551,16383,5,f
19604,4551,19404,1,f
19605,4558,16348,2,f
19606,4558,16327,3,f
19607,4558,16372,5,f
19608,4559,20735,1,f
19609,4559,16348,3,f
19610,4559,16327,6,f
19611,4559,16372,5,f
19612,4560,20736,1,f
19613,4560,16351,2,f
19614,4560,16327,9,f
19615,4560,16372,5,f
19616,4560,19449,1,f
19617,4561,20737,1,f
19618,4561,16351,3,f
19619,4561,16327,12,f
19620,4561,16372,5,f
19621,4561,19449,1,f
19622,4562,20738,1,f
19623,4562,16354,2,f
19624,4562,16327,15,f
19625,4562,16372,5,f
19626,4562,19407,1,f
19627,4563,20739,1,f
19628,4563,16354,3,f
19629,4563,16328,4,f
19630,4563,16377,5,f
19631,4563,19407,1,f
19632,4567,20740,1,f
19633,4567,16357,2,f
19634,4567,16328,5,f
19635,4567,16377,5,f
19636,4567,19408,1,f
19637,4571,20744,1,f
19638,4571,16357,3,f
19639,4571,16328,6,f
19640,4571,16377,5,f
19641,4571,19408,1,f
19642,4578,20748,1,f
19643,4578,16357,4,f
19644,4578,16330,2,f
19645,4578,16382,5,f
19646,4578,19409,1,f
19647,4585,16348,3,f
19648,4585,16327,6,f
19649,4585,16372,5,f
19650,4586,20762,1,f
19651,4586,16348,4,f
19652,4586,16327,12,f
19653,4586,16372,5,f
19654,4587,20763,1,f
19655,4587,16351,3,f
19656,4587,16327,18,f
19657,4587,16372,5,f
19658,4587,19449,1,f
19659,4588,20764,1,f
19660,4588,16351,4,f
19661,4588,16327,24,f
19662,4588,16372,5,f
19663,4588,19449,1,f
19664,4589,20765,1,f
19665,4589,16354,3,f
19666,4589,16327,30,f
19667,4589,16372,5,f
19668,4589,19407,1,f
19669,4590,20766,1,f
19670,4590,16354,4,f
19671,4590,16328,7,f
19672,4590,16377,5,f
19673,4590,19407,1,f
19674,4594,20767,1,f
19675,4594,16357,3,f
19676,4594,16328,8,f
19677,4594,16377,5,f
19678,4594,19408,1,f
19679,4598,20771,1,f
19680,4598,16357,4,f
19681,4598,16328,9,f
19682,4598,16377,5,f
19683,4598,19408,1,f
19684,4605,20775,1,f
19685,4605,16357,5,f
19686,4605,16330,2,f
19687,4605,16382,5,f
19688,4605,19409,1,f
19689,4612,16348,3,f
19690,4612,16327,4,f
19691,4612,16372,5,f
19692,4613,20789,1,f
19693,4613,16348,4,f
19694,4613,16327,8,f
19695,4613,16372,5,f
19696,4614,20790,1,f
19697,4614,16351,3,f
19698,4614,16327,12,f
19699,4614,16372,5,f
19700,4614,19449,1,f
19701,4615,20791,1,f
19702,4615,16351,4,f
19703,4615,16327,16,f
19704,4615,16372,5,f
19705,4615,19449,1,f
19706,4616,20792,1,f
19707,4616,16354,3,f
19708,4616,16327,20,f
19709,4616,16372,5,f
19710,4616,19407,1,f
19711,4617,20793,1,f
19712,4617,16354,4,f
19713,4617,16328,5,f
19714,4617,16377,5,f
19715,4617,19407,1,f
19716,4621,20794,1,f
19717,4621,16357,3,f
19718,4621,16328,6,f
19719,4621,16377,5,f
19720,4621,19408,1,f
19721,4625,20798,1,f
19722,4625,16357,4,f
19723,4625,16328,7,f
19724,4625,16377,5,f
19725,4625,19408,1,f
19726,4632,20802,1,f
19727,4632,16357,5,f
19728,4632,16330,2,f
19729,4632,16382,5,f
19730,4632,19409,1,f
19731,4639,16348,2,f
19732,4639,16327,3,f
19733,4639,16372,5,f
19734,4640,20816,1,f
19735,4640,16348,3,f
19736,4640,16327,6,f
19737,4640,16372,5,f
19738,4641,20817,1,f
19739,4641,16351,2,f
19740,4641,16327,9,f
19741,4641,16372,5,f
19742,4641,19449,1,f
19743,4642,20818,1,f
19744,4642,16351,3,f
19745,4642,16327,12,f
19746,4642,16372,5,f
19747,4642,19449,1,f
19748,4643,20819,1,f
19749,4643,16354,2,f
19750,4643,16327,15,f
19751,4643,16372,5,f
19752,4643,19407,1,f
19753,4644,20820,1,f
19754,4644,16354,3,f
19755,4644,16328,4,f
19756,4644,16377,5,f
19757,4644,19407,1,f
19758,4648,20821,1,f
19759,4648,16357,2,f
19760,4648,16328,5,f
19761,4648,16377,5,f
19762,4648,19408,1,f
19763,4652,20825,1,f
19764,4652,16357,3,f
19765,4652,16328,6,f
19766,4652,16377,5,f
19767,4652,19408,1,f
19768,4659,20829,1,f
19769,4659,16357,4,f
19770,4659,16330,2,f
19771,4659,16382,5,f
19772,4659,19409,1,f
19773,4666,16348,2,f
19774,4666,16327,3,f
19775,4666,16372,5,f
19776,4667,20843,1,f
19777,4667,16348,3,f
19778,4667,16327,6,f
19779,4667,16372,5,f
19780,4668,20844,1,f
19781,4668,16351,2,f
19782,4668,16327,9,f
19783,4668,16372,5,f
19784,4668,19449,1,f
19785,4669,20845,1,f
19786,4669,16351,3,f
19787,4669,16327,12,f
19788,4669,16372,5,f
19789,4669,19449,1,f
19790,4670,20846,1,f
19791,4670,16354,2,f
19792,4670,16327,15,f
19793,4670,16372,5,f
19794,4670,19407,1,f
19795,4671,20847,1,f
19796,4671,16354,3,f
19797,4671,16328,4,f
19798,4671,16377,5,f
19799,4671,19407,1,f
19800,4675,20848,1,f
19801,4675,16357,2,f
19802,4675,16328,5,f
19803,4675,16377,5,f
19804,4675,19408,1,f
19805,4679,20852,1,f
19806,4679,16357,3,f
19807,4679,16328,6,f
19808,4679,16377,5,f
19809,4679,19408,1,f
19810,4686,20856,1,f
19811,4686,16357,4,f
19812,4686,16330,2,f
19813,4686,16382,5,f
19814,4686,19409,1,f
19815,4693,16348,1,f
19816,4693,16327,1,f
19817,4693,16372,5,f
19818,4694,20870,1,f
19819,4694,16348,2,f
19820,4694,16327,2,f
19821,4694,16372,5,f
19822,4695,20871,1,f
19823,4695,16351,1,f
19824,4695,16327,3,f
19825,4695,16372,5,f
19826,4695,19449,1,f
19827,4696,20872,1,f
19828,4696,16351,2,f
19829,4696,16327,4,f
19830,4696,16372,5,f
19831,4696,19449,1,f
19832,4697,20873,1,f
19833,4697,16354,1,f
19834,4697,16327,5,f
19835,4697,16372,5,f
19836,4697,19407,1,f
19837,4698,20874,1,f
19838,4698,16354,2,f
19839,4698,16328,2,f
19840,4698,16377,5,f
19841,4698,19407,1,f
19842,4702,20875,1,f
19843,4702,16357,1,f
19844,4702,16328,2,f
19845,4702,16377,5,f
19846,4702,19408,1,f
19847,4706,20879,1,f
19848,4706,16357,2,f
19849,4706,16328,2,f
19850,4706,16377,5,f
19851,4706,19408,1,f
19852,4713,20883,1,f
19853,4713,16357,3,f
19854,4713,16330,1,f
19855,4713,16382,5,f
19856,4713,19409,1,f
19857,4720,16348,1,f
19858,4720,16327,1,f
19859,4720,16372,5,f
19860,4721,20897,1,f
19861,4721,16348,2,f
19862,4721,16327,2,f
19863,4721,16372,5,f
19864,4722,20898,1,f
19865,4722,16351,1,f
19866,4722,16327,3,f
19867,4722,16372,5,f
19868,4722,19449,1,f
19869,4723,20899,1,f
19870,4723,16351,2,f
19871,4723,16327,4,f
19872,4723,16372,5,f
19873,4723,19449,1,f
19874,4724,20900,1,f
19875,4724,16354,1,f
19876,4724,16327,5,f
19877,4724,16372,5,f
19878,4724,19407,1,f
19879,4725,20901,1,f
19880,4725,16354,2,f
19881,4725,16328,2,f
19882,4725,16377,5,f
19883,4725,19407,1,f
19884,4729,20902,1,f
19885,4729,16357,1,f
19886,4729,16328,2,f
19887,4729,16377,5,f
19888,4729,19408,1,f
19889,4733,20906,1,f
19890,4733,16357,2,f
19891,4733,16328,2,f
19892,4733,16377,5,f
19893,4733,19408,1,f
19894,4740,20910,1,f
19895,4740,16357,3,f
19896,4740,16330,1,f
19897,4740,16382,5,f
19898,4740,19409,1,f
19899,4747,16348,2,f
19900,4747,8318,3,f
19901,4747,16374,5,f
19902,4748,20924,1,f
19903,4748,16348,3,f
19904,4748,8318,6,f
19905,4748,16374,5,f
19906,4749,20925,1,f
19907,4749,16351,2,f
19908,4749,8318,9,f
19909,4749,16374,5,f
19910,4749,19450,1,f
19911,4750,20926,1,f
19912,4750,16351,3,f
19913,4750,8318,12,f
19914,4750,16374,5,f
19915,4750,19450,1,f
19916,4751,20927,1,f
19917,4751,16354,2,f
19918,4751,8318,15,f
19919,4751,16374,5,f
19920,4751,19410,1,f
19921,4752,20928,1,f
19922,4752,16354,3,f
19923,4752,8319,4,f
19924,4752,16379,5,f
19925,4752,19410,1,f
19926,4756,20929,1,f
19927,4756,16357,2,f
19928,4756,8319,5,f
19929,4756,16379,5,f
19930,4756,19411,1,f
19931,4760,20933,1,f
19932,4760,16357,3,f
19933,4760,8319,6,f
19934,4760,16379,5,f
19935,4760,19411,1,f
19936,4767,20937,1,f
19937,4767,16357,4,f
19938,4767,16325,2,f
19939,4767,16384,5,f
19940,4767,19412,1,f
19941,4774,16348,3,f
19942,4774,8318,6,f
19943,4774,16374,5,f
19944,4775,20951,1,f
19945,4775,16348,4,f
19946,4775,8318,12,f
19947,4775,16374,5,f
19948,4776,20952,1,f
19949,4776,16351,3,f
19950,4776,8318,18,f
19951,4776,16374,5,f
19952,4776,19450,1,f
19953,4777,20953,1,f
19954,4777,16351,4,f
19955,4777,8318,24,f
19956,4777,16374,5,f
19957,4777,19450,1,f
19958,4778,20954,1,f
19959,4778,16354,3,f
19960,4778,8318,30,f
19961,4778,16374,5,f
19962,4778,19410,1,f
19963,4779,20955,1,f
19964,4779,16354,4,f
19965,4779,8319,7,f
19966,4779,16379,5,f
19967,4779,19410,1,f
19968,4783,20956,1,f
19969,4783,16357,3,f
19970,4783,8319,8,f
19971,4783,16379,5,f
19972,4783,19411,1,f
19973,4787,20960,1,f
19974,4787,16357,4,f
19975,4787,8319,9,f
19976,4787,16379,5,f
19977,4787,19411,1,f
19978,4794,20964,1,f
19979,4794,16357,5,f
19980,4794,16325,2,f
19981,4794,16384,5,f
19982,4794,19412,1,f
19983,4801,16348,3,f
19984,4801,8318,4,f
19985,4801,16374,5,f
19986,4802,20978,1,f
19987,4802,16348,4,f
19988,4802,8318,8,f
19989,4802,16374,5,f
19990,4803,20979,1,f
19991,4803,16351,3,f
19992,4803,8318,12,f
19993,4803,16374,5,f
19994,4803,19450,1,f
19995,4804,20980,1,f
19996,4804,16351,4,f
19997,4804,8318,16,f
19998,4804,16374,5,f
19999,4804,19450,1,f
20000,4805,20981,1,f
20001,4805,16354,3,f
20002,4805,8318,20,f
20003,4805,16374,5,f
20004,4805,19410,1,f
20005,4806,20982,1,f
20006,4806,16354,4,f
20007,4806,8319,5,f
20008,4806,16379,5,f
20009,4806,19410,1,f
20010,4810,20983,1,f
20011,4810,16357,3,f
20012,4810,8319,6,f
20013,4810,16379,5,f
20014,4810,19411,1,f
20015,4814,20987,1,f
20016,4814,16357,4,f
20017,4814,8319,7,f
20018,4814,16379,5,f
20019,4814,19411,1,f
20020,4821,20991,1,f
20021,4821,16357,5,f
20022,4821,16325,2,f
20023,4821,16384,5,f
20024,4821,19412,1,f
20025,4828,16348,2,f
20026,4828,8318,3,f
20027,4828,16374,5,f
20028,4829,21005,1,f
20029,4829,16348,3,f
20030,4829,8318,6,f
20031,4829,16374,5,f
20032,4830,21006,1,f
20033,4830,16351,2,f
20034,4830,8318,9,f
20035,4830,16374,5,f
20036,4830,19450,1,f
20037,4831,21007,1,f
20038,4831,16351,3,f
20039,4831,8318,12,f
20040,4831,16374,5,f
20041,4831,19450,1,f
20042,4832,21008,1,f
20043,4832,16354,2,f
20044,4832,8318,15,f
20045,4832,16374,5,f
20046,4832,19410,1,f
20047,4833,21009,1,f
20048,4833,16354,3,f
20049,4833,8319,4,f
20050,4833,16379,5,f
20051,4833,19410,1,f
20052,4837,21010,1,f
20053,4837,16357,2,f
20054,4837,8319,5,f
20055,4837,16379,5,f
20056,4837,19411,1,f
20057,4841,21014,1,f
20058,4841,16357,3,f
20059,4841,8319,6,f
20060,4841,16379,5,f
20061,4841,19411,1,f
20062,4848,21018,1,f
20063,4848,16357,4,f
20064,4848,16325,2,f
20065,4848,16384,5,f
20066,4848,19412,1,f
20067,4855,16348,2,f
20068,4855,8318,3,f
20069,4855,16374,5,f
20070,4856,21032,1,f
20071,4856,16348,3,f
20072,4856,8318,6,f
20073,4856,16374,5,f
20074,4857,21033,1,f
20075,4857,16351,2,f
20076,4857,8318,9,f
20077,4857,16374,5,f
20078,4857,19450,1,f
20079,4858,21034,1,f
20080,4858,16351,3,f
20081,4858,8318,12,f
20082,4858,16374,5,f
20083,4858,19450,1,f
20084,4859,21035,1,f
20085,4859,16354,2,f
20086,4859,8318,15,f
20087,4859,16374,5,f
20088,4859,19410,1,f
20089,4860,21036,1,f
20090,4860,16354,3,f
20091,4860,8319,4,f
20092,4860,16379,5,f
20093,4860,19410,1,f
20094,4864,21037,1,f
20095,4864,16357,2,f
20096,4864,8319,5,f
20097,4864,16379,5,f
20098,4864,19411,1,f
20099,4868,21041,1,f
20100,4868,16357,3,f
20101,4868,8319,6,f
20102,4868,16379,5,f
20103,4868,19411,1,f
20104,4875,21045,1,f
20105,4875,16357,4,f
20106,4875,16325,2,f
20107,4875,16384,5,f
20108,4875,19412,1,f
20109,4882,16348,1,f
20110,4882,8318,1,f
20111,4882,16374,5,f
20112,4883,21059,1,f
20113,4883,16348,2,f
20114,4883,8318,2,f
20115,4883,16374,5,f
20116,4884,21060,1,f
20117,4884,16351,1,f
20118,4884,8318,3,f
20119,4884,16374,5,f
20120,4884,19450,1,f
20121,4885,21061,1,f
20122,4885,16351,2,f
20123,4885,8318,4,f
20124,4885,16374,5,f
20125,4885,19450,1,f
20126,4886,21062,1,f
20127,4886,16354,1,f
20128,4886,8318,5,f
20129,4886,16374,5,f
20130,4886,19410,1,f
20131,4887,21063,1,f
20132,4887,16354,2,f
20133,4887,8319,2,f
20134,4887,16379,5,f
20135,4887,19410,1,f
20136,4891,21064,1,f
20137,4891,16357,1,f
20138,4891,8319,2,f
20139,4891,16379,5,f
20140,4891,19411,1,f
20141,4895,21068,1,f
20142,4895,16357,2,f
20143,4895,8319,2,f
20144,4895,16379,5,f
20145,4895,19411,1,f
20146,4902,21072,1,f
20147,4902,16357,3,f
20148,4902,16325,1,f
20149,4902,16384,5,f
20150,4902,19412,1,f
20151,4909,16348,1,f
20152,4909,8318,1,f
20153,4909,16374,5,f
20154,4910,21086,1,f
20155,4910,16348,2,f
20156,4910,8318,2,f
20157,4910,16374,5,f
20158,4911,21087,1,f
20159,4911,16351,1,f
20160,4911,8318,3,f
20161,4911,16374,5,f
20162,4911,19450,1,f
20163,4912,21088,1,f
20164,4912,16351,2,f
20165,4912,8318,4,f
20166,4912,16374,5,f
20167,4912,19450,1,f
20168,4913,21089,1,f
20169,4913,16354,1,f
20170,4913,8318,5,f
20171,4913,16374,5,f
20172,4913,19410,1,f
20173,4914,21090,1,f
20174,4914,16354,2,f
20175,4914,8319,2,f
20176,4914,16379,5,f
20177,4914,19410,1,f
20178,4918,21091,1,f
20179,4918,16357,1,f
20180,4918,8319,2,f
20181,4918,16379,5,f
20182,4918,19411,1,f
20183,4922,21095,1,f
20184,4922,16357,2,f
20185,4922,8319,2,f
20186,4922,16379,5,f
20187,4922,19411,1,f
20188,4929,21099,1,f
20189,4929,16357,3,f
20190,4929,16325,1,f
20191,4929,16384,5,f
20192,4929,19412,1,f
20193,4936,16347,5,f
20194,4936,8318,5,f
20195,4936,16374,5,f
20196,4937,20186,1,f
20197,4937,16347,7,f
20198,4937,8318,10,f
20199,4937,16374,5,f
20200,4937,8320,1,f
20201,4938,20187,1,f
20202,4938,16350,5,f
20203,4938,8318,15,f
20204,4938,16374,5,f
20205,4938,8320,2,f
20206,4939,20188,1,f
20207,4939,16350,7,f
20208,4939,8318,20,f
20209,4939,16374,5,f
20210,4939,8320,3,f
20211,4940,20189,1,f
20212,4940,16353,5,f
20213,4940,8318,25,f
20214,4940,16374,5,f
20215,4940,17774,1,f
20216,4941,20190,1,f
20217,4941,16353,7,f
20218,4941,8319,6,f
20219,4941,16379,5,f
20220,4941,17774,2,f
20221,4945,20191,1,f
20222,4945,16356,3,f
20223,4945,8319,7,f
20224,4945,16379,5,f
20225,4945,17775,1,f
20226,4949,20195,1,f
20227,4949,16356,5,f
20228,4949,8319,8,f
20229,4949,16379,5,f
20230,4949,17775,2,f
20231,4956,20199,1,f
20232,4956,16356,7,f
20233,4956,16325,2,f
20234,4956,16384,5,f
20235,4956,17776,1,f
20236,4963,16347,5,f
20237,4963,8318,5,f
20238,4963,16374,5,f
20239,4964,20213,1,f
20240,4964,16347,7,f
20241,4964,8318,10,f
20242,4964,16374,5,f
20243,4964,8320,1,f
20244,4965,20214,1,f
20245,4965,16350,5,f
20246,4965,8318,15,f
20247,4965,16374,5,f
20248,4965,8320,2,f
20249,4966,20215,1,f
20250,4966,16350,7,f
20251,4966,8318,20,f
20252,4966,16374,5,f
20253,4966,8320,3,f
20254,4967,20216,1,f
20255,4967,16353,5,f
20256,4967,8318,25,f
20257,4967,16374,5,f
20258,4967,17774,1,f
20259,4968,20217,1,f
20260,4968,16353,7,f
20261,4968,8319,6,f
20262,4968,16379,5,f
20263,4968,17774,2,f
20264,4972,20218,1,f
20265,4972,16356,3,f
20266,4972,8319,7,f
20267,4972,16379,5,f
20268,4972,17775,1,f
20269,4976,20222,1,f
20270,4976,16356,5,f
20271,4976,8319,8,f
20272,4976,16379,5,f
20273,4976,17775,2,f
20274,4983,20226,1,f
20275,4983,16356,7,f
20276,4983,16325,2,f
20277,4983,16384,5,f
20278,4983,17776,1,f
20279,4990,16347,6,f
20280,4990,8318,8,f
20281,4990,16374,5,f
20282,4991,20240,1,f
20283,4991,16347,8,f
20284,4991,8318,16,f
20285,4991,16374,5,f
20286,4991,8320,1,f
20287,4992,20241,1,f
20288,4992,16350,8,f
20289,4992,8318,32,f
20290,4992,16374,5,f
20291,4992,8320,3,f
20292,4993,20242,1,f
20293,4993,16353,6,f
20294,4993,8318,40,f
20295,4993,16374,5,f
20296,4993,17774,1,f
20297,4994,20243,1,f
20298,4994,16353,8,f
20299,4994,8319,9,f
20300,4994,16379,5,f
20301,4994,17774,2,f
20302,4997,20244,1,f
20303,4997,16356,6,f
20304,4997,8319,13,f
20305,4997,16379,5,f
20306,4997,17775,2,f
20307,5000,20247,1,f
20308,5000,16356,8,f
20309,5000,16325,3,f
20310,5000,16384,5,f
20311,5000,17776,1,f
20312,5003,16347,5,f
20313,5003,8318,5,f
20314,5003,16374,5,f
20315,5004,20253,1,f
20316,5004,16347,7,f
20317,5004,8318,10,f
20318,5004,16374,5,f
20319,5004,8320,1,f
20320,5005,20254,1,f
20321,5005,16350,5,f
20322,5005,8318,15,f
20323,5005,16374,5,f
20324,5005,8320,2,f
20325,5006,20255,1,f
20326,5006,16350,7,f
20327,5006,8318,20,f
20328,5006,16374,5,f
20329,5006,8320,3,f
20330,5007,20256,1,f
20331,5007,16353,5,f
20332,5007,8318,25,f
20333,5007,16374,5,f
20334,5007,17774,1,f
20335,5008,20257,1,f
20336,5008,16353,7,f
20337,5008,8319,6,f
20338,5008,16379,5,f
20339,5008,17774,2,f
20340,5012,20258,1,f
20341,5012,16356,3,f
20342,5012,8319,7,f
20343,5012,16379,5,f
20344,5012,17775,1,f
20345,5016,20262,1,f
20346,5016,16356,5,f
20347,5016,8319,8,f
20348,5016,16379,5,f
20349,5016,17775,2,f
20350,5023,20266,1,f
20351,5023,16356,7,f
20352,5023,16325,2,f
20353,5023,16384,5,f
20354,5023,17776,1,f
20355,5030,16347,6,f
20356,5030,8318,8,f
20357,5030,16374,5,f
20358,5031,20280,1,f
20359,5031,16347,8,f
20360,5031,8318,16,f
20361,5031,16374,5,f
20362,5031,8320,1,f
20363,5032,20281,1,f
20364,5032,16350,8,f
20365,5032,8318,32,f
20366,5032,16374,5,f
20367,5032,8320,3,f
20368,5033,20282,1,f
20369,5033,16353,6,f
20370,5033,8318,40,f
20371,5033,16374,5,f
20372,5033,17774,1,f
20373,5034,20283,1,f
20374,5034,16353,8,f
20375,5034,8319,9,f
20376,5034,16379,5,f
20377,5034,17774,2,f
20378,5037,20284,1,f
20379,5037,16356,6,f
20380,5037,8319,13,f
20381,5037,16379,5,f
20382,5037,17775,2,f
20383,5040,20287,1,f
20384,5040,16356,8,f
20385,5040,16325,3,f
20386,5040,16384,5,f
20387,5040,17776,1,f
20388,5043,16347,5,f
20389,5043,8318,5,f
20390,5043,16374,5,f
20391,5044,20293,1,f
20392,5044,16347,7,f
20393,5044,8318,10,f
20394,5044,16374,5,f
20395,5044,8320,1,f
20396,5045,20294,1,f
20397,5045,16350,5,f
20398,5045,8318,15,f
20399,5045,16374,5,f
20400,5045,8320,2,f
20401,5046,20295,1,f
20402,5046,16350,7,f
20403,5046,8318,20,f
20404,5046,16374,5,f
20405,5046,8320,3,f
20406,5047,20296,1,f
