id,model,doodad_almighty_id,doodad_func_group_kind_id,phase_msg,sound_id,name,sound_time,comment,is_msg_to_zone
15420,cgf://Objects/Env/01_nuia/001_ndeco/ndeco_do_invisible.cgf,5987,2,,,,0,,f
15421,cgf://Objects/env/01_nuia/001_ndeco/ndeco_do_invisible.cgf,5265,2,,,,0,,f
15422,cgf://Objects/env/01_nuia/001_ndeco/ndeco_do_invisible.cgf,5269,2,,,,0,,f
15423,cgf://Objects/env/01_nuia/001_ndeco/ndeco_do_invisible.cgf,5038,2,,,,0,,f
15424,cgf://game/objects/Env/01_nuia/001_ndeco/old/pile_firewood_b.cgf,5988,1,,,,0,,f
15425,cgf://game/objects/Env/01_nuia/001_ndeco/old/pile_firewood_b.cgf,5988,2,,,,0,,f
15426,cgf://Objects/env/01_nuia/001_ndeco/ndeco_do_invisible.cgf,5268,2,,,,0,,f
15427,cgf://Objects/env/01_nuia/001_ndeco/ndeco_do_invisible.cgf,5267,2,,,,0,,f
15428,cgf://game/objects/Env/01_nuia/001_ndeco/old/bonfire_a.cgf,5989,1,,,,0,,f
15429,cgf://game/objects/Env/01_nuia/001_ndeco/old/bonfire_a.cgf,5989,2,,,,0,,f
15430,cgf://game/objects/Env/01_nuia/001_ndeco/old/bonfire_a.cgf,5989,2,,,,0,,f
15431,cgf://game/objects/Env/01_nuia/001_ndeco/old/pile_firewood_b.cgf,5990,1,,,,0,,f
15432,cgf://game/objects/Env/01_nuia/001_ndeco/old/pile_firewood_b.cgf,5990,2,,,,0,,f
15433,cgf://game/objects/Env/01_nuia/001_ndeco/old/bonfire_a.cgf,5991,1,,,,0,,f
15434,cgf://game/objects/Env/01_nuia/001_ndeco/old/bonfire_a.cgf,5991,2,,,,0,,f
15435,cgf://game/objects/Env/01_nuia/001_ndeco/old/bonfire_a.cgf,5991,2,,,,0,,f
15436,prefab://prefabs/doodad_animal.xml/goat.cure,3005,2,,,,0,털갈이 후 확률 전환,f
15437,prefab://prefabs/housing_farm.xml/housing_farm_pumpkin.pumpkin_light_off,5767,2,,,,0,밤에 끔,f
15438,cgf://game/objects/Env/01_nuia/001_ndeco/old/pile_firewood_b.cgf,5992,1,,,,0,,f
15439,cgf://game/objects/Env/01_nuia/001_ndeco/old/pile_firewood_b.cgf,5992,2,,,,0,,f
15440,cgf://game/objects/Env/01_nuia/001_ndeco/old/bonfire_a.cgf,5993,1,,,,0,,f
15441,cgf://game/objects/Env/01_nuia/001_ndeco/old/bonfire_a.cgf,5993,2,,,,0,,f
15442,cgf://game/objects/Env/01_nuia/001_ndeco/old/bonfire_a.cgf,5993,2,,,,0,,f
15443,a://invalid,5994,1,,,설치된 지뢰,0,,f
15444,cgf://game/objects/Env/01_nuia/001_ndeco/old/pile_firewood_b.cgf,5995,1,,,,0,,f
15445,cgf://game/objects/Env/01_nuia/001_ndeco/old/pile_firewood_b.cgf,5995,2,,,,0,,f
15446,a://invalid,5994,2,,,지뢰 폭발,0,,f
15447,a://invalid,5994,2,,,최후,0,,f
15448,cga://objects/characters/animals/baby_burden/ndeco_backpack_seafolk/ndeco_backpack_seafolk.chr,5996,1,,,,0,,f
15449,cga://objects/characters/animals/baby_burden/ndeco_backpack_seafolk/ndeco_backpack_seafolk.chr,5996,2,,,,0,,f
15450,cga://objects/characters/animals/baby_burden/ndeco_backpack_seafolk/ndeco_backpack_seafolk.chr,5996,2,,,,0,,f
15451,prefab://prefabs/quest_h2co3.xml/quest.seafolk,5997,1,,,,0,,f
15452,prefab://prefabs/quest_h2co3.xml/quest.seafolk,5997,2,,,,0,,f
15454,prefab://prefabs/interaction.xml/env.invisible,5998,1,,,,0,,f
15455,prefab://prefabs/quest_h2co3.xml/6yny.fire,4931,2,,,,0,,f
15457,prefab://prefabs/quest_h2co3.xml/6yny.fire,4931,2,,,,0,,f
15458,cgf://Objects/env/01_nuia/001_ndeco/ndeco_do_invisible.cgf,5414,2,,,,0,,f
15459,prefab://prefabs/doodad_animal.xml/snowlion_baby.brown_normal,5999,1,,,,0,시작,f
15460,prefab://prefabs/doodad_animal.xml/snowlion_baby.brown_normal,5999,2,,,,0,귀여워 해줘,f
15461,prefab://prefabs/doodad_animal.xml/snowlion_baby.brown_hungry,5999,2,,,,0,아기 배고파,f
15462,prefab://prefabs/doodad_animal.xml/snowlion_baby.brown_feeding,5999,2,,,,0,아기 먹는 중,f
15463,prefab://prefabs/doodad_animal.xml/snowlion_baby.brown_normal,5999,2,,,,0,아기 배불러,f
15464,prefab://prefabs/doodad_animal.xml/snowlion_baby.brown_normal,5999,2,,,,0,아기 심심해,f
15465,prefab://prefabs/doodad_animal.xml/snowlion_baby.brown_normal,5999,2,,,,0,아기 노는 중,f
15466,prefab://prefabs/doodad_animal.xml/snowlion_baby.brown_normal,5999,2,,,,0,아기 즐거워,f
15467,prefab://prefabs/doodad_animal.xml/snowlion_baby.brown_hungry,5999,2,,,,0,아기 목말라,f
15468,prefab://prefabs/doodad_animal.xml/snowlion_baby.brown_normal,5999,2,,,,0,아기 시원해,f
15469,prefab://prefabs/doodad_animal.xml/snowlion_baby.brown_normal,5999,2,,,,0,아기 다음 행동,f
15470,prefab://prefabs/doodad_animal.xml/snowlion_baby.brown_normal,5999,2,,,,0,아기 성장 중,f
15471,prefab://prefabs/doodad_animal.xml/snowlion_baby.brown_grownup_bad,5999,2,,,,0,소년 더러워,f
15472,prefab://prefabs/doodad_animal.xml/snowlion_baby.brown_grownup_washing,5999,2,,,,0,소년 씻는 중,f
15473,prefab://prefabs/doodad_animal.xml/snowlion_baby.brown_grownup,5999,2,,,,0,소년 상쾌해,f
15474,prefab://prefabs/doodad_animal.xml/snowlion_baby.brown_grownup_hungry,5999,2,,,,0,소년 배고파,f
15475,prefab://prefabs/doodad_animal.xml/snowlion_baby.brown_grownup_hungry,5999,2,,,,0,소년 먹는 중,f
15476,prefab://prefabs/doodad_animal.xml/snowlion_baby.brown_grownup_happy,5999,2,,,,0,소년 배불러,f
15477,prefab://prefabs/doodad_animal.xml/snowlion_baby.brown_grownup_happy,5999,2,,,,0,소년 심심해,f
15479,prefab://prefabs/contents_laykir.xml/mandragora_hammer,6001,1,,,만드라고라 작동 장치,0,,f
15480,prefab://prefabs/doodad_animal.xml/snowlion_baby.brown_grownup_happy,5999,2,,,,0,소년 노는 중,f
15481,prefab://prefabs/doodad_animal.xml/snowlion_baby.brown_grownup_happy,5999,2,,,,0,소년 즐거워,f
15482,prefab://prefabs/doodad_animal.xml/snowlion_baby.brown_grownup_hungry,5999,2,,,,0,소년 목말라,f
15483,prefab://prefabs/doodad_animal.xml/snowlion_baby.brown_grownup_happy,5999,2,,,,0,소년 시원해,f
15484,prefab://prefabs/doodad_animal.xml/snowlion_baby.brown_grownup_happy,5999,2,,,,0,소년 다음 행동,f
15485,prefab://prefabs/doodad_animal.xml/snowlion_baby.brown_grownup_happy,5999,2,,,,0,소년 성장 중,f
15486,prefab://prefabs/doodad_animal.xml/snowlion.snowlion_yellomane,5999,2,,,길들인 야생 눈사자,0,다 컸어,f
15487,prefab://prefabs/doodad_animal.xml/snowlion.snowlion_yellomane,5999,2,,,길들인 야생 눈사자,0,획득,f
15488,prefab://prefabs/doodad_animal.xml/snowlion_baby.brown_normal,5999,2,,,,0,아기 죽음,f
15489,prefab://prefabs/doodad_animal.xml/snowlion_baby.brown_grownup,5999,2,,,,0,소년 죽음,f
15490,cgf://Game/objects/Env/01_nuia/001_ndeco/ndeco_do_invisible.cgf,5999,2,,,,0,최후,f
15491,cgf://Game/Objects\Env\01_nuia\001_ndeco\quest\ndeco_quest_pebble_a.cgf,6002,1,,,,0,,f
15492,cgf://Objects/env/01_nuia/001_ndeco/ndeco_do_invisible.cgf,6003,1,,,,0,,f
15493,cgf://Objects/env/01_nuia/001_ndeco/ndeco_do_invisible.cgf,5545,2,,,,0,,f
15494,prefab://prefabs/interaction_d.xml/cradle_of_destruction.poison_wall,6003,2,,,,0,,f
15495,,6001,2,,,,0,,f
15496,cgf://objects/env/01_nuia/001_ndeco/quest/magicalmarble.cgf,3851,2,,,,0,,f
15498,prefab://prefabs/coupleduckship.xml/coupleduckship.coupleduckship_helms,6005,1,,,,0,,f
15499,prefab://prefabs/coupleduckship.xml/coupleduckship.coupleduckship_helms,6005,2,,,,0,,f
15500,prefab://prefabs/coupleduckship.xml/coupleduckship.coupleduckship_chair,6004,1,,,,0,,f
15501,a://invalid,6007,1,,,설치된 날틀 지뢰,0,,f
15502,prefab://prefabs/contents_laykir.xml/mandragora_table,6001,2,,,,0,,f
15503,,6001,2,,,,0,,f
15504,prefab://prefabs/contents_laykir.xml/mandragora_ticket,6008,1,,,,0,,f
15505,prefab://prefabs/contents_laykir.xml/mandragora_ticket,6008,2,,,,0,,f
15506,prefab://prefabs/doodad_animal.xml/tare_baby.white_normal,6009,1,,,,0,시작,f
15507,prefab://prefabs/doodad_animal.xml/tare_baby.white_normal,6009,2,,,,0,귀여워 해줘,f
15508,prefab://prefabs/doodad_animal.xml/tare_baby.white_hungry,6009,2,,,,0,아기 배고파,f
15509,prefab://prefabs/doodad_animal.xml/tare_baby.white_feeding,6009,2,,,,0,아기 먹는 중,f
15510,prefab://prefabs/doodad_animal.xml/tare_baby.white_normal,6009,2,,,,0,아기 배불러,f
15511,prefab://prefabs/doodad_animal.xml/tare_baby.white_normal,6009,2,,,,0,아기 심심해,f
15512,prefab://prefabs/doodad_animal.xml/tare_baby.white_normal,6009,2,,,,0,아기 노는 중,f
15513,prefab://prefabs/doodad_animal.xml/tare_baby.white_normal,6009,2,,,,0,아기 즐거워,f
15514,prefab://prefabs/doodad_animal.xml/tare_baby.white_hungry,6009,2,,,,0,아기 목말라,f
15515,prefab://prefabs/doodad_animal.xml/tare_baby.white_normal,6009,2,,,,0,아기 시원해,f
15516,prefab://prefabs/doodad_animal.xml/tare_baby.white_normal,6009,2,,,,0,아기 다음 행동,f
15517,prefab://prefabs/doodad_animal.xml/tare_baby.white_normal,6009,2,,,,0,아기 성장 중,f
15518,prefab://prefabs/doodad_animal.xml/tare_baby.white_grownup_bad,6009,2,,,,0,소년 더러워,f
15519,prefab://prefabs/doodad_animal.xml/tare_baby.white_grownup_washing,6009,2,,,,0,소년 씻는 중,f
15520,prefab://prefabs/doodad_animal.xml/tare_baby.white_grownup,6009,2,,,,0,소년 상쾌해,f
15521,prefab://prefabs/doodad_animal.xml/tare_baby.white_grownup_hungry,6009,2,,,,0,소년 배고파,f
15522,prefab://prefabs/doodad_animal.xml/tare_baby.white_grownup_hungry,6009,2,,,,0,소년 먹는 중,f
15523,prefab://prefabs/doodad_animal.xml/tare_baby.white_grownup_happy,6009,2,,,,0,소년 배불러,f
15524,prefab://prefabs/doodad_animal.xml/tare_baby.white_grownup_happy,6009,2,,,,0,소년 심심해,f
15525,prefab://prefabs/doodad_animal.xml/tare_baby.white_grownup_happy,6009,2,,,,0,소년 노는 중,f
15526,prefab://prefabs/doodad_animal.xml/tare_baby.white_grownup_happy,6009,2,,,,0,소년 즐거워,f
15527,prefab://prefabs/doodad_animal.xml/tare_baby.white_grownup_hungry,6009,2,,,,0,소년 목말라,f
15528,prefab://prefabs/doodad_animal.xml/tare_baby.white_grownup_happy,6009,2,,,,0,소년 시원해,f
15529,prefab://prefabs/doodad_animal.xml/tare_baby.white_grownup_happy,6009,2,,,,0,소년 다음 행동,f
15530,prefab://prefabs/doodad_animal.xml/tare_baby.white_grownup_happy,6009,2,,,,0,소년 성장 중,f
15531,prefab://prefabs/doodad_animal.xml/tare.tare_white,6009,2,,,길들인 야생 타레,0,다 컸어,f
15532,prefab://prefabs/doodad_animal.xml/tare.tare_white,6009,2,,,길들인 야생 타레,0,획득,f
15533,prefab://prefabs/doodad_animal.xml/tare_baby.white_normal,6009,2,,,,0,아기 죽음,f
15534,prefab://prefabs/doodad_animal.xml/tare_baby.white_grownup,6009,2,,,,0,소년 죽음,f
15535,cgf://Game/objects/Env/01_nuia/001_ndeco/ndeco_do_invisible.cgf,6009,2,,,,0,최후,f
15536,cgf://objects/Env/02_harihara/07_yn/yn_dirt_stonetop01.cgf,4335,2,,,복원된 황혼석,0,,f
15537,prefab://Prefabs/interaction_c.xml/housing.ndeco_lamp_b_off,6010,1,,,,0,,f
15538,prefab://Prefabs/interaction_c.xml/housing.ndeco_lamp_b_on,6010,2,,,,0,,f
15539,prefab://Prefabs/interaction_c.xml/housing.ndeco_lamp_b_off,6010,2,,,,0,,f
15540,prefab://Prefabs/interaction_c.xml/housing.ndeco_lamp_b_on,6010,2,,,,0,,f
15541,prefab://prefabs/doodad_animal.xml/horse_baby.gray_normal,6011,1,,,,0,시작,f
15542,prefab://prefabs/doodad_animal.xml/horse_baby.gray_normal,6011,2,,,,0,귀여워 해줘,f
15543,prefab://prefabs/doodad_animal.xml/horse_baby.gray_hungry,6011,2,,,,0,아기 배고파,f
15544,prefab://prefabs/doodad_animal.xml/horse_baby.gray_feeding,6011,2,,,,0,아기 먹는 중,f
15545,prefab://prefabs/doodad_animal.xml/horse_baby.gray_normal,6011,2,,,,0,아기 배불러,f
15546,prefab://prefabs/doodad_animal.xml/horse_baby.gray_normal,6011,2,,,,0,아기 심심해,f
15547,prefab://prefabs/doodad_animal.xml/horse_baby.gray_normal,6011,2,,,,0,아기 노는 중,f
15548,prefab://prefabs/doodad_animal.xml/horse_baby.gray_normal,6011,2,,,,0,아기 즐거워,f
15549,prefab://prefabs/doodad_animal.xml/horse_baby.gray_hungry,6011,2,,,,0,아기 목말라,f
15550,prefab://prefabs/doodad_animal.xml/horse_baby.gray_normal,6011,2,,,,0,아기 시원해,f
15551,prefab://prefabs/doodad_animal.xml/horse_baby.gray_normal,6011,2,,,,0,아기 다음 행동,f
15552,prefab://prefabs/doodad_animal.xml/horse_baby.gray_normal,6011,2,,,,0,아기 성장 중,f
15553,prefab://prefabs/doodad_animal.xml/horse_baby.gray_grownup_bad,6011,2,,,,0,소년 더러워,f
15554,prefab://prefabs/doodad_animal.xml/horse_baby.gray_grownup_washing,6011,2,,,,0,소년 씻는 중,f
15555,prefab://prefabs/doodad_animal.xml/horse_baby.gray_grownup,6011,2,,,,0,소년 상쾌해,f
15556,prefab://prefabs/doodad_animal.xml/horse_baby.gray_grownup_hungry,6011,2,,,,0,소년 배고파,f
15557,prefab://prefabs/doodad_animal.xml/horse_baby.gray_grownup_hungry,6011,2,,,,0,소년 먹는 중,f
15558,prefab://prefabs/doodad_animal.xml/horse_baby.gray_grownup_happy,6011,2,,,,0,소년 배불러,f
15559,prefab://prefabs/doodad_animal.xml/horse_baby.gray_grownup_happy,6011,2,,,,0,소년 심심해,f
15560,prefab://prefabs/doodad_animal.xml/horse_baby.gray_grownup_happy,6011,2,,,,0,소년 노는 중,f
15561,prefab://prefabs/doodad_animal.xml/horse_baby.gray_grownup_happy,6011,2,,,,0,소년 즐거워,f
15562,prefab://prefabs/doodad_animal.xml/horse_baby.gray_grownup_hungry,6011,2,,,,0,소년 목말라,f
15563,prefab://prefabs/doodad_animal.xml/horse_baby.gray_grownup_happy,6011,2,,,,0,소년 시원해,f
15564,prefab://prefabs/doodad_animal.xml/horse_baby.gray_grownup_happy,6011,2,,,,0,소년 다음 행동,f
15565,prefab://prefabs/doodad_animal.xml/horse_baby.gray_grownup_happy,6011,2,,,,0,소년 성장 중,f
15566,prefab://prefabs/doodad_animal.xml/horse.horse_gray,6011,2,,,길들인 야생마,0,다 컸어,f
15567,prefab://prefabs/doodad_animal.xml/horse.horse_gray,6011,2,,,길들인 야생마,0,획득,f
15568,prefab://prefabs/doodad_animal.xml/horse_baby.gray_normal,6011,2,,,,0,아기 죽음,f
15569,prefab://prefabs/doodad_animal.xml/horse_baby.gray_grownup,6011,2,,,,0,소년 죽음,f
15570,cgf://Game/objects/Env/01_nuia/001_ndeco/ndeco_do_invisible.cgf,6011,2,,,,0,최후,f
15571,prefab://prefabs/doodad_animal.xml/elk_baby.purple_normal,6012,1,,,,0,시작,f
15572,prefab://prefabs/doodad_animal.xml/elk_baby.purple_normal,6012,2,,,,0,귀여워 해줘,f
15573,prefab://prefabs/doodad_animal.xml/elk_baby.purple_hungry,6012,2,,,,0,아기 배고파,f
15574,prefab://prefabs/doodad_animal.xml/elk_baby.purple_feeding,6012,2,,,,0,아기 먹는 중,f
15575,prefab://prefabs/doodad_animal.xml/elk_baby.purple_normal,6012,2,,,,0,아기 배불러,f
15576,prefab://prefabs/doodad_animal.xml/elk_baby.purple_normal,6012,2,,,,0,아기 심심해,f
15577,prefab://prefabs/doodad_animal.xml/elk_baby.purple_normal,6012,2,,,,0,아기 노는 중,f
15578,prefab://prefabs/doodad_animal.xml/elk_baby.purple_normal,6012,2,,,,0,아기 즐거워,f
15579,prefab://prefabs/doodad_animal.xml/elk_baby.purple_hungry,6012,2,,,,0,아기 목말라,f
15580,prefab://prefabs/doodad_animal.xml/elk_baby.purple_normal,6012,2,,,,0,아기 시원해,f
15581,prefab://prefabs/doodad_animal.xml/elk_baby.purple_normal,6012,2,,,,0,아기 다음 행동,f
15582,prefab://prefabs/doodad_animal.xml/elk_baby.purple_normal,6012,2,,,,0,아기 성장 중,f
15583,prefab://prefabs/doodad_animal.xml/elk_baby.purple_gwownup_bad,6012,2,,,,0,소년 더러워,f
15584,prefab://prefabs/doodad_animal.xml/elk_baby.purple_gwownup_washing,6012,2,,,,0,소년 씻는 중,f
15585,prefab://prefabs/doodad_animal.xml/elk_baby.purple_gwownup,6012,2,,,,0,소년 상쾌해,f
15586,prefab://prefabs/doodad_animal.xml/elk_baby.purple_gwownup_hungry,6012,2,,,,0,소년 배고파,f
15587,prefab://prefabs/doodad_animal.xml/elk_baby.purple_gwownup_hungry,6012,2,,,,0,소년 먹는 중,f
15588,prefab://prefabs/doodad_animal.xml/elk_baby.purple_gwownup_happy,6012,2,,,,0,소년 배불러,f
15589,prefab://prefabs/doodad_animal.xml/elk_baby.purple_gwownup_happy,6012,2,,,,0,소년 심심해,f
15590,prefab://prefabs/doodad_animal.xml/elk_baby.purple_gwownup_happy,6012,2,,,,0,소년 노는 중,f
15591,prefab://prefabs/doodad_animal.xml/elk_baby.purple_gwownup_happy,6012,2,,,,0,소년 즐거워,f
15592,prefab://prefabs/doodad_animal.xml/elk_baby.purple_gwownup_hungry,6012,2,,,,0,소년 목말라,f
15593,prefab://prefabs/doodad_animal.xml/elk_baby.purple_gwownup_happy,6012,2,,,,0,소년 시원해,f
15594,prefab://prefabs/doodad_animal.xml/elk_baby.purple_gwownup_happy,6012,2,,,,0,소년 다음 행동,f
15595,prefab://prefabs/doodad_animal.xml/elk_baby.purple_gwownup_happy,6012,2,,,,0,소년 성장 중,f
15596,prefab://prefabs/doodad_animal.xml/elk.elk_purple,6012,2,,,길들인 야생 엘크,0,다 컸음,f
15597,prefab://prefabs/doodad_animal.xml/elk.elk_purple,6012,2,,,길들인 야생 엘크,0,획득,f
15598,prefab://prefabs/doodad_animal.xml/elk_baby.purple_normal,6012,2,,,,0,아기 죽음,f
15599,prefab://prefabs/doodad_animal.xml/elk_baby.purple_gwownup,6012,2,,,,0,소년 죽음,f
15600,cgf://Game/objects/Env/01_nuia/001_ndeco/ndeco_do_invisible.cgf,6012,2,,,,0,최후,f
15601,cgf://Game/objects/Env/01_nuia/001_ndeco/quest/ndeco_quest_book01.cgf,6013,2,,,,0,,f
15602,cgf://Game/objects/Env/01_nuia/001_ndeco/quest/ndeco_quest_book01.cgf,6013,2,,,,0,,f
15603,cgf://Game/objects/Env/01_nuia/001_ndeco/quest/ndeco_quest_book01.cgf,6013,1,,,,0,,f
15605,vegetation://objects/env/05_nature/01_tropic/trop_tree_wonman03.cgf,6014,1,,,작은 여인초나무 묘목,0,,f
15606,vegetation://objects/env/05_nature/01_tropic/trop_tree_wonman02.cgf,6014,2,,,여인초나무 묘목,0,,f
15607,vegetation://objects/env/05_nature/01_tropic/trop_tree_wonman01.cgf,6014,2,,,어린 여인초나무,0,,f
15608,,6014,2,,,,0,기후대 전환,f
15609,vegetation://objects/env/05_nature/01_tropic/trop_tree_wonman01.cgf,6014,2,,,여인초나무,0,,f
15610,vegetation://objects/env/05_nature/01_tropic/trop_tree_wonman01.cgf,6014,2,,,오래된 여인초나무,0,,f
15611,vegetation://objects/env/05_nature/01_tropic/trop_tree_wonman01.cgf,6014,2,,,갈라진 여인초나무,0,,f
15612,cgf://Game/objects/Env/01_nuia/001_ndeco/ndeco_do_invisible.cgf,6014,2,,,,0,뽑기 확률 전환,f
15613,vegetation://objects/env/05_nature/01_tropic/trop_tree_wonman03.cgf,6014,2,,,뽑아낸 여인초나무 묘목,0,뽑아내기 루팅,f
15614,cgf://Game/objects/Env/01_nuia/001_ndeco/ndeco_do_invisible.cgf,6014,2,,,,0,뽑아내기 최후,f
15615,,6014,2,,,,0,벼락맞기 상태 전환,f
15616,,6014,2,,,,0,벼락 효과,f
15617,cgf://objects/env/01_nuia/001_ndeco/quest/ndeco_quest_tree_thunder_b.cgf,6014,2,,,벼락 맞은 나무,0,,f
15618,cgf://objects/env/01_nuia/001_ndeco/quest/ndeco_quest_tree_thunder_b.cgf,6014,2,,,,0,벼락 루팅,f
15619,,6014,2,,,,0,관리 루팅,f
15620,,6014,2,,,,0,베기 루팅,f
15621,,6014,2,,,,0,갈라진 루팅,f
15622,,6014,2,,,,0,베기 효과,f
15623,,6014,2,,,,0,베기 최후,f
15626,prefab://prefabs/interaction_c.xml/toy.f_amoredspecter_a,6016,1,,,,0,,f
15627,prefab://prefabs/interaction_c.xml/toy.f_amoredspecter_a_gold,6017,1,,,,0,,f
15628,vegetation://objects/env/05_nature/04_subpol/sub_tree_lo_fir03small_a.cgf,6015,1,,,작은 사시나무 묘목,0,,f
15629,vegetation://objects/env/02_harihara/11_lo/lo_sub_tree_grave03.cgf,6015,2,,,사시나무 묘목,0,,f
15630,vegetation://objects/env/02_harihara/11_lo/lo_sub_tree_grave04.cgf,6015,2,,,어린 사시나무,0,,f
15631,,6015,2,,,,0,기후대 전환,f
15632,vegetation://objects/env/02_harihara/11_lo/lo_sub_tree_grave04.cgf,6015,2,,,사시나무,0,,f
15633,vegetation://objects/env/02_harihara/11_lo/lo_sub_tree_grave04.cgf,6015,2,,,오래된 사시나무,0,,f
15634,vegetation://objects/env/02_harihara/11_lo/lo_sub_tree_grave04.cgf,6015,2,,,갈라진 사시나무,0,,f
15635,cgf://Game/objects/Env/01_nuia/001_ndeco/ndeco_do_invisible.cgf,6015,2,,,,0,뽑기 확률 전환,f
15636,vegetation://objects/env/05_nature/04_subpol/sub_tree_lo_fir03small_a.cgf,6015,2,,,뽑아낸 사시나무 묘목,0,뽑아내기 루팅,f
15637,cgf://Game/objects/Env/01_nuia/001_ndeco/ndeco_do_invisible.cgf,6015,2,,,,0,뽑아내기 최후,f
15638,,6015,2,,,,0,벼락맞기 상태 전환,f
15639,prefab://prefabs/interaction_c.xml/toy.f_anthalon_a,6018,1,,,,0,,f
15640,,6015,2,,,,0,벼락 효과,f
15641,cgf://objects/env/01_nuia/001_ndeco/quest/ndeco_quest_tree_thunder_b.cgf,6015,2,,,벼락 맞은 나무,0,,f
15642,cgf://objects/env/01_nuia/001_ndeco/quest/ndeco_quest_tree_thunder_b.cgf,6015,2,,,,0,벼락 루팅,f
15643,,6015,2,,,,0,관리 루팅,f
15644,,6015,2,,,,0,베기 루팅,f
15645,,6015,2,,,,0,갈라진 루팅,f
15646,,6015,2,,,,0,베기 효과,f
15647,prefab://prefabs/interaction_c.xml/toy.f_anthalon_gold,6019,1,,,,0,,f
15648,,6015,2,,,,0,베기 최후,f
15649,prefab://prefabs/interaction_c.xml/toy.f_dullahan_a,6020,1,,,,0,,f
15650,prefab://prefabs/interaction_c.xml/toy.f_dullahan_gold,6021,1,,,,0,,f
15651,prefab://prefabs/interaction_c.xml/f_wraith_a,6022,1,,,,0,,f
15653,prefab://prefabs/interaction_c.xml/furniture.bed_c,6049,1,,,,0,,f
15654,prefab://prefabs/interaction_c.xml/f_wraith_a_gold,6023,1,,,,0,,f
15656,prefab://prefabs/interaction_d.xml/cradle_of_destruction.poison_wall,6050,1,,,,0,,f
15657,cgf://Game/Objects\Env\01_nuia\001_ndeco\quest\ndeco_quest_pebble_a.cgf,6002,2,,,,0,,f
15658,cgf://Game/Objects\Env\01_nuia\001_ndeco\quest\ndeco_quest_pebble_a.cgf,6002,2,,,,0,,f
15659,cgf://Objects/Env/01_nuia/001_ndeco/ndeco_do_invisible.cgf,6050,2,,,,0,,f
15660,prefab://prefabs/soloship.xml/soloship.soloship_a_beerbarrel,6051,1,,,,0,,f
15661,cgf://Objects/Env/01_nuia/001_ndeco/ndeco_backpack_nuia_g_b.cgf,6052,1,,,,0,,f
15662,cgf://Objects/Env/01_nuia/001_ndeco/ndeco_backpack_nuia_a_b.cgf,6053,1,,,,0,,f
15663,cgf://Objects/Env/02_harihara/001_hdeco/hdeco_backpack_ha_e_b.cgf,6054,1,,,,0,,f
15664,cgf://Objects/Env/02_harihara/001_hdeco/hdeco_backpack_ha_j_b.cgf,6055,1,,,,0,,f
15665,cgf://Objects/Env/01_nuia/001_ndeco/ndeco_backpack_nuia_h_b.cgf,6056,1,,,,0,,f
15666,cgf://Objects/Env/02_harihara/001_hdeco/hdeco_backpack_ha_k_b.cgf,6057,1,,,,0,,f
15667,cgf://Objects/Env/01_nuia/001_ndeco/ndeco_backpack_nuia_k_b.cgf,6058,1,,,,0,,f
15668,cgf://Objects/Env/02_harihara/001_hdeco/hdeco_backpack_ha_b_b.cgf,6059,1,,,,0,,f
15669,cgf://Objects/Env/01_nuia/001_ndeco/ndeco_backpack_nuia_j_b.cgf,6060,1,,,,0,,f
15670,cgf://Objects/Env/02_harihara/001_hdeco/hdeco_backpack_ha_j_b.cgf,6061,1,,,,0,,f
15671,cgf://Objects/Env/01_nuia/001_ndeco/ndeco_backpack_nuia_l_b.cgf,6062,1,,,,0,,f
15672,cgf://Objects/Env/02_harihara/001_hdeco/hdeco_backpack_ha_g_b.cgf,6063,1,,,,0,,f
15673,cgf://Objects/Env/01_nuia/001_ndeco/ndeco_backpack_nuia_i_b.cgf,6064,1,,,,0,,f
15674,cgf://Objects/Env/02_harihara/001_hdeco/hdeco_backpack_ha_i_b.cgf,6065,1,,,,0,,f
15675,cgf://Objects/Env/01_nuia/001_ndeco/ndeco_backpack_nuia_f_b.cgf,6066,1,,,,0,,f
15676,cgf://Objects/Env/02_harihara/001_hdeco/hdeco_backpack_ha_i_b.cgf,6067,1,,,,0,,f
15677,cgf://Objects/Env/01_nuia/001_ndeco/ndeco_backpack_nuia_l_b.cgf,6068,1,,,,0,,f
15678,cgf://Objects/Env/01_nuia/001_ndeco/ndeco_backpack_nuia_j_b.cgf,6069,1,,,,0,,f
15679,cgf://Objects/Env/01_nuia/001_ndeco/ndeco_backpack_nuia_a_b.cgf,6070,1,,,,0,,f
15680,cgf://Objects/Env/02_harihara/001_hdeco/hdeco_backpack_ha_k_b.cgf,6071,1,,,,0,,f
15681,cgf://Objects/Env/02_harihara/001_hdeco/hdeco_backpack_ha_f_b.cgf,6072,1,,,,0,,f
15682,cgf://Objects/Env/02_harihara/001_hdeco/hdeco_backpack_ha_g_b.cgf,6073,1,,,,0,,f
