id,name,model,once_one_man,once_one_interaction,show_name,mgmt_spawn,percent,min_time,max_time,model_kind_id,use_creator_faction,force_tod_top_priority,milestone_id,group_id,show_minimap,use_target_decal,use_target_silhouette,use_target_highlight,target_decal_size,sim_radius,collide_ship,collide_vehicle,climate_id,save_indun,mark_model,force_up_action,load_model_from_world,parentable,childable,faction_id,growth_time,despawn_on_collision,no_collision
5972,울부짖는 구렁텅이 평화지역,cgf://Game/objects/Env/01_nuia/001_ndeco/ndeco_do_invisible.cgf,f,t,f,f,100,600000,700000,1,f,f,4,13,f,f,f,t,0.0,0,f,f,0,f,,f,f,t,t,0,,f,f
5973,파괴의 요람 평화지역,cgf://Game/objects/Env/01_nuia/001_ndeco/ndeco_do_invisible.cgf,f,t,f,f,100,600000,700000,1,f,f,4,13,f,f,f,t,0.0,0,f,f,0,f,,f,f,t,t,0,,f,f
5974,불탄성 평화지역,cgf://Game/objects/Env/01_nuia/001_ndeco/ndeco_do_invisible.cgf,f,t,f,f,100,600000,700000,1,f,f,4,13,f,f,f,t,0.0,0,f,f,0,f,,f,f,t,t,0,,f,f
5975,하디르의 농장 평화지역,cgf://Game/objects/Env/01_nuia/001_ndeco/ndeco_do_invisible.cgf,f,t,f,f,100,600000,700000,1,f,f,4,13,f,f,f,t,0.0,0,f,f,0,f,,f,f,t,t,0,,f,f
5976,불기둥,prefab://prefabs/interaction_d.xml/cradle_of_destruction.metamoje_room_fire,f,t,f,f,100,600000,700000,1,f,f,,24,f,f,f,t,0.0,0,f,f,0,f,,f,f,t,t,0,,f,f
5977,넝쿨,cgf://game/objects/env/02_harihara/001_hdeco/quest/hdeco_quest_ladder08.cgf ,f,t,f,f,100,600000,700000,1,f,f,4,24,f,f,f,t,0.0,0,f,f,0,f,,f,f,t,t,0,,f,f
5978,미래를 보는 복조리,cgf://Objects/Env/01_nuia/001_ndeco/ndeco_newyearitem_b.cgf,f,t,f,f,100,600000,700000,1,f,f,4,24,f,f,f,t,0.0,0,f,f,0,f,,f,f,f,f,0,,f,f
5979,정성이 담긴 새해 상차림,cgf://Objects/Env/01_nuia/001_ndeco/ndeco_newyearitem_c.cgf,f,t,f,f,100,600000,700000,1,f,f,4,13,f,f,f,t,0.0,0,f,f,,f,,f,f,t,t,0,,f,f
5980,고요한 바다의 수호자 저주,,t,t,t,f,100,600000,700000,1,f,f,,13,f,f,f,t,0.0,0,f,f,0,f,,f,f,t,t,0,,f,f
5981,해상 전장 청군 부활 지점 지킴이,prefab://prefabs/interaction.xml/env.invisible,t,t,t,f,100,600000,700000,1,f,f,,13,f,f,f,f,0.0,0,f,f,,f,prefab://prefabs/interaction.xml/env.invisible,f,f,t,t,160,,f,f
5982,해상 전장 홍군 부활 지점 지킴이,prefab://prefabs/interaction.xml/env.invisible,t,t,t,f,100,600000,700000,1,f,f,,13,f,f,f,f,0.0,0,f,f,,f,prefab://prefabs/interaction.xml/env.invisible,f,f,t,t,159,,f,f
5983,고요한 바다의 수호자 축복,,t,t,t,f,100,600000,700000,1,f,f,,13,f,f,f,t,0.0,0,f,f,0,f,,f,f,t,t,0,,f,f
5984,소박한 새해 상차림,cgf://Objects/Env/01_nuia/001_ndeco/ndeco_newyearitem_c.cgf,f,t,f,f,100,600000,700000,1,f,f,4,13,f,f,f,t,0.0,0,f,f,,f,,f,f,t,t,0,,f,f
5985,감자 모판_2배,vegetation://objects/env/05_nature/00_common/common_bush_ec03.cgf,t,t,t,f,100,600000,700000,1,f,f,,12,f,f,f,t,0.0,1000,f,f,0,f,,f,f,t,t,0,,f,f
5986,오이 모판_3.4배,vegetation://objects/env/05_nature/00_common/common_do_cucumber01.cgf,t,t,t,f,100,600000,700000,1,f,f,,12,f,f,f,t,0.0,1700,f,f,0,f,,f,f,t,t,0,,f,f
5987,하얀 설렘의 탁자,prefab://prefabs/ndeco_valentine.xml/ndeco_valentine.ndeco_valentine_table_off,t,t,f,f,100,600000,700000,1,f,f,,69,f,f,f,t,0.0,0,f,f,0,f,,f,f,f,f,0,,f,f
5988,다듬어진 마른 장작 더미,cgf://game/objects/Env/01_nuia/001_ndeco/old/pile_firewood_b.cgf,t,t,f,f,100,600000,700000,1,f,f,,11,f,f,f,t,0.0,0,f,f,0,f,,f,f,t,t,0,,f,f
5990,프라피룬의 장작 더미,cgf://game/objects/Env/01_nuia/001_ndeco/old/pile_firewood_b.cgf,t,t,f,f,100,600000,700000,1,f,f,,11,f,f,f,t,0.0,0,f,f,0,f,,f,f,t,t,0,,f,f
5991,간이 모닥불,cgf://game/objects/Env/01_nuia/001_ndeco/old/bonfire_a.cgf,t,t,f,f,100,600000,700000,1,f,f,,11,f,f,f,t,0.0,0,f,f,0,f,,f,f,t,t,0,,f,f
5992,송진 묻은 장작 더미,cgf://game/objects/Env/01_nuia/001_ndeco/old/pile_firewood_b.cgf,t,t,f,f,100,600000,700000,1,f,f,,11,f,f,f,t,0.0,0,f,f,0,f,,f,f,t,t,0,,f,f
5993,모닥불,cgf://game/objects/Env/01_nuia/001_ndeco/old/bonfire_a.cgf,t,t,f,f,100,600000,700000,1,f,f,4,11,f,f,f,t,0.0,0,f,f,0,f,,f,f,t,t,0,,f,f
5995,장작 더미,cgf://game/objects/Env/01_nuia/001_ndeco/old/pile_firewood_b.cgf,t,t,f,f,100,600000,700000,1,f,f,4,11,f,f,f,t,0.0,0,f,f,0,f,,f,f,t,t,0,,f,f
5996,포획된 인어 아가씨,cga://objects/characters/animals/baby_burden/ndeco_backpack_seafolk/ndeco_backpack_seafolk.chr,t,t,f,f,100,600000,700000,1,f,f,,11,f,f,f,t,0.0,0,f,f,0,f,,f,f,t,t,0,,f,f
5997,내려놓은 인어 아가씨,cga://objects/characters/animals/baby_burden/ndeco_backpack_seafolk/ndeco_backpack_seafolk.chr,t,t,f,f,100,600000,700000,1,f,f,4,11,f,f,f,t,0.0,0,f,f,0,f,,f,f,t,t,0,,f,f
5998,페쉬메르,cgf://Game/objects/Env/01_nuia/001_ndeco/ndeco_do_invisible.cgf,t,t,f,f,100,600000,700000,1,f,f,4,11,f,f,f,t,0.0,0,f,f,0,f,,f,f,t,t,0,,f,f
5999,야생 아기 눈사자,cga://Game/objects/Characters/monster/snowlion/snowlion_baby/snowlion_baby.chr,f,t,f,f,100,600000,700000,1,f,f,,11,f,f,f,t,0.0,1000,f,f,0,f,,f,f,t,t,0,,f,f
6000,가정교사 테스트,prefab://prefabs/interaction_c.xml/furniture.bed_c,t,t,t,f,100,600000,700000,1,f,f,4,24,f,f,f,f,0.0,0,f,f,0,f,prefab://prefabs/interaction_c.xml/furniture.bed_c,f,f,t,t,165,,f,f
6001,만드라고라 작동 장치,prefab://prefabs/contents_laykir.xml/mandragora_hammer,t,t,f,f,100,600000,700000,1,f,f,4,25,f,f,f,t,0.0,0,f,f,0,f,,f,f,t,t,0,,f,f
6002,독구름 게이트,cgf://Game/Objects\Env\01_nuia\001_ndeco\quest\ndeco_quest_pebble_a.cgf,f,t,f,f,100,600000,700000,1,f,f,,24,f,f,f,t,0.0,0,f,f,0,t,,f,f,t,t,0,,f,f
6003,독구름,prefab://prefabs/interaction_d.xml/cradle_of_destruction.poison_wall,f,t,f,f,100,600000,700000,1,f,f,,24,f,f,f,t,0.0,0,f,f,0,t,,f,f,t,t,0,,f,f
6004,상석,prefab://prefabs/smallboat.xml/smallboat.smallboat_chair,f,t,f,f,100,600000,700000,1,f,f,2,24,f,f,f,t,0.0,0,f,f,0,f,,f,f,t,t,0,,f,f
6005,운전석,prefab://prefabs/smallboat.xml/smallboat.smallboat_chair,f,t,f,f,100,600000,700000,1,f,f,2,24,f,f,f,t,0.0,0,f,f,0,f,,f,f,t,t,0,,f,f
6006,운전석,prefab://prefabs/smallboat.xml/smallboat.smallboat_chair,f,t,f,f,100,600000,700000,1,f,f,2,34,f,f,f,t,0.0,0,f,f,0,f,,f,f,t,t,0,,f,f
6007,테스트 날틀 지뢰,,t,t,t,f,100,600000,700000,1,t,f,4,34,f,f,f,t,0.0,0,f,f,0,f,,f,f,t,t,0,,f,f
6008,만드라고라 작동 장치 표,prefab://prefabs/contents_laykir.xml/mandragora_ticket,t,t,f,f,100,600000,700000,1,f,f,4,26,f,f,f,t,0.0,0,f,f,,f,,f,f,t,t,0,,f,f
6009,야생 아기 타레,cga://Game/objects/Characters/monster/tare_baby/tare_baby_blue.cdf,f,t,f,f,100,600000,700000,1,f,f,,11,f,f,f,t,0.0,1000,f,f,0,f,,f,f,t,t,0,,f,f
6010,향로,cgf://objects/Env/01_nuia/001_ndeco/housing/lamp_a.cgf,f,t,f,f,100,600000,700000,1,f,f,,24,f,f,f,t,0.0,0,f,f,0,f,,f,f,t,t,0,,f,f
6011,야생 망아지,cga://Game/objects/Characters/animals/horse_baby/horse_gray_baby.cdf,f,t,f,f,100,600000,700000,1,f,f,,11,f,f,f,t,0.0,1000,f,f,0,f,,f,f,t,t,0,,f,f
6012,야생 아기 엘크,cga://Game/objects/Characters/animals/elk_baby/elk_baby_purple.cdf,f,t,f,f,100,600000,700000,1,f,f,,11,f,f,f,t,0.0,1000,f,f,0,f,,f,f,t,t,0,,f,f
6013,관광객이 놓아둔 책,cgf://Game/objects/Env/01_nuia/001_ndeco/quest/ndeco_quest_book01.cgf,t,t,f,f,100,600000,700000,1,f,f,4,11,f,f,f,t,0.0,0,f,f,,f,,f,f,t,t,0,,f,f
6014,여인초나무,vegetation://objects/env/05_nature/01_tropic/trop_tree_wonman01.cgf,f,t,f,f,100,240000,360000,1,f,f,,2,t,f,f,t,0.0,1500,f,t,3,f,,f,f,t,t,0,51480000,f,f
6015,사시나무,vegetation://objects/env/02_harihara/11_lo/lo_sub_tree_grave04.cgf,f,t,f,f,100,240000,360000,1,f,f,,2,t,f,f,t,0.0,1500,f,t,0,f,,f,f,t,t,0,43200000,f,f
6016,돌격대장 인형,prefab://prefabs/interaction_c.xml/toy.f_amoredspecter_a,t,t,f,f,100,600000,700000,1,f,f,4,69,f,f,f,t,0.0,0,f,f,0,f,,f,f,f,t,0,,f,f
6017,도금한 돌격대장 인형,prefab://prefabs/interaction_c.xml/toy.f_amoredspecter_a_gold,t,t,f,f,100,600000,700000,1,f,f,4,69,f,f,f,t,0.0,0,f,f,0,f,,f,f,f,t,0,,f,f
6018,안탈론 인형,prefab://prefabs/interaction_c.xml/toy.f_anthalon_a,t,t,f,f,100,600000,700000,1,f,f,4,69,f,f,f,t,0.0,0,f,f,0,f,,f,f,f,t,0,,f,f
6019,도금한 안탈론 인형,prefab://prefabs/interaction_c.xml/toy.f_anthalon_gold,t,t,f,f,100,600000,700000,1,f,f,4,69,f,f,f,t,0.0,0,f,f,0,f,,f,f,f,t,0,,f,f
6020,길니어스 인형,prefab://prefabs/interaction_c.xml/toy.f_dullahan_a,t,t,f,f,100,600000,700000,1,f,f,4,24,f,f,f,t,0.0,0,f,f,0,f,,f,f,f,t,0,,f,f
6021,도금한 길니어스 인형,prefab://prefabs/interaction_c.xml/toy.f_dullahan_gold,t,t,f,f,100,600000,700000,1,f,f,4,24,f,f,f,t,0.0,0,f,f,0,f,,f,f,f,t,0,,f,f
6022,사신 인형,prefab://prefabs/interaction_c.xml/f_wraith_a,t,t,f,f,100,600000,700000,1,f,f,4,24,f,f,f,t,0.0,0,f,f,0,f,,f,f,f,t,0,,f,f
6023,도금한 사신 인형,prefab://prefabs/interaction_c.xml/f_wraith_a_gold,t,t,f,f,100,600000,700000,1,f,f,4,24,f,f,f,t,0.0,0,f,f,0,f,,f,f,f,t,0,,f,f
6024,감자 씨앗 묶음,vegetation://objects/env/05_nature/00_common/common_bush_ec03g.cgf,f,t,f,f,100,600000,700000,1,f,f,,12,f,f,f,t,0.0,1700,f,f,0,f,,f,f,t,t,0,14400000,f,f
6025,오이 씨앗 묶음,vegetation://objects/env/05_nature/00_common/common_do_cucumber01g.cgf,f,t,f,f,100,600000,700000,1,f,f,,12,f,f,f,t,0.0,1700,f,f,0,f,,f,f,t,t,0,14400000,f,f
6026,당근 씨앗 묶음,vegetation://objects/env/05_nature/03_temp/temp_plants_corn02g.cgf,f,t,f,f,100,600000,700000,1,f,f,,12,f,f,f,t,0.0,1700,f,f,2,f,,f,f,t,t,0,20580000,f,f
6027,양파 씨앗 묶음,vegetation://objects/env/05_nature/03_temp/temp_plants_corn02g.cgf,f,t,f,f,100,600000,700000,1,f,f,,12,f,f,f,t,0.0,1700,f,f,2,f,,f,f,t,t,0,20580000,f,f
6028,마늘 씨앗 묶음,vegetation://objects/env/05_nature/03_temp/temp_plants_corn02g.cgf,f,t,f,f,100,600000,700000,1,f,f,,12,f,f,f,t,0.0,1700,f,f,2,f,,f,f,t,t,0,20580000,f,f
6029,보리 씨앗 묶음,vegetation://objects/env/05_nature/00_common/common_plants_rice02g.cgf,f,t,f,f,100,600000,700000,1,f,f,,12,f,f,f,t,0.0,1700,f,f,2,f,,f,f,t,t,0,20580000,f,f
6030,볍씨 묶음,vegetation://objects/env/05_nature/00_common/common_plants_rice02g.cgf,f,t,f,f,100,600000,700000,1,f,f,,12,f,f,f,t,0.0,1700,f,f,2,f,,f,f,t,t,0,41160000,f,f
6031,기장 씨앗 묶음,vegetation://objects/env/05_nature/00_common/common_plants_rice02g.cgf,f,t,f,f,100,600000,700000,1,f,f,,12,f,f,f,t,0.0,1700,f,f,2,f,,f,f,t,t,0,41160000,f,f
6032,옥수수 씨앗 묶음,vegetation://objects/env/05_nature/03_temp/temp_plants_corn03g.cgf,f,t,f,f,100,600000,700000,1,f,f,,12,f,f,f,t,0.0,1700,f,f,2,f,,f,f,t,t,0,41160000,f,f
6033,밀 씨앗 묶음,vegetation://objects/env/05_nature/00_common/common_plants_rice02g.cgf,f,t,f,f,100,600000,700000,1,f,f,,12,f,f,f,t,0.0,1700,f,f,2,f,,f,f,t,t,0,41160000,f,f
6034,귀리 씨앗 묶음,vegetation://objects/env/05_nature/00_common/common_plants_rice02g.cgf,f,t,f,f,100,600000,700000,1,f,f,,12,f,f,f,t,0.0,1700,f,f,2,f,,f,f,t,t,0,41160000,f,f
6035,토끼풀 씨앗 묶음,vegetation://objects/env/05_nature/00_common/common_do_clover01g.cgf,f,t,f,f,100,600000,700000,1,f,f,,3,f,f,f,t,0.0,1700,f,f,0,f,,f,f,t,t,0,14400000,f,f
6036,철쭉 씨앗 묶음,vegetation://objects/env/05_nature/03_temp/temp_flower_azaleas02_sig.cgf,f,t,f,f,100,600000,700000,1,f,f,,3,f,f,f,t,0.0,1700,f,f,2,f,,f,f,t,t,0,20580000,f,f
6037,수선화 씨앗 묶음,vegetation://objects/env/05_nature/00_common/common_flower_anemo01g.cgf,f,t,f,f,100,600000,700000,1,f,f,,3,f,f,f,t,0.0,1700,f,f,2,f,,f,f,t,t,0,20580000,f,f
6038,장미 씨앗 묶음,vegetation://objects/env/05_nature/00_common/climbing_rose_ag.cgf,f,t,f,f,100,600000,700000,1,f,f,,3,f,f,f,t,0.0,1700,f,f,2,f,,f,f,t,t,0,20580000,f,f
6039,목화 씨앗 묶음,vegetation://objects/env/05_nature/00_common/common_plants_cotton01g.cgf,f,t,f,f,100,600000,700000,1,f,f,,3,f,f,f,t,0.0,1700,f,f,2,f,,f,f,t,t,0,41160000,f,f
6040,백합 씨앗 묶음,vegetation://objects/env/05_nature/00_common/common_flower_lilyg.cgf,f,t,f,f,100,600000,700000,1,f,f,,3,f,f,f,t,0.0,1700,f,f,2,f,,f,f,t,t,0,41160000,f,f
6041,연꽃 씨앗 묶음,vegetation://objects/env/05_nature/03_temp/temp_plants_waterlily02g.cgf,f,t,f,f,100,600000,700000,1,f,f,,3,f,f,f,t,0.0,1700,f,f,0,f,,f,f,t,t,0,28800000,f,f
6042,수레국화 씨앗 묶음,vegetation://objects/env/05_nature/00_common/daisy_a_wg.cgf,f,t,f,f,100,600000,700000,1,f,f,,3,f,f,f,t,0.0,1700,f,f,2,f,,f,f,t,t,0,41160000,f,f
6043,창포 씨앗 묶음,vegetation://objects/env/05_nature/03_temp/temp_flower_sweetflag01g.cgf,f,t,f,f,100,600000,700000,1,f,f,,3,f,f,f,t,0.0,1700,f,f,2,f,,f,f,t,t,0,20580000,f,f
6044,라벤더 씨앗 묶음,vegetation://objects/env/05_nature/00_common/common_do_lavenderg.cgf,f,t,f,f,100,600000,700000,1,f,f,,3,f,f,f,t,0.0,1700,f,f,2,f,,f,f,t,t,0,20580000,f,f
6045,박하 씨앗 묶음,vegetation://objects/env/05_nature/00_common/common_do_mint01g.cgf,f,t,f,f,100,600000,700000,1,f,f,,3,f,f,f,t,0.0,1700,f,f,5,f,,f,f,t,t,0,41160000,f,f
6046,로즈마리 씨앗 묶음,vegetation://objects/env/05_nature/00_common/rosemary_ag.cgf,f,t,f,f,100,600000,700000,1,f,f,,3,f,f,f,t,0.0,1700,f,f,0,f,,f,f,t,t,0,28800000,f,f
6047,버섯 포자 묶음,vegetation://objects/env/05_nature/00_common/mushroom03g.cgf,f,t,f,f,100,600000,700000,1,f,f,,3,f,f,f,t,0.0,1700,f,f,0,f,,f,f,t,t,0,28800000,f,f
6048,엉겅퀴 씨앗 묶음,vegetation://objects/env/05_nature/02_dry/dry_plants_orchid02g.cgf,f,t,f,f,100,600000,700000,1,f,f,,3,f,f,f,t,0.0,1700,f,f,2,f,,f,f,t,t,0,41160000,f,f
6049,꿀잠자는 농부의 침대_기능 테스트,prefab://prefabs/interaction_c.xml/furniture.bed_c,f,t,f,f,100,600000,700000,1,f,f,4,34,f,f,f,t,0.0,0,f,f,,f,,f,t,f,f,0,,f,f
6050,독구름,prefab://prefabs/interaction_d.xml/cradle_of_destruction.poison_wall,t,t,t,f,100,600000,700000,1,f,f,4,24,f,f,f,t,0.0,0,f,f,0,t,,f,f,t,t,0,,f,f
6051,술통,prefab://prefabs/soloship.xml/soloship.soloship_a_beerbarrel,f,t,f,f,100,600000,700000,1,f,f,4,24,f,f,f,t,0.0,0,f,f,0,f,,f,f,f,f,0,,f,f
6052,솔즈리드 공예 바구니 꾸러미,cgf://Objects/Env/01_nuia/001_ndeco/ndeco_backpack_nuia_g_b.cgf,f,t,f,f,100,600000,700000,1,f,f,4,38,f,f,f,t,0.0,750,f,f,,f,,f,f,t,t,0,,f,f
6053,그위오니드 해충 방제목 꾸러미,cgf://Objects/Env/01_nuia/001_ndeco/ndeco_backpack_nuia_a_b.cgf,f,t,f,f,100,600000,700000,1,f,f,4,38,f,f,f,t,0.0,750,f,f,,f,,f,f,t,t,0,,f,f
6054,무지개 벌판 붉은 가죽 꾸러미,cgf://Objects/Env/02_harihara/001_hdeco/hdeco_backpack_ha_e_b.cgf,f,t,f,f,100,600000,700000,1,f,f,4,38,f,f,f,t,0.0,750,f,f,,f,,f,f,t,t,0,,f,f
6055,매사냥 고원 말린 고구마 꾸러미,cgf://Objects/Env/02_harihara/001_hdeco/hdeco_backpack_ha_j_b.cgf,f,t,f,f,100,600000,700000,1,f,f,4,38,f,f,f,t,0.0,750,f,f,,f,,f,f,t,t,0,,f,f
6056,릴리엇 특산 향신료 꾸러미,cgf://Objects/Env/01_nuia/001_ndeco/ndeco_backpack_nuia_h_b.cgf,f,t,f,f,100,600000,700000,1,f,f,4,38,f,f,f,t,0.0,750,f,f,,f,,f,f,t,t,0,,f,f
6057,호랑이 등뼈 산맥 토마토 음료 꾸러미,cgf://Objects/Env/02_harihara/001_hdeco/hdeco_backpack_ha_k_b.cgf,f,t,f,f,100,600000,700000,1,f,f,4,38,f,f,f,t,0.0,750,f,f,,f,,f,f,t,t,0,,f,f
6058,가랑돌 평원 훈증 양파즙 꾸러미,cgf://Objects/Env/01_nuia/001_ndeco/ndeco_backpack_nuia_k_b.cgf,f,t,f,f,100,600000,700000,1,f,f,4,38,f,f,f,t,0.0,750,f,f,,f,,f,f,t,t,0,,f,f
6059,마하데비 차가운 가공 옷감 꾸러미,cgf://Objects/Env/02_harihara/001_hdeco/hdeco_backpack_ha_b_b.cgf,f,t,f,f,100,600000,700000,1,f,f,4,38,f,f,f,t,0.0,750,f,f,,f,,f,f,t,t,0,,f,f
6060,하얀 숲 황금 호박찜 꾸러미,cgf://Objects/Env/01_nuia/001_ndeco/ndeco_backpack_nuia_j_b.cgf,f,t,f,f,100,600000,700000,1,f,f,4,38,f,f,f,t,0.0,750,f,f,,f,,f,f,t,t,0,,f,f
6061,동틀녘 대추야자 볶음 꾸러미,cgf://Objects/Env/02_harihara/001_hdeco/hdeco_backpack_ha_j_b.cgf,f,t,f,f,100,600000,700000,1,f,f,4,38,f,f,f,t,0.0,750,f,f,,f,,f,f,t,t,0,,f,f
6062,마리아노플 오렌지 음료 꾸러미,cgf://Objects/Env/01_nuia/001_ndeco/ndeco_backpack_nuia_l_b.cgf,f,t,f,f,100,600000,700000,1,f,f,4,38,f,f,f,t,0.0,750,f,f,,f,,f,f,t,t,0,,f,f
6063,노래의 땅 사과 막대사탕 꾸러미,cgf://Objects/Env/02_harihara/001_hdeco/hdeco_backpack_ha_g_b.cgf,f,t,f,f,100,600000,700000,1,f,f,4,38,f,f,f,t,0.0,750,f,f,,f,,f,f,t,t,0,,f,f
6064,두 왕관 말린 해초 꾸러미 꾸러미,cgf://Objects/Env/01_nuia/001_ndeco/ndeco_backpack_nuia_i_b.cgf,f,t,f,f,100,600000,700000,1,f,f,4,38,f,f,f,t,0.0,750,f,f,,f,,f,f,t,t,0,,f,f
6065,고대의 숲 숙성 마늘 꾸러미,cgf://Objects/Env/02_harihara/001_hdeco/hdeco_backpack_ha_i_b.cgf,f,t,f,f,100,600000,700000,1,f,f,4,38,f,f,f,t,0.0,750,f,f,,f,,f,f,t,t,0,,f,f
6066,십자별 평원 올리브 조림 꾸러미,cgf://Objects/Env/01_nuia/001_ndeco/ndeco_backpack_nuia_f_b.cgf,f,t,f,f,100,600000,700000,1,f,f,4,38,f,f,f,t,0.0,750,f,f,,f,,f,f,t,t,0,,f,f
6067,이니스테르 말린 토마토 꾸러미,cgf://Objects/Env/02_harihara/001_hdeco/hdeco_backpack_ha_i_b.cgf,f,t,f,f,100,600000,700000,1,f,f,4,38,f,f,f,t,0.0,750,f,f,,f,,f,f,t,t,0,,f,f
6068,황금 평원 마취제 꾸러미,cgf://Objects/Env/01_nuia/001_ndeco/ndeco_backpack_nuia_l_b.cgf,f,t,f,f,100,600000,700000,1,f,f,4,38,f,f,f,t,0.0,750,f,f,,f,,f,f,t,t,0,,f,f
6069,지옥 늪지대 찐감자 꾸러미,cgf://Objects/Env/01_nuia/001_ndeco/ndeco_backpack_nuia_j_b.cgf,f,t,f,f,100,600000,700000,1,f,f,4,38,f,f,f,t,0.0,750,f,f,,f,,f,f,t,t,0,,f,f
6070,긴 모래톱 가공 향목 꾸러미,cgf://Objects/Env/01_nuia/001_ndeco/ndeco_backpack_nuia_a_b.cgf,f,t,f,f,100,600000,700000,1,f,f,4,38,f,f,f,t,0.0,750,f,f,,f,,f,f,t,t,0,,f,f
6071,로카의 장기말 호박즙 꾸러미,cgf://Objects/Env/02_harihara/001_hdeco/hdeco_backpack_ha_k_b.cgf,f,t,f,f,100,600000,700000,1,f,f,4,38,f,f,f,t,0.0,750,f,f,,f,,f,f,t,t,0,,f,f
6072,초원의 띠 재생 연고 꾸러미,cgf://Objects/Env/02_harihara/001_hdeco/hdeco_backpack_ha_f_b.cgf,f,t,f,f,100,600000,700000,1,f,f,4,38,f,f,f,t,0.0,750,f,f,,f,,f,f,t,t,0,,f,f
6073,하리하랄라야 간식 꾸러미,cgf://Objects/Env/02_harihara/001_hdeco/hdeco_backpack_ha_g_b.cgf,f,t,f,f,100,600000,700000,1,f,f,4,38,f,f,f,t,0.0,750,f,f,,f,,f,f,t,t,0,,f,f
6074,하슬라 고구마 구이 꾸러미,cgf://Objects/Env/02_harihara/001_hdeco/hdeco_backpack_ha_g_b.cgf,f,t,f,f,100,600000,700000,1,f,f,4,38,f,f,f,t,0.0,750,f,f,,f,,f,f,t,t,0,,f,f
6075,바람 향을 머금은 꽃병,cgf://objects/Env/02_harihara/001_hdeco/hdeco_si_flowerpot01.cgf,t,t,f,f,100,600000,700000,1,f,f,,11,f,f,f,t,0.0,0,f,f,0,f,,f,f,t,t,0,,f,f
6076,술병,prefab://prefabs/soloship.xml/soloship.soloship_a_beerbottle,f,t,f,f,100,600000,700000,1,f,f,4,24,f,f,f,t,0.0,0,f,f,0,f,,f,f,f,f,0,,f,f
6077,꽃절구,cgf://objects/Env/01_nuia/001_ndeco/making/ndeco_making_grain01.cgf,t,t,f,f,100,600000,700000,1,f,f,,11,f,f,f,t,0.0,0,f,f,0,f,,f,f,t,t,0,,f,f
6078,특산품 제작대,prefab://prefabs/ndeco_making.xml/ndeco_making.ndeco_powerfulmaking,f,t,f,f,100,600000,700000,1,f,f,4,46,f,f,f,t,0.0,0,f,f,,f,,f,f,t,t,0,,f,f
6079,꽃절구,cgf://objects/Env/01_nuia/001_ndeco/making/ndeco_making_grain01.cgf,t,t,f,f,100,600000,700000,1,f,f,,11,f,f,f,t,0.0,0,f,f,0,f,,f,f,t,t,0,,f,f
6080,새벽 향을 머금은 꽃병,cgf://objects/Env/02_harihara/001_hdeco/hdeco_si_plants_wpot01.cgf,t,t,f,f,100,600000,700000,1,f,f,,11,f,f,f,t,0.0,0,f,f,0,f,,f,f,t,t,0,,f,f
6081,광맥 캐는 해적이 숨어 있을 만한 곳,cgf://Game/objects/Env/01_nuia/001_ndeco/ndeco_do_invisible.cgf,t,t,f,f,100,600000,700000,1,f,f,,11,f,f,f,t,0.0,0,f,f,0,f,,f,f,t,t,0,,f,f
6082,안개 향을 머금은 꽃병,cgf://objects/Env/02_harihara/001_hdeco/hdeco_si_flowerpot04.cgf,t,t,f,f,100,600000,700000,1,f,f,,11,f,f,f,t,0.0,0,f,f,0,f,,f,f,t,t,0,,f,f
6083,밀무역하려는 해적이 숨어 있을 만한 곳,cgf://Game/objects/Env/01_nuia/001_ndeco/ndeco_do_invisible.cgf,t,t,f,f,100,600000,700000,1,f,f,4,11,f,f,f,t,0.0,0,f,f,0,f,,f,f,t,t,0,,f,f
6084,테스트_페이즈 전환,prefab://prefabs/interaction_c.xml/furniture.stump_a,t,t,t,f,100,600000,700000,1,f,f,4,34,f,f,f,t,0.0,0,f,f,0,f,,f,f,t,t,0,,f,f
6085,불량 화약통,prefab://prefabs/interaction_b.xml/cuttingwind.barrel_bomb1,t,t,f,f,100,600000,700000,1,f,f,,11,f,f,f,t,0.0,0,f,f,0,f,,f,f,t,t,0,,f,f
6086,밀무역하려는 해적이 숨어 있을 만한 곳,cgf://Game/objects/Env/01_nuia/001_ndeco/ndeco_do_invisible.cgf,t,t,f,f,100,600000,700000,1,f,f,,11,f,f,f,t,0.0,0,f,f,0,f,,f,f,t,t,0,,f,f
6088,광맥 캐는 해적이 숨어 있을 만한 곳,cgf://Game/objects/Env/01_nuia/001_ndeco/ndeco_do_invisible.cgf,t,t,f,f,100,600000,700000,1,f,f,,11,f,f,f,t,0.0,0,f,f,0,f,,f,f,t,t,0,,f,f
6089,지옥개 목줄,cgf://objects/Env/02_harihara/001_hdeco/quest/hdeco_quest_rope.cgf,t,t,f,f,100,600000,700000,1,f,f,,11,f,f,f,t,0.0,0,f,f,0,f,,f,f,t,t,0,,f,f
6090,농부의 작업대,prefab://prefabs/housing_farm.xml/housing_deco.farmdeco_off,f,t,f,f,100,600000,700000,1,f,f,,69,f,f,f,t,0.0,0,f,f,0,f,,f,f,f,f,0,,f,f
6091,차원문,prefab://prefabs/interaction_d.xml/nachashgar.portal,f,t,f,f,100,600000,700000,1,f,f,,24,f,f,f,t,0.0,0,f,f,0,t,,f,f,t,t,0,,f,f
