id,doodad_func_group_id,actual_func_id,actual_func_type,next_phase,sound_id,func_skill_id,perm_id,act_count
14180,17397,750,DoodadFuncRecoverItem,-1,,,0,0
14181,17398,751,DoodadFuncRecoverItem,-1,,,0,0
14182,17399,752,DoodadFuncRecoverItem,-1,,,0,0
14183,17400,753,DoodadFuncRecoverItem,-1,,,0,0
14184,17401,754,DoodadFuncRecoverItem,-1,,,0,0
14186,17403,755,DoodadFuncRecoverItem,-1,,,0,0
14187,17404,756,DoodadFuncRecoverItem,-1,,,0,0
14188,17406,757,DoodadFuncRecoverItem,-1,,,0,0
14189,17407,758,DoodadFuncRecoverItem,-1,,,0,0
14190,17410,759,DoodadFuncRecoverItem,-1,,,0,0
14191,17411,760,DoodadFuncRecoverItem,-1,,,0,0
14192,17359,726,DoodadFuncSkillHit,17360,,,0,0
14193,17348,7,DoodadFuncConsumeChanger,17412,,21910,5,0
14194,17413,3534,DoodadFuncUse,13750,,13789,0,0
14195,17414,3535,DoodadFuncUse,17415,,18852,0,0
14196,17415,428,DoodadFuncLootPack,13749,,,0,0
14197,17416,305,DoodadFuncClimb,,,,0,0
14199,1396,3537,DoodadFuncUse,17422,,13789,0,0
14200,1396,3538,DoodadFuncUse,1397,,13789,0,0
14201,1397,3539,DoodadFuncUse,1396,,13789,0,0
14202,1397,3540,DoodadFuncUse,17419,,13789,0,0
14203,17419,3541,DoodadFuncUse,1397,,13789,0,0
14204,17419,3542,DoodadFuncUse,17420,,13789,0,0
14205,17420,3543,DoodadFuncUse,17419,,13789,0,0
14206,17421,3544,DoodadFuncUse,17420,,13789,0,0
14207,17420,3545,DoodadFuncUse,17421,,13789,0,0
14208,17421,3546,DoodadFuncUse,17422,,13789,0,0
14209,17422,3547,DoodadFuncUse,17421,,13789,0,0
14210,17422,3548,DoodadFuncUse,1396,,13789,0,0
14211,17424,2377,DoodadFuncFakeUse,17765,,,0,0
14212,17402,761,DoodadFuncRecoverItem,-1,,,0,0
14221,17444,2386,DoodadFuncFakeUse,17445,,,0,0
14222,17451,762,DoodadFuncRecoverItem,-1,,,0,0
14223,17445,727,DoodadFuncSkillHit,17446,,,0,0
14224,17445,728,DoodadFuncSkillHit,17447,,,0,0
14225,17445,729,DoodadFuncSkillHit,17448,,,0,0
14226,17445,730,DoodadFuncSkillHit,17449,,,0,0
14227,17445,731,DoodadFuncSkillHit,17450,,,0,0
14228,17446,35,DoodadFuncBuff,17454,,21980,0,0
14229,17447,36,DoodadFuncBuff,17454,,21980,0,0
14230,17448,37,DoodadFuncBuff,17454,,21980,0,0
14231,17449,38,DoodadFuncBuff,17454,,21980,0,0
14232,17450,39,DoodadFuncBuff,17454,,21980,0,0
14234,17455,2388,DoodadFuncFakeUse,17456,,,0,0
14235,17456,2901,DoodadFuncLootItem,17440,,,0,0
14236,17454,2389,DoodadFuncFakeUse,17430,,,0,0
14237,17412,763,DoodadFuncRecoverItem,17348,,15309,5,0
14239,17462,40,DoodadFuncBuff,17440,,21990,0,0
14241,17476,764,DoodadFuncRecoverItem,-1,,,0,0
14244,16263,429,DoodadFuncLootPack,17459,,,0,0
14245,16220,3549,DoodadFuncUse,16221,,20654,0,0
14246,17486,41,DoodadFuncBuff,17440,,21990,0,0
14247,17439,733,DoodadFuncSkillHit,17486,,,0,20
14254,17431,734,DoodadFuncSkillHit,17440,,,1,0
14256,17487,2396,DoodadFuncFakeUse,-1,,,0,0
14257,17489,3550,DoodadFuncUse,-1,,22024,0,0
14258,17489,736,DoodadFuncSkillHit,17490,,,0,0
14262,17506,737,DoodadFuncSkillHit,17507,,,0,0
14263,17509,738,DoodadFuncSkillHit,17510,,,0,0
14269,17525,110,DoodadFuncOpenPaper,-1,,22069,0,0
14271,17525,765,DoodadFuncRecoverItem,-1,,,0,0
14272,17526,111,DoodadFuncOpenPaper,-1,,22071,0,0
14274,17526,766,DoodadFuncRecoverItem,-1,,,0,0
14275,17527,112,DoodadFuncOpenPaper,-1,,22073,0,0
14277,17527,767,DoodadFuncRecoverItem,-1,,,0,0
14278,17523,42,DoodadFuncBuff,17524,,22077,0,0
14279,17524,43,DoodadFuncBuff,17528,,22077,0,0
14280,17528,44,DoodadFuncBuff,17440,,22077,0,0
14281,17066,430,DoodadFuncLootPack,16859,,,0,0
14282,17092,431,DoodadFuncLootPack,17095,,,0,0
14289,17547,768,DoodadFuncRecoverItem,-1,,,0,0
14290,17548,739,DoodadFuncSkillHit,16755,,,0,0
14291,17548,3560,DoodadFuncUse,17550,,21367,0,0
14292,17550,740,DoodadFuncSkillHit,16755,,,0,0
14293,17551,2404,DoodadFuncFakeUse,17552,,,0,0
14294,17553,2405,DoodadFuncFakeUse,17554,,,0,0
14295,17561,229,DoodadFuncCutdowning,17562,,,0,0
14298,17564,743,DoodadFuncSkillHit,14703,,,0,0
14299,17564,3561,DoodadFuncUse,17565,,19641,0,0
14300,17565,744,DoodadFuncSkillHit,14703,,,0,0
14301,17557,2406,DoodadFuncFakeUse,17558,,,0,0
14302,17572,22,DoodadFuncEnterInstance,-1,,20963,0,0
14303,17572,19,DoodadFuncRemoveInstance,-1,,20964,0,0
14304,17574,2407,DoodadFuncFakeUse,17575,,,0,0
14305,17576,2408,DoodadFuncFakeUse,17577,,,0,0
14306,17574,769,DoodadFuncRecoverItem,-1,,,0,0
14307,17576,770,DoodadFuncRecoverItem,-1,,,0,0
14308,17575,2409,DoodadFuncFakeUse,17574,,,0,0
14309,17575,771,DoodadFuncRecoverItem,-1,,,0,0
14310,17585,772,DoodadFuncRecoverItem,-1,,,0,0
14311,17585,3562,DoodadFuncUse,17586,,19713,0,0
14312,17587,773,DoodadFuncRecoverItem,-1,,,0,0
14313,17587,3563,DoodadFuncUse,17588,,19713,0,0
14314,17590,774,DoodadFuncRecoverItem,-1,,,0,0
14315,17589,775,DoodadFuncRecoverItem,-1,,,0,0
14316,17579,118,DoodadFuncBinding,17580,,14602,0,0
14317,17581,119,DoodadFuncBinding,17582,,14602,0,0
14318,17583,120,DoodadFuncBinding,17584,,14602,0,0
14319,17591,776,DoodadFuncRecoverItem,-1,,,0,0
14320,17591,3564,DoodadFuncUse,17592,,19713,0,0
14321,17593,777,DoodadFuncRecoverItem,-1,,,0,0
14322,17593,3565,DoodadFuncUse,17594,,19713,0,0
14323,17595,778,DoodadFuncRecoverItem,-1,,,0,0
14324,17595,3566,DoodadFuncUse,17596,,19713,0,0
14325,17597,779,DoodadFuncRecoverItem,-1,,,0,0
14326,17597,3567,DoodadFuncUse,17598,,19713,0,0
14327,17599,780,DoodadFuncRecoverItem,-1,,,0,0
14328,17599,3568,DoodadFuncUse,17600,,19713,0,0
14329,17601,781,DoodadFuncRecoverItem,-1,,,0,0
14330,17601,3569,DoodadFuncUse,17602,,19713,0,0
14331,14018,142,DoodadFuncCraftPack,-1,,,0,0
14332,17655,3570,DoodadFuncUse,17656,,21987,0,0
14333,17656,432,DoodadFuncLootPack,17657,,,0,0
14334,17501,3571,DoodadFuncUse,17502,,22040,0,250
14335,17502,3572,DoodadFuncUse,17503,,22040,0,250
14336,17503,3573,DoodadFuncUse,17504,,22040,0,250
14337,17504,3574,DoodadFuncUse,17658,,22040,0,250
14338,17669,3575,DoodadFuncUse,5789,,16768,0,0
14340,17668,8,DoodadFuncConsumeChanger,17667,,22225,5,0
14341,17667,782,DoodadFuncRecoverItem,17668,,15309,5,0
14342,17670,3577,DoodadFuncUse,17672,,22040,0,250
14343,17672,3578,DoodadFuncUse,17673,,22040,0,250
14344,17673,3579,DoodadFuncUse,17674,,22040,0,250
14345,17674,3580,DoodadFuncUse,17675,,22040,0,250
14346,17671,2410,DoodadFuncFakeUse,17676,,,0,0
14347,17681,2411,DoodadFuncFakeUse,17682,,,0,0
14348,17683,783,DoodadFuncRecoverItem,-1,,,0,0
14349,17684,784,DoodadFuncRecoverItem,-1,,,0,0
14350,17685,785,DoodadFuncRecoverItem,-1,,,0,0
14351,17648,3581,DoodadFuncUse,17649,,22175,0,0
14353,17607,3583,DoodadFuncUse,17608,,22175,0,0
14354,17615,3584,DoodadFuncUse,17616,,22175,0,0
14355,17622,3585,DoodadFuncUse,17623,,22175,0,0
14356,17629,3586,DoodadFuncUse,17630,,22175,0,0
14357,17636,3587,DoodadFuncUse,17637,,22175,0,0
14358,17644,3588,DoodadFuncUse,17645,,22175,0,0
14359,17708,745,DoodadFuncSkillHit,17709,,,0,5
14360,17710,306,DoodadFuncClimb,-1,,,0,0
14361,17711,399,DoodadFuncPurchase,-1,,14569,0,0
14362,17712,3589,DoodadFuncUse,17717,,22178,0,0
14363,17716,746,DoodadFuncSkillHit,17718,,,0,0
14364,17718,747,DoodadFuncSkillHit,17719,,,0,0
14365,17718,748,DoodadFuncSkillHit,17716,,,0,0
14366,17718,749,DoodadFuncSkillHit,17719,,,0,0
14367,17718,750,DoodadFuncSkillHit,17719,,,0,0
14368,17718,751,DoodadFuncSkillHit,17716,,,0,0
14369,17718,752,DoodadFuncSkillHit,17719,,,0,0
14370,17720,753,DoodadFuncSkillHit,17721,,,0,0
14371,17723,754,DoodadFuncSkillHit,17724,,,0,0
14372,17726,755,DoodadFuncSkillHit,17727,,,0,0
14373,17729,1,DoodadFuncConvertFish,-1,,22201,0,0
14374,17732,786,DoodadFuncRecoverItem,-1,,,0,0
14375,17733,787,DoodadFuncRecoverItem,-1,,,0,0
14376,17734,788,DoodadFuncRecoverItem,-1,,,0,0
14377,17735,789,DoodadFuncRecoverItem,-1,,,0,0
14378,17736,790,DoodadFuncRecoverItem,-1,,,0,0
14379,17737,791,DoodadFuncRecoverItem,-1,,,0,0
14380,17738,792,DoodadFuncRecoverItem,-1,,,0,0
14381,17739,793,DoodadFuncRecoverItem,-1,,,0,0
14382,1241,186,DoodadFuncAttachment,-1,,15857,0,0
14383,1241,794,DoodadFuncRecoverItem,-1,,,0,0
14384,11415,187,DoodadFuncAttachment,-1,,15857,0,0
14385,11415,795,DoodadFuncRecoverItem,-1,,,0,0
14386,11416,188,DoodadFuncAttachment,-1,,15857,0,0
14387,11416,796,DoodadFuncRecoverItem,-1,,,0,0
14388,14319,189,DoodadFuncAttachment,-1,,15857,0,0
14389,14319,797,DoodadFuncRecoverItem,-1,,,0,0
14390,14371,190,DoodadFuncAttachment,-1,,15857,0,0
14391,14371,798,DoodadFuncRecoverItem,-1,,,0,0
14392,14373,191,DoodadFuncAttachment,-1,,15857,0,0
14393,14373,799,DoodadFuncRecoverItem,-1,,,0,0
14394,17290,800,DoodadFuncRecoverItem,-1,,,0,0
14400,17752,805,DoodadFuncRecoverItem,-1,,,0,0
14401,17748,806,DoodadFuncRecoverItem,-1,,,0,0
14402,17749,807,DoodadFuncRecoverItem,-1,,,0,0
14403,17750,808,DoodadFuncRecoverItem,-1,,,0,0
14404,17753,809,DoodadFuncRecoverItem,-1,,,0,0
14405,17751,810,DoodadFuncRecoverItem,-1,,,0,0
14406,17754,811,DoodadFuncRecoverItem,-1,,,0,0
14407,17755,812,DoodadFuncRecoverItem,-1,,,0,0
14408,17757,813,DoodadFuncRecoverItem,-1,,,0,0
14409,17756,814,DoodadFuncRecoverItem,-1,,,0,0
14410,17762,9,DoodadFuncCoffer,-1,,,0,0
14411,17762,815,DoodadFuncRecoverItem,-1,,,0,0
14412,17762,1,DoodadFuncCofferPerm,-1,,22691,1,0
14414,17764,2412,DoodadFuncFakeUse,17425,,,0,0
14415,17765,2413,DoodadFuncFakeUse,17424,,,0,0
14416,17425,2414,DoodadFuncFakeUse,17764,,,0,0
14417,17262,2,DoodadFuncConvertFish,-1,,22201,0,0
14418,17763,45,DoodadFuncBuff,17766,,22345,0,0
14424,17780,2415,DoodadFuncFakeUse,17781,,,0,0
14425,17781,2903,DoodadFuncLootItem,17782,,,0,0
14426,17784,2416,DoodadFuncFakeUse,17785,,,0,0
14427,17786,2904,DoodadFuncLootItem,17787,,,0,0
14428,17793,2417,DoodadFuncFakeUse,17794,,,0,0
14429,17464,759,DoodadFuncSkillHit,17465,,,0,0
14430,17800,400,DoodadFuncPurchase,17811,,22270,0,0
14431,17660,3592,DoodadFuncUse,17810,,13989,0,0
14432,17801,3593,DoodadFuncUse,17812,,13989,0,0
14433,17802,3594,DoodadFuncUse,17813,,13989,0,0
14434,17803,3595,DoodadFuncUse,17814,,13989,0,0
14435,17804,3596,DoodadFuncUse,17815,,13989,0,0
14436,17805,3597,DoodadFuncUse,17816,,13989,0,0
14437,17806,3598,DoodadFuncUse,17817,,13989,0,0
14438,17807,3599,DoodadFuncUse,17818,,13989,0,0
14439,17808,3600,DoodadFuncUse,17819,,13989,0,0
14440,17809,3601,DoodadFuncUse,17820,,13989,0,0
14441,17810,433,DoodadFuncLootPack,17821,,,0,0
14442,17812,434,DoodadFuncLootPack,17821,,,0,0
14443,17822,401,DoodadFuncPurchase,17811,,22270,0,0
14444,17813,435,DoodadFuncLootPack,17821,,,0,0
14445,17814,436,DoodadFuncLootPack,17821,,,0,0
14446,17815,437,DoodadFuncLootPack,17821,,,0,0
14447,17816,438,DoodadFuncLootPack,17821,,,0,0
14448,17817,439,DoodadFuncLootPack,17821,,,0,0
14449,17818,440,DoodadFuncLootPack,17821,,,0,0
14450,17819,441,DoodadFuncLootPack,17821,,,0,0
14451,17820,442,DoodadFuncLootPack,17821,,,0,0
14452,17770,3602,DoodadFuncUse,17832,,13989,0,0
14453,17823,3603,DoodadFuncUse,17833,,13989,0,0
14455,17824,3605,DoodadFuncUse,17834,,13989,0,0
14456,17825,3606,DoodadFuncUse,17835,,13989,0,0
14457,17826,3607,DoodadFuncUse,17836,,13989,0,0
14458,17827,3608,DoodadFuncUse,17837,,13989,0,0
14459,17828,3609,DoodadFuncUse,17838,,13989,0,0
14460,17829,3610,DoodadFuncUse,17839,,13989,0,0
14461,17830,3611,DoodadFuncUse,17840,,13989,0,0
14462,17831,3612,DoodadFuncUse,17841,,13989,0,0
14463,17832,443,DoodadFuncLootPack,17842,,,0,0
14464,17833,444,DoodadFuncLootPack,17842,,,0,0
14465,17834,445,DoodadFuncLootPack,17842,,,0,0
14466,17835,446,DoodadFuncLootPack,17842,,,0,0
14467,17836,447,DoodadFuncLootPack,17842,,,0,0
14468,17837,448,DoodadFuncLootPack,17842,,,0,0
14469,17838,449,DoodadFuncLootPack,17842,,,0,0
14470,17839,450,DoodadFuncLootPack,17842,,,0,0
14471,17840,451,DoodadFuncLootPack,17842,,,0,0
14472,17841,452,DoodadFuncLootPack,17842,,,0,0
14473,17843,2418,DoodadFuncFakeUse,17844,,,0,0
14474,17845,2905,DoodadFuncLootItem,17846,,,0,0
14475,16576,3613,DoodadFuncUse,16663,,22087,0,2
14476,17854,816,DoodadFuncRecoverItem,-1,,,0,0
14477,17855,817,DoodadFuncRecoverItem,-1,,,0,0
14479,17856,819,DoodadFuncRecoverItem,-1,,,0,0
14480,17857,820,DoodadFuncRecoverItem,-1,,,0,0
14481,17858,821,DoodadFuncRecoverItem,-1,,,0,0
14482,17859,822,DoodadFuncRecoverItem,-1,,,0,0
14483,17860,823,DoodadFuncRecoverItem,-1,,,0,0
14484,17861,824,DoodadFuncRecoverItem,-1,,,0,0
14485,17862,825,DoodadFuncRecoverItem,-1,,,0,0
14486,17863,826,DoodadFuncRecoverItem,-1,,,0,0
14487,17864,827,DoodadFuncRecoverItem,-1,,,0,0
14488,17865,828,DoodadFuncRecoverItem,-1,,,0,0
14489,17869,3614,DoodadFuncUse,17870,,21987,0,0
14490,17870,453,DoodadFuncLootPack,17871,,,0,0
14491,17872,3615,DoodadFuncUse,17873,,21987,0,0
14492,17873,454,DoodadFuncLootPack,17874,,,0,0
14493,17877,2419,DoodadFuncFakeUse,17878,,,0,0
14494,17878,2906,DoodadFuncLootItem,17879,,,0,0
14495,17880,3616,DoodadFuncUse,17881,,22175,0,0
14496,17890,3617,DoodadFuncUse,17891,,22175,0,0
14497,17900,3618,DoodadFuncUse,17901,,22175,0,0
14498,17910,3619,DoodadFuncUse,17911,,22175,0,0
14499,17920,3620,DoodadFuncUse,17921,,22175,0,0
14500,17930,3621,DoodadFuncUse,17931,,22175,0,0
14501,17940,3622,DoodadFuncUse,17941,,22175,0,0
14502,17774,760,DoodadFuncSkillHit,17775,,,0,0
14503,16982,2420,DoodadFuncFakeUse,16982,,,0,0
14505,17952,2907,DoodadFuncLootItem,17953,,,0,0
14508,17956,15,DoodadFuncExitIndun,-1,,22326,0,0
14510,17957,761,DoodadFuncSkillHit,17958,,,0,0
14511,17956,762,DoodadFuncSkillHit,17959,,,0,0
14513,17960,764,DoodadFuncSkillHit,17992,,,0,0
14514,17960,765,DoodadFuncSkillHit,17992,,,0,0
14517,17963,3623,DoodadFuncUse,17969,,22175,0,0
14519,17968,2909,DoodadFuncLootItem,17972,,,0,0
14521,17977,3624,DoodadFuncUse,-1,,22175,0,0
14523,17979,17,DoodadFuncExitIndun,-1,,22326,0,0
14525,17988,3625,DoodadFuncUse,17989,,22175,0,0
14529,18001,3626,DoodadFuncUse,18002,,22175,0,0
14530,18010,3627,DoodadFuncUse,18011,,22175,0,0
14531,18017,47,DoodadFuncBuff,18018,,22346,0,0
14534,18021,3628,DoodadFuncUse,18022,,22175,0,0
14536,17949,2427,DoodadFuncFakeUse,17952,,,0,0
14538,18032,772,DoodadFuncSkillHit,18033,,,0,0
14539,17996,3629,DoodadFuncUse,-1,,22358,0,0
14540,17996,773,DoodadFuncSkillHit,18028,,,0,0
14541,18034,774,DoodadFuncSkillHit,18035,,,0,0
14542,18034,775,DoodadFuncSkillHit,18035,,,0,0
14543,18036,3630,DoodadFuncUse,-1,,22362,0,0
14544,18038,776,DoodadFuncSkillHit,18039,,,0,0
14545,18036,777,DoodadFuncSkillHit,18037,,,0,0
14546,18040,3631,DoodadFuncUse,-1,,22359,0,0
14548,18040,778,DoodadFuncSkillHit,18041,,,0,0
14549,18042,779,DoodadFuncSkillHit,18043,,,0,0
14550,18045,3633,DoodadFuncUse,-1,,22362,0,0
14551,18045,780,DoodadFuncSkillHit,18046,,,0,0
14552,18038,781,DoodadFuncSkillHit,18039,,,0,0
14553,18042,782,DoodadFuncSkillHit,18043,,,0,0
14554,18047,783,DoodadFuncSkillHit,18048,,,0,0
14555,18047,784,DoodadFuncSkillHit,18048,,,0,0
14558,18049,3634,DoodadFuncUse,-1,,22359,0,0
14559,18049,787,DoodadFuncSkillHit,18050,,,0,0
14560,18051,788,DoodadFuncSkillHit,18052,,,0,0
14561,18051,789,DoodadFuncSkillHit,18052,,,0,0
14562,18053,3635,DoodadFuncUse,-1,,22360,0,0
14563,18053,790,DoodadFuncSkillHit,18054,,,0,0
14564,18055,791,DoodadFuncSkillHit,18056,,,0,0
14565,18055,792,DoodadFuncSkillHit,18056,,,0,0
14568,18057,3637,DoodadFuncUse,-1,,22361,0,0
14569,18057,794,DoodadFuncSkillHit,18058,,,0,0
14570,18059,795,DoodadFuncSkillHit,18060,,,0,0
14571,18059,796,DoodadFuncSkillHit,18060,,,0,0
14574,18063,3640,DoodadFuncUse,-1,,22361,0,0
14575,18067,2910,DoodadFuncLootItem,18068,,,0,0
14578,18066,2428,DoodadFuncFakeUse,18067,,,0,0
14579,18071,48,DoodadFuncBuff,18072,,22374,0,0
14580,18076,2429,DoodadFuncFakeUse,18077,,,0,0
14583,18094,402,DoodadFuncPurchase,-1,,14569,0,0
14584,17367,3641,DoodadFuncUse,-1,,21826,0,0
14585,17265,3642,DoodadFuncUse,-1,,21826,0,0
14586,18097,3643,DoodadFuncUse,-1,,22358,0,0
14587,18097,799,DoodadFuncSkillHit,18098,,,0,0
14588,18099,800,DoodadFuncSkillHit,18100,,,0,0
14589,18099,801,DoodadFuncSkillHit,18100,,,0,0
14590,18101,3644,DoodadFuncUse,-1,,22358,0,0
14591,18101,802,DoodadFuncSkillHit,18102,,,0,0
14592,18103,803,DoodadFuncSkillHit,18104,,,0,0
14593,18103,804,DoodadFuncSkillHit,18104,,,0,0
14594,18062,3645,DoodadFuncUse,-1,,22359,0,0
14595,18062,805,DoodadFuncSkillHit,18064,,,0,0
14596,18065,806,DoodadFuncSkillHit,18070,,,0,0
14597,18065,807,DoodadFuncSkillHit,18070,,,0,0
14598,18106,3646,DoodadFuncUse,-1,,22363,0,0
14599,18106,808,DoodadFuncSkillHit,18107,,,0,0
14600,18108,809,DoodadFuncSkillHit,18109,,,0,0
14601,18108,810,DoodadFuncSkillHit,18109,,,0,0
14602,18111,3647,DoodadFuncUse,-1,,22365,0,0
14603,18111,811,DoodadFuncSkillHit,18112,,,0,0
14604,18113,812,DoodadFuncSkillHit,18114,,,0,0
14605,18113,813,DoodadFuncSkillHit,18114,,,0,0
14606,18115,3648,DoodadFuncUse,-1,,22362,0,0
14607,18117,814,DoodadFuncSkillHit,18118,,,0,0
14608,18117,815,DoodadFuncSkillHit,18118,,,0,0
14609,18115,816,DoodadFuncSkillHit,18116,,,0,0
14610,18120,3649,DoodadFuncUse,-1,,22360,0,0
14611,18120,817,DoodadFuncSkillHit,18121,,,0,0
14612,18122,818,DoodadFuncSkillHit,18123,,,0,0
14613,18122,819,DoodadFuncSkillHit,18123,,,0,0
14614,18125,3650,DoodadFuncUse,-1,,22361,0,0
14615,18125,820,DoodadFuncSkillHit,18126,,,0,0
14616,18127,821,DoodadFuncSkillHit,18128,,,0,0
14617,18127,822,DoodadFuncSkillHit,18128,,,0,0
14618,18127,823,DoodadFuncSkillHit,18128,,,0,0
14619,18122,824,DoodadFuncSkillHit,18123,,,0,0
14620,18140,3651,DoodadFuncUse,-1,,22364,0,0
14621,18140,825,DoodadFuncSkillHit,18141,,,0,0
14622,18142,826,DoodadFuncSkillHit,18143,,,0,0
14623,18142,827,DoodadFuncSkillHit,18143,,,0,0
14624,18142,828,DoodadFuncSkillHit,18143,,,0,0
14625,17241,829,DoodadFuncSkillHit,17240,,,0,0
14626,17241,830,DoodadFuncSkillHit,17240,,,0,0
14627,17241,831,DoodadFuncSkillHit,17240,,,0,0
14629,17241,833,DoodadFuncSkillHit,17240,,,0,0
14630,17240,834,DoodadFuncSkillHit,17241,,,0,0
14631,17240,835,DoodadFuncSkillHit,17241,,,0,0
14632,17241,836,DoodadFuncSkillHit,17240,,,0,0
14633,17241,837,DoodadFuncSkillHit,17240,,,0,0
14634,17240,838,DoodadFuncSkillHit,17241,,,0,0
14635,17241,839,DoodadFuncSkillHit,17240,,,0,0
14636,17241,840,DoodadFuncSkillHit,17240,,,0,0
14637,17240,841,DoodadFuncSkillHit,17241,,,0,0
14638,17241,842,DoodadFuncSkillHit,17240,,,0,0
14639,17241,843,DoodadFuncSkillHit,17240,,,0,0
14640,17240,844,DoodadFuncSkillHit,17241,,,0,0
14641,17241,845,DoodadFuncSkillHit,17240,,,0,0
14642,17241,846,DoodadFuncSkillHit,17240,,,0,0
14643,17240,847,DoodadFuncSkillHit,17241,,,0,0
14644,17241,848,DoodadFuncSkillHit,17240,,,0,0
14645,17241,849,DoodadFuncSkillHit,17240,,,0,0
14646,17240,850,DoodadFuncSkillHit,17241,,,0,0
14647,17241,851,DoodadFuncSkillHit,17240,,,0,0
14648,17241,852,DoodadFuncSkillHit,17240,,,0,0
14649,17241,853,DoodadFuncSkillHit,17240,,,0,0
14650,17241,854,DoodadFuncSkillHit,17240,,,0,0
14662,18180,866,DoodadFuncSkillHit,18181,,,0,0
14663,18180,867,DoodadFuncSkillHit,18181,,,0,0
14664,18138,868,DoodadFuncSkillHit,18182,,,0,0
14665,18137,869,DoodadFuncSkillHit,18182,,,0,0
14666,18136,870,DoodadFuncSkillHit,18182,,,0,0
14667,18135,871,DoodadFuncSkillHit,18182,,,0,0
14668,18134,872,DoodadFuncSkillHit,18182,,,0,0
14669,18133,873,DoodadFuncSkillHit,18182,,,0,0
14670,18132,874,DoodadFuncSkillHit,18182,,,0,0
14671,18131,875,DoodadFuncSkillHit,18182,,,0,0
14672,18130,876,DoodadFuncSkillHit,18182,,,0,0
14674,18184,2431,DoodadFuncFakeUse,18185,,,0,0
14675,18189,2432,DoodadFuncFakeUse,18190,,,0,0
14676,18194,2433,DoodadFuncFakeUse,18195,,,0,0
14677,18196,2434,DoodadFuncFakeUse,18197,,,0,0
14678,18191,878,DoodadFuncSkillHit,18192,,,0,2
14681,18192,3652,DoodadFuncUse,18193,,22440,0,0
14682,18103,879,DoodadFuncSkillHit,18104,,,0,0
14685,18217,880,DoodadFuncSkillHit,18226,,,0,0
14686,18226,3654,DoodadFuncUse,18227,,22440,0,0
14687,18229,881,DoodadFuncSkillHit,18230,,,0,0
14688,18230,3655,DoodadFuncUse,18231,,22440,0,0
14689,18218,882,DoodadFuncSkillHit,18219,,,0,0
14690,18219,3656,DoodadFuncUse,18220,,22440,0,0
14691,18222,883,DoodadFuncSkillHit,18223,,,0,0
14692,18223,3657,DoodadFuncUse,18224,,22440,0,0
14693,18238,884,DoodadFuncSkillHit,18239,,,0,0
14694,18239,3658,DoodadFuncUse,18240,,22440,0,0
14695,18243,885,DoodadFuncSkillHit,18244,,,0,0
14696,18244,3659,DoodadFuncUse,18245,,22440,0,0
14697,18258,113,DoodadFuncOpenPaper,-1,,22456,0,0
14698,18258,2437,DoodadFuncFakeUse,17525,,,0,0
14699,18248,886,DoodadFuncSkillHit,18249,,,0,0
14700,18249,3660,DoodadFuncUse,18250,,22440,0,0
14701,18253,887,DoodadFuncSkillHit,18254,,,0,0
14703,18254,3662,DoodadFuncUse,18255,,22440,0,0
14707,17394,3666,DoodadFuncUse,17395,,22087,0,2
14709,18263,3668,DoodadFuncUse,18267,,22461,0,0
14710,18264,3669,DoodadFuncUse,18267,,22461,0,0
14711,18265,3670,DoodadFuncUse,18267,,22461,0,0
14717,18282,143,DoodadFuncCraftPack,-1,,,0,0
14718,18283,144,DoodadFuncCraftPack,-1,,,0,0
14725,18287,890,DoodadFuncSkillHit,18288,,,0,0
14726,18279,891,DoodadFuncSkillHit,18280,,,0,0
14727,18289,2441,DoodadFuncFakeUse,18290,,,0,0
14728,18260,2442,DoodadFuncFakeUse,18261,,,0,0
14729,18269,2443,DoodadFuncFakeUse,18272,,,0,0
14730,18270,2444,DoodadFuncFakeUse,18271,,,0,0
14731,16984,2445,DoodadFuncFakeUse,16984,,,0,0
14732,18293,2446,DoodadFuncFakeUse,18294,,,0,0
14733,18295,2447,DoodadFuncFakeUse,18296,,,0,0
14734,18298,2448,DoodadFuncFakeUse,18299,,,0,0
14736,18302,892,DoodadFuncSkillHit,18303,,,0,0
14737,18284,296,DoodadFuncQuest,18285,,,0,0
14738,18307,114,DoodadFuncOpenPaper,-1,,22073,0,0
14739,18307,830,DoodadFuncRecoverItem,-1,,,0,0
14740,18308,23,DoodadFuncEnterInstance,-1,,20963,0,0
14743,18311,456,DoodadFuncLootPack,17879,,,0,0
14744,18310,2449,DoodadFuncFakeUse,18311,,,0,0
14745,5602,2,DoodadFuncCofferPerm,-1,,22691,1,0
14746,5653,3,DoodadFuncCofferPerm,-1,,22691,1,0
14747,5918,4,DoodadFuncCofferPerm,-1,,22691,1,0
14751,18327,69,DoodadFuncBubble,18328,,22584,0,0
14756,18326,71,DoodadFuncBubble,18329,,22584,0,0
14761,18330,73,DoodadFuncBubble,18331,,22584,0,0
14762,18331,74,DoodadFuncBubble,18330,,22584,0,0
14765,18332,75,DoodadFuncBubble,18333,,22584,0,0
14766,18333,76,DoodadFuncBubble,18332,,22584,0,0
14769,18334,77,DoodadFuncBubble,18335,,22584,0,0
14770,18335,78,DoodadFuncBubble,18334,,22584,0,0
14771,18201,457,DoodadFuncLootPack,18233,,,0,0
14772,18228,458,DoodadFuncLootPack,18235,,,0,0
14773,18232,459,DoodadFuncLootPack,18236,,,0,0
14774,18221,460,DoodadFuncLootPack,18234,,,0,0
14775,18225,461,DoodadFuncLootPack,18237,,,0,0
