id,owner_id,owner_type,unit_attribute_id,unit_modifier_type_id,value,linear_level_bonus
27378,5343,Buff,10,0,-15,0
27380,5356,Buff,7,0,200,0
27381,5368,Buff,58,0,-500,0
27382,5372,Buff,58,0,10,0
27383,5373,Buff,58,0,-100,0
27388,5378,Buff,10,0,-5,0
27389,5379,Buff,10,0,-10,0
27398,12922,Npc,10,0,50,0
27399,5387,Buff,10,0,50,0
27404,5390,Buff,72,0,-100,0
27405,5390,Buff,10,0,-100,0
27406,12922,Npc,6,1,15,0
27407,5392,Buff,8,0,47700,0
27408,5392,Buff,64,0,47700,0
27409,5392,Buff,11,1,-100,0
27410,5392,Buff,67,1,-100,0
27411,5393,Buff,8,0,47700,0
27412,5393,Buff,64,0,47700,0
27413,5393,Buff,11,1,-100,0
27414,5393,Buff,67,1,-100,0
27415,4771,Buff,58,0,3000,0
27416,4772,Buff,58,0,2000,0
27417,4773,Buff,58,0,1500,0
27419,4774,Buff,58,0,1000,0
27420,5392,Buff,58,0,500,0
27421,5398,Buff,6,1,100,0
27422,5399,Buff,8,1,100,0
27423,5400,Buff,64,1,100,0
27424,5401,Buff,10,0,100,0
27425,5403,Buff,58,0,-800,0
27426,5405,Buff,51,0,100,0
27427,5405,Buff,52,0,100,0
27428,5405,Buff,53,0,100,0
27429,12835,Npc,67,0,50,0
27430,5408,Buff,51,0,50,0
27431,5408,Buff,52,0,50,0
27432,5408,Buff,53,0,50,0
27433,5412,Buff,58,0,10,0
27434,5413,Buff,99,0,300,0
27435,5414,Buff,100,0,300,0
27436,5415,Buff,101,0,300,0
27437,5416,Buff,102,0,300,0
27438,5417,Buff,103,0,300,0
27439,5418,Buff,104,0,300,0
27440,5419,Buff,10,0,3,0
27441,5419,Buff,33,0,1000,0
27442,5419,Buff,34,0,1000,0
27443,5419,Buff,35,0,1000,0
27444,5419,Buff,96,0,1000,0
27445,5419,Buff,97,0,1000,0
27446,5419,Buff,98,0,1000,0
27447,5420,Buff,106,0,300,0
27448,5421,Buff,107,0,300,0
27449,5422,Buff,108,0,300,0
27450,5423,Buff,109,0,300,0
27451,5424,Buff,33,0,15000,0
27452,5424,Buff,34,0,15000,0
27453,5424,Buff,35,0,15000,0
27454,5424,Buff,96,0,15000,0
27455,5424,Buff,97,0,15000,0
27456,5424,Buff,98,0,15000,0
27457,5424,Buff,10,0,50,0
27458,5425,Buff,110,0,300,0
27459,5426,Buff,111,0,300,0
27460,5427,Buff,112,0,300,0
27461,5428,Buff,113,0,300,0
27462,5429,Buff,114,0,300,0
27463,5430,Buff,115,0,300,0
27464,5431,Buff,116,0,300,0
27465,5432,Buff,117,0,300,0
27466,5433,Buff,118,0,300,0
27467,5434,Buff,105,0,300,0
27468,5435,Buff,99,0,500,0
27469,5436,Buff,100,0,500,0
27470,5437,Buff,101,0,500,0
27471,5438,Buff,102,0,500,0
27472,5439,Buff,103,0,500,0
27473,5440,Buff,104,0,500,0
27474,5441,Buff,105,0,500,0
27475,5442,Buff,106,0,500,0
27476,5443,Buff,107,0,500,0
27477,5444,Buff,108,0,500,0
27478,5445,Buff,109,0,500,0
27479,5446,Buff,110,0,500,0
27480,5447,Buff,111,0,500,0
27481,5448,Buff,112,0,500,0
27482,5449,Buff,113,0,500,0
27483,5450,Buff,114,0,500,0
27484,5451,Buff,115,0,500,0
27485,5452,Buff,116,0,500,0
27486,5453,Buff,117,0,500,0
27487,5454,Buff,118,0,500,0
27488,5455,Buff,99,0,1000,0
27489,5456,Buff,100,0,1000,0
27490,5457,Buff,101,0,1000,0
27491,5458,Buff,102,0,1000,0
27492,5459,Buff,103,0,1000,0
27493,5460,Buff,104,0,1000,0
27494,5461,Buff,105,0,1000,0
27495,5462,Buff,106,0,1000,0
27496,5463,Buff,107,0,1000,0
27497,5464,Buff,108,0,1000,0
27498,5465,Buff,109,0,1000,0
27499,5466,Buff,110,0,1000,0
27500,5467,Buff,111,0,1000,0
27501,5468,Buff,112,0,1000,0
27502,5469,Buff,113,0,1000,0
27503,5470,Buff,114,0,1000,0
27504,5471,Buff,115,0,1000,0
27505,5472,Buff,116,0,1000,0
27506,5473,Buff,117,0,1000,0
27507,12959,Npc,6,0,-7000,0
27508,12959,Npc,51,0,1200,0
27509,5476,Buff,10,0,100,0
27511,5482,Buff,10,0,-70,0
27512,5455,Buff,4,0,10,0
27513,5456,Buff,2,0,10,0
27514,5457,Buff,3,0,10,0
27515,5459,Buff,0,0,10,0
27516,5460,Buff,0,0,10,0
27517,5461,Buff,1,0,10,0
27518,5462,Buff,2,0,10,0
27519,5463,Buff,1,0,10,0
27520,5464,Buff,0,0,10,0
27521,5465,Buff,2,0,10,0
27522,5466,Buff,1,0,10,0
27523,5467,Buff,2,0,10,0
27524,5468,Buff,0,0,10,0
27525,5469,Buff,4,0,10,0
27526,5470,Buff,4,0,10,0
27527,5471,Buff,0,0,10,0
27528,5472,Buff,1,0,10,0
27529,5473,Buff,1,0,10,0
27530,5486,Buff,118,0,1000,0
27531,5486,Buff,3,0,10,0
27532,5458,Buff,3,0,10,0
27533,12761,Npc,10,0,30,0
27534,12759,Npc,10,0,30,0
27535,110,Slave,6,0,27420,0
27536,110,Slave,10,0,100,0
27537,110,Slave,72,0,100,0
27538,110,Slave,8,0,2000000,0
27539,110,Slave,64,0,2000000,0
27540,5489,Buff,67,0,25,0
27541,5490,Buff,58,0,-100,0
27543,12723,Npc,51,0,500,0
27544,12723,Npc,52,0,500,0
27545,12723,Npc,53,0,500,0
27546,12883,Npc,51,0,500,0
27547,12883,Npc,52,0,500,0
27548,5496,Buff,119,0,2000,0
27549,5496,Buff,54,0,2000,0
27550,5496,Buff,55,0,2000,0
27551,5496,Buff,74,0,2000,0
27552,12883,Npc,53,0,500,0
27553,5500,Buff,33,0,450000,0
27554,5501,Buff,71,0,-90,0
27555,5502,Buff,54,0,99,0
27556,5502,Buff,55,0,99,0
27557,5502,Buff,74,0,99,0
27558,5502,Buff,119,0,99,0
27559,5504,Buff,81,0,80,0
27560,5504,Buff,80,0,80,0
27561,5504,Buff,85,0,80,0
27562,5505,Buff,10,0,15,0
27563,12766,Npc,10,0,30,0
27573,5516,Buff,10,0,38,40
27585,5518,Buff,10,0,50,0
27586,5519,Buff,58,0,70,0
27587,5522,Buff,10,0,-70,0
27588,12506,Npc,10,0,30,0
27589,12506,Npc,6,0,340000,0
27593,5537,Buff,58,0,-100,0
27595,5544,Buff,8,0,700,0
27598,111,Slave,8,0,99999,0
27599,111,Slave,6,0,29870,0
27600,111,Slave,64,0,21200,0
27601,111,Slave,67,0,10,0
27602,5546,Buff,10,0,1,0
27613,101,Buff,120,0,-500,0
27614,2835,Buff,120,0,-500,0
27615,467,Buff,120,0,-300,0
27616,5568,Buff,58,0,2000,0
27617,5570,Buff,58,0,50000,0
27618,5571,Buff,58,0,-900,0
27619,5571,Buff,10,0,-70,0
27620,13013,Npc,6,0,1000000,0
27621,13013,Npc,67,0,1000000,0
27622,13013,Npc,8,0,10000,0
27623,12723,Npc,6,1,200,0
27624,12883,Npc,6,1,200,0
27625,12718,Npc,6,1,200,0
27626,12719,Npc,6,1,200,0
27627,12901,Npc,6,1,200,0
27628,12902,Npc,6,1,200,0
27629,12903,Npc,6,1,200,0
27630,12728,Npc,6,1,200,0
27631,12729,Npc,6,1,200,0
27632,12717,Npc,6,1,200,0
27633,5580,Buff,51,0,500,0
27634,5580,Buff,52,0,500,0
27635,5580,Buff,53,0,500,0
27636,5580,Buff,58,0,-500,0
27637,112,Slave,10,0,100,0
27638,112,Slave,72,0,100,0
27639,5581,Buff,2,0,-1,0
27640,5582,Buff,102,0,1000,0
27641,5588,Buff,111,0,1000,0
27642,5597,Buff,10,0,50,0
27643,4552,Buff,53,0,200,0
27644,5602,Buff,10,0,40,0
27646,11970,Npc,82,0,100,0
27647,11970,Npc,86,0,100,0
27648,11970,Npc,33,1,10,0
27649,11970,Npc,34,1,10,0
27650,11970,Npc,35,1,10,0
27651,11972,Npc,82,0,100,0
27652,11972,Npc,86,0,100,0
27653,11972,Npc,33,1,10,0
27654,11972,Npc,34,1,10,0
27655,11972,Npc,35,1,10,0
27656,5224,Buff,6,0,700,0
27657,5224,Buff,8,1,7,0
27658,5223,Buff,6,0,1000,0
27659,5223,Buff,8,1,10,0
27660,5610,Buff,10,0,150,0
27661,5612,Buff,10,0,-86,0
27662,5616,Buff,10,0,-78,0
27663,5618,Buff,11,0,-100,0
27664,5618,Buff,67,0,-100,0
27665,5619,Buff,54,0,333,0
27666,5619,Buff,55,0,333,0
27667,5619,Buff,74,0,333,0
27668,5619,Buff,71,0,-80,0
27669,5619,Buff,119,0,333,0
27670,10814,Npc,6,1,15,0
27671,10822,Npc,6,1,15,0
27672,10821,Npc,6,1,15,0
27675,24894,Item,113,0,50,0
27678,5636,Buff,3,1,5,0
27681,5638,Buff,56,0,-1000,0
27686,5640,Buff,71,0,-100,0
27688,5642,Buff,58,0,-800,0
27689,5643,Buff,54,0,1000,0
27690,5643,Buff,74,0,1000,0
27691,5643,Buff,119,0,1000,0
27692,5643,Buff,55,0,1000,0
27693,5643,Buff,1,0,100,0
27694,5644,Buff,58,0,-150,0
27695,5645,Buff,8,0,50,600
27696,5645,Buff,64,0,50,400
27702,5654,Buff,54,0,500,0
27703,5654,Buff,55,0,500,0
27704,5654,Buff,74,0,500,0
27705,5654,Buff,119,0,500,0
27706,5658,Buff,120,0,50,0
27707,5662,Buff,3,0,40,0
27708,5663,Buff,10,0,60,0
27709,5670,Buff,8,0,3000,0
27710,5670,Buff,64,0,3000,0
27712,5673,Buff,56,0,-300,0
27713,5212,Buff,10,0,-40,0
27716,5677,Buff,58,0,0,-70
27720,5680,Buff,51,0,0,70
27721,5680,Buff,52,0,0,70
27722,5680,Buff,53,0,0,70
27723,12920,Npc,10,0,-50,0
27724,12920,Npc,51,0,-900,0
27725,5686,Buff,10,0,-30,0
27726,5686,Buff,8,0,-1000,0
27729,5692,Buff,11,1,-100,0
27730,5692,Buff,67,1,-100,0
27733,5695,Buff,66,0,-50,0
27737,5700,Buff,33,0,5000,0
27738,5700,Buff,34,0,5000,0
27739,5700,Buff,35,0,5000,0
27742,106,Slave,6,0,12420,0
27743,106,Slave,8,0,21200,0
27744,106,Slave,64,0,21200,0
27746,12939,Npc,10,0,100,0
27747,12926,Npc,10,0,100,0
27748,12941,Npc,10,0,100,0
27749,12928,Npc,10,0,80,0
27750,12929,Npc,10,0,50,0
27751,12930,Npc,10,0,80,0
27752,12934,Npc,10,0,50,0
27753,12931,Npc,10,0,70,0
27754,12932,Npc,10,0,50,0
27755,12933,Npc,10,0,50,0
27756,12935,Npc,10,0,50,0
27763,12978,Npc,6,0,11687,0
27764,12979,Npc,6,0,18699,0
27765,12979,Npc,67,0,224,0
27766,12978,Npc,67,0,187,0
27770,4687,Item,0,0,3,0
27771,4687,Item,1,0,4,0
27772,4687,Item,2,0,3,0
27773,12656,Npc,10,0,50,0
27777,13072,Npc,67,0,50,0
27778,13073,Npc,6,0,11687,0
27779,13073,Npc,67,0,187,0
27780,13074,Npc,6,0,18699,0
27781,13074,Npc,67,0,224,0
27784,5731,Buff,6,0,200,0
27785,5731,Buff,8,1,3,0
27786,5013,Buff,10,0,-15,0
27787,27490,Item,6,0,150,0
27788,27491,Item,6,0,150,0
27790,5734,Buff,10,0,-10,0
27792,3878,DamageEffect,77,0,-10,0
27793,5739,Buff,10,0,-8,0
27794,5739,Buff,54,0,-50,0
27795,5739,Buff,74,0,-50,0
27796,5739,Buff,71,0,50,0
27797,5739,Buff,55,0,-50,0
27798,13080,Npc,67,0,50,0
27799,13082,Npc,6,0,18699,0
27800,13082,Npc,67,0,224,0
27801,13081,Npc,6,0,11687,0
27802,13081,Npc,67,0,187,0
27803,13083,Npc,67,0,50,0
27804,13084,Npc,6,0,11687,0
27805,13084,Npc,67,0,187,0
27806,13085,Npc,6,0,18699,0
27807,13085,Npc,67,0,224,0
27808,13086,Npc,67,0,50,0
27809,13087,Npc,6,0,11687,0
27810,13087,Npc,67,0,187,0
27811,13088,Npc,6,0,18699,0
27812,13088,Npc,67,0,224,0
27813,13089,Npc,67,0,50,0
27814,13090,Npc,6,0,11687,0
27815,13090,Npc,67,0,187,0
27816,13091,Npc,6,0,18699,0
27817,13091,Npc,67,0,224,0
27818,13092,Npc,67,0,50,0
27819,13093,Npc,6,0,11687,0
27820,13093,Npc,67,0,187,0
27821,13094,Npc,6,0,18699,0
27822,13094,Npc,67,0,224,0
27823,13051,Npc,10,0,100,0
27824,13052,Npc,10,0,100,0
27825,13053,Npc,10,0,100,0
27826,13054,Npc,10,0,100,0
27827,13055,Npc,10,0,100,0
27828,13056,Npc,10,0,100,0
27829,13059,Npc,10,0,50,0
27830,13060,Npc,10,0,50,0
27831,13061,Npc,10,0,50,0
27832,3728,Buff,79,0,30,0
27833,3728,Buff,84,0,30,0
27834,3729,Buff,79,0,30,0
27835,3729,Buff,84,0,30,0
27851,5751,Buff,58,0,-990,0
27852,5751,Buff,64,0,200000,0
27856,5752,Buff,66,0,100,0
27860,5754,Buff,3,0,3,0
27861,5755,Buff,58,0,-200,0
27862,5756,Buff,10,0,-30,0
27864,4662,DamageEffect,77,0,-10000,0
27865,3427,DamageEffect,77,0,-10000,0
27866,4472,DamageEffect,77,0,-10000,0
27867,5760,Buff,58,0,50,0
27868,5739,Buff,119,0,-50,0
27869,5770,Buff,3,0,3,0
27873,5776,Buff,95,0,10,0
27874,4405,DamageEffect,77,0,-1000,0
27875,4408,DamageEffect,77,0,-1000,0
27876,4672,DamageEffect,77,0,-1000,0
27877,5223,Buff,64,0,500,0
27878,5224,Buff,64,0,300,0
27879,5777,Buff,6,0,300,0
27880,5777,Buff,8,1,5,0
27881,5777,Buff,64,0,200,0
27882,5784,Buff,10,0,-30,0
27883,5731,Buff,64,0,100,0
27884,5787,Buff,3,0,3,0
27885,12759,Npc,6,0,35763,0
27886,12794,Npc,10,0,30,0
27887,5733,Buff,7,0,100,0
27889,12794,Npc,6,0,35763,0
27890,5789,Buff,3,0,3,0
27891,5790,Buff,0,0,2,0
27893,5357,Buff,8,0,2000000,0
27894,5357,Buff,64,0,2000000,0
27896,5797,Buff,6,0,300,0
27897,5797,Buff,8,1,5,0
27898,5797,Buff,64,0,200,0
27900,5799,Buff,58,0,-500,0
27902,5800,Buff,10,0,-50,0
27903,5805,Buff,10,0,-30,0
27904,5805,Buff,8,0,-1000,0
27905,5788,Buff,6,0,50,0
27925,5808,Buff,10,0,-60,0
27926,5812,Buff,56,0,-150,0
27927,5817,Buff,8,0,10000,0
27928,5817,Buff,64,0,10000,0
27929,5817,Buff,67,0,5000,0
27930,5817,Buff,68,0,5000,0
27931,5817,Buff,51,0,200,0
27932,5817,Buff,52,0,200,0
27933,5817,Buff,53,0,200,0
27934,12911,Npc,8,0,3000,0
27935,12994,Npc,8,0,3000,0
27936,12911,Npc,64,0,3000,0
27937,12994,Npc,64,0,3000,0
27938,12911,Npc,67,0,20000,0
27939,12994,Npc,67,0,20000,0
27940,26857,Item,2,0,10,0
27941,26859,Item,4,0,10,0
27942,4717,DamageEffect,86,0,-1000,0
27943,12976,Npc,10,0,30,0
27944,12977,Npc,10,0,30,0
27945,5836,Buff,10,0,-20,0
27946,4719,DamageEffect,77,1,-1000,0
27947,12883,Npc,68,0,20000,0
27948,12723,Npc,68,0,20000,0
27949,114,Slave,6,0,27420,0
27950,114,Slave,10,0,100,0
27951,114,Slave,72,0,100,0
27952,114,Slave,8,0,2000000,0
27953,114,Slave,64,0,2000000,0
27954,113,Slave,6,0,27420,0
27956,5845,Buff,82,0,1000,0
27957,5849,Buff,110,0,1000,0
27959,5854,Buff,58,0,-300,0
27960,5856,Buff,8,1,-80,0
27961,5856,Buff,64,1,-80,0
27962,13042,Npc,8,0,20000,0
27963,13042,Npc,64,0,20000,0
27964,13042,Npc,67,0,3000,0
27965,13042,Npc,68,0,3000,0
27966,13042,Npc,10,0,100,0
27967,13042,Npc,53,0,500,0
27968,5857,Buff,64,0,5000,0
27969,5857,Buff,8,0,5000,0
27970,5865,Buff,56,0,100,0
27971,5864,Buff,56,0,80,0
27972,5863,Buff,56,0,60,0
27973,5862,Buff,56,0,40,0
27974,5861,Buff,56,0,20,0
27979,13155,Npc,6,0,900000,0
27981,5838,Buff,54,0,-500,0
27982,5838,Buff,55,0,-500,0
27983,5838,Buff,10,0,-50,0
27984,5838,Buff,74,0,-500,0
27985,5872,Buff,67,0,60,0
27986,5872,Buff,68,0,45,0
27987,12976,Npc,6,0,1840000,0
28002,12453,Npc,8,0,935,0
28003,12453,Npc,6,0,1500,0
28004,12453,Npc,7,0,1000,0
28006,12453,Npc,79,0,100,0
28007,12453,Npc,84,0,100,0
28008,12453,Npc,67,0,75,0
28009,12453,Npc,68,0,60,0
28010,12453,Npc,64,0,935,0
28011,13017,Npc,8,0,935,0
28012,13017,Npc,6,0,1500,0
28013,13017,Npc,7,0,1000,0
28015,13017,Npc,79,0,100,0
28016,13017,Npc,84,0,100,0
28017,13017,Npc,67,0,75,0
28018,13017,Npc,68,0,60,0
28019,13017,Npc,64,0,935,0
28020,5882,Buff,120,0,-500,0
28021,12369,Npc,8,0,387,0
28022,12369,Npc,6,0,900,0
28023,12369,Npc,7,0,660,0
28024,12369,Npc,79,0,60,0
28025,12369,Npc,84,0,60,0
28026,12369,Npc,67,0,45,0
28027,12369,Npc,68,0,30,0
28028,13022,Npc,8,0,387,0
28029,13022,Npc,6,0,900,0
28030,13022,Npc,7,0,660,0
28031,13022,Npc,79,0,60,0
28032,13022,Npc,84,0,60,0
28033,13022,Npc,67,0,45,0
28034,13022,Npc,68,0,30,0
28036,5872,Buff,94,0,50,0
28037,5852,Buff,56,0,-1000,0
28038,5852,Buff,11,0,-1000,0
28039,5852,Buff,67,0,-1000,0
28040,113,Slave,10,0,100,0
28041,113,Slave,72,0,100,0
28042,113,Slave,8,0,2000000,0
28043,113,Slave,64,0,2000000,0
28044,12974,Npc,6,0,1840000,0
28045,5893,Buff,68,0,75,0
28048,5894,Buff,68,0,40,0
28051,5900,Buff,82,0,1000,0
28052,4176,Buff,58,0,-700,0
28053,12971,Npc,10,0,30,0
28054,12971,Npc,6,0,1860000,0
28055,12593,Npc,10,0,30,0
28056,12611,Npc,10,0,30,0
28057,12613,Npc,10,0,30,0
28058,12744,Npc,10,0,30,0
28059,12904,Npc,10,0,30,0
28060,13065,Npc,10,0,30,0
28061,13095,Npc,10,0,30,0
28062,13096,Npc,10,0,30,0
28063,13097,Npc,10,0,30,0
28064,13098,Npc,10,0,30,0
28065,13100,Npc,10,0,30,0
28066,13121,Npc,10,0,30,0
28067,13122,Npc,10,0,30,0
28070,5856,Buff,120,0,-800,0
28071,5855,Buff,120,0,-50,0
28072,4767,DamageEffect,77,0,-1000,0
28073,4766,DamageEffect,77,0,-1000,0
28074,4763,DamageEffect,77,0,-1000,0
28075,4762,DamageEffect,77,0,-1000,0
28076,101,Slave,6,0,7420,0
28077,12974,Npc,10,0,40,0
28079,5908,Buff,91,0,90000,0
28080,5909,Buff,66,0,40,0
28081,5913,Buff,54,0,4000,0
28082,5913,Buff,55,0,4000,0
28083,5913,Buff,74,0,500,0
28084,5913,Buff,119,0,4000,0
28085,101,Slave,56,0,-1000,0
28086,4712,Buff,120,0,-500,0
28087,5923,Buff,0,0,15,0
28088,5923,Buff,1,0,15,0
28089,5923,Buff,2,0,15,0
28090,5923,Buff,3,0,15,0
28091,5923,Buff,4,0,15,0
28094,5926,Buff,3,0,2,0
28095,13058,Npc,8,0,8000,0
28096,13058,Npc,64,0,8000,0
28097,13058,Npc,67,0,1500,0
28098,13058,Npc,68,0,1500,0
28099,13058,Npc,10,0,50,0
28100,13058,Npc,77,0,300,0
28101,13042,Npc,6,0,100,0
28102,13166,Npc,10,0,30,0
28103,13180,Npc,6,0,-1800,0
28104,13185,Npc,6,0,-500,0
28117,5934,Buff,105,0,200,0
28118,96,Buff,10,0,-200,0
28119,2286,Buff,10,0,-200,0
28120,13208,Npc,6,0,900000,0
28121,5935,Buff,10,0,-200,0
28125,5943,Buff,105,0,1000,0
28126,5852,Buff,10,0,30,0
28129,27954,Item,105,0,1000,0
28130,27953,Item,105,0,1000,0
28131,27951,Item,105,0,1000,0
28139,13221,Npc,58,0,-80,0
28140,5996,Buff,105,0,1000,0
28141,5997,Buff,115,0,1000,0
28142,5998,Buff,113,0,1000,0
28143,24881,Item,109,0,50,0
28144,24882,Item,109,0,50,0
28145,24883,Item,109,0,50,0
28146,24884,Item,109,0,50,0
28147,24885,Item,109,0,50,0
28148,24896,Item,114,0,50,0
28149,24897,Item,114,0,50,0
28150,24898,Item,114,0,50,0
28151,24899,Item,114,0,50,0
28152,24900,Item,114,0,50,0
28153,24906,Item,116,0,50,0
28154,24907,Item,116,0,50,0
28155,24908,Item,116,0,50,0
28156,24909,Item,116,0,50,0
28157,24910,Item,116,0,50,0
28158,6000,Buff,119,0,-700,0
28159,6000,Buff,54,0,-700,0
28160,6000,Buff,55,0,-700,0
28161,6000,Buff,74,0,-700,0
28163,5855,Buff,56,0,-50,0
28164,5856,Buff,56,0,-800,0
28165,6003,Buff,6,0,50,0
28166,6004,Buff,6,0,50,0
28167,12857,Npc,10,0,10,0
28168,12858,Npc,10,0,10,0
28169,13252,Npc,10,0,100,0
28172,6013,Buff,54,0,665,0
28173,6013,Buff,55,0,665,0
28174,6013,Buff,74,0,665,0
28175,6013,Buff,71,0,-200,0
28176,6013,Buff,119,0,665,0
28177,6013,Buff,10,0,40,0
28178,6013,Buff,51,0,1000,0
28179,6013,Buff,52,0,1000,0
28180,6013,Buff,53,0,1000,0
28181,12977,Npc,6,0,1840000,0
28182,13252,Npc,51,0,300,0
28184,6014,Buff,72,0,-100,0
28185,6014,Buff,10,0,-100,0
28186,13162,Npc,6,0,50000,0
28187,13261,Npc,6,0,50000,0
28188,6015,Buff,72,0,-100,0
28189,6015,Buff,10,0,-100,0
28190,13162,Npc,10,0,-10,0
28191,13261,Npc,10,0,-10,0
28192,13262,Npc,10,0,30,0
28193,13263,Npc,10,0,30,0
28194,13264,Npc,10,0,30,0
28195,13265,Npc,10,0,30,0
28196,13266,Npc,10,0,30,0
28197,13267,Npc,10,0,30,0
28198,13269,Npc,10,0,30,0
28199,13268,Npc,10,0,30,0
28200,12763,Npc,10,0,30,0
28201,12764,Npc,10,0,30,0
28202,12765,Npc,10,0,30,0
28203,12767,Npc,10,0,30,0
28204,12768,Npc,10,0,30,0
28205,12769,Npc,10,0,30,0
28206,12770,Npc,10,0,30,0
28207,12771,Npc,10,0,30,0
28208,13270,Npc,10,0,30,0
28209,13271,Npc,10,0,30,0
28210,13272,Npc,10,0,30,0
28211,13273,Npc,10,0,30,0
28212,13274,Npc,10,0,30,0
28213,13275,Npc,10,0,30,0
28214,13276,Npc,10,0,30,0
28215,13277,Npc,10,0,30,0
28216,12772,Npc,10,0,30,0
28217,12773,Npc,10,0,30,0
28218,12774,Npc,10,0,30,0
28219,12775,Npc,10,0,30,0
28220,12776,Npc,10,0,30,0
28221,12777,Npc,10,0,30,0
28222,12778,Npc,10,0,30,0
28223,6019,Buff,72,0,-100,0
28224,6019,Buff,10,0,-100,0
28226,6020,Buff,10,0,-35,0
28228,4774,DamageEffect,77,0,-1000,0
28229,4772,DamageEffect,77,0,-1000,0
28230,4775,DamageEffect,77,0,-1000,0
28231,12973,Npc,10,0,30,0
28232,12973,Npc,6,0,1860000,0
28233,6034,Buff,87,0,96000,0
28234,6035,Buff,95,0,10,0
28235,6035,Buff,68,0,25,0
28236,12904,Npc,6,0,340000,0
28237,5866,Buff,54,0,666,0
28238,5866,Buff,55,0,666,0
28239,5866,Buff,74,0,666,0
28241,5866,Buff,119,0,666,0
28242,27963,Item,105,0,300,0
28243,27962,Item,105,0,300,0
28244,27961,Item,105,0,600,0
28245,6039,Buff,10,0,40,0
28246,2152,Buff,58,0,500,0
28247,13284,Npc,10,0,10,0
28249,4335,Npc,6,1,-25,0
28250,5907,Buff,10,0,-30,0
28251,5907,Buff,72,0,-30,0
28252,13285,Npc,72,0,90,0
28299,13293,Npc,10,0,70,0
28301,100,Slave,6,0,100000,0
28302,100,Slave,67,0,1000000,0
28303,6046,Buff,3,0,3,0
28304,6047,Buff,102,0,1000,0
28305,6048,Buff,2,0,3,0
28306,6050,Buff,6,0,50,0
28307,13282,Npc,10,0,30,0
28308,106,Slave,124,0,130,0
28323,105,Slave,124,0,130,0
28324,6052,Buff,54,0,538,0
28325,6052,Buff,55,0,538,0
28326,6052,Buff,74,0,538,0
28327,6052,Buff,71,0,-120,0
28328,6052,Buff,119,0,538,0
28329,6053,Buff,105,0,100,0
28330,6054,Buff,10,0,45,0
28332,112,Slave,6,0,12420,0
28333,112,Slave,8,0,21200,0
28334,112,Slave,64,0,21200,0
28335,112,Slave,124,0,130,0
28337,6028,Buff,10,0,-50,0
28338,5861,Buff,94,0,30,0
28340,5862,Buff,94,0,30,0
28341,5863,Buff,94,0,30,0
28342,5864,Buff,94,0,30,0
28343,5865,Buff,94,0,30,0
28345,6059,Buff,66,0,-50,0
28346,5689,Buff,51,0,200,0
28347,5690,Buff,51,0,50000,0
28348,13040,Npc,10,0,30,0
28349,13040,Npc,6,0,500000,0
28350,6062,Buff,10,0,-30,0
28351,28080,Item,6,0,1750,0
28352,28080,Item,7,0,1150,0
28353,28080,Item,10,0,3,0
28354,28081,Item,10,0,11,0
28355,28081,Item,79,0,88,0
28356,28081,Item,84,0,88,0
28357,28082,Item,8,0,418,0
28358,28082,Item,67,0,85,0
28359,28082,Item,68,0,70,0
28360,28083,Item,6,0,2100,0
28361,28083,Item,7,0,1380,0
28362,28083,Item,77,0,88,0
28363,28083,Item,82,0,88,0
28364,28083,Item,86,0,88,0
28365,5943,Buff,95,0,20,0
28367,6082,Buff,0,0,20,0
28368,6083,Buff,1,0,20,0
28369,6084,Buff,3,0,20,0
28373,6077,Buff,8,0,1800,0
28374,6078,Buff,64,0,1800,0
28375,6079,Buff,10,0,20,0
28376,6079,Buff,74,0,250,0
28377,6079,Buff,71,0,-100,0
28381,6086,Buff,121,0,80,0
28382,6087,Buff,87,1,10,0
28383,6088,Buff,54,0,70,0
28384,5222,Buff,68,0,25,0
28385,6088,Buff,55,0,70,0
28386,6088,Buff,74,0,70,0
28387,6088,Buff,119,0,70,0
28388,6089,Buff,54,0,20,0
28389,6089,Buff,55,0,20,0
28390,6089,Buff,74,0,20,0
28391,6089,Buff,119,0,20,0
28392,6089,Buff,10,0,3,0
28393,6090,Buff,17,0,9,0
28398,6091,Buff,6,0,300,0
28399,6094,Buff,53,0,18,0
28400,6094,Buff,51,0,18,0
28401,6107,Buff,10,0,45,0
28402,6109,Buff,10,0,45,0
28403,6110,Buff,10,0,45,0
28404,6111,Buff,10,0,45,0
28405,6112,Buff,10,0,45,0
28406,6113,Buff,10,0,45,0
28414,5225,Buff,56,0,-1000,0
28415,5846,Buff,58,0,-900,0
28416,13338,Npc,51,0,5000,0
28417,6079,Buff,54,0,250,0
28418,6079,Buff,55,0,250,0
28419,6079,Buff,119,0,250,0
28420,13340,Npc,10,0,30,0
28421,13339,Npc,10,0,30,0
28422,5143,Buff,51,0,50,0
28423,5143,Buff,53,0,50,0
28424,12605,Npc,6,0,900000,0
28425,5144,Buff,51,0,10000,0
28426,5144,Buff,53,0,10000,0
28427,12605,Npc,77,0,-1000,0
28428,12605,Npc,86,0,-1000,0
28429,6081,Buff,6,0,2000,0
28430,13342,Npc,10,0,30,0
28431,6133,Buff,56,0,1000,0
28432,6134,Buff,77,0,1000,0
28433,6134,Buff,17,0,12,0
28434,6137,Buff,110,0,1000,0
28435,6138,Buff,3,0,3,0
28436,6139,Buff,10,0,-10,0
